date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2015-01-05,4746,38,19,5082,21102,0,12,178,5063,0,166,0,
2015-01-06,4746,20,75,5027,21102,6,0,172,5082,0,178,0,
2015-01-07,4746,243,228,5042,21102,67,56,161,5027,0,172,0,
2015-01-08,4746,133,181,4994,21102,2,7,166,5042,0,161,0,
2015-01-09,4746,65,143,4916,21102,0,2,168,4994,0,166,0,
2015-01-12,4746,213,317,4812,21102,2,3,169,4916,0,168,0,
2015-01-13,4746,162,161,4813,21102,0,1,170,4812,0,169,0,
2015-01-14,4746,158,77,4894,21102,0,0,170,4813,0,170,0,
2015-01-15,4746,78,87,4885,21102,1,10,179,4894,0,170,0,
2015-01-16,4746,133,98,4920,21102,3,0,176,4885,0,179,0,
2015-01-19,4746,150,89,4981,21102,0,8,184,4920,0,176,0,
2015-01-20,4746,138,67,5052,21102,1,0,183,4981,0,184,0,
2015-01-21,4746,62,101,5013,21102,1,1,183,5052,0,183,0,
2015-01-22,4746,82,85,5010,21102,0,5,188,5013,0,183,0,
2015-01-23,4746,69,79,5000,21102,3,1,186,5010,0,188,0,
2015-01-26,4746,48,55,4993,21102,4,0,182,5000,0,186,0,
2015-01-27,4746,120,72,5041,21102,0,0,182,4993,0,182,0,
2015-01-28,4746,38,56,5023,21102,0,0,182,5041,0,182,0,
2015-01-29,4746,32,39,5016,21102,2,0,180,5023,0,182,0,
2015-01-30,4746,22,28,5010,21102,1,0,179,5016,0,180,0,
2015-02-02,4746,42,58,4994,21102,8,0,171,5010,0,179,0,
2015-02-03,4746,80,61,5013,21102,16,0,155,4994,0,171,0,
2015-02-04,4746,23,99,4937,21102,7,0,148,5013,0,155,0,
2015-02-05,4746,12,64,4875,21102,0,0,148,4937,10,148,0,
2015-02-06,4746,9,31,4853,21102,0,0,148,4875,0,148,0,
2015-02-09,4746,30,106,4777,21102,17,6,137,4853,0,148,0,
2015-02-10,4746,8,64,4721,21102,8,0,129,4777,0,137,0,
2015-02-11,4746,14,29,4706,21102,14,0,109,4721,0,129,6,
2015-02-12,4746,26,22,4710,21102,0,0,109,4706,0,109,0,
2015-02-13,4746,27,53,4682,21102,1,0,108,4710,2,109,0,
2015-02-24,4746,28,38,4670,21102,0,0,108,4680,0,108,0,
2015-02-25,4746,19,19,4667,21102,0,0,108,4667,0,108,0,
2015-02-26,4746,63,77,4653,21102,0,0,108,4667,0,108,0,
2015-03-02,4746,23,25,4651,21102,0,0,108,4653,0,108,0,
2015-03-03,4746,33,32,4651,21102,0,0,108,4651,1,108,0,
2015-03-04,4746,16,11,4656,21102,0,0,108,4651,0,108,0,
2015-03-05,4746,28,23,4661,21102,0,0,108,4656,0,108,0,
