date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2017-06-22,00699R,0,0,0,2678,0,0,0,0,0,0,0,
2017-06-23,00699R,0,0,0,2678,0,0,0,0,0,0,0,X
2017-06-26,00699R,0,0,0,2553,0,0,0,0,0,0,0,X
2017-06-27,00699R,0,0,0,2553,0,0,0,0,0,0,0,X
2017-06-28,00699R,0,0,0,2553,0,0,0,0,0,0,0,X
2017-06-29,00699R,0,0,0,2553,0,0,0,0,0,0,0,X
2017-06-30,00699R,0,0,0,2553,0,0,0,0,0,0,0,X
2017-07-03,00699R,0,0,0,2553,0,0,0,0,0,0,0,X
2017-07-04,00699R,0,0,0,2553,0,0,0,0,0,0,0,X
2017-07-05,00699R,0,0,0,2553,0,0,0,0,0,0,0,X
2017-07-06,00699R,0,0,0,2553,0,0,0,0,0,0,0,X
2017-07-07,00699R,0,0,0,2553,0,0,0,0,0,0,0,X
2017-07-10,00699R,0,0,0,2553,0,0,0,0,0,0,0,X
2017-07-11,00699R,0,0,0,2553,0,0,0,0,0,0,0,X
2017-07-12,00699R,0,0,0,2428,0,0,0,0,0,0,0,X
2017-07-13,00699R,0,0,0,2428,0,0,0,0,0,0,0,X
2017-07-14,00699R,0,0,0,2178,0,0,0,0,0,0,0,X
2017-07-17,00699R,0,0,0,2053,0,0,0,0,0,0,0,X
2017-07-18,00699R,0,0,0,2053,0,0,0,0,0,0,0,X
2017-07-19,00699R,0,0,0,2053,0,0,0,0,0,0,0,X
2017-07-20,00699R,0,0,0,2053,0,0,0,0,0,0,0,X
2017-07-21,00699R,0,0,0,2053,0,0,0,0,0,0,0,X
2017-07-24,00699R,0,0,0,2053,0,0,0,0,0,0,0,X
2017-07-25,00699R,0,0,0,2053,0,0,0,0,0,0,0,X
2017-07-26,00699R,0,0,0,2053,0,0,0,0,0,0,0,X
2017-07-27,00699R,0,0,0,2053,0,0,0,0,0,0,0,X
2017-07-28,00699R,0,0,0,2053,0,0,0,0,0,0,0,X
2017-07-31,00699R,0,0,0,2053,0,0,0,0,0,0,0,X
2017-08-01,00699R,0,0,0,2053,0,0,0,0,0,0,0,X
2017-08-02,00699R,0,0,0,2053,0,0,0,0,0,0,0,X
2017-08-03,00699R,0,0,0,2053,0,0,0,0,0,0,0,X
2017-08-04,00699R,0,0,0,2053,0,0,0,0,0,0,0,X
2017-08-07,00699R,0,0,0,2053,0,0,0,0,0,0,0,X
2017-08-08,00699R,0,0,0,1803,0,0,0,0,0,0,0,X
2017-08-09,00699R,0,0,0,1803,0,0,0,0,0,0,0,X
2017-08-10,00699R,0,0,0,1803,0,0,0,0,0,0,0,X
2017-08-11,00699R,0,0,0,1803,0,0,0,0,0,0,0,X
2017-08-14,00699R,0,0,0,1803,0,0,0,0,0,0,0,X
2017-08-15,00699R,0,0,0,1803,0,0,0,0,0,0,0,X
2017-08-16,00699R,0,0,0,1803,0,0,0,0,0,0,0,X
2017-08-17,00699R,0,0,0,1803,0,0,0,0,0,0,0,X
2017-08-18,00699R,0,0,0,1803,0,0,0,0,0,0,0,X
2017-08-21,00699R,0,0,0,1803,0,0,0,0,0,0,0,X
2017-08-22,00699R,0,0,0,1803,0,0,0,0,0,0,0,X
2017-08-23,00699R,0,0,0,1803,0,0,0,0,0,0,0,X
2017-08-24,00699R,0,0,0,1803,0,0,0,0,0,0,0,X
2017-08-25,00699R,0,0,0,1803,0,0,0,0,0,0,0,X
2017-08-28,00699R,0,0,0,1803,0,0,0,0,0,0,0,X
