date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2026-03-24,00988B,0,0,0,19333,0,0,0
2026-03-25,00988B,0,0,0,19833,0,0,0
2026-03-26,00988B,0,0,0,19833,0,0,0
2026-03-27,00988B,0,0,0,19833,0,0,0
2026-03-30,00988B,0,0,0,19833,0,0,0
2026-03-31,00988B,0,0,0,19583,0,0,0
2026-04-01,00988B,0,0,0,18958,0,0,0
2026-04-02,00988B,0,0,0,18708,0,0,0
2026-04-07,00988B,0,0,0,18708,0,0,0
2026-04-08,00988B,0,0,0,18583,0,0,0
2026-04-09,00988B,22,0,22,18333,0,0,0
2026-04-10,00988B,0,0,22,18083,0,0,0
2026-04-13,00988B,0,0,22,17958,0,0,0
2026-04-14,00988B,0,0,22,17458,0,0,0
2026-04-15,00988B,0,22,0,17333,0,0,0
2026-04-16,00988B,0,0,0,17333,0,0,0
2026-04-17,00988B,0,0,0,17333,0,0,0
2026-04-20,00988B,0,0,0,17333,0,0,0
2026-04-21,00988B,0,0,0,17083,0,0,0
2026-04-22,00988B,0,0,0,17083,0,0,0
2026-04-23,00988B,0,0,0,16833,0,0,0
2026-04-24,00988B,0,0,0,16833,0,0,0
2026-04-27,00988B,0,0,0,16833,0,0,0
2026-04-28,00988B,0,0,0,16833,0,0,0
2026-04-29,00988B,0,0,0,16708,0,0,0
2026-04-30,00988B,0,0,0,16708,0,0,0
2026-05-04,00988B,0,0,0,16708,0,0,0
2026-05-05,00988B,0,0,0,16708,0,0,0
2026-05-06,00988B,0,0,0,16708,0,0,0
2026-05-07,00988B,154,0,154,16708,0,0,0
2026-05-08,00988B,121,0,275,17458,0,0,0
2026-05-11,00988B,4,0,279,18083,0,0,0
2026-05-12,00988B,120,5,394,19208,0,0,0
2026-05-13,00988B,473,0,867,19208,0,0,0
2026-05-14,00988B,404,0,1271,19833,0,0,0
2026-05-15,00988B,616,0,1887,20583,0,0,0
2026-05-18,00988B,0,119,1768,20583,0,0,0
2026-05-19,00988B,169,0,1937,20583,0,0,0
2026-05-20,00988B,42,1,1978,20583,0,0,0
2026-05-21,00988B,0,3,1975,20583,0,0,0
2026-05-22,00988B,659,0,2634,20708,0,0,0
2026-05-25,00988B,43,50,2627,20708,0,0,0
2026-05-26,00988B,0,0,2627,20708,0,0,0
2026-05-27,00988B,0,0,2627,20708,0,0,0
2026-05-28,00988B,153,0,2780,20708,0,0,0
2026-05-29,00988B,43,0,2823,20833,0,0,0
2026-06-01,00988B,15,700,2138,20833,0,0,0
2026-06-02,00988B,0,0,2138,20833,0,0,0
2026-06-03,00988B,0,0,2138,20833,0,0,0
2026-06-04,00988B,10,0,2148,20958,0,0,0
2026-06-05,00988B,0,0,2148,21083,0,0,0
2026-06-08,00988B,0,10,2138,21083,0,0,0
2026-06-09,00988B,0,0,2138,21083,0,0,0
2026-06-10,00988B,0,1,2137,21083,0,0,0
2026-06-11,00988B,0,1,2136,21208,0,0,0
2026-06-12,00988B,20,0,2156,21208,0,0,0
2026-06-15,00988B,5,5,2156,21208,0,0,0
2026-06-16,00988B,24,20,2160,21208,0,0,0
2026-06-17,00988B,0,16,2144,21208,0,0,0
2026-06-18,00988B,0,0,2144,21333,0,0,0
2026-06-22,00988B,0,0,2144,21333,0,0,0
2026-06-23,00988B,0,0,2144,21458,0,0,0
2026-06-24,00988B,0,0,2144,21458,0,0,0
2026-06-25,00988B,0,0,2144,21458,0,0,0
2026-06-26,00988B,0,0,2144,21458,0,0,0
2026-06-29,00988B,0,0,2144,21458,0,0,0
2026-06-30,00988B,100,0,2244,21458,0,0,0
