date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,913889,0,0,736,15488,0,0,8,,,,
2015-01-06,913889,57,0,791,15543,0,0,8,,,,
2015-01-07,913889,0,3,788,15543,0,0,8,,,,
2015-01-08,913889,74,60,802,15543,0,0,8,,,,
2015-01-09,913889,240,292,750,15543,0,8,16,,,,
2015-01-12,913889,152,138,764,15543,0,8,24,,,,
2015-01-13,913889,149,251,662,15573,0,0,24,,,,
2015-01-14,913889,96,64,682,15585,0,0,24,,,,
2015-01-15,913889,89,17,752,15620,1,0,23,,,,
2015-01-16,913889,0,14,738,15638,0,0,23,,,,
2015-01-19,913889,21,11,748,15638,0,0,23,,,,
2015-01-20,913889,97,35,810,15638,0,0,23,,,,
2015-01-21,913889,23,26,807,15638,0,0,23,,,,
2015-01-22,913889,12,3,816,15650,0,0,23,,,,
2015-01-23,913889,10,7,819,15650,0,0,23,,,,
2015-01-26,913889,4,43,780,15650,0,0,23,,,,
2015-01-27,913889,466,215,1021,15650,0,22,45,,,,
2015-01-28,913889,364,253,1132,15650,12,186,219,,,,
2015-01-29,913889,741,412,1461,15663,0,179,398,,,,
2015-01-30,913889,1317,956,1822,15688,20,178,556,,,,
2015-02-02,913889,321,40,2103,15840,13,274,769,,,,
2015-02-03,913889,776,679,2200,16095,30,0,621,,,,
2015-02-04,913889,149,316,2033,16148,0,0,531,,,,
2015-02-05,913889,150,301,1882,16148,0,0,531,,,,
2015-02-06,913889,2,156,1728,16148,0,0,531,,,,
2015-02-09,913889,12,46,1694,16148,24,0,507,,,,
2015-02-10,913889,13,97,1610,16104,0,0,507,,,,
2015-02-11,913889,552,380,1782,16054,0,1,508,,,,
2015-02-12,913889,204,204,1782,16054,1,136,643,,,,
2015-02-13,913889,49,67,1764,16054,0,79,722,,,,
2015-02-24,913889,85,39,1810,16104,0,0,722,,,,
2015-02-25,913889,14,75,1749,16104,0,0,722,,,,
2015-02-26,913889,28,16,1761,16104,0,0,722,,,,
2015-03-02,913889,2,22,1737,16104,108,0,614,,,,
2015-03-03,913889,9,29,1717,16104,0,0,614,,,,
2015-03-04,913889,31,203,1545,16104,141,0,473,,,,
2015-03-05,913889,65,15,1595,16104,0,0,120,,,,
2015-03-06,913889,37,127,1505,16104,79,0,41,,,,
