date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,5212,0,0,2,8658,0,0,0,,,,
2015-01-06,5212,0,0,2,8658,0,0,0,,,,
2015-01-07,5212,0,0,2,8658,0,0,0,,,,
2015-01-08,5212,0,0,2,8658,0,0,0,,,,
2015-01-09,5212,0,0,2,8658,0,0,0,,,,
2015-01-12,5212,0,0,2,8658,0,0,0,,,,
2015-01-13,5212,0,0,2,8658,0,0,0,,,,
2015-01-14,5212,0,0,2,8658,0,0,0,,,,
2015-01-15,5212,0,0,2,8658,0,0,0,,,,
2015-01-16,5212,0,0,2,8658,0,0,0,,,,
2015-01-19,5212,0,0,2,8658,0,0,0,,,,
2015-01-20,5212,0,0,2,8658,0,0,0,,,,
2015-01-21,5212,0,0,2,8658,0,0,0,,,,
2015-01-22,5212,0,0,2,8658,0,0,0,,,,
2015-01-23,5212,0,0,2,8658,0,0,0,,,,
2015-01-26,5212,0,0,2,8658,0,0,0,,,,
2015-01-27,5212,0,0,2,8658,0,0,0,,,,
2015-01-28,5212,0,0,2,8658,0,0,0,,,,
2015-01-29,5212,0,0,2,8658,0,0,0,,,,
2015-01-30,5212,0,0,2,8658,0,0,0,,,,
2015-02-02,5212,0,0,2,8658,0,0,0,,,,
2015-02-03,5212,0,0,2,8658,0,0,0,,,,
2015-02-04,5212,0,0,2,8658,0,0,0,,,,
2015-02-05,5212,0,0,2,8658,0,0,0,,,,
2015-02-06,5212,0,0,2,8658,0,0,0,,,,
2015-02-09,5212,0,0,2,8658,0,0,0,,,,
2015-02-10,5212,0,0,2,8658,0,0,0,,,,
2015-02-11,5212,0,0,2,8658,0,0,0,,,,
2015-02-12,5212,0,0,2,8658,0,0,0,,,,
2015-02-13,5212,0,0,2,8658,0,0,0,,,,
2015-02-24,5212,0,2,0,8658,0,0,0,,,,
2015-02-25,5212,0,0,0,8658,0,0,0,,,,
2015-02-26,5212,0,0,0,8658,0,0,0,,,,
2015-03-02,5212,0,0,0,8658,0,0,0,,,,
2015-03-03,5212,0,0,0,8658,0,0,0,,,,
2015-03-04,5212,0,0,0,8658,0,0,0,,,,
2015-03-05,5212,0,0,0,8658,0,0,0,,,,
2015-03-06,5212,0,0,0,8658,0,0,0,,,,
2015-03-09,5212,0,0,0,8658,0,0,0,,,,
2015-03-10,5212,0,0,0,8658,0,0,0,,,,
2015-03-11,5212,0,0,0,8658,0,0,0,,,,
2015-03-12,5212,0,0,0,8658,0,0,0,,,,
2015-03-13,5212,0,0,0,8658,0,0,0,,,,
2015-03-16,5212,0,0,0,8658,0,0,0,,,,
2015-03-17,5212,0,0,0,8658,0,0,0,,,,
2015-03-18,5212,0,0,0,8658,0,0,0,,,,
2015-03-19,5212,0,0,0,8658,0,0,0,,,,
2015-03-20,5212,0,0,0,8658,0,0,0,,,,
2015-03-23,5212,0,0,0,8658,0,0,0,,,,
2015-03-24,5212,0,0,0,8658,0,0,0,,,,
2015-03-25,5212,0,0,0,8658,0,0,0,,,,
2015-03-26,5212,0,0,0,8658,0,0,0,,,,
2015-03-27,5212,0,0,0,8658,0,0,0,,,,
2015-03-30,5212,0,0,0,8658,0,0,0,,,,
2015-03-31,5212,0,0,0,8658,0,0,0,,,,
2015-04-01,5212,0,0,0,8658,0,0,0,,,,
2015-04-02,5212,0,0,0,8658,0,0,0,,,,
2015-04-07,5212,0,0,0,8658,0,0,0,,,,
2015-04-08,5212,481,0,481,8658,0,0,0,,,,
2015-04-09,5212,805,246,1040,8658,0,5,5,,,,
2015-04-10,5212,337,281,1096,8658,5,0,0,,,,
2015-04-13,5212,609,385,1320,8658,0,0,0,,,,
2015-04-14,5212,577,392,1505,8658,0,0,0,,,,
2015-04-15,5212,160,97,1568,8658,0,0,0,,,,
2015-04-16,5212,377,191,1754,8658,0,5,5,,,,
2015-04-17,5212,1006,1009,1751,8658,5,9,9,,,,
2015-04-20,5212,367,363,1755,8658,5,8,12,,,,
2015-04-21,5212,152,228,1679,8658,7,0,5,,,,
2015-04-22,5212,62,116,1625,8658,5,0,0,,,,
2015-04-23,5212,68,87,1606,8658,0,0,0,,,,
2015-04-24,5212,100,108,1598,8658,0,3,3,,,,
2015-04-27,5212,73,140,1531,8658,0,0,3,,,,
2015-04-28,5212,40,73,1498,8658,0,0,3,,,,
2015-04-29,5212,79,124,1453,8658,0,2,5,,,,
2015-04-30,5212,8,50,1411,8658,2,0,3,,,,
2015-05-04,5212,60,55,1416,8658,3,1,1,,,,
2015-05-05,5212,82,77,1421,8658,0,0,1,,,,
2015-05-06,5212,18,67,1372,8658,0,0,1,,,,
2015-05-07,5212,41,69,1344,8658,0,0,1,,,,
2015-05-08,5212,29,110,1263,8658,1,13,13,,,,
2015-05-11,5212,39,125,1176,8658,2,0,11,,,,
2015-05-12,5212,36,86,1079,8658,0,0,11,,,,
2015-05-13,5212,10,11,1078,8658,0,7,18,,,,
2015-05-14,5212,1,20,1059,8658,6,3,15,,,,
