date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2024-12-13,00966B,0,0,0,73058,0,0,0
2024-12-16,00966B,13,0,13,73058,0,0,0
2024-12-17,00966B,0,8,5,73058,0,0,0
2024-12-18,00966B,3,0,8,73058,0,0,0
2024-12-19,00966B,64,0,72,70683,0,0,0
2024-12-20,00966B,11,0,83,70058,0,0,0
2024-12-23,00966B,0,0,83,67058,0,0,0
2024-12-24,00966B,0,1,82,67058,0,0,0
2024-12-25,00966B,7,10,79,67058,0,0,0
2024-12-26,00966B,0,0,79,66808,0,0,0
2024-12-27,00966B,0,16,63,66808,0,0,0
2024-12-30,00966B,0,0,63,66808,0,0,0
2024-12-31,00966B,0,0,63,66808,0,0,0
2025-01-02,00966B,10,0,73,66808,0,0,0
2025-01-03,00966B,0,0,73,66808,0,0,0
2025-01-06,00966B,5,0,78,66808,0,0,0
2025-01-07,00966B,145,0,223,66808,0,0,0
2025-01-08,00966B,0,0,223,66058,0,0,0
2025-01-09,00966B,0,0,223,66058,0,0,0
2025-01-10,00966B,0,0,223,65683,0,0,0
2025-01-13,00966B,0,0,223,65433,0,0,0
2025-01-14,00966B,0,0,223,64183,0,0,0
2025-01-15,00966B,0,0,205,64433,0,0,0
2025-01-16,00966B,0,30,175,63808,0,0,0
2025-01-17,00966B,0,0,175,63683,0,0,0
2025-01-20,00966B,0,0,175,63683,0,0,0
2025-01-21,00966B,13,10,178,63433,0,0,0
2025-01-22,00966B,0,10,168,63433,0,0,0
2025-02-03,00966B,333,10,491,63433,0,10,10
2025-02-04,00966B,0,10,481,63433,10,0,0
2025-02-05,00966B,0,6,475,63058,0,0,0
2025-02-06,00966B,0,87,388,61058,0,10,10
2025-02-07,00966B,0,2,386,60183,0,0,10
2025-02-10,00966B,30,10,406,59808,0,0,10
2025-02-11,00966B,30,0,436,59558,10,0,0
2025-02-12,00966B,0,0,436,59558,0,0,0
2025-02-13,00966B,0,0,436,59558,0,0,0
2025-02-14,00966B,0,15,421,59433,0,0,0
2025-02-17,00966B,0,0,421,59433,0,0,0
2025-02-18,00966B,20,0,441,59433,0,0,0
2025-02-19,00966B,0,0,441,59433,0,0,0
2025-02-20,00966B,5,0,446,59433,0,0,0
2025-02-21,00966B,0,0,446,59433,0,0,0
2025-02-24,00966B,14,0,460,59433,0,0,0
2025-02-25,00966B,86,36,510,59433,0,0,0
2025-02-26,00966B,95,90,515,58183,0,0,0
