date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,006201,9,1,180,7861,0,0,0,,,,
2015-01-06,006201,4,5,179,7861,0,0,0,,,,
2015-01-07,006201,2,0,181,7861,0,0,0,,,,
2015-01-08,006201,2,0,183,7861,0,0,0,,,,
2015-01-09,006201,2,1,184,7861,0,0,0,,,,
2015-01-12,006201,0,0,184,7861,0,0,0,,,,
2015-01-13,006201,0,0,184,7861,0,0,0,,,,
2015-01-14,006201,0,0,184,7861,0,0,0,,,,
2015-01-15,006201,0,0,184,7861,0,0,0,,,,
2015-01-16,006201,0,100,84,7861,0,0,0,,,,
2015-01-19,006201,0,0,84,7861,0,0,0,,,,
2015-01-20,006201,4,0,88,7861,0,0,0,,,,
2015-01-21,006201,1,0,89,7861,0,0,0,,,,
2015-01-22,006201,0,3,86,7861,0,0,0,,,,
2015-01-23,006201,0,13,73,7736,0,0,0,,,,
2015-01-26,006201,88,0,161,7736,0,0,0,,,,
2015-01-27,006201,42,10,193,7736,0,0,0,,,,
2015-01-28,006201,0,2,191,7736,0,0,0,,,,
2015-01-29,006201,2,0,193,7736,0,0,0,,,,
2015-01-30,006201,0,6,187,7736,0,0,0,,,,
2015-02-02,006201,4,0,191,7736,0,0,0,,,,
2015-02-03,006201,0,6,185,7736,0,0,0,,,,
2015-02-04,006201,0,2,183,7736,0,0,0,,,,
2015-02-05,006201,0,0,183,7736,0,0,0,,,,
2015-02-06,006201,0,0,183,7736,0,0,0,,,,
2015-02-09,006201,0,0,183,7736,0,0,0,,,,
2015-02-10,006201,0,0,183,7736,0,0,0,,,,
2015-02-11,006201,0,4,179,7736,0,0,0,,,,
2015-02-12,006201,0,0,179,7736,0,0,0,,,,
2015-02-13,006201,0,130,49,7736,0,0,0,,,,
2015-02-24,006201,0,0,49,7736,0,0,0,,,,
2015-02-25,006201,0,0,49,7736,0,0,0,,,,
2015-02-26,006201,0,4,45,7736,0,0,0,,,,
2015-03-02,006201,0,0,45,7736,0,0,0,,,,
2015-03-03,006201,1,36,10,7736,0,0,0,,,,
2015-03-04,006201,0,2,8,7736,0,0,0,,,,
2015-03-05,006201,19,0,27,7736,0,0,0,,,,
2015-03-06,006201,4,5,26,7736,0,0,0,,,,
2015-03-09,006201,0,0,26,7736,0,0,0,,,,
2015-03-10,006201,0,0,26,7736,0,0,0,,,,
2015-03-11,006201,1,0,27,7736,0,0,0,,,,
2015-03-12,006201,0,1,26,7736,0,0,0,,,,
2015-03-13,006201,2,3,25,7736,0,0,0,,,,
2015-03-16,006201,5,0,30,7736,0,0,0,,,,
2015-03-17,006201,22,0,52,7736,0,0,0,,,,
2015-03-18,006201,6,1,57,7736,0,0,0,,,,
2015-03-19,006201,2,8,51,7736,0,0,0,,,,
2015-03-20,006201,5,15,41,7736,0,0,0,,,,
2015-03-23,006201,22,3,60,7736,0,0,0,,,,
2015-03-24,006201,18,1,77,7736,0,0,0,,,,
2015-03-25,006201,23,0,100,7736,0,0,0,,,,
2015-03-26,006201,26,2,124,7736,0,0,0,,,,
