date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2015-05-15,00637L,0,0,0,32276,0,0,0,0,0,0,0,
2015-05-18,00637L,12586,0,12586,39026,0,0,0,0,0,0,0,
2015-05-19,00637L,12998,2149,23435,44151,0,1140,1140,12586,0,0,0,
2015-05-20,00637L,14474,5026,32883,47151,440,460,1160,23435,0,1140,0,
2015-05-21,00637L,12363,5072,39844,49776,153,453,960,32883,330,1160,500,@
2015-05-22,00637L,7599,9187,38256,49776,72,721,1609,39844,0,960,0,
2015-05-25,00637L,19665,4748,53173,50776,261,800,2148,38256,0,1609,0,O
2015-05-26,00637L,0,9465,43608,57651,321,1659,3465,53173,100,2148,21,O
2015-05-27,00637L,0,5146,37712,57776,1130,750,3053,43608,750,3465,32,
2015-05-28,00637L,22719,6523,53903,65526,842,635,2547,37712,5,3053,299,@
2015-05-29,00637L,8343,4192,57984,65526,1323,5597,6760,53903,70,2547,61,@
2015-06-01,00637L,4766,1595,61137,87276,1424,950,6286,57984,18,6760,0,
2015-06-02,00637L,22549,5905,77728,92401,1739,111,4134,61137,53,6286,524,@
2015-06-03,00637L,8528,8780,77476,92401,118,529,3544,77728,0,4134,1001,@
2015-06-04,00637L,11219,12768,75927,92401,457,571,3648,77476,0,3544,10,@
2015-06-05,00637L,12452,19976,68402,91401,339,4385,7694,75927,1,3648,0,
2015-06-08,00637L,12281,19445,61238,87776,260,4056,11472,68402,0,7694,18,
2015-06-09,00637L,13074,19598,54714,83776,1038,1188,11622,61238,0,11472,0,
2015-06-10,00637L,15202,2903,67013,83651,1007,1051,11666,54714,0,11622,0,@
2015-06-11,00637L,6730,3516,70227,83651,1163,542,11045,67013,0,11666,0,@
2015-06-12,00637L,4134,5134,69227,83526,669,433,10809,70227,0,11045,0,@
2015-06-15,00637L,8448,8379,69296,83526,1526,479,9761,69227,0,10809,1,@
2015-06-16,00637L,6161,3957,71489,83526,1218,1558,10101,69296,11,9761,0,@
2015-06-17,00637L,7313,4251,74537,83776,1890,509,8720,71489,14,10101,0,@
2015-06-18,00637L,6131,5411,75257,88151,1425,947,8242,74537,0,8720,0,@
2015-06-22,00637L,7017,7459,74564,88151,502,11225,18964,75250,244,8242,1,@
2015-06-23,00637L,10611,3252,81914,97651,5902,3699,16750,74564,9,18964,11,@
2015-06-24,00637L,8944,6959,83854,99901,5836,479,11393,81914,45,16750,0,@
2015-06-25,00637L,8029,7072,84811,99276,1923,1085,8960,83854,0,11393,1595,@
2015-06-26,00637L,10370,3732,91438,109401,1467,15061,21562,84811,11,8960,992,@
2015-06-29,00637L,17296,20877,87163,132401,841,13084,33805,91438,694,21562,0,
2015-06-30,00637L,32494,10671,108398,132401,26896,1470,8378,87163,588,33805,1,@
2015-07-01,00637L,11947,9920,110410,145026,1406,772,6744,108398,15,8378,1000,
2015-07-02,00637L,29841,12439,127758,160651,1056,1186,6824,110410,54,6744,50,
2015-07-03,00637L,40778,5811,162690,185151,2940,623,4349,127758,35,6824,158,@
2015-07-06,00637L,21262,18144,165790,201651,542,724,4531,162690,18,4349,0,@
2015-07-07,00637L,17979,10573,173177,204526,707,624,4448,165790,19,4531,0,@
2015-07-08,00637L,12145,23772,161471,216151,890,1285,4842,173177,79,4448,1,
2015-07-09,00637L,39515,23621,176872,223026,1623,1507,4726,161471,493,4842,0,
2015-07-13,00637L,19924,37324,159312,219901,814,1321,5233,176872,160,4726,0,
2015-07-14,00637L,28757,11462,176581,225526,1333,925,4825,159312,26,5233,0,
2015-07-15,00637L,13763,10363,179966,225526,322,2103,6606,176581,15,4825,0,
2015-07-16,00637L,11155,14598,176488,225526,1296,719,6029,179966,35,6606,0,
2015-07-17,00637L,14282,14810,175760,225526,746,686,5969,176488,200,6029,0,
2015-07-20,00637L,12559,14697,173322,225526,373,387,5983,175760,300,5969,0,
2015-07-21,00637L,7496,5871,174937,225526,414,654,6223,173322,10,5983,0,
2015-07-22,00637L,10351,3795,181476,225526,782,1340,6779,174937,17,6223,2,@
2015-07-23,00637L,8864,26710,163604,224401,738,4327,9668,181476,26,6779,700,
2015-07-24,00637L,12074,13678,161998,223776,1154,1265,9779,163604,2,9668,0,
2015-07-27,00637L,22960,17960,166988,223651,3870,452,6361,161998,10,9779,0,
2015-07-28,00637L,25754,16201,175924,228401,1548,2489,7302,166988,617,6361,0,
2015-07-29,00637L,15031,15211,174848,229651,453,1012,7861,175924,896,7302,0,
2015-07-30,00637L,7557,13470,168794,229651,1511,1400,6902,174848,141,7861,848,
2015-07-31,00637L,17928,4015,182535,236526,1435,1839,7306,168794,172,6902,0,
2015-08-03,00637L,7996,10696,179774,237776,920,1551,7437,182535,61,7306,500,
2015-08-04,00637L,6750,17841,168623,237776,1429,2070,7713,179774,60,7437,365,
2015-08-05,00637L,11470,7399,172673,237776,742,699,6725,168623,21,7713,945,
2015-08-06,00637L,5161,8208,169540,237776,1091,1325,6959,172673,86,6725,0,
2015-08-07,00637L,6325,10400,165458,237776,742,1860,8077,169540,7,6959,0,
