date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2021-10-21,2211,0,0,0,104995,0,0,0,,,,
2021-10-22,2211,63,0,63,104995,0,0,0,,,,
2021-10-25,2211,24,52,35,104995,0,0,0,,,,
2021-10-26,2211,43,14,64,104995,0,0,0,,,,
2021-10-27,2211,8,19,53,104995,0,0,0,,,,
2021-10-28,2211,5,0,58,104995,0,0,0,,,,
2021-10-29,2211,11,4,65,104995,0,0,0,,,,
2021-11-01,2211,6,1,70,104995,0,0,0,,,,
2021-11-02,2211,26,10,86,104995,0,0,0,,,,
2021-11-03,2211,22,3,105,104995,0,0,0,,,,
2021-11-04,2211,26,15,116,104995,0,0,0,,,,
2021-11-05,2211,7,3,120,104995,0,0,0,,,,
2021-11-08,2211,60,7,173,104995,0,0,0,,,,
2021-11-09,2211,16,23,166,104995,0,0,0,,,,
2021-11-10,2211,14,17,163,104995,0,0,0,,,,
2021-11-11,2211,52,31,184,104995,0,0,0,,,,
2021-11-12,2211,34,5,213,104995,0,0,0,,,,
2021-11-15,2211,5,3,215,104995,0,0,0,,,,
2021-11-16,2211,38,31,222,104995,0,0,0,,,,
2021-11-17,2211,29,11,240,104995,0,0,0,,,,
2021-11-18,2211,107,53,294,104995,0,0,0,,,,
2021-11-19,2211,27,9,312,104995,0,0,0,,,,
2021-11-22,2211,9,0,320,104995,0,0,0,,,,
2021-11-23,2211,330,66,584,104995,0,0,0,,,,
2021-11-24,2211,170,182,572,104995,0,2,2,,,,
2021-11-25,2211,95,70,597,104995,0,0,2,,,,
2021-11-26,2211,45,200,442,104995,1,0,1,,,,
2021-11-29,2211,12,62,392,104995,0,0,1,,,,
2021-11-30,2211,13,17,388,104995,0,0,1,,,,
2021-12-01,2211,0,16,372,104995,0,0,1,,,,
2021-12-02,2211,12,13,371,104995,0,0,1,,,,
2021-12-03,2211,20,46,345,104995,0,0,1,,,,
2021-12-06,2211,4,7,342,104995,0,0,1,,,,
2021-12-07,2211,49,26,365,104995,0,0,1,,,,
2021-12-08,2211,76,67,374,104995,0,0,1,,,,
2021-12-09,2211,72,88,358,104995,0,0,1,,,,
2021-12-10,2211,150,56,452,104995,0,1,2,,,,
2021-12-13,2211,77,119,410,104995,0,0,2,,,,
2021-12-14,2211,42,19,432,104995,1,0,1,,,,
2021-12-15,2211,6,10,428,104995,0,0,1,,,,
2021-12-16,2211,11,36,403,104995,0,0,1,,,,
2021-12-17,2211,125,56,472,104995,0,0,1,,,,
2021-12-20,2211,47,45,474,104995,0,0,1,,,,
2021-12-21,2211,38,25,487,104995,0,0,1,,,,
2021-12-22,2211,7,40,454,104995,0,0,1,,,,
2021-12-23,2211,21,53,422,104995,0,1,2,,,,
2021-12-24,2211,9,45,386,104995,0,0,2,,,,
2021-12-27,2211,41,26,401,104995,0,0,2,,,,
2021-12-28,2211,27,14,414,104995,0,0,2,,,,
2021-12-29,2211,8,8,414,104995,1,0,1,,,,
2021-12-30,2211,19,11,422,104995,0,0,1,,,,
2022-01-03,2211,12,73,361,104995,0,0,1,,,,
2022-01-04,2211,8,11,358,104995,0,0,1,,,,
2022-01-05,2211,11,19,350,104995,0,0,1,,,,
2022-01-06,2211,161,118,393,104995,0,1,2,,,,
2022-01-07,2211,71,47,417,104995,0,0,2,,,,
2022-01-10,2211,41,44,412,104995,1,0,1,,,,
2022-01-11,2211,21,35,398,104995,0,0,1,,,,
2022-01-12,2211,36,41,393,104995,1,0,0,,,,
2022-01-13,2211,16,9,400,104995,0,0,0,,,,
2022-01-14,2211,31,48,383,104995,0,0,0,,,,
2022-01-17,2211,14,23,374,104995,0,0,0,,,,
2022-01-18,2211,9,19,364,104995,0,0,0,,,,
2022-01-19,2211,49,7,406,104995,0,0,0,,,,
2022-01-20,2211,136,10,532,104995,0,0,0,,,,
2022-01-21,2211,24,145,411,104995,0,0,0,,,,
2022-01-24,2211,21,11,421,104995,0,0,0,,,,
2022-01-25,2211,17,7,431,104995,0,0,0,,,,
2022-01-26,2211,17,15,433,104995,0,0,0,,,,
2022-02-07,2211,216,29,520,104995,0,0,0,,,,
2022-02-08,2211,123,18,625,104995,0,0,0,,,,
2022-02-09,2211,1,0,626,104995,0,0,0,,,,
2022-02-10,2211,7,27,606,104995,0,0,0,,,,
2022-02-11,2211,34,2,638,104995,0,0,0,,,,
2022-02-14,2211,3,20,621,104995,0,0,0,,,,
2022-02-15,2211,18,4,635,104995,0,0,0,,,,
2022-02-16,2211,16,10,641,104995,0,0,0,,,,
