date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,3088,201,152,2573,19586,8,4,152,,,,
2015-01-06,3088,205,155,2623,19586,26,1,126,,,,
2015-01-07,3088,85,183,2525,19586,7,5,124,,,,
2015-01-08,3088,473,392,2606,19586,3,53,174,,,,
2015-01-09,3088,218,272,2552,19586,20,2,156,,,,
2015-01-12,3088,164,267,2449,19586,8,4,152,,,,
2015-01-13,3088,76,49,2476,19586,1,4,155,,,,
2015-01-14,3088,53,57,2472,19588,3,0,152,,,,
2015-01-15,3088,53,41,2484,19588,8,3,147,,,,
2015-01-16,3088,50,83,2451,19588,5,2,144,,,,
2015-01-19,3088,76,189,2338,19588,21,2,125,,,,
2015-01-20,3088,79,79,2337,19588,6,0,119,,,,
2015-01-21,3088,59,30,2341,19588,30,0,89,,,,
2015-01-22,3088,96,38,2399,19588,0,0,89,,,,
2015-01-23,3088,85,76,2408,19588,1,0,88,,,,
2015-01-26,3088,65,49,2424,19588,0,2,90,,,,
2015-01-27,3088,75,50,2449,19588,4,0,86,,,,
2015-01-28,3088,100,32,2517,19588,10,7,83,,,,
2015-01-29,3088,110,117,2510,19588,0,0,83,,,,
2015-01-30,3088,55,50,2515,19588,2,23,104,,,,
2015-02-02,3088,26,51,2489,19588,3,0,101,,,,
2015-02-03,3088,65,36,2518,19588,20,2,83,,,,
2015-02-04,3088,124,102,2540,19588,0,3,86,,,,
2015-02-05,3088,22,74,2488,19588,0,0,86,,,,
2015-02-06,3088,14,74,2428,19588,3,5,88,,,,
2015-02-09,3088,14,94,2348,19588,2,0,86,,,,
2015-02-10,3088,10,37,2321,19588,0,3,89,,,,
2015-02-11,3088,24,39,2306,19588,1,0,88,,,,
2015-02-12,3088,20,34,2291,19618,4,1,85,,,,
2015-02-13,3088,41,46,2260,19618,3,2,84,,,,
2015-02-24,3088,32,23,2269,19618,0,0,84,,,,
2015-02-25,3088,83,61,2291,19618,5,0,79,,,,
2015-02-26,3088,71,29,2331,19618,13,0,66,,,,
2015-03-02,3088,108,89,2350,19618,2,0,64,,,,
2015-03-03,3088,123,162,2311,19618,0,0,64,,,,
2015-03-04,3088,123,79,2355,19618,0,4,68,,,,
2015-03-05,3088,54,48,2361,19618,0,0,68,,,,
2015-03-06,3088,28,49,2340,19618,1,0,67,,,,
2015-03-09,3088,170,64,2446,19618,8,0,59,,,,
2015-03-10,3088,114,107,2453,19618,0,1,60,,,,
2015-03-11,3088,80,66,2467,19618,1,1,60,,,,
2015-03-12,3088,87,162,2392,19636,3,0,57,,,,
2015-03-13,3088,66,63,2390,19636,14,0,43,,,,
2015-03-16,3088,28,34,2384,19636,1,0,42,,,,
2015-03-17,3088,73,76,2381,19636,1,0,41,,,,
2015-03-18,3088,17,38,2360,19636,0,0,41,,,,
2015-03-19,3088,58,55,2361,19636,8,0,33,,,,
2015-03-20,3088,111,89,2383,19636,3,0,30,,,,
2015-03-23,3088,75,47,2411,19636,4,0,26,,,,
2015-03-24,3088,28,72,2367,19636,5,0,20,,,,
2015-03-25,3088,320,389,2298,19636,2,2,20,,,,
2015-03-26,3088,370,173,2495,19636,20,0,0,,,,
2015-03-27,3088,231,250,2476,19636,0,0,0,,,,
2015-03-30,3088,125,107,2494,19636,0,0,0,,,,
2015-03-31,3088,95,124,2465,19636,0,0,0,,,,
2015-04-01,3088,57,36,2486,19636,0,5,5,,,,
2015-04-02,3088,26,54,2458,19636,0,3,8,,,,
2015-04-07,3088,138,146,2450,19636,0,1,9,,,,
2015-04-08,3088,138,171,2417,19636,0,3,12,,,,
2015-04-09,3088,59,137,2339,19636,2,0,10,,,,
2015-04-10,3088,28,33,2334,19636,0,0,10,,,,
2015-04-13,3088,170,143,2361,19636,0,4,14,,,,
2015-04-14,3088,580,415,2526,19697,0,21,35,,,,
2015-04-15,3088,351,241,2636,19697,3,4,35,,,,
2015-04-16,3088,592,459,2769,19697,0,14,49,,,,
2015-04-17,3088,338,261,2846,19697,5,14,58,,,,
2015-04-20,3088,251,311,2786,19697,24,5,39,,,,
2015-04-21,3088,78,161,2703,19697,4,3,38,,,,
2015-04-22,3088,122,176,2649,19697,5,9,42,,,,
2015-04-23,3088,383,562,2470,19697,0,28,70,,,,
2015-04-24,3088,162,317,2315,19697,16,19,72,,,,
2015-04-27,3088,177,172,2320,19697,2,2,72,,,,
2015-04-28,3088,74,157,2237,19697,10,2,64,,,,
2015-04-29,3088,93,108,2222,19697,13,0,51,,,,
2015-04-30,3088,64,23,2263,19697,0,1,50,,,,
2015-05-04,3088,45,28,2280,19697,9,0,41,,,,
2015-05-05,3088,39,43,2276,19697,0,4,45,,,,
2015-05-06,3088,56,74,2257,19697,1,1,45,,,,
2015-05-07,3088,65,152,2170,19697,0,1,46,,,,
2015-05-08,3088,40,185,2025,19697,13,9,42,,,,
2015-05-11,3088,24,51,1968,19697,1,2,43,,,,
2015-05-12,3088,59,65,1962,19697,6,7,44,,,,
2015-05-13,3088,23,40,1945,19697,1,1,44,,,,
2015-05-14,3088,33,32,1945,19701,4,3,43,,,,
2015-05-15,3088,16,35,1925,19701,1,8,50,,,,
2015-05-18,3088,8,39,1894,19701,2,2,50,,,,
2015-05-19,3088,19,51,1862,19701,4,1,47,,,,
2015-05-20,3088,24,19,1867,19701,9,3,41,,,,
2015-05-21,3088,21,11,1877,19701,1,0,40,,,,
2015-05-22,3088,12,18,1871,19701,4,0,36,,,,
2015-05-25,3088,31,68,1834,19701,4,0,32,,,,
2015-05-26,3088,59,69,1824,19701,2,1,31,,,,
2015-05-27,3088,28,30,1822,19701,1,0,30,,,,
2015-05-28,3088,23,24,1820,19701,5,1,26,,,,
2015-05-29,3088,4,33,1791,19701,0,5,31,,,,
2015-06-01,3088,37,51,1777,19701,0,1,32,,,,
2015-06-02,3088,94,92,1779,19701,6,2,28,,,,
2015-06-03,3088,327,215,1891,19701,3,7,32,,,,
2015-06-04,3088,138,101,1928,19701,4,6,34,,,,
2015-06-05,3088,38,67,1899,19701,11,1,24,,,,
2015-06-08,3088,60,36,1923,19701,0,0,24,,,,
2015-06-09,3088,36,141,1818,19701,2,31,53,,,,
2015-06-10,3088,44,26,1836,19701,15,24,62,,,,
2015-06-11,3088,7,20,1823,19701,2,3,63,,,,
2015-06-12,3088,13,33,1803,19701,8,3,58,,,,
2015-06-15,3088,12,6,1808,19701,3,8,63,,,,
2015-06-16,3088,10,20,1798,19701,9,9,63,,,,
2015-06-17,3088,12,8,1754,19701,4,0,59,,,,
2015-06-18,3088,19,18,1755,19701,7,2,54,,,,
2015-06-22,3088,13,7,1761,19701,3,3,54,,,,
2015-06-23,3088,5,15,1751,19701,3,1,52,,,,
2015-06-24,3088,14,9,1756,19701,0,0,52,,,,
2015-06-25,3088,8,28,1656,19701,0,0,52,,,,
2015-06-26,3088,10,20,1646,19701,0,1,53,,,,
