date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2020-03-24,4571,0,0,0,11900,0,0,0,,,,
2020-03-25,4571,10,0,10,11900,0,0,0,,,,
2020-03-26,4571,12,1,21,11900,0,0,0,,,,
2020-03-27,4571,0,10,11,11900,0,0,0,,,,
2020-03-30,4571,5,10,6,11900,0,0,0,,,,
2020-03-31,4571,0,0,6,11900,0,0,0,,,,
2020-04-01,4571,0,0,6,11900,0,0,0,,,,
2020-04-06,4571,1,0,7,11900,0,0,0,,,,
2020-04-07,4571,2,0,9,11900,0,0,0,,,,
2020-04-08,4571,7,0,16,11900,0,0,0,,,,
2020-04-09,4571,2,0,18,11900,0,0,0,,,,
2020-04-10,4571,0,0,18,11900,0,0,0,,,,
2020-04-13,4571,5,0,23,11900,0,0,0,,,,
2020-04-14,4571,7,2,28,11900,0,0,0,,,,
2020-04-15,4571,5,4,29,11900,0,0,0,,,,
2020-04-16,4571,0,3,26,11900,0,0,0,,,,
2020-04-17,4571,7,8,25,11900,0,0,0,,,,
2020-04-20,4571,2,5,22,11900,0,0,0,,,,
2020-04-21,4571,9,2,29,11900,0,0,0,,,,
2020-04-22,4571,0,0,29,11900,0,0,0,,,,
2020-04-23,4571,2,0,31,11900,0,0,0,,,,
2020-04-24,4571,1,1,31,11900,0,0,0,,,,
2020-04-27,4571,1,0,32,11900,0,0,0,,,,
2020-04-28,4571,1,5,28,11900,0,0,0,,,,
2020-04-29,4571,19,6,41,11900,0,0,0,,,,
2020-04-30,4571,9,7,43,11900,0,0,0,,,,
2020-05-04,4571,0,0,43,11900,0,0,0,,,,
2020-05-05,4571,1,0,44,11900,0,0,0,,,,
2020-05-06,4571,0,0,44,11900,0,0,0,,,,
2020-05-07,4571,1,3,42,11900,0,0,0,,,,
2020-05-08,4571,0,0,42,11900,0,0,0,,,,
2020-05-11,4571,0,0,42,11900,0,0,0,,,,
2020-05-12,4571,1,0,43,11900,0,0,0,,,,
2020-05-13,4571,10,10,43,11900,0,0,0,,,,
2020-05-14,4571,0,4,39,11900,0,0,0,,,,
2020-05-15,4571,0,1,38,11900,0,0,0,,,,
2020-05-18,4571,1,11,28,11900,0,0,0,,,,
2020-05-19,4571,5,6,27,11900,0,0,0,,,,
2020-05-20,4571,2,1,28,11900,0,0,0,,,,
2020-05-21,4571,0,0,28,11900,0,0,0,,,,
2020-05-22,4571,0,5,23,11900,0,0,0,,,,
2020-05-25,4571,0,0,23,11900,0,0,0,,,,
2020-05-26,4571,12,2,33,11900,0,0,0,,,,
2020-05-27,4571,1,11,23,11900,0,0,0,,,,
2020-05-28,4571,1,2,22,11900,0,0,0,,,,
2020-05-29,4571,0,0,22,11900,0,0,0,,,,
2020-06-01,4571,1,1,22,11900,0,0,0,,,,
2020-06-02,4571,0,0,22,11900,0,0,0,,,,
2020-06-03,4571,0,0,22,11900,0,0,0,,,,
2020-06-04,4571,0,0,22,11900,0,0,0,,,,
2020-06-05,4571,0,0,22,11900,0,0,0,,,,
2020-06-08,4571,0,0,22,11900,0,0,0,,,,
2020-06-09,4571,1,0,23,11900,0,0,0,,,,
2020-06-10,4571,0,2,21,11900,0,0,0,,,,
2020-06-11,4571,1,0,22,11900,0,0,0,,,,
2020-06-12,4571,0,0,22,11900,0,0,0,,,,
2020-06-15,4571,0,0,22,11900,0,0,0,,,,
2020-06-16,4571,0,3,19,11900,0,0,0,,,,
2020-06-17,4571,0,0,19,11900,0,0,0,,,,
2020-06-18,4571,0,1,18,11900,0,0,0,,,,
2020-06-19,4571,0,0,18,11900,0,0,0,,,,
2020-06-22,4571,0,1,17,11900,0,0,0,,,,
2020-06-23,4571,1,3,15,11900,0,0,0,,,,
2020-06-24,4571,2,0,17,11900,0,0,0,,,,
2020-06-29,4571,2,0,19,11900,0,0,0,,,,
2020-06-30,4571,2,0,21,11900,0,0,0,,,,
2020-07-01,4571,1,0,22,11900,0,0,0,,,,
2020-07-02,4571,8,0,30,11900,0,0,0,,,,
2020-07-03,4571,2,1,31,11900,0,0,0,,,,
2020-07-06,4571,16,2,45,11900,0,0,0,,,,
2020-07-07,4571,3,5,43,11900,0,0,0,,,,
2020-07-08,4571,1,0,44,11900,0,0,0,,,,
2020-07-09,4571,0,0,44,11900,0,0,0,,,,
2020-07-10,4571,0,0,44,11900,0,0,0,,,,
2020-07-13,4571,1,2,43,11900,0,0,0,,,,
2020-07-14,4571,0,0,43,11900,0,0,0,,,,
2020-07-15,4571,2,0,45,11900,0,0,0,,,,
2020-07-16,4571,1,0,46,11900,0,0,0,,,,
2020-07-17,4571,0,0,46,11900,0,0,0,,,,
2020-07-20,4571,0,0,46,11900,0,0,0,,,,
2020-07-21,4571,0,1,45,11900,0,0,0,,,,
2020-07-22,4571,0,0,45,11900,0,0,0,,,,
2020-07-23,4571,0,0,45,11900,0,0,0,,,,
2020-07-24,4571,0,0,45,11900,0,0,0,,,,
2020-07-27,4571,0,0,45,11900,0,0,0,,,,
2020-07-28,4571,0,0,45,11900,0,0,0,,,,
2020-07-29,4571,0,0,45,11900,0,0,0,,,,
2020-07-30,4571,0,0,45,11900,0,0,0,,,,
2020-07-31,4571,0,0,45,11900,0,0,0,,,,
2020-08-03,4571,0,0,45,11900,0,0,0,,,,
2020-08-04,4571,8,0,53,11900,0,0,0,,,,
2020-08-05,4571,0,0,53,11900,0,0,0,,,,
2020-08-06,4571,0,0,53,11900,0,0,0,,,,
2020-08-07,4571,0,0,53,11900,0,0,0,,,,
2020-08-10,4571,3,0,56,11900,0,0,0,,,,
2020-08-11,4571,68,11,113,11900,0,0,0,,,,
2020-08-12,4571,10,1,122,11900,0,0,0,,,,
2020-08-13,4571,6,0,128,11900,0,0,0,,,,
2020-08-14,4571,11,0,139,11900,0,0,0,,,,
2020-08-17,4571,5,1,143,11900,0,0,0,,,,
2020-08-18,4571,0,5,138,11900,0,0,0,,,,
2020-08-19,4571,3,5,136,11900,0,0,0,,,,
2020-08-20,4571,10,3,143,11900,0,0,0,,,,
2020-08-21,4571,2,2,143,11900,0,0,0,,,,
2020-08-24,4571,1,0,144,11900,0,0,0,,,,
2020-08-25,4571,3,4,143,11900,0,0,0,,,,
2020-08-26,4571,0,0,143,11900,0,0,0,,,,
2020-08-27,4571,0,5,138,11900,0,0,0,,,,
2020-08-28,4571,119,51,206,11900,0,0,0,,,,
2020-08-31,4571,104,66,244,11900,0,0,0,,,,
2020-09-01,4571,59,80,223,11900,0,0,0,,,,
2020-09-02,4571,25,40,208,11900,0,0,0,,,,
2020-09-03,4571,27,27,208,11900,0,0,0,,,,
2020-09-04,4571,33,12,229,11900,0,0,0,,,,
2020-09-07,4571,23,25,227,11900,0,0,0,,,,
2020-09-08,4571,30,20,237,11900,0,0,0,,,,
2020-09-09,4571,12,17,232,11900,0,0,0,,,,
