date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2026-04-13,00997A,0,0,0,194469,0,0,0,0,0,0,0,
2026-04-14,00997A,10603,0,10603,230719,0,100,100,0,0,0,0,
2026-04-15,00997A,2253,2253,10603,248219,0,7366,7466,10603,0,100,0,
2026-04-16,00997A,2463,1432,11629,250219,5889,0,1477,10603,5,7466,100,
2026-04-17,00997A,211,1082,10758,248969,1477,0,0,11629,0,1477,0,
2026-04-20,00997A,950,517,11191,248969,0,0,0,10758,0,0,0,
2026-04-21,00997A,1015,3786,8420,247469,0,0,0,11191,0,0,0,
2026-04-22,00997A,3586,226,11780,249719,0,0,0,8420,0,0,0,
2026-04-23,00997A,415,3057,9138,243219,0,1,1,11780,0,0,0,
2026-04-24,00997A,585,519,9204,239969,0,5,6,9138,0,1,0,
2026-04-27,00997A,590,1634,8160,239969,0,0,6,9204,0,6,0,
2026-04-28,00997A,695,610,8236,239969,0,0,6,8160,9,6,0,
2026-04-29,00997A,267,572,7931,240219,0,0,6,8236,0,6,0,
2026-04-30,00997A,353,204,8080,238719,0,0,6,7931,0,6,0,
2026-05-04,00997A,1253,371,8962,242969,0,6,12,8080,0,6,0,
2026-05-05,00997A,189,415,8736,242969,0,0,12,8962,0,12,0,
2026-05-06,00997A,1184,657,9261,239094,6,5,11,8736,2,12,0,
2026-05-07,00997A,665,143,9783,241594,0,2,13,9261,0,11,0,
2026-05-08,00997A,660,1243,9200,248969,12,3870,3871,9783,0,13,0,
2026-05-11,00997A,272,698,8774,250844,771,0,3100,9200,0,3871,0,
2026-05-12,00997A,1929,296,10406,251094,173,2,3,8774,1,3100,2926,
2026-05-13,00997A,292,986,9712,251094,2,0,1,10406,0,3,0,
2026-05-14,00997A,492,674,9530,250969,0,1,2,9712,0,1,0,
2026-05-15,00997A,268,704,9094,250219,1,2,3,9530,0,2,0,
2026-05-18,00997A,135,871,8358,248969,1,0,2,9094,0,3,0,
2026-05-19,00997A,436,1416,7363,246344,0,1,3,8358,15,2,0,
2026-05-20,00997A,140,173,7330,245844,1,0,2,7363,0,3,0,
2026-05-21,00997A,465,260,7535,246844,0,0,2,7330,0,2,0,
2026-05-22,00997A,396,565,7346,246094,0,0,2,7535,20,2,0,
2026-05-25,00997A,487,326,7506,246094,1,0,1,7346,1,2,0,
2026-05-26,00997A,306,401,7411,245719,0,0,1,7506,0,1,0,
2026-05-27,00997A,466,775,7102,248969,0,0,1,7411,0,1,0,
2026-05-28,00997A,379,559,6917,247719,0,0,1,7102,5,1,0,
2026-05-29,00997A,586,87,7216,243094,0,0,1,6917,200,1,0,
2026-06-01,00997A,418,494,7112,241594,0,0,1,7216,28,1,0,
2026-06-02,00997A,232,351,6993,241094,0,0,1,7112,0,1,0,
2026-06-03,00997A,484,861,6603,241094,0,13,14,6993,13,1,0,
2026-06-04,00997A,518,175,6946,243719,1,0,13,6603,0,14,0,
2026-06-05,00997A,167,114,6998,244469,10,2,5,6946,1,13,0,
2026-06-08,00997A,246,374,6870,241969,4,0,1,6998,0,5,0,
2026-06-09,00997A,563,113,7320,243219,0,2,3,6870,0,1,0,
2026-06-10,00997A,196,103,7413,242594,0,8,11,7320,0,3,0,
2026-06-11,00997A,2068,1711,7369,242969,4,2,9,7413,401,11,0,
2026-06-12,00997A,96,201,7264,241594,0,7,16,7369,0,9,0,
2026-06-15,00997A,1356,261,8358,238344,5,5,16,7264,1,16,0,
2026-06-16,00997A,709,485,8560,235969,0,8,24,8358,22,16,0,
2026-06-17,00997A,244,490,8314,234969,0,0,24,8560,0,24,0,
2026-06-18,00997A,761,221,8904,235219,0,7,31,8364,0,24,0,
2026-06-22,00997A,787,959,8682,242094,0,0,31,8904,50,31,0,
2026-06-23,00997A,1072,423,9331,245219,4,0,27,8682,0,31,0,
2026-06-24,00997A,1736,354,10713,253594,17,5,15,9331,0,27,0,
2026-06-25,00997A,263,272,10704,257469,8,4,11,10713,0,15,0,
2026-06-26,00997A,892,1494,10102,260344,9,20,22,10704,0,11,0,
2026-06-29,00997A,634,221,10512,269219,22,3,3,10102,3,22,0,X
2026-06-30,00997A,343,352,10503,270719,3,0,0,10512,0,3,0,X
2026-07-01,00997A,1809,742,11570,270594,0,0,0,10503,0,0,0,X
2026-07-02,00997A,1750,790,12508,285219,0,0,0,11570,22,0,0,X
2026-07-03,00997A,1676,290,13894,285219,0,0,0,12508,0,0,0,
2026-07-06,00997A,327,391,13820,303469,0,0,0,13894,10,0,0,
2026-07-07,00997A,1832,556,15092,318094,0,679,679,13820,4,0,0,
2026-07-08,00997A,1392,976,15477,318219,29,4,654,15092,31,679,0,
2026-07-09,00997A,157,227,15407,317219,3,0,651,15477,0,654,0,
2026-07-13,00997A,282,534,15151,316219,0,1,502,15407,4,651,150,
2026-07-14,00997A,1072,1129,15091,315219,0,0,2,15151,3,502,500,
2026-07-15,00997A,365,1302,14152,315969,0,0,2,15091,2,2,0,
2026-07-16,00997A,411,69,14494,317094,0,0,2,14152,0,2,0,
2026-07-17,00997A,556,997,14038,318844,0,0,2,14494,15,2,0,
2026-07-20,00997A,267,417,13888,318594,0,9,11,14038,0,2,0,
2026-07-21,00997A,70,323,13634,318844,0,1,12,13888,1,11,0,
2026-07-22,00997A,118,202,13548,318344,3,0,9,13634,2,12,0,
2026-07-23,00997A,83,159,13472,317969,0,0,9,13548,0,9,0,
2026-07-24,00997A,141,145,13448,317469,5,2,6,13472,20,9,0,
2026-07-27,00997A,123,39,13532,317094,0,0,6,13448,0,6,0,
2026-07-28,00997A,908,577,13863,317469,6,0,0,13532,0,6,0,
2026-07-29,00997A,238,1919,12097,317219,0,0,0,13863,85,0,0,
2026-07-30,00997A,25,208,11911,317219,0,0,0,12097,3,0,0,
2026-07-31,00997A,197,994,11114,317219,0,1,1,11911,0,0,0,
2026-08-03,00997A,227,40,11241,317219,0,0,1,11114,60,1,0,
2026-08-04,00997A,53,229,11064,317094,0,0,1,11241,1,1,0,
2026-08-05,00997A,842,270,11615,316719,0,0,1,11064,21,1,0,
2026-08-06,00997A,208,199,11624,317219,0,2,3,11615,0,1,0,
2026-08-07,00997A,71,32,11663,310594,0,0,3,11624,0,3,0,
2026-08-10,00997A,17,76,11604,310219,0,0,3,11663,0,3,0,
2026-08-11,00997A,58,56,11606,309969,0,0,3,11604,0,3,0,
2026-08-12,00997A,4,27,11582,304594,0,5,8,11606,1,3,0,
2026-08-13,00997A,25,745,10858,304219,0,0,8,11582,4,8,0,
2026-08-14,00997A,63,72,10806,303719,0,0,8,10858,43,8,0,
2026-08-17,00997A,2,10,10793,303344,0,0,8,10806,5,8,0,
2026-08-18,00997A,38,35,10793,298969,0,3,11,10793,3,8,0,
2026-08-19,00997A,165,80,10878,297844,5,5,11,10793,0,11,0,
2026-08-20,00997A,83,46,10915,296219,5,1,7,10878,0,11,0,
2026-08-21,00997A,88,24,10971,295344,0,0,7,10915,8,7,0,
2026-08-24,00997A,58,66,10961,293469,0,5,12,10971,2,7,0,
2026-08-25,00997A,117,87,10991,292969,2,1,11,10961,0,12,0,
2026-08-26,00997A,92,92,10987,290594,5,0,6,10991,4,11,0,
2026-08-27,00997A,83,285,10781,290094,0,0,6,10987,4,6,0,
2026-08-28,00997A,43,62,10753,290219,0,0,6,10781,9,6,0,
2026-08-31,00997A,108,84,10776,290219,0,5,11,10753,1,6,0,
2026-09-01,00997A,40,18,10796,289844,5,0,6,10776,2,11,0,
2026-09-02,00997A,139,16,10919,287594,0,0,6,10796,0,6,0,
2026-09-03,00997A,23,7,10934,287344,6,0,0,10919,1,6,0,
2026-09-04,00997A,22,30,10925,287344,0,0,0,10934,1,0,0,
2026-09-07,00997A,128,34,11018,287344,0,0,0,10925,1,0,0,
2026-09-08,00997A,35,74,10969,287469,0,0,0,11018,10,0,0,
2026-09-09,00997A,15,59,10924,287094,0,0,0,10969,1,0,0,
2026-09-10,00997A,9,0,10933,286219,0,1,1,10924,0,0,0,
2026-09-11,00997A,41,52,10922,285969,0,0,1,10933,0,1,0,
