date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2017-02-20,00670L,0,0,0,5036,0,0,0,0,0,0,0,
2017-02-21,00670L,67,0,67,5036,0,0,0,0,0,0,0,
2017-02-22,00670L,5,3,69,5036,0,0,0,67,0,0,0,
2017-02-23,00670L,0,1,68,5036,0,0,0,69,0,0,0,
2017-02-24,00670L,0,5,63,5036,0,0,0,68,0,0,0,
2017-03-01,00670L,0,5,58,5036,0,0,0,63,0,0,0,
2017-03-02,00670L,0,52,6,4911,0,6,6,58,0,0,0,X
2017-03-03,00670L,10,0,16,4911,0,0,6,6,0,6,0,
2017-03-06,00670L,6,1,21,4661,0,0,6,16,0,6,0,
2017-03-07,00670L,0,0,21,4661,0,0,6,21,0,6,0,
2017-03-08,00670L,0,5,16,4661,0,0,6,21,0,6,0,
2017-03-09,00670L,0,0,16,4411,0,0,6,16,0,6,0,
2017-03-10,00670L,0,10,6,4286,0,0,6,16,0,6,0,X
2017-03-13,00670L,0,0,6,4286,0,0,6,6,0,6,0,X
2017-03-14,00670L,0,0,6,4286,0,0,6,6,0,6,0,X
2017-03-15,00670L,0,0,6,4161,0,0,6,6,0,6,0,X
2017-03-16,00670L,0,0,6,4161,0,0,6,6,0,6,0,X
2017-03-17,00670L,0,6,0,4161,0,0,6,6,0,6,0,X
2017-03-20,00670L,0,0,0,4036,0,0,6,0,0,6,0,X
2017-03-21,00670L,0,0,0,3911,6,0,0,0,0,6,0,X
2017-03-22,00670L,0,0,0,3911,0,0,0,0,0,0,0,X
2017-03-23,00670L,0,0,0,3911,0,0,0,0,0,0,0,X
2017-03-24,00670L,0,0,0,3911,0,0,0,0,0,0,0,X
2017-03-27,00670L,0,0,0,3911,0,0,0,0,0,0,0,X
2017-03-28,00670L,0,0,0,3911,0,0,0,0,0,0,0,X
2017-03-29,00670L,0,0,0,3911,0,0,0,0,0,0,0,X
2017-03-30,00670L,0,0,0,3911,0,0,0,0,0,0,0,X
2017-03-31,00670L,0,0,0,3911,0,0,0,0,0,0,0,X
2017-04-05,00670L,0,0,0,3911,0,0,0,0,0,0,0,X
2017-04-06,00670L,0,0,0,3911,0,0,0,0,0,0,0,X
2017-04-07,00670L,0,0,0,3911,0,0,0,0,0,0,0,X
2017-04-10,00670L,0,0,0,3911,0,0,0,0,0,0,0,X
2017-04-11,00670L,0,0,0,3911,0,0,0,0,0,0,0,X
2017-04-12,00670L,0,0,0,3911,0,0,0,0,0,0,0,X
2017-04-13,00670L,0,0,0,3911,0,0,0,0,0,0,0,X
2017-04-14,00670L,0,0,0,3911,0,0,0,0,0,0,0,X
2017-04-17,00670L,0,0,0,3911,0,0,0,0,0,0,0,X
2017-04-18,00670L,0,0,0,3786,0,0,0,0,0,0,0,X
2017-04-19,00670L,0,0,0,3786,0,0,0,0,0,0,0,X
2017-04-20,00670L,0,0,0,3786,0,0,0,0,0,0,0,X
