date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2024-04-17,00942B,0,0,0,160114,0,0,0,,,,,
2024-04-18,00942B,1369,0,1369,157864,0,0,0,,,,,
2024-04-19,00942B,7,152,1224,140614,0,0,0,,,,,
2024-04-22,00942B,105,1102,227,137239,0,0,0,,,,,
2024-04-23,00942B,107,16,318,134989,0,0,0,,,,,
2024-04-24,00942B,8,0,326,118864,0,0,0,,,,,
2024-04-25,00942B,2,0,328,118114,0,0,0,,,,,
2024-04-26,00942B,20,0,348,116614,0,0,0,,,,,
2024-04-29,00942B,0,13,335,116614,0,0,0,,,,,
2024-04-30,00942B,0,8,326,113989,0,0,0,,,,,
2024-05-02,00942B,1,2,325,113989,0,0,0,,,,,
2024-05-03,00942B,10,0,335,113239,0,0,0,,,,,
2024-05-06,00942B,1,1,335,112114,0,0,0,,,,,
2024-05-07,00942B,130,9,456,105739,0,0,0,,,,,
2024-05-08,00942B,8,30,434,102364,0,0,0,,,,,
2024-05-09,00942B,4,2,436,102364,0,0,0,,,,,
2024-05-10,00942B,0,22,414,102364,0,0,0,,,,,
2024-05-13,00942B,2,0,416,102364,0,0,0,,,,,
2024-05-14,00942B,1,0,417,101239,0,0,0,,,,,
2024-05-15,00942B,20,0,437,101239,0,0,0,,,,,
2024-05-16,00942B,0,197,240,99739,0,0,0,,,,,
2024-05-17,00942B,0,20,220,99739,0,0,0,,,,,
2024-05-20,00942B,0,2,218,99739,0,0,0,,,,,
2024-05-21,00942B,0,0,218,99739,0,0,0,,,,,
2024-05-22,00942B,0,0,218,99364,0,0,0,,,,,
2024-05-23,00942B,0,1,217,99364,0,0,0,,,,,
2024-05-24,00942B,0,4,213,97864,0,0,0,,,,,
2024-05-27,00942B,1,0,214,97864,0,0,0,,,,,
2024-05-28,00942B,1,0,215,97864,0,0,0,,,,,
2024-05-29,00942B,8,1,222,97864,0,0,0,,,,,
2024-05-30,00942B,0,1,221,97864,0,0,0,,,,,
2024-05-31,00942B,0,0,221,97864,0,0,0,,,,,
2024-06-03,00942B,1,5,217,98239,0,0,0,,,,,
2024-06-04,00942B,493,0,710,98239,0,0,0,,,,,
2024-06-05,00942B,3,1,712,101989,0,0,0,,,,,
2024-06-06,00942B,71,100,683,104989,0,0,0,,,,,
2024-06-07,00942B,3,0,686,109114,0,0,0,,,,,
2024-06-11,00942B,587,0,1273,124489,0,0,0,,,,,
2024-06-12,00942B,102,3,1372,124864,0,0,0,,,,,
2024-06-13,00942B,190,5,1557,126739,0,0,0,,,,,
2024-06-14,00942B,331,8,1880,130489,0,0,0,,,,,
2024-06-17,00942B,137,656,1361,136864,0,0,0,,,,,
2024-06-18,00942B,9,2,1368,142489,0,0,0,,,,,
2024-06-19,00942B,106,204,1270,142489,0,0,0,,,,,
2024-06-20,00942B,21,0,1291,144739,0,0,0,,,,,
2024-06-21,00942B,284,98,1477,148114,0,0,0,,,,,
2024-06-24,00942B,19,24,1472,148489,0,0,0,,,,,
2024-06-25,00942B,18,107,1383,147739,0,0,0,,,,,
2024-06-26,00942B,27,0,1410,149989,0,0,0,,,,,
2024-06-27,00942B,287,0,1677,156364,0,0,0,,,,,
2024-06-28,00942B,83,255,1505,156364,0,0,0,,,,,
2024-07-01,00942B,30,42,1493,170989,0,0,0,,,,,
2024-07-02,00942B,550,1,2042,177364,0,0,0,,,,,
2024-07-03,00942B,23,469,1596,179989,0,0,0,,,,,
2024-07-04,00942B,2,6,1592,179989,0,0,0,,,,,
2024-07-05,00942B,4,65,1531,179989,0,0,0,,,,,
2024-07-08,00942B,0,123,1408,179989,0,0,0,,,,,
2024-07-09,00942B,20,165,1263,175114,0,0,0,,,,,
2024-07-10,00942B,16,2,1275,173239,0,0,0,,,,,
2024-07-11,00942B,312,408,1179,173239,0,0,0,,,,,
2024-07-12,00942B,216,25,1370,173239,0,0,0,,,,,
2024-07-15,00942B,10,38,1342,171364,0,0,0,,,,,
2024-07-16,00942B,6,411,937,170239,0,0,0,,,,,
2024-07-17,00942B,31,210,758,170239,0,0,0,,,,,
2024-07-18,00942B,1,10,749,167989,0,0,0,,,,,
2024-07-19,00942B,3,71,681,167239,0,0,0,,,,,
2024-07-22,00942B,42,0,723,166864,0,0,0,,,,,
2024-07-23,00942B,1,100,624,169114,0,0,0,,,,,
2024-07-26,00942B,63,0,687,169489,0,0,0,,,,,
2024-07-29,00942B,12,26,673,169489,0,0,0,,,,,
2024-07-30,00942B,10,0,683,169489,0,0,0,,,,,
2024-07-31,00942B,35,1,717,169489,0,0,0,,,,,
2024-08-01,00942B,706,216,1207,169489,0,0,0,,,,,
2024-08-02,00942B,20,0,1227,169489,0,0,0,,,,,
2024-08-05,00942B,58,17,1268,167614,0,0,0,,,,,
2024-08-06,00942B,48,761,555,167614,0,0,0,,,,,
2024-08-07,00942B,8,4,559,167614,0,0,0,,,,,
2024-08-08,00942B,162,14,707,167614,0,0,0,,,,,
2024-08-09,00942B,171,75,803,164989,0,0,0,,,,,
2024-08-12,00942B,7,59,751,164989,0,0,0,,,,,
2024-08-13,00942B,101,34,818,165739,0,0,0,,,,,
2024-08-14,00942B,120,110,828,165739,0,0,0,,,,,
2024-08-15,00942B,17,103,742,165739,0,0,0,,,,,
2024-08-16,00942B,0,165,577,165739,0,0,0,,,,,
2024-08-19,00942B,5,2,580,165739,0,0,0,,,,,
2024-08-20,00942B,2,15,561,165739,0,0,0,,,,,
2024-08-21,00942B,0,5,555,165739,0,0,0,,,,,
2024-08-22,00942B,60,0,615,165739,0,0,0,,,,,
2024-08-23,00942B,5,2,611,165739,0,0,0,,,,,
2024-08-26,00942B,0,11,600,165739,0,0,0,,,,,
2024-08-27,00942B,0,7,593,165739,0,0,0,,,,,
2024-08-28,00942B,0,5,588,165739,0,0,0,,,,,
2024-08-29,00942B,132,2,718,165739,0,0,0,,,,,
2024-08-30,00942B,0,150,568,165739,0,0,0,,,,,
2024-09-02,00942B,0,0,568,165739,0,0,0,,,,,
2024-09-03,00942B,23,0,591,165739,0,0,0,,,,,
2024-09-04,00942B,231,51,771,168364,0,0,0,,,,,
2024-09-05,00942B,11,208,574,168364,0,0,0,,,,,
2024-09-06,00942B,46,0,620,168364,0,0,0,,,,,
2024-09-09,00942B,11,0,631,168364,0,0,0,,,,,
2024-09-10,00942B,40,29,642,167989,0,0,0,,,,,
2024-09-11,00942B,1,109,534,167614,0,0,0,,,,,
2024-09-12,00942B,1,1,534,198364,0,0,0,,,,,
2024-09-13,00942B,1,0,535,198739,0,0,0,,,,,
2024-09-16,00942B,0,2,533,198739,0,0,0,,,,,
2024-09-18,00942B,3,0,536,197989,0,0,0,,,,,
2024-09-19,00942B,62,49,549,195739,0,0,0,,,,,
2024-09-20,00942B,10,47,512,195739,0,0,0,,,,,
2024-09-23,00942B,22,5,529,195739,0,0,0,,,,,
2024-09-24,00942B,401,5,925,195739,0,0,0,,,,,
2024-09-25,00942B,8,300,633,195739,0,0,0,,,,,
2024-09-26,00942B,11,39,605,195739,0,0,0,,,,,
2024-09-27,00942B,25,50,580,195739,0,0,0,,,,,
2024-09-30,00942B,51,5,626,195739,0,0,0,,,,,
2024-10-01,00942B,20,5,641,195739,0,0,0,,,,,
2024-10-04,00942B,8,26,623,195739,0,0,0,,,,,
2024-10-07,00942B,0,53,570,209989,0,0,0,,,,,
2024-10-08,00942B,18,0,588,212614,0,0,0,,,,,
2024-10-09,00942B,24,5,607,212614,0,0,0,,,,,
2024-10-11,00942B,2,2,607,212614,0,0,0,,,,,
2024-10-14,00942B,74,3,678,212614,0,0,0,,,,,
2024-10-15,00942B,7,5,680,212989,0,0,0,,,,,
2024-10-16,00942B,4,65,619,212989,0,0,0,,,,,
2024-10-17,00942B,123,0,742,212989,0,0,0,,,,,
2024-10-18,00942B,154,0,896,212989,0,0,0,,,,,
2024-10-21,00942B,76,180,792,212614,0,0,0,,,,,
2024-10-22,00942B,849,16,1625,212614,0,0,0,,,,,
2024-10-23,00942B,57,24,1658,212614,0,0,0,,,,,
2024-10-24,00942B,14,339,1333,212614,0,0,0,,,,,
2024-10-25,00942B,11,335,1009,212614,0,0,0,,,,,
2024-10-28,00942B,25,100,934,213739,0,0,0,,,,,
2024-10-29,00942B,10,12,932,215614,0,0,0,,,,,
2024-10-30,00942B,0,37,894,215614,0,0,0,,,,,
2024-11-01,00942B,0,41,853,214864,0,0,0,,,,,
2024-11-04,00942B,6,52,807,214864,0,0,0,,,,,
2024-11-05,00942B,2,0,809,214864,0,0,0,,,,,
2024-11-06,00942B,32,0,841,214114,0,0,0,,,,,
2024-11-07,00942B,3,0,844,213364,0,0,0,,,,,
2024-11-08,00942B,0,60,784,212989,0,0,0,,,,,
2024-11-11,00942B,48,20,812,212989,0,0,0,,,,,
2024-11-12,00942B,93,114,791,212989,0,0,0,,,,,
2024-11-13,00942B,17,149,659,212614,0,0,0,,,,,
2024-11-14,00942B,74,0,733,212614,0,0,0,,,,,
2024-11-15,00942B,8,0,741,210739,0,0,0,,,,,
2024-11-18,00942B,0,0,741,210739,0,0,0,,,,,
2024-11-19,00942B,0,0,741,209989,0,0,0,,,,,
2024-11-20,00942B,0,3,738,209239,0,0,0,,,,,
