date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,4429,0,14,734,8587,0,0,0,,,,
2015-01-06,4429,13,2,745,8587,0,0,0,,,,
2015-01-07,4429,1,11,735,8587,0,0,0,,,,
2015-01-08,4429,0,0,735,8587,0,0,0,,,,
2015-01-09,4429,0,2,732,8587,0,0,0,,,,
2015-01-12,4429,1,1,732,8587,0,0,0,,,,
2015-01-13,4429,1,40,693,8587,0,0,0,,,,
2015-01-14,4429,1,3,691,8587,0,0,0,,,,
2015-01-15,4429,1,0,692,8587,0,0,0,,,,
2015-01-16,4429,2,81,613,8587,0,0,0,,,,
2015-01-19,4429,0,185,428,8587,0,0,0,,,,
2015-01-20,4429,1,5,424,8587,0,0,0,,,,
2015-01-21,4429,2,1,425,8587,0,0,0,,,,
2015-01-22,4429,4,1,428,8587,0,0,0,,,,
2015-01-23,4429,0,1,427,8587,0,0,0,,,,
2015-01-26,4429,1,0,428,8587,0,0,0,,,,
2015-01-27,4429,3,1,430,8587,0,0,0,,,,
2015-01-28,4429,1,0,431,8587,0,0,0,,,,
2015-01-29,4429,0,1,430,8587,0,0,0,,,,
2015-01-30,4429,0,0,430,8587,0,0,0,,,,
2015-02-02,4429,3,0,433,8587,0,0,0,,,,
2015-02-03,4429,0,1,432,8587,0,0,0,,,,
2015-02-04,4429,0,6,426,8587,0,0,0,,,,
2015-02-05,4429,4,0,430,8587,0,0,0,,,,
2015-02-06,4429,2,1,431,8587,0,0,0,,,,
2015-02-09,4429,2,0,433,8587,0,0,0,,,,
2015-02-10,4429,0,3,430,8587,0,0,0,,,,
2015-02-11,4429,0,1,429,8587,0,0,0,,,,
2015-02-12,4429,3,3,429,8587,0,0,0,,,,
2015-02-13,4429,1,18,412,8587,0,0,0,,,,
2015-02-24,4429,0,0,412,8587,0,0,0,,,,
2015-02-25,4429,0,0,412,8587,0,0,0,,,,
2015-02-26,4429,12,1,423,8587,0,0,0,,,,
2015-03-02,4429,16,4,435,8587,0,0,0,,,,
2015-03-03,4429,1,8,428,8587,0,0,0,,,,
2015-03-04,4429,2,0,430,8587,0,0,0,,,,
2015-03-05,4429,2,0,432,8587,0,0,0,,,,
2015-03-06,4429,1,0,433,8587,0,0,0,,,,
2015-03-09,4429,15,0,448,8587,0,0,0,,,,
2015-03-10,4429,3,0,451,8587,0,0,0,,,,
2015-03-11,4429,0,3,448,8587,0,0,0,,,,
2015-03-12,4429,1,2,447,8587,0,0,0,,,,
2015-03-13,4429,3,1,448,8587,0,0,0,,,,
2015-03-16,4429,2,3,447,8587,0,0,0,,,,
2015-03-17,4429,0,0,447,8587,0,0,0,,,,
2015-03-18,4429,0,0,447,8587,0,0,0,,,,
2015-03-19,4429,3,0,450,8587,0,0,0,,,,
2015-03-20,4429,2,6,446,8587,0,0,0,,,,
2015-03-23,4429,4,4,411,8587,0,0,0,,,,
2015-03-24,4429,1,4,408,8587,0,0,0,,,,
2015-03-25,4429,0,3,405,8587,0,0,0,,,,
2015-03-26,4429,0,0,405,8587,0,0,0,,,,
2015-03-27,4429,0,3,402,8587,0,0,0,,,,
2015-03-30,4429,0,0,402,8587,0,0,0,,,,
2015-03-31,4429,1,1,402,8587,0,0,0,,,,
2015-04-01,4429,3,12,393,8587,0,0,0,,,,
2015-04-02,4429,0,5,388,8587,0,0,0,,,,
2015-04-07,4429,0,1,387,8587,0,0,0,,,,
2015-04-08,4429,0,15,372,8587,0,0,0,,,,
2015-04-09,4429,2,3,371,8587,0,0,0,,,,
2015-04-10,4429,1,2,370,8587,0,0,0,,,,
2015-04-13,4429,0,0,370,8587,0,0,0,,,,
2015-04-14,4429,0,1,369,8587,0,0,0,,,,
2015-04-15,4429,0,1,368,8587,0,0,0,,,,
2015-04-16,4429,7,1,374,8587,0,0,0,,,,
2015-04-17,4429,4,3,375,8587,0,0,0,,,,
2015-04-20,4429,2,7,370,8587,0,0,0,,,,
2015-04-21,4429,1,5,366,8587,0,0,0,,,,
2015-04-22,4429,0,5,361,8587,0,0,0,,,,
2015-04-23,4429,0,0,361,8587,0,0,0,,,,
2015-04-24,4429,0,0,361,8587,0,0,0,,,,
2015-04-27,4429,2,0,363,8587,0,0,0,,,,
