date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,3694,5,18,7364,32459,0,0,219,,,,
2015-01-06,3694,47,98,7313,32459,2,4,221,,,,
2015-01-07,3694,11,31,7293,32459,0,0,221,,,,
2015-01-08,3694,15,65,7243,32459,0,0,221,,,,
2015-01-09,3694,37,31,7249,32459,0,0,221,,,,
2015-01-12,3694,14,21,7242,32459,0,5,226,,,,
2015-01-13,3694,15,37,7210,32459,0,0,226,,,,
2015-01-14,3694,13,16,7207,32459,10,0,216,,,,
2015-01-15,3694,13,13,7207,32459,0,0,216,,,,
2015-01-16,3694,25,26,7206,32459,2,25,239,,,,
2015-01-19,3694,5,20,7181,32459,0,0,239,,,,
2015-01-20,3694,66,27,7220,32459,0,0,239,,,,
2015-01-21,3694,110,54,7276,32459,0,0,239,,,,
2015-01-22,3694,77,89,7264,32459,0,0,239,,,,
2015-01-23,3694,11,9,7266,32459,0,0,239,,,,
2015-01-26,3694,12,3,7275,32459,0,0,239,,,,
2015-01-27,3694,6,28,7253,32459,0,0,239,,,,
2015-01-28,3694,42,55,7240,32459,0,1,240,,,,
2015-01-29,3694,362,334,7263,32459,0,118,358,,,,
2015-01-30,3694,21,167,7114,32459,108,16,266,,,,
2015-02-02,3694,15,21,7108,32459,15,0,251,,,,
2015-02-03,3694,48,62,7094,32459,1,0,250,,,,
2015-02-04,3694,92,95,7091,32459,0,0,250,,,,
2015-02-05,3694,17,74,7028,32459,0,8,258,,,,
2015-02-06,3694,51,37,7042,32459,1,0,257,,,,
2015-02-09,3694,15,26,7011,32459,0,0,257,,,,
2015-02-10,3694,2,17,6996,32459,0,0,257,,,,
2015-02-11,3694,33,46,6949,32459,18,0,239,,,,
2015-02-12,3694,10,31,6928,32459,4,0,235,,,,
2015-02-13,3694,28,13,6943,32459,0,0,235,,,,
2015-02-24,3694,57,85,6915,32459,0,5,240,,,,
2015-02-25,3694,91,89,6917,32459,15,3,228,,,,
2015-02-26,3694,16,45,6886,32459,0,2,229,,,,
2015-03-02,3694,13,24,6872,32459,0,0,229,,,,
2015-03-03,3694,6,6,6872,32459,0,2,231,,,,
2015-03-04,3694,8,22,6857,32459,0,4,235,,,,
2015-03-05,3694,85,97,6845,32459,0,4,239,,,,
2015-03-06,3694,35,13,6867,32459,5,6,240,,,,
2015-03-09,3694,24,11,6880,32459,5,4,239,,,,
2015-03-10,3694,42,16,6906,32459,20,20,239,,,,
2015-03-11,3694,34,40,6900,32459,7,0,232,,,,
2015-03-12,3694,49,11,6937,32459,3,0,229,,,,
2015-03-13,3694,2,2,6937,32459,5,0,224,,,,
2015-03-16,3694,2,3,6936,32459,10,0,214,,,,
2015-03-17,3694,92,77,6951,32459,14,0,200,,,,
2015-03-18,3694,9,7,6953,32459,0,0,200,,,,
2015-03-19,3694,29,29,6953,32459,25,4,179,,,,
2015-03-20,3694,19,17,6955,32459,5,5,179,,,,
2015-03-23,3694,2,5,6948,32459,0,0,179,,,,
2015-03-24,3694,20,34,6934,32459,85,0,94,,,,
2015-03-25,3694,19,43,6910,32459,35,0,59,,,,
2015-03-26,3694,18,22,6906,32459,15,0,44,,,,
2015-03-27,3694,10,40,6876,32459,20,0,24,,,,
2015-03-30,3694,2,2,6876,32459,0,0,24,,,,
2015-03-31,3694,12,8,6880,32459,0,6,30,,,,
2015-04-01,3694,20,34,6856,32459,30,2,2,,,,
2015-04-02,3694,84,14,6918,32459,2,0,0,,,,
2015-04-07,3694,32,1,6949,32459,0,0,0,,,,
2015-04-08,3694,40,16,6973,32459,0,0,0,,,,
2015-04-09,3694,48,25,6996,32459,0,0,0,,,,
2015-04-10,3694,27,19,7004,32459,0,0,0,,,,
2015-04-13,3694,132,39,7097,32459,0,0,0,,,,
2015-04-14,3694,63,32,7128,32459,0,0,0,,,,
2015-04-15,3694,24,16,7136,32459,0,0,0,,,,
2015-04-16,3694,320,21,7435,32459,0,39,39,,,,
2015-04-17,3694,1285,485,8235,32459,1,120,158,,,,
2015-04-20,3694,1067,589,8713,32459,15,125,268,,,,
2015-04-21,3694,293,387,8619,32459,92,53,229,,,,
2015-04-22,3694,176,122,8673,32459,26,25,228,,,,
2015-04-23,3694,707,314,9066,32459,6,44,265,,,,
2015-04-24,3694,309,181,9194,32459,38,5,232,,,,
2015-04-27,3694,365,185,9374,32459,14,12,230,,,,
2015-04-28,3694,1295,907,9762,32459,2,78,306,,,,
2015-04-29,3694,1499,1787,9474,32459,45,209,470,,,,
2015-04-30,3694,641,975,9140,32459,88,32,414,,,,
2015-05-04,3694,437,826,8751,32459,187,23,250,,,,
2015-05-05,3694,51,102,8700,32459,48,39,241,,,,
2015-05-06,3694,69,76,8682,32459,18,16,228,,,,
2015-05-07,3694,57,116,8623,32459,15,1,214,,,,
2015-05-08,3694,180,282,8521,32459,11,16,219,,,,
2015-05-11,3694,138,400,8259,32459,151,2,70,,,,
2015-05-12,3694,254,410,8098,32459,34,1,37,,,,
2015-05-13,3694,547,212,8433,32459,7,64,94,,,,
2015-05-14,3694,1459,688,9204,32459,18,249,325,,,,
2015-05-15,3694,1327,973,9477,32459,28,335,632,,,,
2015-05-18,3694,2006,1204,10279,32459,39,353,946,,,,
2015-05-19,3694,604,490,10393,32459,167,51,830,,,,
2015-05-20,3694,901,959,10335,32459,93,151,887,,,,
2015-05-21,3694,586,776,10145,32459,39,21,869,,,,
2015-05-22,3694,599,650,10094,32459,70,102,901,,,,
2015-05-25,3694,555,335,10314,32459,44,83,940,,,,
2015-05-26,3694,417,362,10369,32459,35,39,944,,,,
2015-05-27,3694,637,579,10425,32459,228,53,769,,,,
2015-05-28,3694,192,211,10403,32459,64,49,754,,,,
2015-05-29,3694,566,369,10599,32459,15,109,848,,,,
2015-06-01,3694,125,193,10531,32459,12,12,848,,,,
2015-06-02,3694,2404,1418,11517,32459,54,307,1101,,,,
2015-06-03,3694,2168,3196,10489,32459,291,59,869,,,,
2015-06-04,3694,519,375,10633,32459,34,57,892,,,,
2015-06-05,3694,685,573,10745,32459,66,7,833,,,,
2015-06-08,3694,347,277,10815,32459,95,30,768,,,,
2015-06-09,3694,438,829,10424,32459,366,25,427,,,,
2015-06-10,3694,230,499,10126,32459,87,111,451,,,,
2015-06-11,3694,978,579,10525,32459,15,243,679,,,,
2015-06-12,3694,1171,1293,10403,32459,36,67,710,,,,
2015-06-15,3694,343,255,10491,32459,29,49,730,,,,
2015-06-16,3694,1399,671,11219,32459,51,189,868,,,,
2015-06-17,3694,2138,1787,11570,32459,65,253,1056,,,,
2015-06-18,3694,855,504,11921,32459,123,51,984,,,,
2015-06-22,3694,675,1027,11569,32459,82,26,928,,,,
2015-06-23,3694,803,848,11524,32459,49,9,888,,,,
2015-06-24,3694,811,862,11473,32459,44,17,861,,,,
2015-06-25,3694,549,526,11496,32459,21,62,902,,,,
2015-06-26,3694,1676,1438,11734,32459,18,157,1041,,,,
2015-06-29,3694,1195,1520,11409,32459,63,92,1070,,,,
2015-06-30,3694,2639,1553,12495,32459,53,404,1421,,,,
2015-07-01,3694,2862,3287,12065,32459,202,74,1293,,,,
2015-07-02,3694,725,1125,11665,32459,114,81,1260,,,,
2015-07-03,3694,1777,1448,11992,32459,85,149,1324,,,,
2015-07-06,3694,2306,3214,11084,32459,114,444,1654,,,,
2015-07-07,3694,1985,2547,10522,32459,174,46,1526,,,,
2015-07-08,3694,3211,2142,11591,32459,518,83,1091,,,,
2015-07-09,3694,1922,1590,11923,32459,400,82,773,,,,
2015-07-13,3694,2423,1885,12461,32459,63,117,827,,,,
2015-07-14,3694,1989,1563,12885,32459,180,50,697,,,,
2015-07-15,3694,1611,1251,13235,32459,42,149,804,,,,
2015-07-16,3694,1847,1247,13834,32459,30,97,870,,,,
2015-07-17,3694,1795,1610,14019,32459,26,315,1159,,,,
2015-07-20,3694,2272,1962,14329,32459,187,131,1103,,,,
2015-07-21,3694,1231,1127,14402,32459,180,146,1068,,,,
2015-07-22,3694,542,813,13831,32459,193,92,967,,,,
2015-07-23,3694,538,1041,13328,32459,230,72,809,,,,
2015-07-24,3694,360,190,13496,32459,31,72,850,,,,
2015-07-27,3694,886,1023,13350,32459,311,213,752,,,,
2015-07-28,3694,1670,3441,10869,32459,408,0,343,,,,
2015-07-29,3694,1011,926,10954,32459,62,160,441,,,,
2015-07-30,3694,773,739,10988,32459,63,74,452,,,,
2015-07-31,3694,1445,2296,10074,32459,164,450,738,,,,
2015-08-03,3694,1383,1318,10011,32459,386,41,393,,,,
2015-08-04,3694,2111,1416,10592,32459,82,16,327,,,,
2015-08-05,3694,824,1233,10155,32459,35,157,446,,,,
2015-08-06,3694,409,513,9941,32459,35,165,576,,,,
2015-08-07,3694,374,272,10040,32459,38,52,589,,,,
2015-08-10,3694,664,919,9785,32459,112,83,560,,,,
2015-08-11,3694,1344,1044,10085,32459,25,83,618,,,,
2015-08-12,3694,378,576,9873,32459,86,50,582,,,,
2015-08-13,3694,403,529,9739,32459,26,77,633,,,,
2015-08-14,3694,302,463,9573,32459,19,19,633,,,,
2015-08-17,3694,266,271,9568,32459,42,16,607,,,,
2015-08-18,3694,455,376,9647,32459,46,18,579,,,,
2015-08-19,3694,337,751,9232,32459,153,22,448,,,,
2015-08-20,3694,243,197,9273,32459,28,11,431,,,,
2015-08-21,3694,690,1183,8780,32459,59,51,423,,,,
2015-08-24,3694,489,841,7901,32459,144,0,279,,,,
2015-08-25,3694,297,665,7416,32459,93,0,186,,,,
2015-08-26,3694,164,309,7213,32459,31,20,175,,,,
2015-08-27,3694,464,591,7085,32459,14,28,189,,,,
2015-08-28,3694,588,452,7221,32459,73,63,179,,,,
2015-08-31,3694,177,69,7329,32459,5,14,188,,,,
2015-09-01,3694,207,122,7414,32459,52,25,161,,,,
2015-09-02,3694,419,397,7436,32459,23,35,173,,,,
2015-09-03,3694,340,427,7349,32459,19,14,168,,,,
2015-09-04,3694,743,535,7557,32459,13,10,165,,,,
2015-09-07,3694,200,146,7611,32459,10,22,177,,,,
2015-09-08,3694,251,116,7746,32459,2,20,195,,,,
2015-09-09,3694,503,364,7885,32459,2,33,226,,,,
2015-09-10,3694,667,634,7914,32459,16,44,254,,,,
2015-09-11,3694,891,967,7810,32459,73,13,194,,,,
2015-09-14,3694,295,405,7700,32459,12,0,181,,,,
2015-09-15,3694,1064,829,7935,32459,36,114,259,,,,
2015-09-16,3694,602,582,7955,32459,78,1,182,,,,
2015-09-17,3694,423,487,7891,32459,19,44,206,,,,
2015-09-18,3694,1653,966,8578,32459,7,178,377,,,,
2015-09-21,3694,309,321,8566,32459,48,55,384,,,,
2015-09-22,3694,713,567,8702,32459,57,18,342,,,,
2015-09-23,3694,471,467,8706,32459,35,61,368,,,,
2015-09-24,3694,900,855,8751,32459,95,366,639,,,,
2015-09-25,3694,889,688,8952,32459,46,305,898,,,,
2015-09-30,3694,923,993,8882,32459,123,32,807,,,,
2015-10-01,3694,460,522,8810,32459,98,26,735,,,,
2015-10-02,3694,542,647,8705,32459,107,18,646,,,,
2015-10-05,3694,305,452,8557,32459,4,22,664,,,,
2015-10-06,3694,296,382,8471,32459,5,24,683,,,,
2015-10-07,3694,241,335,8362,32459,40,21,664,,,,
2015-10-08,3694,629,844,8147,32459,81,21,604,,,,
2015-10-12,3694,999,1100,8046,32459,25,4,583,,,,
2015-10-13,3694,508,268,8286,32459,4,8,587,,,,
2015-10-14,3694,246,300,8232,32459,9,6,584,,,,
2015-10-15,3694,319,213,8338,32459,26,5,563,,,,
2015-10-16,3694,870,439,8768,32459,96,19,486,,,,
2015-10-19,3694,312,357,8723,32459,15,0,471,,,,
2015-10-20,3694,144,126,8741,32459,1,0,470,,,,
2015-10-21,3694,1804,1125,9420,32459,15,48,503,,,,
2015-10-22,3694,567,577,9410,32459,10,6,499,,,,
2015-10-23,3694,296,382,9324,32459,16,2,485,,,,
2015-10-26,3694,690,400,9614,32459,15,12,482,,,,
2015-10-27,3694,299,271,9642,32459,6,9,485,,,,
2015-10-28,3694,560,623,9579,32459,23,5,467,,,,
2015-10-29,3694,521,695,9405,32459,48,28,447,,,,
2015-10-30,3694,290,202,9493,32459,14,30,463,,,,
2015-11-02,3694,219,317,9395,32459,8,10,465,,,,
2015-11-03,3694,406,354,9447,32459,9,7,463,,,,
2015-11-04,3694,257,150,9554,32459,4,4,463,,,,
2015-11-05,3694,2106,1097,10563,32459,24,48,487,,,,
2015-11-06,3694,1598,1551,10610,32459,18,52,521,,,,
2015-11-09,3694,955,825,10740,32459,40,5,486,,,,
2015-11-10,3694,1286,1085,10941,32459,8,97,575,,,,
2015-11-11,3694,1792,1534,11199,32459,17,50,608,,,,
2015-11-12,3694,1216,941,11474,32459,90,92,610,,,,
2015-11-13,3694,988,950,11512,32459,72,69,607,,,,
2015-11-16,3694,977,1526,10963,32459,76,72,603,,,,
2015-11-17,3694,811,709,11065,32459,8,36,631,,,,
2015-11-18,3694,320,487,10898,32459,39,4,596,,,,
2015-11-19,3694,589,635,10842,32459,17,18,597,,,,
2015-11-20,3694,474,479,10837,32459,19,43,621,,,,
2015-11-23,3694,289,936,10190,32459,58,56,619,,,,
2015-11-24,3694,1784,1114,10860,32459,30,163,752,,,,
2015-11-25,3694,2642,2175,11327,32459,149,48,651,,,,
2015-11-26,3694,925,716,11536,32459,46,9,614,,,,
2015-11-27,3694,281,356,11461,32459,14,16,616,,,,
2015-11-30,3694,434,350,11545,32459,26,16,606,,,,
2015-12-01,3694,658,730,11464,32459,29,48,616,,,,
2015-12-02,3694,541,755,11250,32459,6,8,618,,,,
2015-12-03,3694,831,719,11362,32459,12,52,658,,,,
2015-12-04,3694,1541,1428,11475,32459,43,108,723,,,,
2015-12-07,3694,557,677,11355,32459,16,3,710,,,,
2015-12-08,3694,528,416,11457,32459,61,1,650,,,,
2015-12-09,3694,855,520,11792,32459,44,33,639,,,,
2015-12-10,3694,564,577,11679,32459,12,41,668,,,,
2015-12-11,3694,1063,1520,11222,32459,128,152,692,,,,
2015-12-14,3694,428,478,11171,32459,156,0,536,,,,
2015-12-15,3694,209,258,11122,32459,5,275,806,,,,
2015-12-16,3694,221,379,10958,32459,13,79,868,,,,
2015-12-17,3694,407,542,10823,32459,33,84,919,,,,
2015-12-18,3694,374,276,10921,32459,15,30,934,,,,
2015-12-21,3694,230,227,10924,32459,27,21,928,,,,
2015-12-22,3694,157,221,10860,32459,3,18,943,,,,
2015-12-23,3694,328,271,10917,32459,11,33,965,,,,
2015-12-24,3694,186,390,10713,32459,12,49,1002,,,,
2015-12-25,3694,49,150,10612,32459,18,12,996,,,,
2015-12-28,3694,114,148,10578,32459,0,6,1002,,,,
2015-12-29,3694,65,80,10563,32459,17,22,1007,,,,
2015-12-30,3694,68,111,10520,32459,42,16,981,,,,
2015-12-31,3694,103,110,10510,32459,14,2,969,,,,
2016-01-04,3694,64,64,10510,32459,4,23,988,,,,
2016-01-05,3694,237,302,10445,32459,113,22,897,,,,
2016-01-06,3694,146,99,10492,32459,45,27,879,,,,
2016-01-07,3694,429,528,10384,32459,109,35,805,,,,
2016-01-08,3694,104,169,10304,32459,2,55,858,,,,
2016-01-11,3694,155,324,10133,32459,59,31,830,,,,
