date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2025-10-13,009809,0,0,0,27590,0,0,0,0,0,0,0,
2025-10-14,009809,0,0,0,27590,0,0,0,0,0,0,0,X
2025-10-15,009809,0,0,0,27590,0,0,0,0,0,0,0,
2025-10-16,009809,22,0,22,25090,0,0,0,0,0,0,0,
2025-10-17,009809,33,0,55,24215,0,0,0,22,0,0,0,
2025-10-20,009809,32,11,76,22590,0,0,0,55,0,0,0,
2025-10-21,009809,2,28,50,22090,0,0,0,76,0,0,0,
2025-10-22,009809,1,2,49,22090,0,0,0,50,0,0,0,
2025-10-23,009809,0,0,49,22090,0,0,0,49,0,0,0,
2025-10-27,009809,4,6,47,22090,0,0,0,49,0,0,0,
2025-10-28,009809,2,1,48,22090,0,0,0,47,0,0,0,
2025-10-29,009809,0,6,42,22090,0,0,0,48,0,0,0,
2025-10-30,009809,2,1,43,21965,0,0,0,42,0,0,0,
2025-10-31,009809,5,1,47,21840,0,0,0,43,0,0,0,
2025-11-03,009809,0,2,45,21840,0,0,0,47,0,0,0,
2025-11-04,009809,7,6,46,21840,0,0,0,45,0,0,0,
2025-11-05,009809,0,0,46,21840,0,0,0,46,0,0,0,
2025-11-06,009809,0,0,46,21840,0,0,0,46,0,0,0,
2025-11-07,009809,1,0,47,21840,0,0,0,46,0,0,0,
2025-11-10,009809,1,1,47,21840,0,0,0,47,0,0,0,
2025-11-11,009809,0,1,46,21840,0,0,0,47,0,0,0,
2025-11-12,009809,1,10,37,21840,0,0,0,46,0,0,0,
2025-11-13,009809,0,0,37,21840,0,0,0,37,0,0,0,
2025-11-14,009809,3,1,39,21840,0,0,0,37,0,0,0,
2025-11-17,009809,0,1,38,21840,0,0,0,39,0,0,0,
2025-11-18,009809,7,3,42,21590,0,0,0,38,0,0,0,
2025-11-19,009809,22,16,48,21465,0,0,0,42,0,0,0,
2025-11-20,009809,1,12,37,21465,0,0,0,48,0,0,0,
2025-11-21,009809,7,0,44,21465,0,0,0,37,0,0,0,
2025-11-24,009809,1,6,39,21465,0,0,0,44,0,0,0,
2025-11-25,009809,0,1,38,21465,0,0,0,39,0,0,0,
2025-11-26,009809,0,0,38,21465,0,0,0,38,0,0,0,
2025-11-27,009809,1,8,31,20965,0,0,0,38,0,0,0,
2025-11-28,009809,7,6,32,20715,0,0,0,31,0,0,0,
2025-12-01,009809,0,0,32,20090,0,0,0,32,0,0,0,
2025-12-02,009809,0,0,32,19590,0,0,0,32,0,0,0,
2025-12-03,009809,1,0,33,19215,0,0,0,32,0,0,0,
2025-12-04,009809,0,5,28,18965,0,0,0,33,0,0,0,
2025-12-05,009809,3,10,21,18340,0,0,0,28,0,0,0,
2025-12-08,009809,0,1,20,17465,0,0,0,21,0,0,0,
2025-12-09,009809,1,3,18,17215,0,0,0,20,0,0,0,
2025-12-10,009809,0,2,16,16965,0,0,0,18,0,0,0,
2025-12-11,009809,0,1,15,16715,0,0,0,16,0,0,0,
2025-12-12,009809,0,5,10,16590,0,0,0,15,0,0,0,
2025-12-15,009809,0,0,10,16590,0,0,0,10,0,0,0,
2025-12-16,009809,0,2,8,16590,0,0,0,10,0,0,0,
2025-12-17,009809,3,0,11,15965,0,0,0,8,0,0,0,
2025-12-18,009809,0,0,11,15965,0,0,0,11,0,0,0,
2025-12-19,009809,0,0,11,15215,0,0,0,11,0,0,0,
2025-12-22,009809,1,0,12,14590,0,0,0,11,0,0,0,
2025-12-23,009809,0,0,12,14090,0,0,0,12,0,0,0,
2025-12-24,009809,0,0,12,13840,0,0,0,12,0,0,0,
2025-12-26,009809,0,1,11,13840,0,0,0,12,0,0,0,
2025-12-29,009809,0,0,11,13340,0,0,0,11,0,0,0,
2025-12-30,009809,0,2,9,13340,0,0,0,11,0,0,0,
2025-12-31,009809,0,0,9,12840,0,0,0,9,0,0,0,
2026-01-02,009809,0,3,6,12465,0,0,0,9,0,0,0,
2026-01-05,009809,0,4,2,12465,0,0,0,6,0,0,0,
2026-01-06,009809,1,0,3,12215,0,0,0,2,0,0,0,
2026-01-07,009809,0,0,3,11965,0,0,0,3,0,0,0,
2026-01-08,009809,1,0,4,11715,0,0,0,3,0,0,0,
2026-01-09,009809,0,0,4,11465,0,0,0,4,0,0,0,
2026-01-12,009809,0,0,4,11465,0,0,0,4,0,0,0,
2026-01-13,009809,2,0,6,11465,0,0,0,4,0,0,0,
2026-01-14,009809,0,0,6,11465,0,0,0,6,0,0,0,
2026-01-15,009809,0,0,6,11215,0,0,0,6,0,0,0,
2026-01-16,009809,0,0,6,10840,0,0,0,6,0,0,0,
2026-01-19,009809,0,0,6,10840,0,0,0,6,0,0,0,
2026-01-20,009809,2,0,8,10840,0,0,0,6,0,0,0,
2026-01-21,009809,20,2,26,10840,0,0,0,8,0,0,0,
2026-01-22,009809,0,0,26,11090,0,0,0,26,0,0,0,
2026-01-23,009809,0,0,26,11090,0,0,0,26,0,0,0,
2026-01-26,009809,0,0,26,11090,0,0,0,26,0,0,0,
2026-01-27,009809,0,0,26,11090,0,0,0,26,0,0,0,
2026-01-28,009809,0,0,26,11090,0,0,0,26,0,0,0,
2026-01-29,009809,0,0,26,11090,0,0,0,26,0,0,0,
2026-01-30,009809,0,0,26,11090,0,0,0,26,0,0,0,
2026-02-02,009809,0,0,26,11090,0,0,0,26,0,0,0,
2026-02-03,009809,1,0,27,11090,0,0,0,26,0,0,0,
2026-02-04,009809,0,0,27,11090,0,0,0,27,0,0,0,
2026-02-05,009809,0,0,27,10840,0,0,0,27,0,0,0,
2026-02-06,009809,0,0,27,10715,0,0,0,27,0,0,0,
2026-02-09,009809,0,22,5,10715,0,0,0,27,0,0,0,
2026-02-10,009809,1,0,6,10590,0,0,0,5,0,0,0,
2026-02-11,009809,0,0,6,10590,0,0,0,6,0,0,0,
2026-02-23,009809,0,1,5,10590,0,0,0,6,0,0,0,
2026-02-24,009809,0,0,5,10590,0,0,0,5,0,0,0,
2026-02-25,009809,0,0,5,10465,0,0,0,5,0,0,0,
2026-02-26,009809,0,0,5,10465,0,0,0,5,0,0,0,
2026-03-02,009809,0,0,5,10465,0,0,0,5,0,0,0,
2026-03-03,009809,0,0,5,10465,0,0,0,5,0,0,0,
2026-03-04,009809,1,0,6,10465,0,0,0,5,0,0,0,
2026-03-05,009809,0,1,5,10465,0,0,0,6,0,0,0,
2026-03-06,009809,0,0,5,10465,0,0,0,5,0,0,0,
2026-03-09,009809,0,0,5,10465,0,0,0,5,0,0,0,
2026-03-10,009809,0,0,5,10465,0,0,0,5,0,0,0,
2026-03-11,009809,1,0,6,10465,0,0,0,5,0,0,0,
2026-03-12,009809,0,0,6,10465,0,0,0,6,0,0,0,
2026-03-13,009809,0,0,6,10465,0,0,0,6,0,0,0,
2026-03-16,009809,0,0,6,10465,0,0,0,6,0,0,0,
2026-03-17,009809,0,0,6,10465,0,0,0,6,0,0,0,
2026-03-18,009809,0,0,6,10465,0,0,0,6,0,0,0,
2026-03-19,009809,0,0,6,10465,0,0,0,6,0,0,0,
2026-03-20,009809,0,0,6,10465,0,0,0,6,0,0,0,
2026-03-23,009809,0,0,6,10465,0,0,0,6,0,0,0,
2026-03-24,009809,0,0,6,10340,0,0,0,6,0,0,0,
2026-03-25,009809,0,0,6,10340,0,0,0,6,0,0,0,
2026-03-26,009809,0,0,6,10090,0,0,0,6,0,0,0,
2026-03-27,009809,0,0,6,10090,0,0,0,6,0,0,0,
2026-03-30,009809,0,0,6,10090,0,0,0,6,0,0,0,
2026-03-31,009809,0,0,6,10090,0,0,0,6,0,0,0,
2026-04-01,009809,0,0,6,10090,0,0,0,6,0,0,0,
2026-04-02,009809,0,0,6,9965,0,0,0,6,0,0,0,
2026-04-07,009809,0,0,6,9965,0,0,0,6,0,0,0,
2026-04-08,009809,0,1,5,9965,0,0,0,6,0,0,0,
2026-04-09,009809,0,0,5,9965,0,0,0,5,0,0,0,
2026-04-10,009809,0,0,5,9965,0,0,0,5,0,0,0,
2026-04-13,009809,0,0,5,9840,0,0,0,5,0,0,0,
2026-04-14,009809,0,3,2,9840,0,0,0,5,0,0,0,
2026-04-15,009809,0,0,2,9840,0,0,0,2,0,0,0,
2026-04-16,009809,0,0,2,9840,0,0,0,2,0,0,0,
2026-04-17,009809,0,0,2,9840,0,0,0,2,0,0,0,
2026-04-20,009809,0,0,2,9840,0,0,0,2,0,0,0,
2026-04-21,009809,0,0,2,9840,0,0,0,2,0,0,0,
2026-04-22,009809,0,0,2,9840,0,0,0,2,0,0,0,
2026-04-23,009809,0,0,2,9715,0,0,0,2,0,0,0,
2026-04-24,009809,2,0,4,9715,0,0,0,2,0,0,0,
2026-04-27,009809,3,0,7,9090,0,0,0,4,0,0,0,
2026-04-28,009809,0,0,7,9090,0,0,0,7,0,0,0,
2026-04-29,009809,0,3,4,9090,0,0,0,7,0,0,0,
2026-04-30,009809,2,0,6,9090,0,0,0,4,0,0,0,
2026-05-04,009809,0,2,4,9090,0,0,0,6,0,0,0,
2026-05-05,009809,0,0,4,9090,0,0,0,4,0,0,0,
2026-05-06,009809,2,0,6,9090,0,0,0,4,0,0,0,
2026-05-07,009809,6,2,10,9090,0,0,0,6,0,0,0,
2026-05-08,009809,2,0,12,9090,0,0,0,10,0,0,0,
2026-05-11,009809,0,0,12,9090,0,0,0,12,0,0,0,
2026-05-12,009809,0,0,12,8965,0,0,0,12,0,0,0,
2026-05-13,009809,0,6,6,8965,0,0,0,12,0,0,0,
2026-05-14,009809,0,0,6,8965,0,0,0,6,0,0,0,
2026-05-15,009809,0,2,4,8965,0,0,0,6,0,0,0,
2026-05-18,009809,0,0,4,8840,0,0,0,4,0,0,0,
2026-05-19,009809,0,0,4,8840,0,0,0,4,0,0,0,
2026-05-20,009809,0,0,4,8715,0,0,0,4,0,0,0,
2026-05-21,009809,0,1,3,8715,0,0,0,4,0,0,0,
2026-05-22,009809,0,0,3,8715,0,0,0,3,0,0,0,
2026-05-25,009809,0,0,3,8715,0,0,0,3,0,0,0,
2026-05-26,009809,0,0,3,8715,0,0,0,3,0,0,0,
2026-05-27,009809,0,0,3,8715,0,0,0,3,0,0,0,
2026-05-28,009809,0,0,3,8715,0,0,0,3,0,0,0,
2026-05-29,009809,0,0,3,8715,0,0,0,3,0,0,0,
2026-06-01,009809,0,0,3,8715,0,0,0,3,0,0,0,
2026-06-02,009809,0,0,3,8715,0,0,0,3,0,0,0,
2026-06-03,009809,3,0,6,8715,0,0,0,3,0,0,0,
2026-06-04,009809,1,0,7,8715,0,0,0,6,0,0,0,
2026-06-05,009809,1,0,8,8715,0,0,0,7,0,0,0,
2026-06-08,009809,2,3,7,8340,0,0,0,8,0,0,0,
2026-06-09,009809,0,0,7,8340,0,0,0,7,0,0,0,X
2026-06-10,009809,1,0,8,8340,0,0,0,7,0,0,0,X
2026-06-11,009809,0,2,6,8340,0,0,0,8,0,0,0,X
2026-06-12,009809,3,0,9,8340,0,0,0,6,0,0,0,X
2026-06-15,009809,0,0,9,8340,0,0,0,9,0,0,0,
2026-06-16,009809,6,0,15,8340,0,0,0,9,0,0,0,
2026-06-17,009809,0,0,15,8340,0,0,0,15,0,0,0,
2026-06-18,009809,0,3,12,7715,0,0,0,15,0,0,0,
2026-06-22,009809,0,2,10,7715,0,0,0,12,0,0,0,
2026-06-23,009809,0,0,10,7715,0,0,0,10,0,0,0,
2026-06-24,009809,1,0,11,7715,0,0,0,10,0,0,0,
2026-06-25,009809,0,0,11,7715,0,0,0,11,0,0,0,
2026-06-26,009809,0,3,8,7715,0,0,0,11,0,0,0,
2026-06-29,009809,0,0,8,7715,0,0,0,8,0,0,0,
2026-06-30,009809,0,0,8,7715,0,0,0,8,0,0,0,
2026-07-01,009809,0,2,6,7715,0,0,0,8,0,0,0,
2026-07-02,009809,0,0,6,7715,0,0,0,6,0,0,0,
2026-07-03,009809,0,0,6,7715,0,0,0,6,0,0,0,
2026-07-06,009809,0,0,6,7715,0,0,0,6,0,0,0,
2026-07-07,009809,0,0,6,7590,0,0,0,6,0,0,0,
2026-07-08,009809,0,0,6,7590,0,0,0,6,0,0,0,
2026-07-09,009809,0,1,5,7590,0,0,0,6,0,0,0,
2026-07-13,009809,1,0,6,7590,0,0,0,5,0,0,0,
2026-07-14,009809,0,1,5,7590,0,0,0,6,0,0,0,
2026-07-15,009809,0,0,5,7590,0,0,0,5,0,0,0,
2026-07-16,009809,0,0,5,7590,0,0,0,5,0,0,0,
2026-07-17,009809,0,0,5,7590,0,0,0,5,0,0,0,
2026-07-20,009809,0,0,5,7715,0,0,0,5,0,0,0,
2026-07-21,009809,0,0,5,8090,0,0,0,5,0,0,0,
2026-07-22,009809,0,1,4,8090,0,0,0,5,0,0,0,
2026-07-23,009809,0,1,3,8090,0,0,0,4,0,0,0,
2026-07-24,009809,0,0,3,8090,0,0,0,3,0,0,0,
2026-07-27,009809,0,0,3,8090,0,0,0,3,0,0,0,
2026-07-28,009809,0,0,3,8090,0,0,0,3,0,0,0,
2026-07-29,009809,0,0,3,8090,0,0,0,3,0,0,0,
2026-07-30,009809,0,0,3,8090,0,0,0,3,0,0,0,
2026-07-31,009809,0,0,3,8215,0,0,0,3,0,0,0,
2026-08-03,009809,0,0,3,8090,0,0,0,3,0,0,0,
2026-08-04,009809,0,0,3,8090,0,0,0,3,0,0,0,
2026-08-05,009809,0,0,3,8090,0,0,0,3,0,0,0,
2026-08-06,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-08-07,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-08-10,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-08-11,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-08-12,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-08-13,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-08-14,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-08-17,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-08-18,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-08-19,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-08-20,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-08-21,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-08-24,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-08-25,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-08-26,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-08-27,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-08-28,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-08-31,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-09-01,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-09-02,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-09-03,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-09-04,009809,0,0,3,7590,0,0,0,3,0,0,0,
2026-09-07,009809,0,0,3,7965,0,0,0,3,0,0,0,
2026-09-08,009809,0,0,3,7965,0,0,0,3,0,0,0,
2026-09-09,009809,0,0,3,7965,0,0,0,3,0,0,0,X
2026-09-10,009809,0,0,3,7965,0,0,0,3,0,0,0,X
