date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2025-11-27,3684,0,0,0,7500,0,0,0,,,,
2025-11-28,3684,0,0,0,7500,0,0,0,,,,
2025-12-01,3684,1,0,1,7500,0,0,0,,,,
2025-12-02,3684,1,0,2,7500,0,0,0,,,,
2025-12-03,3684,4,0,6,7500,0,0,0,,,,
2025-12-04,3684,2,0,8,7500,0,0,0,,,,
2025-12-05,3684,5,0,13,7500,0,0,0,,,,
2025-12-08,3684,2,1,14,7500,0,0,0,,,,
2025-12-09,3684,12,0,26,7500,0,0,0,,,,
2025-12-10,3684,8,0,34,7500,0,0,0,,,,
2025-12-11,3684,0,1,33,7500,0,0,0,,,,
2025-12-12,3684,0,0,33,7500,0,0,0,,,,
2025-12-15,3684,9,1,41,7500,0,0,0,,,,
2025-12-16,3684,44,3,82,7500,0,0,0,,,,
2025-12-17,3684,153,19,216,7500,0,0,0,,,,
2025-12-18,3684,87,141,162,7500,0,4,4,,,,
2025-12-19,3684,14,20,156,7500,3,0,1,,,,
2025-12-22,3684,33,3,186,7500,0,0,0,,,,
2025-12-23,3684,73,16,243,7500,0,0,0,,,,
2025-12-24,3684,79,14,308,7500,0,0,0,,,,
2025-12-26,3684,137,48,397,7500,0,0,0,,,,
2025-12-29,3684,105,159,343,7500,0,10,10,,,,
2025-12-30,3684,53,50,346,7500,0,0,10,,,,
2025-12-31,3684,31,33,344,7500,0,0,10,,,,
2026-01-02,3684,23,26,341,7500,6,0,0,,,,
2026-01-05,3684,25,20,346,7500,0,0,0,,,,
2026-01-06,3684,26,86,286,7500,0,0,0,,,,
2026-01-07,3684,9,2,293,7501,0,0,0,,,,
2026-01-08,3684,28,15,306,7501,0,0,0,,,,
2026-01-09,3684,32,12,326,7501,0,0,0,,,,
2026-01-12,3684,12,7,331,7501,0,0,0,,,,
2026-01-13,3684,42,23,350,7501,0,5,5,,,,
2026-01-14,3684,10,17,343,7501,0,0,5,,,,
2026-01-15,3684,2,4,341,7501,0,0,5,,,,
2026-01-16,3684,4,8,337,7501,5,0,0,,,,
2026-01-19,3684,12,14,335,7501,0,0,0,,,,
2026-01-20,3684,11,11,335,7501,0,0,0,,,,
2026-01-21,3684,25,20,340,7501,0,0,0,,,,
2026-01-22,3684,13,24,329,7501,0,0,0,,,,
2026-01-23,3684,4,7,326,7501,0,0,0,,,,
2026-01-26,3684,17,2,341,7501,0,0,0,,,,
2026-01-27,3684,19,6,354,7501,0,0,0,,,,
2026-01-28,3684,8,4,358,7501,0,0,0,,,,
2026-01-29,3684,2,21,339,7501,0,0,0,,,,
2026-01-30,3684,5,5,339,7501,0,0,0,,,,
2026-02-02,3684,11,3,347,7501,0,0,0,,,,
2026-02-03,3684,1,0,348,7501,0,0,0,,,,
2026-02-04,3684,17,2,363,7501,0,0,0,,,,
2026-02-05,3684,2,16,349,7501,0,0,0,,,,
2026-02-06,3684,1,0,350,7501,0,0,0,,,,
2026-02-09,3684,8,2,356,7501,0,0,0,,,,
2026-02-10,3684,35,4,387,7504,0,0,0,,,,
2026-02-11,3684,27,43,371,7504,0,0,0,,,,
2026-02-23,3684,20,7,384,7504,0,0,0,,,,
2026-02-24,3684,3,17,370,7504,0,4,4,,,,
2026-02-25,3684,118,104,384,7504,2,29,31,,,,
2026-02-26,3684,31,29,386,7504,0,75,106,,,,
2026-03-02,3684,86,81,391,7504,4,53,155,,,,
2026-03-03,3684,86,56,406,7504,22,10,134,,,,
2026-03-04,3684,4,26,384,7504,0,0,98,,,,
2026-03-05,3684,12,23,373,7504,7,0,48,,,,
2026-03-06,3684,9,14,368,7504,1,0,0,,,,
2026-03-09,3684,7,20,355,7504,0,0,0,,,,
2026-03-10,3684,1,12,344,7504,0,0,0,,,,
2026-03-11,3684,13,6,351,7504,0,0,0,,,,
2026-03-12,3684,10,4,357,7504,0,0,0,,,,
2026-03-13,3684,18,7,368,7506,0,0,0,,,,
2026-03-16,3684,24,34,358,7506,0,0,0,,,,
2026-03-17,3684,19,3,374,7506,0,1,1,,,,
2026-03-18,3684,11,9,376,7506,1,0,0,,,,
2026-03-19,3684,9,13,372,7506,0,0,0,,,,
2026-03-20,3684,4,4,372,7506,0,0,0,,,,
2026-03-23,3684,56,44,384,7506,0,0,0,,,,
2026-03-24,3684,62,61,385,7506,0,3,3,,,,
2026-03-25,3684,21,12,394,7506,0,0,3,,,,
2026-03-26,3684,39,20,413,7506,0,0,2,,,,
2026-03-27,3684,4,7,410,7506,0,0,2,,,,
2026-03-30,3684,13,21,402,7506,0,0,1,,,,
2026-03-31,3684,23,8,417,7506,0,0,1,,,,
2026-04-01,3684,6,9,414,7506,0,0,0,,,,
2026-04-02,3684,9,1,422,7506,0,0,0,,,,
2026-04-07,3684,4,5,421,7506,0,0,0,,,,
2026-04-08,3684,7,3,425,7506,0,0,0,,,,
2026-04-09,3684,5,6,424,7506,0,0,0,,,,
2026-04-10,3684,44,29,439,7506,0,0,0,,,,
2026-04-13,3684,7,17,429,7506,0,0,0,,,,
2026-04-14,3684,10,7,432,7575,0,0,0,,,,
2026-04-15,3684,5,16,421,7575,0,0,0,,,,
2026-04-16,3684,1,11,411,7575,0,0,0,,,,
2026-04-17,3684,4,21,394,7575,0,0,0,,,,
2026-04-20,3684,16,5,405,7575,0,0,0,,,,
2026-04-21,3684,1,1,405,7575,0,0,0,,,,
2026-04-22,3684,6,3,408,7575,0,0,0,,,,
2026-04-23,3684,3,5,406,7575,0,0,0,,,,
2026-04-24,3684,2,10,398,7575,0,0,0,,,,
2026-04-27,3684,4,2,400,7575,0,0,0,,,,
2026-04-28,3684,2,1,401,7575,0,0,0,,,,
2026-04-29,3684,3,10,394,7575,0,0,0,,,,
2026-04-30,3684,0,1,393,7575,0,0,0,,,,
2026-05-04,3684,38,12,419,7575,0,0,0,,,,
2026-05-05,3684,6,0,425,7575,0,0,0,,,,
2026-05-06,3684,3,2,426,7575,0,0,0,,,,
2026-05-07,3684,2,1,427,7575,0,0,0,,,,
2026-05-08,3684,11,4,434,7575,0,0,0,,,,
2026-05-11,3684,14,27,421,7575,0,0,0,,,,
2026-05-12,3684,1,15,405,7575,0,0,0,,,,
2026-05-13,3684,5,0,410,7575,0,0,0,,,,
2026-05-14,3684,2,9,403,7576,0,0,0,,,,
2026-05-15,3684,5,13,395,7576,0,0,0,,,,
2026-05-18,3684,11,6,400,7576,0,0,0,,,,
2026-05-19,3684,5,4,401,7576,0,0,0,,,,
2026-05-20,3684,3,14,390,7576,0,0,0,,,,
2026-05-21,3684,2,7,385,7576,0,0,0,,,,
2026-05-22,3684,34,29,390,7576,0,0,0,,,,
2026-05-25,3684,15,8,397,7576,0,0,0,,,,
2026-05-26,3684,12,5,404,7576,0,0,0,,,,
2026-05-27,3684,5,10,399,7576,0,0,0,,,,
2026-05-28,3684,2,11,390,7576,0,0,0,,,,
2026-05-29,3684,4,5,389,7576,0,0,0,,,,
2026-06-01,3684,7,5,391,7576,0,0,0,,,,
2026-06-02,3684,6,0,397,7576,0,0,0,,,,
2026-06-03,3684,22,11,408,7576,0,0,0,,,,
2026-06-04,3684,8,4,412,7576,0,0,0,,,,
2026-06-05,3684,8,11,409,7576,0,0,0,,,,
2026-06-08,3684,6,5,410,7576,0,0,0,,,,
2026-06-09,3684,3,1,412,7576,0,0,0,,,,
2026-06-10,3684,5,7,410,7576,0,0,0,,,,
2026-06-11,3684,0,1,409,7576,0,0,0,,,,
2026-06-12,3684,9,2,416,7576,0,0,0,,,,
2026-06-15,3684,30,7,439,7576,0,0,0,,,,
2026-06-16,3684,16,2,453,7576,0,0,0,,,,
2026-06-17,3684,10,0,463,7576,0,0,0,,,,
2026-06-18,3684,7,0,470,7576,0,0,0,,,,
2026-06-22,3684,10,1,479,7576,0,0,0,,,,
2026-06-23,3684,0,6,473,7576,0,0,0,,,,
2026-06-24,3684,5,3,475,7576,0,0,0,,,,
2026-06-25,3684,6,1,480,7576,0,0,0,,,,
2026-06-26,3684,2,21,461,7576,0,0,0,,,,
2026-06-29,3684,0,5,456,7576,0,0,0,,,,
2026-06-30,3684,13,1,468,7576,0,0,0,,,,
2026-07-01,3684,2,10,460,7576,0,0,0,,,,
2026-07-02,3684,0,0,460,7576,0,0,0,,,,
2026-07-03,3684,0,0,460,7576,0,0,0,,,,
2026-07-06,3684,1,0,461,7576,0,0,0,,,,
2026-07-07,3684,2,0,463,7576,0,2,2,,,,
2026-07-08,3684,0,1,462,7576,0,0,2,,,,
2026-07-09,3684,0,0,462,7576,0,0,2,,,,
2026-07-13,3684,1,1,462,7576,0,0,0,,,,
2026-07-14,3684,5,2,465,7576,0,0,0,,,,
2026-07-15,3684,0,0,465,7576,0,0,0,,,,
2026-07-16,3684,1,0,466,7576,0,0,0,,,,
2026-07-17,3684,2,1,467,7576,0,0,0,,,,
2026-07-20,3684,1,11,456,7576,0,0,0,,,,
2026-07-21,3684,2,0,458,7576,0,0,0,,,,
2026-07-22,3684,2,0,460,7576,0,0,0,,,,
2026-07-23,3684,1,0,461,7576,0,0,0,,,,
2026-07-24,3684,0,0,461,7576,0,0,0,,,,
2026-07-27,3684,0,0,461,7576,0,0,0,,,,
2026-07-28,3684,0,5,456,7576,0,0,0,,,,
2026-07-29,3684,1,7,450,7576,0,0,0,,,,
2026-07-30,3684,1,0,451,7576,0,0,0,,,,
2026-07-31,3684,0,0,451,7576,0,0,0,,,,
2026-08-03,3684,1,2,450,7576,0,0,0,,,,
2026-08-04,3684,0,0,450,7576,0,0,0,,,,
2026-08-05,3684,0,0,450,7576,0,0,0,,,,
2026-08-06,3684,3,2,451,7576,0,0,0,,,,
2026-08-07,3684,0,4,447,7576,0,0,0,,,,
2026-08-10,3684,0,0,447,7576,0,0,0,,,,
2026-08-11,3684,0,0,447,7576,0,0,0,,,,
2026-08-12,3684,1,2,446,7576,0,0,0,,,,
2026-08-13,3684,0,1,445,7576,0,0,0,,,,
2026-08-14,3684,0,0,445,7577,0,0,0,,,,
2026-08-17,3684,0,0,445,7577,0,0,0,,,,
2026-08-18,3684,0,1,444,7577,0,0,0,,,,
2026-08-19,3684,0,0,444,7577,0,0,0,,,,
2026-08-20,3684,0,0,444,7577,0,0,0,,,,
2026-08-21,3684,0,0,444,7577,0,0,0,,,,
2026-08-24,3684,1,10,435,7577,0,0,0,,,,
2026-08-25,3684,0,3,432,7577,0,0,0,,,,
2026-08-26,3684,0,0,432,7577,0,0,0,,,,
2026-08-27,3684,0,0,432,7577,0,0,0,,,,
