date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2021-09-08,6499,0,0,0,16638,0,0,0,,,,
2021-09-09,6499,135,0,135,16638,0,0,0,,,,
2021-09-10,6499,265,126,274,16638,0,0,0,,,,
2021-09-13,6499,54,24,304,16638,0,0,0,,,,
2021-09-14,6499,7,30,281,16638,0,0,0,,,,
2021-09-15,6499,19,29,271,16638,0,0,0,,,,
2021-09-16,6499,9,1,279,16638,0,0,0,,,,
2021-09-17,6499,5,13,271,16638,0,0,0,,,,
2021-09-22,6499,27,12,286,16638,0,0,0,,,,
2021-09-23,6499,9,5,290,16638,0,0,0,,,,
2021-09-24,6499,44,13,321,16638,0,0,0,,,,
2021-09-27,6499,17,16,322,16638,0,0,0,,,,
2021-09-28,6499,26,5,343,16638,0,0,0,,,,
2021-09-29,6499,14,11,346,18292,0,0,0,,,,
2021-09-30,6499,27,1,372,18292,0,0,0,,,,
2021-10-01,6499,1,4,369,18292,0,0,0,,,,
2021-10-04,6499,2,34,337,18292,0,0,0,,,,
2021-10-05,6499,3,1,339,18292,0,0,0,,,,
2021-10-06,6499,11,18,332,18292,0,0,0,,,,
2021-10-07,6499,1,30,303,18292,0,0,0,,,,
2021-10-08,6499,3,1,305,18292,0,4,4,,,,
2021-10-12,6499,6,3,308,18292,0,0,4,,,,
2021-10-13,6499,10,16,302,18292,0,0,4,,,,
2021-10-14,6499,2,2,302,18292,4,0,0,,,,
2021-10-15,6499,6,6,302,18292,0,0,0,,,,
2021-10-18,6499,0,2,300,18292,0,0,0,,,,
2021-10-19,6499,4,4,300,18292,0,0,0,,,,
2021-10-20,6499,1,19,282,18292,0,0,0,,,,
2021-10-21,6499,12,1,293,18292,0,0,0,,,,
2021-10-22,6499,0,12,281,18292,0,0,0,,,,
2021-10-25,6499,16,2,295,18292,0,0,0,,,,
2021-10-26,6499,17,5,307,18292,0,0,0,,,,
2021-10-27,6499,3,2,308,18292,0,0,0,,,,
2021-10-28,6499,27,9,326,18292,0,0,0,,,,
2021-10-29,6499,36,14,348,18292,0,0,0,,,,
2021-11-01,6499,22,6,364,18292,0,0,0,,,,
2021-11-02,6499,3,7,360,18292,0,0,0,,,,
2021-11-03,6499,3,15,348,18292,0,0,0,,,,
2021-11-04,6499,2,7,343,18292,0,0,0,,,,
2021-11-05,6499,32,15,360,18292,0,0,0,,,,
2021-11-08,6499,2,10,352,18292,0,0,0,,,,
2021-11-09,6499,0,4,348,18292,0,0,0,,,,
2021-11-10,6499,3,2,349,18292,0,0,0,,,,
2021-11-11,6499,2,10,341,18292,0,0,0,,,,
2021-11-12,6499,2,2,341,18301,0,0,0,,,,
2021-11-15,6499,0,3,338,18301,0,0,0,,,,
2021-11-16,6499,2,2,338,18301,0,0,0,,,,
2021-11-17,6499,4,0,342,18301,0,0,0,,,,
2021-11-18,6499,17,12,347,18301,0,0,0,,,,
2021-11-19,6499,20,8,359,18301,0,0,0,,,,
2021-11-22,6499,4,14,349,18301,0,0,0,,,,
2021-11-23,6499,2,2,349,18301,0,0,0,,,,
2021-11-24,6499,190,24,515,18301,0,0,0,,,,
2021-11-25,6499,204,201,518,18301,0,16,16,,,,
2021-11-26,6499,189,71,636,18301,0,19,35,,,,
2021-11-29,6499,153,103,686,18301,0,0,35,,,,
2021-11-30,6499,58,116,628,18301,35,0,0,,,,
2021-12-01,6499,22,15,635,18301,0,0,0,,,,
2021-12-02,6499,16,26,625,18301,0,0,0,,,,
2021-12-03,6499,15,25,615,18301,0,0,0,,,,
2021-12-06,6499,29,26,618,18301,0,0,0,,,,
2021-12-07,6499,4,11,611,18301,0,0,0,,,,
2021-12-08,6499,5,8,608,18301,0,0,0,,,,
2021-12-09,6499,44,11,641,18301,0,0,0,,,,
2021-12-10,6499,2,13,630,18301,0,0,0,,,,
2021-12-13,6499,450,130,950,18301,0,0,0,,,,
2021-12-14,6499,234,515,843,18301,0,1,1,,,,
2021-12-15,6499,78,94,827,18301,0,0,1,,,,
2021-12-16,6499,62,64,825,18301,0,0,0,,,,
2021-12-17,6499,55,77,803,18301,0,0,0,,,,
2021-12-20,6499,296,143,956,18301,0,4,4,,,,
2021-12-21,6499,147,31,1071,18301,2,37,39,,,,
2021-12-22,6499,349,400,1020,18301,37,8,10,,,,
2021-12-23,6499,133,77,1076,18301,0,25,35,,,,
