date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2026-03-24,00996A,0,0,0,22724,0,0,0,0,0,0,0,
2026-03-25,00996A,576,0,576,26474,0,0,0,0,0,0,0,
2026-03-26,00996A,2186,51,2711,37849,0,224,224,576,0,0,0,
2026-03-27,00996A,1341,60,3992,63599,52,0,172,2711,0,224,0,
2026-03-30,00996A,598,737,3853,70474,2,28,196,3992,0,172,2,
2026-03-31,00996A,545,817,3484,75599,27,0,4,3853,97,196,165,
2026-04-01,00996A,256,439,3277,75974,0,10,14,3484,24,4,0,
2026-04-02,00996A,224,286,3191,75974,12,0,2,3277,24,14,0,
2026-04-07,00996A,158,192,3157,75849,0,0,2,3191,0,2,0,
2026-04-08,00996A,35,537,2619,73974,0,0,2,3157,36,2,0,
2026-04-09,00996A,143,565,2119,69724,0,0,2,2541,0,2,0,
2026-04-10,00996A,194,310,1995,69099,0,0,2,2119,8,2,0,
2026-04-13,00996A,44,98,1941,68474,0,0,2,1995,0,2,0,
2026-04-14,00996A,37,374,1599,68474,0,0,2,1941,5,2,0,
2026-04-15,00996A,49,52,1596,67724,0,0,2,1599,0,2,0,
2026-04-16,00996A,58,170,1484,65849,0,1,3,1596,0,2,0,
2026-04-17,00996A,326,124,1686,65849,1,0,2,1484,0,3,0,
2026-04-20,00996A,965,197,2454,66974,0,148,150,1686,0,2,0,
2026-04-21,00996A,275,563,2164,70974,143,1,8,2454,2,150,0,
2026-04-22,00996A,1018,178,2999,72224,0,4,12,2164,5,8,0,
2026-04-23,00996A,1709,1038,3670,77599,6,0,6,2999,0,12,0,
2026-04-24,00996A,937,269,4330,77599,0,0,6,3670,8,6,0,
2026-04-27,00996A,375,726,3979,77599,2,0,4,4330,0,6,0,
2026-04-28,00996A,127,602,3504,76349,0,0,4,3979,0,4,0,
2026-04-29,00996A,349,387,3463,76349,0,7,11,3504,3,4,0,
2026-04-30,00996A,1126,269,4240,76349,0,2,13,3463,80,11,0,
2026-05-04,00996A,708,622,4326,81974,7,0,6,4240,0,13,0,
2026-05-05,00996A,390,819,3897,81974,0,0,6,4326,0,6,0,
2026-05-06,00996A,940,221,4611,83724,0,0,6,3897,5,6,0,
2026-05-07,00996A,444,438,4577,83724,0,2,8,4611,40,6,0,
2026-05-08,00996A,344,437,4474,84599,2,0,6,4577,10,8,0,
2026-05-11,00996A,450,439,4485,84599,0,0,6,4474,0,6,0,
2026-05-12,00996A,191,807,3869,84349,0,0,6,4485,0,6,0,
2026-05-13,00996A,84,520,3433,84349,0,13,19,3869,0,6,0,
2026-05-14,00996A,300,172,3561,84349,0,0,19,3433,0,19,0,
2026-05-15,00996A,269,513,3317,84099,0,6,25,3561,0,19,0,
2026-05-18,00996A,104,460,2961,83849,21,15,19,3317,0,25,0,
2026-05-19,00996A,144,229,2876,83474,15,23,27,2961,0,19,0,
2026-05-20,00996A,198,95,2959,82974,13,2,16,2876,20,27,0,
2026-05-21,00996A,279,248,2990,82349,10,0,6,2959,0,16,0,
2026-05-22,00996A,1011,441,3560,81724,0,6,12,2990,0,6,0,
2026-05-25,00996A,1995,760,4795,82099,0,2,14,3560,0,12,0,
2026-05-26,00996A,1313,298,5810,82099,0,0,11,4795,0,14,3,
2026-05-27,00996A,3222,812,8220,82099,0,1,12,5810,0,11,0,
2026-05-28,00996A,489,4222,4487,82474,3,3,12,8220,0,12,0,
2026-05-29,00996A,630,230,4887,82474,3,4,13,4487,0,12,0,
2026-06-01,00996A,1441,405,5923,82474,2,2,13,4887,0,13,0,
2026-06-02,00996A,103,1322,4701,82474,2,2,13,5923,3,13,0,
2026-06-03,00996A,61,870,3881,82474,0,0,13,4701,11,13,0,
2026-06-04,00996A,84,271,3694,82474,2,0,11,3881,0,13,0,
2026-06-05,00996A,234,374,3554,82474,2,0,9,3694,0,11,0,
2026-06-08,00996A,364,506,3412,82474,2,1,8,3554,0,9,0,
2026-06-09,00996A,301,207,3506,82099,1,3,10,3412,0,8,0,
2026-06-10,00996A,234,360,3380,81849,3,211,218,3506,0,10,0,
2026-06-11,00996A,83,169,3294,81849,211,0,7,3380,0,218,0,
2026-06-12,00996A,124,105,3293,81474,0,0,7,3294,20,7,0,
2026-06-15,00996A,507,99,3688,81474,0,3,10,3293,13,7,0,
2026-06-16,00996A,70,768,2990,81474,0,4,14,3688,0,10,0,
2026-06-17,00996A,794,207,3577,81474,4,0,10,2990,0,14,0,
2026-06-18,00996A,1471,151,4847,80724,1,2,11,3577,50,10,0,
2026-06-22,00996A,421,176,5092,80724,0,4,15,4847,0,11,0,
2026-06-23,00996A,134,150,5076,80724,6,6,15,5092,0,15,0,
2026-06-24,00996A,108,295,4886,80724,6,0,9,5076,3,15,0,
2026-06-25,00996A,1540,113,6313,80724,1,3,11,4886,0,9,0,
2026-06-26,00996A,77,165,6225,80724,5,1,7,6313,0,11,0,
2026-06-29,00996A,217,418,6024,80724,0,0,7,6225,0,7,0,
2026-06-30,00996A,213,134,6103,80224,1,0,6,6024,0,7,0,
2026-07-01,00996A,1596,232,7467,80099,0,10,16,6103,0,6,0,
2026-07-02,00996A,57,150,7373,80099,10,0,6,7467,1,16,0,
2026-07-03,00996A,91,259,7205,80099,0,0,6,7373,0,6,0,
2026-07-06,00996A,294,140,7359,80474,0,3,9,7205,0,6,0,
2026-07-07,00996A,213,4051,3521,80474,3,9,15,7359,0,9,0,
2026-07-08,00996A,260,208,3573,80474,9,0,6,3521,0,15,0,
2026-07-09,00996A,137,129,3581,80474,0,0,6,3573,0,6,0,
2026-07-13,00996A,702,194,4089,80349,0,4,10,3581,0,6,0,
2026-07-14,00996A,146,340,3895,80349,3,0,7,4089,0,10,0,
2026-07-15,00996A,201,197,3899,80349,0,0,7,3895,0,7,0,
2026-07-16,00996A,48,38,3869,80349,0,0,7,3899,40,7,0,
2026-07-17,00996A,407,382,3894,80349,2,0,5,3869,0,7,0,
2026-07-20,00996A,118,376,3636,80349,2,0,3,3894,0,5,0,
2026-07-21,00996A,89,64,3661,80349,0,0,3,3636,0,3,0,
2026-07-22,00996A,466,115,3962,79849,1,2,4,3661,50,3,0,
2026-07-23,00996A,47,419,3576,79724,2,0,2,3962,14,4,0,
2026-07-24,00996A,118,21,3662,79474,0,5,7,3576,11,2,0,
2026-07-27,00996A,56,145,3573,79474,5,0,2,3662,0,7,0,
2026-07-28,00996A,87,1485,2175,79474,0,3,5,3573,0,2,0,
2026-07-29,00996A,416,507,2064,78474,3,0,2,2175,20,5,0,
2026-07-30,00996A,71,34,2087,78224,0,4,6,2064,14,2,0,
2026-07-31,00996A,612,76,2617,81224,2,2,6,2087,6,6,0,
2026-08-03,00996A,299,240,2676,80724,0,0,6,2617,0,6,0,
2026-08-04,00996A,327,180,2823,80599,0,0,6,2676,0,6,0,
2026-08-05,00996A,36,384,2475,80599,0,2,8,2823,0,6,0,
2026-08-06,00996A,132,40,2552,80599,2,0,6,2475,15,8,0,
2026-08-07,00996A,338,9,2881,80224,0,0,6,2552,0,6,0,
2026-08-10,00996A,80,406,2555,80224,0,0,6,2881,0,6,0,
2026-08-11,00996A,23,1,2577,79974,0,0,6,2555,0,6,0,
2026-08-12,00996A,357,64,2870,79974,0,0,6,2577,0,6,0,
2026-08-13,00996A,234,30,3073,79599,0,0,6,2870,1,6,0,
2026-08-14,00996A,851,334,3590,78974,0,0,6,3073,0,6,0,
2026-08-17,00996A,18,169,3439,78724,0,0,6,3590,0,6,0,
2026-08-18,00996A,59,120,3378,77849,0,3,9,3439,0,6,0,
2026-08-19,00996A,52,93,3337,77349,5,1,5,3378,0,9,0,
2026-08-20,00996A,18,28,3327,77349,1,0,4,3337,0,5,0,
2026-08-21,00996A,29,112,3244,77224,0,15,19,3327,0,4,0,
2026-08-24,00996A,47,0,3291,77099,0,2,21,3244,0,19,0,
2026-08-25,00996A,21,7,3305,76974,1,0,20,3291,0,21,0,
2026-08-26,00996A,64,43,3326,76974,0,1,21,3305,0,20,0,
2026-08-27,00996A,28,76,3278,76474,0,1,22,3326,0,21,0,
2026-08-28,00996A,28,10,3296,76099,0,0,22,3278,0,22,0,
2026-08-31,00996A,8,106,3198,73974,0,0,22,3296,0,22,0,
2026-09-01,00996A,172,45,3325,73974,0,1,23,3198,0,22,0,
2026-09-02,00996A,67,83,3309,73724,0,3,26,3325,0,23,0,
2026-09-03,00996A,26,2,3333,73474,20,6,12,3309,0,26,0,
2026-09-04,00996A,37,38,3332,73474,6,0,6,3333,0,12,0,
2026-09-07,00996A,49,298,3083,72974,0,1,7,3332,0,6,0,
2026-09-08,00996A,20,69,3033,72849,0,0,7,3083,1,7,0,
2026-09-09,00996A,20,21,3032,72349,3,0,4,3033,0,7,0,
2026-09-10,00996A,50,10,3066,71849,0,0,4,3032,6,4,0,
2026-09-11,00996A,65,20,3111,71724,0,0,4,3066,0,4,0,
