date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2026-09-01,009827,0,0,0,48487,0,0,0,0,0,0,0,
2026-09-02,009827,540,0,540,53362,0,0,0,0,0,0,0,
2026-09-03,009827,192,58,674,54237,0,0,0,540,0,0,0,
2026-09-04,009827,76,63,687,51737,0,0,0,674,0,0,0,
2026-09-07,009827,114,159,642,51737,0,0,0,687,0,0,0,
2026-09-08,009827,44,21,665,51237,0,0,0,642,0,0,0,
2026-09-09,009827,92,59,698,50737,0,1,1,665,0,0,0,
2026-09-10,009827,151,46,803,50862,0,0,1,698,0,1,0,
2026-09-11,009827,29,91,741,51237,0,0,1,803,0,1,0,
2026-09-14,009827,21,103,659,51487,1,1,1,741,0,1,0,
2026-09-15,009827,21,4,676,52237,0,0,1,659,0,1,0,
2026-09-16,009827,54,16,713,53862,0,1,2,676,1,1,0,
2026-09-17,009827,11,116,608,54112,0,1,3,713,0,2,0,
2026-09-18,009827,9,20,597,53737,0,1,4,608,0,3,0,
2026-09-21,009827,7,17,587,52987,0,0,4,597,0,4,0,
2026-09-22,009827,3,38,552,52487,0,0,4,587,0,4,0,
2026-09-23,009827,28,13,566,51487,0,0,4,552,1,4,0,
2026-09-24,009827,17,12,571,51362,0,0,4,566,0,4,0,
