date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2026-07-31,00991B,0,0,0,55707,0,0,0,,,,,
2026-08-03,00991B,0,0,0,55707,0,0,0,,,,,
2026-08-04,00991B,0,0,0,55832,0,0,0,,,,,
2026-08-05,00991B,0,0,0,55832,0,0,0,,,,,
2026-08-06,00991B,0,0,0,55832,0,0,0,,,,,
2026-08-07,00991B,0,0,0,55832,0,0,0,,,,,
2026-08-10,00991B,0,0,0,55832,0,0,0,,,,,
2026-08-11,00991B,0,0,0,55957,0,0,0,,,,,
2026-08-12,00991B,0,0,0,55957,0,0,0,,,,,
2026-08-13,00991B,0,0,0,55957,0,0,0,,,,,
2026-08-14,00991B,0,0,0,56082,0,0,0,,,,,
2026-08-17,00991B,0,0,0,56082,0,0,0,,,,,
2026-08-18,00991B,0,0,0,56457,0,0,0,,,,,
2026-08-19,00991B,0,0,0,56457,0,0,0,,,,,
2026-08-20,00991B,0,0,0,56457,0,0,0,,,,,
2026-08-21,00991B,0,0,0,56457,0,0,0,,,,,
2026-08-24,00991B,0,0,0,56457,0,0,0,,,,,
2026-08-25,00991B,0,0,0,56707,0,0,0,,,,,
2026-08-26,00991B,0,0,0,56707,0,0,0,,,,,
2026-08-27,00991B,0,0,0,56707,0,0,0,,,,,
2026-08-28,00991B,0,0,0,56707,0,0,0,,,,,
2026-08-31,00991B,0,0,0,56707,0,0,0,,,,,
2026-09-01,00991B,0,0,0,56832,0,0,0,,,,,
2026-09-02,00991B,0,0,0,56832,0,0,0,,,,,
2026-09-03,00991B,0,0,0,56832,0,0,0,,,,,
2026-09-04,00991B,0,0,0,56582,0,0,0,,,,,
2026-09-07,00991B,0,0,0,56582,0,0,0,0,0,0,0,
2026-09-08,00991B,0,0,0,64832,0,0,0,,,,,
2026-09-09,00991B,0,0,0,64832,0,0,0,0,0,0,0,
2026-09-10,00991B,0,0,0,64832,0,0,0,0,0,0,0,
