date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2024-12-06,00969B,0,0,0,43908,0,0,0
2024-12-09,00969B,0,0,0,44158,0,0,0
2024-12-10,00969B,18,0,18,45283,0,0,0
2024-12-11,00969B,3,0,21,46283,0,0,0
2024-12-12,00969B,71,0,77,48908,0,0,0
2024-12-13,00969B,40,0,117,49158,0,0,0
2024-12-16,00969B,47,0,164,54408,0,0,0
2024-12-17,00969B,6,0,170,58533,0,0,0
2024-12-18,00969B,1,0,171,58533,0,0,0
2024-12-19,00969B,37,3,205,59033,0,0,0
2024-12-20,00969B,24,2,227,59533,0,0,0
2024-12-23,00969B,0,8,219,59783,0,0,0
2024-12-24,00969B,54,0,273,60033,0,0,0
2024-12-25,00969B,0,32,241,60033,0,0,0
2024-12-26,00969B,19,0,260,60033,0,0,0
2024-12-27,00969B,12,0,272,60033,0,0,0
2024-12-30,00969B,58,8,322,60033,0,0,0
2024-12-31,00969B,0,30,292,60033,0,0,0
2025-01-02,00969B,10,7,295,60783,0,0,0
2025-01-03,00969B,5,10,290,61033,0,0,0
2025-01-06,00969B,10,8,292,60658,0,0,0
2025-01-07,00969B,27,0,319,60658,0,0,0
2025-01-08,00969B,2,4,317,61158,0,0,0
2025-01-09,00969B,0,0,317,61158,0,0,0
2025-01-10,00969B,23,0,340,61158,0,0,0
2025-01-13,00969B,51,10,366,61158,0,0,0
2025-01-14,00969B,15,1,380,61158,0,2,2
2025-01-15,00969B,0,0,266,61158,0,0,2
2025-01-16,00969B,20,5,281,61158,2,0,0
2025-01-17,00969B,0,10,271,61158,0,0,0
2025-01-20,00969B,0,0,271,61158,0,0,0
2025-01-21,00969B,10,27,254,61158,0,0,0
2025-01-22,00969B,0,0,254,61158,0,0,0
2025-02-03,00969B,33,0,287,61158,0,0,0
2025-02-04,00969B,0,0,287,61158,0,0,0
2025-02-05,00969B,1,0,288,61158,0,0,0
2025-02-06,00969B,25,13,300,61158,0,0,0
2025-02-07,00969B,12,13,299,61158,0,0,0
2025-02-10,00969B,2,0,301,60908,0,0,0
2025-02-11,00969B,25,0,326,60908,0,0,0
2025-02-12,00969B,8,10,324,60908,0,10,10
2025-02-13,00969B,8,0,332,60908,10,5,5
2025-02-14,00969B,0,3,329,60908,5,0,0
2025-02-17,00969B,300,3,626,60908,0,0,0
2025-02-18,00969B,3,0,629,60908,0,0,0
2025-02-19,00969B,111,0,740,60908,0,0,0
2025-02-20,00969B,17,0,757,60908,0,0,0
2025-02-21,00969B,0,8,749,60908,0,0,0
2025-02-24,00969B,0,2,732,60908,0,0,0
2025-02-25,00969B,100,32,770,60908,0,0,0
2025-02-26,00969B,40,2,808,60908,0,0,0
2025-02-27,00969B,30,414,424,60908,0,0,0
2025-03-03,00969B,150,104,470,60533,0,0,0
2025-03-04,00969B,55,84,441,60158,0,0,0
2025-03-05,00969B,21,92,370,59783,0,0,0
2025-03-06,00969B,7,100,277,59658,0,0,0
2025-03-07,00969B,0,0,277,59658,0,0,0
2025-03-10,00969B,0,0,277,59658,0,0,0
2025-03-11,00969B,4,30,251,59658,0,0,0
2025-03-12,00969B,62,0,313,59158,0,0,0
