date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,1589,91,54,6554,26222,27,10,1107,,,,
2015-01-06,1589,97,74,6567,26222,29,11,1089,,,,
2015-01-07,1589,63,58,6572,26222,16,3,1076,,,,
2015-01-08,1589,107,39,6640,26222,56,4,1024,,,,
2015-01-09,1589,65,40,6659,26222,14,3,1012,,,,
2015-01-12,1589,83,100,6642,26222,8,1,1005,,,,
2015-01-13,1589,25,50,6617,26222,0,0,1005,,,,
2015-01-14,1589,161,41,6737,26222,5,3,1003,,,,
2015-01-15,1589,93,136,6694,26222,54,4,953,,,,
2015-01-16,1589,545,440,6799,26222,26,39,966,,,,
2015-01-19,1589,195,288,6706,26222,3,28,991,,,,
2015-01-20,1589,137,209,6634,26222,38,4,957,,,,
2015-01-21,1589,62,110,6586,26222,6,2,953,,,,
2015-01-22,1589,98,199,6485,26222,18,2,937,,,,
2015-01-23,1589,139,98,6526,26222,10,0,926,,,,
2015-01-26,1589,72,115,6482,26222,3,0,923,,,,
2015-01-27,1589,58,97,6442,26222,5,11,929,,,,
2015-01-28,1589,34,25,6451,26222,12,0,917,,,,
2015-01-29,1589,196,67,6580,26222,10,31,938,,,,
2015-01-30,1589,144,34,6690,26222,21,2,919,,,,
2015-02-02,1589,30,51,6669,26222,14,5,910,,,,
2015-02-03,1589,41,49,6661,26222,7,2,905,,,,
2015-02-04,1589,94,88,6667,26222,17,2,890,,,,
2015-02-05,1589,33,55,6645,26222,13,0,877,,,,
2015-02-06,1589,308,260,6693,26222,10,7,874,,,,
2015-02-09,1589,507,296,6902,26222,1,2,875,,,,
2015-02-10,1589,159,121,6939,26222,14,1,751,,,,
2015-02-11,1589,89,86,6933,26222,16,2,737,,,,
2015-02-12,1589,85,477,6541,26222,2,8,743,,,,
2015-02-13,1589,93,115,6462,26222,6,3,740,,,,
2015-02-24,1589,888,901,6449,26222,6,34,767,,,,
2015-02-25,1589,302,504,6247,26222,17,13,763,,,,
2015-02-26,1589,318,320,6245,26222,108,7,656,,,,
2015-03-02,1589,680,990,5935,26222,18,124,762,,,,
2015-03-03,1589,569,880,5624,26222,41,95,816,,,,
2015-03-04,1589,518,795,5347,26222,48,20,788,,,,
2015-03-05,1589,369,339,5377,26222,67,16,737,,,,
2015-03-06,1589,335,297,5405,26222,17,14,734,,,,
2015-03-09,1589,531,713,5223,26222,52,78,760,,,,
2015-03-10,1589,743,583,5364,26222,65,46,741,,,,
2015-03-11,1589,355,302,5417,26222,16,22,747,,,,
2015-03-12,1589,237,350,5293,26222,4,20,763,,,,
2015-03-13,1589,359,368,5284,26222,7,85,841,,,,
2015-03-16,1589,199,343,5140,26222,149,40,732,,,,
2015-03-17,1589,306,196,5250,26222,42,13,703,,,,
2015-03-18,1589,1170,589,5831,26222,36,527,1194,,,,
2015-03-19,1589,977,1017,5791,26222,74,174,1294,,,,
2015-03-20,1589,429,784,5415,26222,124,205,1369,,,,
2015-03-23,1589,382,315,5482,26222,71,53,1002,,,,
2015-03-24,1589,361,605,5237,26222,70,3,719,,,,
2015-03-25,1589,614,700,5150,26222,210,4,406,,,,
2015-03-26,1589,288,250,5175,26222,166,0,25,,,,
2015-03-27,1589,160,243,5092,26222,0,0,0,,,,
2015-03-30,1589,366,582,4876,26222,0,0,0,,,,
2015-03-31,1589,751,759,4868,26222,0,0,0,,,,
2015-04-01,1589,1192,1009,5051,26222,0,792,792,,,,
2015-04-02,1589,544,460,5135,26222,29,185,948,,,,
2015-04-07,1589,931,582,5484,26222,12,503,1437,,,,
2015-04-08,1589,465,447,5502,26222,95,52,1394,,,,
2015-04-09,1589,352,503,5351,26222,58,188,1519,,,,
2015-04-10,1589,381,559,5173,26222,139,78,1455,,,,
2015-04-13,1589,197,241,5121,26222,42,62,1474,,,,
2015-04-14,1589,353,183,5291,26448,16,112,1570,,,,
2015-04-15,1589,248,105,5434,26448,41,47,1559,,,,
2015-04-16,1589,183,304,5313,26448,88,18,1489,,,,
2015-04-17,1589,143,220,5236,26448,25,72,1536,,,,
2015-04-20,1589,225,341,5120,26448,15,164,1685,,,,
2015-04-21,1589,601,715,5005,26448,58,111,1738,,,,
2015-04-22,1589,325,209,5121,26448,21,45,1761,,,,
2015-04-23,1589,179,164,5136,26448,113,28,1675,,,,
2015-04-24,1589,157,256,5037,26448,27,85,1726,,,,
2015-04-27,1589,161,126,5071,26448,67,36,1684,,,,
2015-04-28,1589,590,465,5196,26448,11,432,2104,,,,
2015-04-29,1589,323,515,5004,26448,27,174,2251,,,,
2015-04-30,1589,764,594,5174,26448,36,721,2936,,,,
2015-05-04,1589,1053,903,5324,26448,6,540,3470,,,,
2015-05-05,1589,843,1068,5099,26448,46,318,3742,,,,
2015-05-06,1589,613,391,5321,26448,37,216,3911,,,,
2015-05-07,1589,449,626,5144,26448,59,103,3951,,,,
2015-05-08,1589,484,433,5170,26448,63,103,3991,,,,
2015-05-11,1589,357,495,5032,26448,4,78,4063,,,,
2015-05-12,1589,662,570,5123,26448,47,28,4042,,,,
2015-05-13,1589,399,302,5210,26448,5,24,4061,,,,
2015-05-14,1589,369,400,5177,26465,1,86,4146,,,,
2015-05-15,1589,462,302,5337,26465,7,29,4168,,,,
2015-05-18,1589,478,270,5545,26465,6,62,4224,,,,
2015-05-19,1589,608,461,5692,26465,35,64,4251,,,,
2015-05-20,1589,466,170,5988,26465,21,40,4267,,,,
2015-05-21,1589,291,203,6076,26465,25,14,4245,,,,
2015-05-22,1589,358,494,5940,26465,40,47,4247,,,,
2015-05-25,1589,656,845,5751,26465,13,97,4330,,,,
2015-05-26,1589,664,502,5911,26465,21,63,4370,,,,
