date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2024-12-06,00967B,0,0,0,55476,0,0,0
2024-12-09,00967B,0,0,0,55476,0,0,0
2024-12-10,00967B,2,0,2,55476,0,0,0
2024-12-11,00967B,0,0,2,54476,0,0,0
2024-12-12,00967B,5,0,7,54476,0,0,0
2024-12-13,00967B,1,0,8,53851,0,0,0
2024-12-16,00967B,0,1,7,53226,0,0,0
2024-12-17,00967B,0,0,7,52601,0,0,0
2024-12-18,00967B,50,0,57,52101,0,0,0
2024-12-19,00967B,0,0,57,52101,0,0,0
2024-12-20,00967B,0,0,57,52101,0,0,0
2024-12-23,00967B,0,0,57,51476,0,0,0
2024-12-24,00967B,0,0,57,50851,0,0,0
2024-12-25,00967B,0,0,57,50851,0,0,0
2024-12-26,00967B,0,0,57,50851,0,0,0
2024-12-27,00967B,0,0,57,50851,0,0,0
2024-12-30,00967B,0,40,17,50601,0,0,0
2024-12-31,00967B,6,0,23,50601,0,0,0
2025-01-02,00967B,0,0,23,50601,0,0,0
2025-01-03,00967B,0,0,23,50601,0,0,0
2025-01-06,00967B,5,0,28,50601,0,0,0
2025-01-07,00967B,0,0,28,50601,0,0,0
2025-01-08,00967B,0,0,28,50601,0,0,0
2025-01-09,00967B,0,0,28,50601,0,0,0
2025-01-10,00967B,0,0,28,50601,0,0,0
2025-01-13,00967B,1,0,29,50601,0,0,0
2025-01-14,00967B,0,1,28,50601,0,0,0
2025-01-15,00967B,0,0,28,49976,0,0,0
2025-01-16,00967B,0,0,28,49976,0,0,0
2025-01-17,00967B,0,0,28,49976,0,0,0
2025-01-20,00967B,0,0,28,49976,0,0,0
2025-01-21,00967B,0,0,28,49976,0,0,0
2025-01-22,00967B,0,10,18,49976,0,0,0
2025-02-03,00967B,0,2,16,49976,0,0,0
2025-02-04,00967B,0,0,16,48976,0,0,0
2025-02-05,00967B,0,0,16,48976,0,0,0
2025-02-06,00967B,0,0,16,48976,0,0,0
2025-02-07,00967B,1,0,17,48976,0,0,0
2025-02-10,00967B,0,1,16,48976,0,0,0
2025-02-11,00967B,0,0,16,48976,0,0,0
2025-02-12,00967B,0,1,15,48976,0,0,0
2025-02-13,00967B,20,0,35,49101,0,0,0
2025-02-14,00967B,0,20,15,49101,0,0,0
2025-02-17,00967B,0,0,15,49101,0,0,0
2025-02-18,00967B,0,0,15,49101,0,0,0
2025-02-19,00967B,20,0,35,49351,0,0,0
2025-02-20,00967B,0,20,15,49726,0,0,0
2025-02-21,00967B,0,0,15,50476,0,0,0
2025-02-24,00967B,0,0,15,50476,0,0,0
2025-02-25,00967B,10,0,25,50476,0,0,0
2025-02-26,00967B,0,10,15,50476,0,0,0
2025-02-27,00967B,0,5,10,50351,0,0,0
2025-03-03,00967B,0,0,10,50101,0,0,0
2025-03-04,00967B,0,0,10,49601,0,0,0
2025-03-05,00967B,0,0,10,49226,0,0,0
2025-03-06,00967B,0,0,10,49101,0,0,0
2025-03-07,00967B,0,0,10,49101,0,0,0
2025-03-10,00967B,0,0,10,49101,0,0,0
2025-03-11,00967B,0,0,10,60351,0,0,0
2025-03-12,00967B,0,10,0,60351,0,0,0
2025-03-13,00967B,0,0,0,60226,0,0,0
2025-03-14,00967B,84,0,84,60226,0,0,0
2025-03-17,00967B,0,0,84,60226,0,0,0
2025-03-18,00967B,0,84,0,60226,0,0,0
2025-03-19,00967B,0,0,0,60226,0,0,0
2025-03-20,00967B,0,0,0,60226,0,0,0
2025-03-21,00967B,0,0,0,60226,0,0,0
2025-03-24,00967B,0,0,0,60226,0,0,0
2025-03-25,00967B,0,0,0,59851,0,0,0
2025-03-26,00967B,0,0,0,59851,0,0,0
2025-03-27,00967B,0,0,0,59851,0,0,0
2025-03-28,00967B,0,0,0,59851,0,0,0
2025-03-31,00967B,66,0,66,59601,0,0,0
2025-04-01,00967B,0,55,11,59601,0,0,0
2025-04-02,00967B,0,0,11,59601,0,0,0
2025-04-07,00967B,299,1,309,59601,0,0,0
2025-04-08,00967B,8,113,204,59601,0,0,0
2025-04-09,00967B,3,70,137,59601,0,0,0
2025-04-10,00967B,7,3,141,59601,0,0,0
2025-04-11,00967B,5,2,144,59601,0,0,0
2025-04-14,00967B,5,5,144,59601,0,0,0
2025-04-15,00967B,0,0,144,59601,0,0,0
2025-04-16,00967B,0,5,139,59601,0,0,0
2025-04-17,00967B,0,0,139,59601,0,0,0
2025-04-18,00967B,1,0,139,59601,0,0,0
2025-04-21,00967B,0,30,109,59601,0,0,0
2025-04-22,00967B,0,22,87,59601,0,0,0
2025-04-23,00967B,0,0,87,59601,0,0,0
2025-04-24,00967B,0,0,87,59601,0,0,0
2025-04-25,00967B,12,0,99,59601,0,0,0
2025-04-28,00967B,5,12,92,59601,0,0,0
2025-04-29,00967B,0,0,92,59601,0,0,0
2025-04-30,00967B,0,0,87,59601,0,0,0
2025-05-02,00967B,2,10,79,59601,0,0,0
2025-05-05,00967B,34,10,103,59476,0,0,0
2025-05-06,00967B,6,34,75,59476,0,0,0
2025-05-07,00967B,0,6,69,59476,0,0,0
2025-05-08,00967B,3,0,72,59351,0,0,0
2025-05-09,00967B,4,0,76,58976,0,0,0
2025-05-12,00967B,2,0,78,58726,0,0,0
2025-05-13,00967B,0,0,78,58476,0,0,0
2025-05-14,00967B,0,0,78,58476,0,0,0
2025-05-15,00967B,0,0,75,58101,0,0,0
2025-05-16,00967B,0,0,75,57726,0,0,0
2025-05-19,00967B,3,0,78,57476,0,0,0
2025-05-20,00967B,40,0,118,57226,0,0,0
2025-05-21,00967B,15,0,133,56976,0,0,0
2025-05-22,00967B,4,0,137,56976,0,0,0
2025-05-23,00967B,0,0,137,56976,0,0,0
2025-05-26,00967B,1,0,138,56976,0,0,0
2025-05-27,00967B,0,0,138,56976,0,0,0
2025-05-28,00967B,0,5,133,56976,0,0,0
2025-05-29,00967B,1,0,134,56976,0,0,0
