date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2025-07-28,009811,0,0,0,51737,0,0,0,,,,
2025-07-29,009811,431,0,431,59362,0,0,0,,,,
2025-07-30,009811,179,96,514,70737,0,0,0,,,,
2025-07-31,009811,115,71,558,76487,0,0,0,,,,
2025-08-01,009811,175,94,639,86237,0,0,0,,,,
2025-08-04,009811,210,69,780,96362,0,1,1,,,,
2025-08-05,009811,81,47,814,96612,1,0,0,,,,
2025-08-06,009811,71,52,833,96862,0,0,0,,,,
2025-08-07,009811,914,57,1690,95362,0,0,0,,,,
2025-08-08,009811,182,433,1439,94862,0,0,0,,,,
2025-08-11,009811,500,141,1798,94862,0,0,0,,,,
2025-08-12,009811,42,76,1764,94862,0,0,0,,,,
2025-08-13,009811,138,531,1371,94612,0,1,1,,,,
2025-08-14,009811,21,37,1355,95487,0,0,1,,,,
2025-08-15,009811,418,18,1755,96112,0,0,0,,,,
2025-08-18,009811,103,41,1817,96862,0,3,3,,,,
2025-08-19,009811,7,40,1784,96862,3,0,0,,,,
2025-08-20,009811,161,78,1867,95487,0,0,0,,,,
2025-08-21,009811,18,48,1837,95237,0,0,0,,,,
2025-08-22,009811,14,49,1802,95237,0,0,0,,,,
2025-08-25,009811,95,49,1847,94737,0,4,4,,,,
2025-08-26,009811,33,21,1859,94237,0,0,4,,,,
2025-08-27,009811,45,10,1834,93737,0,0,4,,,,
2025-08-28,009811,138,82,1890,93987,4,0,0,,,,
2025-08-29,009811,35,23,1902,94987,0,0,0,,,,
2025-09-01,009811,59,117,1844,94987,0,0,0,,,,
2025-09-02,009811,4,5,1843,93862,0,0,0,,,,
2025-09-03,009811,31,25,1849,91862,0,0,0,,,,
2025-09-04,009811,46,35,1860,91862,0,0,0,,,,
2025-09-05,009811,10,122,1744,91987,0,0,0,,,,
2025-09-08,009811,89,6,1826,93612,0,0,0,,,,
2025-09-09,009811,12,12,1826,93737,0,0,0,,,,
2025-09-10,009811,37,1,1862,94112,0,0,0,,,,
2025-09-11,009811,27,128,1761,94487,0,0,0,,,,
2025-09-12,009811,119,14,1866,94487,0,0,0,,,,
2025-09-15,009811,66,25,1907,94612,0,0,0,,,,
2025-09-16,009811,56,2,1961,95612,0,0,0,,,,
2025-09-17,009811,43,5,1999,96237,0,0,0,,,,
2025-09-18,009811,111,224,1886,97237,0,0,0,,,,
2025-09-19,009811,149,274,1761,98237,0,0,0,,,,
2025-09-22,009811,70,34,1797,100612,0,10,10,,,,
2025-09-23,009811,50,195,1652,102362,0,0,10,,,,
2025-09-24,009811,235,3,1884,103487,0,0,10,,,,
2025-09-25,009811,37,522,1398,103612,0,0,10,,,,
2025-09-26,009811,41,50,1389,103612,0,0,10,,,,
2025-09-30,009811,349,85,1653,103737,0,0,10,,,,
2025-10-01,009811,1,342,1312,103737,0,0,10,,,,
2025-10-02,009811,54,70,1296,103737,0,0,10,,,,
2025-10-03,009811,23,170,1149,103862,0,0,10,,,,
2025-10-07,009811,7,25,1131,104487,0,0,10,,,,
2025-10-08,009811,5,0,1136,104612,0,0,10,,,,
2025-10-09,009811,26,37,1125,104612,0,0,10,,,,
2025-10-13,009811,61,10,1176,104862,0,0,10,,,,
2025-10-14,009811,15,4,1187,105237,0,0,10,,,,
2025-10-15,009811,12,125,1074,105237,0,0,10,,,,
2025-10-16,009811,18,30,1062,105112,0,0,10,,,,
2025-10-17,009811,1,37,1016,105737,0,0,10,,,,
2025-10-20,009811,19,40,995,105487,0,0,10,,,,
2025-10-21,009811,17,29,983,104737,0,0,10,,,,
2025-10-22,009811,28,42,969,104737,0,3,13,,,,
2025-10-23,009811,23,9,983,104737,0,0,13,,,,
2025-10-27,009811,88,6,1065,104862,0,0,13,,,,
2025-10-28,009811,31,21,1075,106487,0,11,24,,,,
2025-10-29,009811,24,10,1089,107487,0,13,37,,,,
2025-10-30,009811,132,16,1205,109737,0,0,37,,,,
2025-10-31,009811,39,15,1172,111362,0,0,37,,,,
2025-11-03,009811,45,26,1191,111487,2,0,35,,,,
2025-11-04,009811,114,83,1222,111737,0,0,35,,,,
2025-11-05,009811,92,114,1200,111487,0,0,35,,,,
2025-11-06,009811,56,6,1250,111237,0,0,35,,,,
2025-11-07,009811,51,20,1281,111112,0,0,35,,,,
2025-11-10,009811,85,0,1366,110737,0,0,35,,,,
2025-11-11,009811,194,109,1451,110487,0,0,35,,,,
2025-11-12,009811,31,446,1036,109987,0,0,35,,,,
2025-11-13,009811,2,4,1034,109862,0,0,35,,,,
2025-11-14,009811,13,201,846,109737,0,0,35,,,,
2025-11-17,009811,0,16,830,109737,0,0,35,,,,
2025-11-18,009811,8,93,745,109737,0,0,35,,,,
2025-11-19,009811,18,3,760,109987,0,0,35,,,,
2025-11-20,009811,6,23,743,110112,0,0,35,,,,
2025-11-21,009811,8,41,710,109987,0,0,35,,,,
2025-11-24,009811,38,39,709,110237,0,0,35,,,,
2025-11-25,009811,3,108,604,110237,0,0,35,,,,
2025-11-26,009811,30,2,632,110487,0,0,35,,,,
2025-11-27,009811,60,103,589,110487,0,0,35,,,,
2025-11-28,009811,25,11,603,110487,0,0,35,,,,
2025-12-01,009811,3,20,586,110237,0,0,35,,,,
2025-12-02,009811,3,25,564,110237,0,0,35,,,,
2025-12-03,009811,7,14,557,110237,0,0,35,,,,
2025-12-04,009811,5,0,562,110237,0,0,35,,,,
2025-12-05,009811,13,1,574,110237,0,0,35,,,,
2025-12-08,009811,0,0,573,110362,0,0,35,,,,
2025-12-09,009811,8,118,463,110362,0,0,35,,,,
2025-12-10,009811,0,60,403,110362,0,1,36,,,,
2025-12-11,009811,7,10,400,111237,0,0,36,,,,
2025-12-12,009811,3,1,401,111362,1,1,36,,,,
2025-12-15,009811,5,2,404,111237,0,0,36,,,,
2025-12-16,009811,6,12,398,110862,0,0,36,,,,
2025-12-17,009811,2,1,399,110487,0,0,36,,,,
2025-12-18,009811,7,8,398,110737,0,0,36,,,,
2025-12-19,009811,10,2,405,110737,0,0,36,,,,
2025-12-22,009811,1,0,406,109737,0,0,36,,,,
2025-12-23,009811,5,3,408,109237,0,0,36,,,,
2025-12-24,009811,0,1,407,108612,0,0,36,,,,
2025-12-26,009811,7,1,413,108487,0,0,36,,,,
2025-12-29,009811,23,2,434,108112,0,0,36,,,,
2025-12-30,009811,0,40,394,108112,0,0,36,,,,
2025-12-31,009811,13,0,407,108112,0,0,36,,,,
