date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,8401,67,16,3983,14165,0,0,285,,,,
2015-01-06,8401,11,4,3990,14165,0,0,116,,,,
2015-01-07,8401,33,65,3958,14165,0,2,118,,,,
2015-01-08,8401,56,21,3993,14165,0,0,115,,,,
2015-01-09,8401,62,75,3958,14165,2,7,120,,,,
2015-01-12,8401,3,32,3929,14165,1,0,119,,,,
2015-01-13,8401,71,25,3975,14165,0,31,150,,,,
2015-01-14,8401,52,35,3992,14229,0,9,159,,,,
2015-01-15,8401,41,9,4024,14229,17,128,249,,,,
2015-01-16,8401,32,34,4022,14229,18,12,243,,,,
2015-01-19,8401,45,7,4060,14229,0,0,235,,,,
2015-01-20,8401,42,32,4070,14229,0,0,189,,,,
2015-01-21,8401,39,5,4104,14229,0,0,175,,,,
2015-01-22,8401,32,9,4127,14229,0,0,65,,,,
2015-01-23,8401,10,12,4125,14229,0,2,67,,,,
2015-01-26,8401,23,53,4095,14229,0,0,67,,,,
2015-01-27,8401,118,167,4046,14229,0,21,88,,,,
2015-01-28,8401,22,28,4040,14229,0,0,88,,,,
2015-01-29,8401,85,54,4071,14229,0,7,95,,,,
2015-01-30,8401,7,10,4068,14229,0,0,77,,,,
2015-02-02,8401,11,56,4013,14229,0,0,77,,,,
2015-02-03,8401,9,26,3996,14229,0,15,77,,,,
2015-02-04,8401,28,22,4002,14229,0,0,77,,,,
2015-02-05,8401,2,3,4001,14229,0,0,70,,,,
2015-02-06,8401,12,8,4005,14229,0,0,70,,,,
2015-02-09,8401,36,24,4017,14229,0,0,70,,,,
2015-02-10,8401,5,53,3969,14229,18,0,37,,,,
2015-02-11,8401,5,31,3943,14229,0,0,37,,,,
2015-02-12,8401,6,14,3883,14307,0,0,37,,,,
2015-02-13,8401,32,38,3877,14307,0,0,37,,,,
2015-02-24,8401,9,2,3884,14307,0,14,51,,,,
2015-02-25,8401,11,11,3884,14307,0,7,58,,,,
2015-02-26,8401,45,4,3925,14307,0,8,66,,,,
2015-03-02,8401,18,9,3934,14307,0,7,73,,,,
2015-03-03,8401,20,0,3954,14307,0,0,73,,,,
2015-03-04,8401,17,4,3967,14307,0,0,73,,,,
2015-03-05,8401,12,6,3887,14307,0,7,51,,,,
2015-03-06,8401,21,13,3887,14307,0,0,51,,,,
2015-03-09,8401,104,29,3962,14307,0,75,119,,,,
2015-03-10,8401,80,52,3990,14307,0,0,119,,,,
2015-03-11,8401,46,25,4011,14307,0,0,119,,,,
2015-03-12,8401,548,353,4206,14312,0,55,167,,,,
2015-03-13,8401,1627,592,5241,14312,11,968,1124,,,,
2015-03-16,8401,692,536,5397,14312,3,82,1123,,,,
2015-03-17,8401,402,323,5476,14312,1,1,1097,,,,
2015-03-18,8401,385,225,5636,14312,0,0,1029,,,,
2015-03-19,8401,115,43,5708,14312,0,0,582,,,,
2015-03-20,8401,333,373,5668,14312,0,0,239,,,,
2015-03-23,8401,131,433,5366,14312,0,0,192,,,,
2015-03-24,8401,238,231,5373,14312,1,54,73,,,,
2015-03-25,8401,149,241,5281,14312,0,1,74,,,,
2015-03-26,8401,94,162,5213,14312,23,0,32,,,,
2015-03-27,8401,139,137,5215,14312,0,0,0,,,,
2015-03-30,8401,172,123,5264,14312,0,0,0,,,,
2015-03-31,8401,115,99,5271,14312,0,0,0,,,,
2015-04-01,8401,136,134,5273,14312,0,216,216,,,,
2015-04-02,8401,151,88,5334,14312,0,133,349,,,,
2015-04-07,8401,129,80,5383,14312,7,215,557,,,,
2015-04-08,8401,183,256,5295,14312,0,118,605,,,,
2015-04-09,8401,180,205,5269,14312,0,73,678,,,,
2015-04-10,8401,35,61,5243,14312,0,0,678,,,,
2015-04-13,8401,232,151,5324,14312,3,33,708,,,,
2015-04-14,8401,48,57,5315,14681,0,0,708,,,,
2015-04-15,8401,140,64,5391,14681,7,44,685,,,,
2015-04-16,8401,61,24,5428,14681,0,3,688,,,,
2015-04-17,8401,35,35,5428,14681,0,19,707,,,,
2015-04-20,8401,222,345,5305,14681,0,208,913,,,,
2015-04-21,8401,947,1380,4872,14681,0,112,1025,,,,
2015-04-22,8401,187,177,4882,14681,21,9,1013,,,,
2015-04-23,8401,109,98,4893,14681,14,222,1221,,,,
2015-04-24,8401,123,114,4902,14681,52,0,1169,,,,
2015-04-27,8401,365,99,5168,14681,49,287,1407,,,,
2015-04-28,8401,95,119,5144,14681,0,64,1471,,,,
2015-04-29,8401,17,93,5068,14681,35,9,1445,,,,
2015-04-30,8401,17,88,4997,14681,0,32,1477,,,,
2015-05-04,8401,36,38,4995,14681,62,95,1510,,,,
2015-05-05,8401,26,25,4996,14681,29,113,1584,,,,
2015-05-06,8401,65,17,5044,14681,1,206,1789,,,,
2015-05-07,8401,112,18,5138,14681,5,142,1926,,,,
2015-05-08,8401,38,41,5135,14681,20,163,2069,,,,
2015-05-11,8401,54,139,5033,14681,0,70,2139,,,,
2015-05-12,8401,220,826,4357,14681,336,65,1868,,,,
2015-05-13,8401,29,84,4298,14681,35,6,1839,,,,
2015-05-14,8401,33,42,4289,14727,2,4,1802,,,,
2015-05-15,8401,21,21,4239,14727,1,7,1808,,,,
2015-05-18,8401,28,91,4176,14727,48,3,1758,,,,
2015-05-19,8401,10,21,4165,14727,26,0,1732,,,,
2015-05-20,8401,42,59,4148,14727,124,8,1605,,,,
2015-05-21,8401,6,29,4125,14727,0,0,1605,,,,
2015-05-22,8401,19,8,4102,14727,0,0,1605,,,,
2015-05-25,8401,7,40,4068,14727,33,12,1584,,,,
2015-05-26,8401,23,116,3975,14727,6,0,1565,,,,
2015-05-27,8401,44,45,3974,14727,11,0,1554,,,,
2015-05-28,8401,7,9,3972,14727,8,0,1546,,,,
2015-05-29,8401,9,40,3941,14727,10,0,1536,,,,
2015-06-01,8401,5,32,3914,14727,42,0,1494,,,,
2015-06-02,8401,4,3,3915,14727,18,0,1476,,,,
2015-06-03,8401,22,11,3926,14727,8,0,1468,,,,
2015-06-04,8401,35,27,3934,14727,20,3,1451,,,,
2015-06-05,8401,3,10,3927,14727,0,5,912,,,,
2015-06-08,8401,4,12,3919,14727,52,0,493,,,,
2015-06-09,8401,16,204,3716,14727,95,3,401,,,,
2015-06-10,8401,4,33,3667,14727,56,0,323,,,,
