date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2017-08-31,00708L,0,0,0,3018,0,0,0,0,0,0,0,
2017-09-01,00708L,63,0,63,2518,0,0,0,0,0,0,0,
2017-09-04,00708L,16,15,64,2518,0,0,0,63,0,0,0,
2017-09-05,00708L,207,0,271,2393,0,0,0,64,0,0,0,
2017-09-06,00708L,4,0,275,2518,0,0,0,271,0,0,0,
2017-09-07,00708L,107,7,375,2518,0,0,0,275,0,0,0,
2017-09-08,00708L,179,9,545,2518,0,16,16,375,0,0,0,
2017-09-11,00708L,307,23,829,2518,16,0,0,545,0,16,0,
2017-09-12,00708L,34,0,863,2518,0,18,18,829,0,0,0,
2017-09-13,00708L,40,9,894,2643,0,1,19,863,0,18,0,
2017-09-14,00708L,12,15,891,2643,0,0,19,894,0,19,0,
2017-09-15,00708L,242,41,1092,2643,0,1,20,891,0,19,0,
2017-09-18,00708L,317,5,1404,2643,0,0,20,1092,0,20,0,
2017-09-19,00708L,323,9,1718,2768,0,3,23,1404,0,20,0,
2017-09-20,00708L,103,8,1813,2893,0,6,29,1718,0,23,0,
2017-09-21,00708L,192,9,1996,3018,10,2,21,1813,0,29,0,
2017-09-22,00708L,301,53,2244,3143,4,9,26,1996,0,21,0,
2017-09-25,00708L,213,15,2442,3143,0,3,29,2244,0,26,0,
2017-09-26,00708L,529,527,2444,3143,12,15,32,2442,0,29,0,
2017-09-27,00708L,457,25,2876,3268,0,5,37,2444,0,32,0,@
2017-09-28,00708L,149,185,2840,3393,4,34,67,2876,0,37,0,@
2017-09-29,00708L,156,70,2896,3643,14,8,61,2840,30,67,0,
2017-09-30,00708L,195,12,3079,3643,2,4,63,2896,0,61,0,@
2017-10-02,00708L,159,32,3206,4018,7,6,62,3079,0,63,0,
2017-10-03,00708L,272,256,3222,4018,6,3,59,3206,0,62,0,@
2017-10-05,00708L,206,197,3231,4018,42,3,20,3222,0,59,0,@
2017-10-06,00708L,286,19,3498,4643,2,2,20,3231,0,20,0,
2017-10-11,00708L,323,180,3641,4643,2,11,29,3498,0,20,0,
2017-10-12,00708L,367,353,3655,4643,0,7,36,3641,0,29,0,
2017-10-13,00708L,37,133,3559,4643,4,2,34,3655,0,36,0,
2017-10-16,00708L,351,349,3561,4643,0,11,45,3559,0,34,0,
2017-10-17,00708L,44,474,3131,4643,2,12,55,3561,0,45,0,
2017-10-18,00708L,322,106,3347,4643,16,35,74,3131,0,55,0,
2017-10-19,00708L,471,117,3701,4643,5,24,93,3347,0,74,0,
2017-10-20,00708L,72,64,3709,4643,1,13,105,3701,0,93,0,
2017-10-23,00708L,243,82,3870,4893,16,3,92,3709,0,105,0,
2017-10-24,00708L,203,190,3883,4893,18,2,76,3870,0,92,0,
2017-10-25,00708L,99,25,3957,5268,21,4,59,3883,0,76,0,
2017-10-26,00708L,741,31,4667,5268,1,4,62,3957,0,59,0,@
2017-10-27,00708L,292,316,4631,5768,29,10,43,4667,12,62,0,@
2017-10-30,00708L,78,1220,3489,6018,1,0,42,4631,0,43,0,
2017-10-31,00708L,233,358,3364,6018,22,1,21,3489,0,42,0,
2017-11-01,00708L,81,12,3429,6268,2,0,19,3364,4,21,0,
2017-11-02,00708L,410,58,3781,6393,2,8,25,3429,0,19,0,
2017-11-03,00708L,282,107,3956,6643,0,0,25,3781,0,25,0,
2017-11-06,00708L,805,120,4641,7268,0,0,25,3956,0,25,0,
