date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2021-10-07,6776,0,0,0,20395,0,0,0,,,,
2021-10-08,6776,5,0,5,20395,0,0,0,,,,
2021-10-12,6776,1,2,4,20395,0,0,0,,,,
2021-10-13,6776,0,0,4,20395,0,0,0,,,,
2021-10-14,6776,1,1,4,20395,0,0,0,,,,
2021-10-15,6776,0,3,1,20395,0,0,0,,,,
2021-10-18,6776,0,0,1,20395,0,0,0,,,,
2021-10-19,6776,0,0,1,20395,0,0,0,,,,
2021-10-20,6776,0,0,1,20395,0,0,0,,,,
2021-10-21,6776,0,0,1,20395,0,0,0,,,,
2021-10-22,6776,2,0,3,20395,0,0,0,,,,
2021-10-25,6776,0,0,3,20395,0,0,0,,,,
2021-10-26,6776,2,0,5,20395,0,0,0,,,,
2021-10-27,6776,0,2,3,20395,0,0,0,,,,
2021-10-28,6776,0,0,3,20395,0,0,0,,,,
2021-10-29,6776,1,0,4,20395,0,0,0,,,,
2021-11-01,6776,32,2,34,20395,0,0,0,,,,
2021-11-02,6776,9,9,34,20395,0,0,0,,,,
2021-11-03,6776,2,5,31,20395,0,0,0,,,,
2021-11-04,6776,1,6,26,20395,0,0,0,,,,
2021-11-05,6776,2,1,27,20395,0,0,0,,,,
2021-11-08,6776,43,3,67,20395,0,0,0,,,,
2021-11-09,6776,36,6,97,20395,0,0,0,,,,
2021-11-10,6776,1,5,93,20395,0,0,0,,,,
2021-11-11,6776,0,3,90,20395,0,0,0,,,,
2021-11-12,6776,10,1,99,20395,0,0,0,,,,
2021-11-15,6776,5,2,102,20395,0,0,0,,,,
2021-11-16,6776,0,0,102,20395,0,0,0,,,,
2021-11-17,6776,108,19,191,20395,0,0,0,,,,
2021-11-18,6776,23,47,167,20395,0,0,0,,,,
2021-11-19,6776,43,31,179,20395,0,0,0,,,,
2021-11-22,6776,282,70,390,20395,0,0,0,,,,
2021-11-23,6776,57,129,318,20395,0,0,0,,,,
2021-11-24,6776,8,18,308,20395,0,0,0,,,,
2021-11-25,6776,4,34,278,20395,0,0,0,,,,
2021-11-26,6776,2,13,267,20395,0,0,0,,,,
2021-11-29,6776,3,20,250,20395,0,0,0,,,,
2021-11-30,6776,8,13,245,20395,0,0,0,,,,
2021-12-01,6776,4,12,237,20395,0,0,0,,,,
2021-12-02,6776,3,21,216,20395,0,0,0,,,,
2021-12-03,6776,15,6,225,20395,0,0,0,,,,
2021-12-06,6776,0,19,206,20395,0,0,0,,,,
2021-12-07,6776,28,12,222,20395,0,0,0,,,,
2021-12-08,6776,11,15,218,20395,0,0,0,,,,
2021-12-09,6776,4,4,218,20395,0,0,0,,,,
2021-12-10,6776,1,17,202,20395,0,0,0,,,,
2021-12-13,6776,7,3,206,20395,0,0,0,,,,
2021-12-14,6776,0,12,194,20395,0,0,0,,,,
2021-12-15,6776,2,0,196,20395,0,0,0,,,,
2021-12-16,6776,1,5,192,20395,0,0,0,,,,
2021-12-17,6776,0,1,191,20395,0,0,0,,,,
2021-12-20,6776,0,1,190,20395,0,0,0,,,,
2021-12-21,6776,0,7,183,20395,0,0,0,,,,
