date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,2414,10,22,3039,40433,0,0,4,,,,
2015-01-06,2414,26,42,3021,40433,0,0,4,,,,
2015-01-07,2414,126,57,3090,40433,0,0,4,,,,
2015-01-08,2414,145,40,3195,40433,0,0,4,,,,
2015-01-09,2414,71,11,3255,40433,1,0,3,,,,
2015-01-12,2414,56,51,3260,40433,0,0,3,,,,
2015-01-13,2414,25,9,3276,40433,0,0,3,,,,
2015-01-14,2414,32,35,3273,40433,0,0,3,,,,
2015-01-15,2414,47,19,3299,40433,0,0,3,,,,
2015-01-16,2414,66,84,3281,40433,1,0,2,,,,
2015-01-19,2414,136,50,3367,40433,0,0,2,,,,
2015-01-20,2414,5,246,3126,40433,0,0,2,,,,
2015-01-21,2414,5,13,3118,40433,0,0,2,,,,
2015-01-22,2414,61,8,3171,40433,0,0,2,,,,
2015-01-23,2414,9,25,3155,40433,0,0,2,,,,
2015-01-26,2414,1,33,3123,40433,0,0,2,,,,
2015-01-27,2414,13,18,3118,40433,0,0,2,,,,
2015-01-28,2414,7,25,3100,40433,0,0,2,,,,
2015-01-29,2414,88,61,3127,40433,0,0,2,,,,
2015-01-30,2414,123,108,3142,40433,0,0,2,,,,
2015-02-02,2414,938,252,3828,40433,0,5,7,,,,
2015-02-03,2414,2414,1011,5231,40433,0,197,204,,,,
2015-02-04,2414,1075,771,5535,40433,85,13,132,,,,
2015-02-05,2414,907,689,5753,40433,7,45,168,,,,
2015-02-06,2414,359,549,5563,40433,117,28,79,,,,
2015-02-09,2414,486,589,5460,40433,42,3,40,,,,
2015-02-10,2414,231,223,5468,40433,4,1,37,,,,
2015-02-11,2414,131,998,4600,40433,24,1,14,,,,
2015-02-12,2414,80,232,4448,40433,10,2,6,,,,
2015-02-13,2414,94,211,4324,40433,0,0,5,,,,
2015-02-24,2414,76,184,4215,40433,0,0,4,,,,
2015-02-25,2414,487,324,4378,40433,0,1,5,,,,
2015-02-26,2414,130,137,4371,40433,1,1,5,,,,
2015-03-02,2414,123,101,4393,40433,0,2,7,,,,
2015-03-03,2414,114,125,4382,40433,1,0,6,,,,
2015-03-04,2414,45,57,4370,40433,3,0,3,,,,
2015-03-05,2414,71,109,4332,40433,0,1,4,,,,
2015-03-06,2414,179,140,4371,40433,0,0,4,,,,
2015-03-09,2414,56,196,4231,40433,0,0,3,,,,
2015-03-10,2414,192,114,4309,40433,0,0,3,,,,
2015-03-11,2414,43,77,4275,40433,0,0,3,,,,
2015-03-12,2414,160,91,4344,40433,0,0,3,,,,
2015-03-13,2414,51,124,4271,40433,0,0,3,,,,
2015-03-16,2414,41,84,4225,40433,0,0,3,,,,
2015-03-17,2414,247,196,4276,40433,0,0,3,,,,
2015-03-18,2414,258,202,4332,40433,0,2,5,,,,
2015-03-19,2414,612,252,4682,40433,0,1,6,,,,
2015-03-20,2414,81,219,4544,40433,1,0,5,,,,
2015-03-23,2414,65,105,4504,40433,1,0,3,,,,
2015-03-24,2414,20,88,4429,40433,0,1,4,,,,
2015-03-25,2414,40,79,4390,40433,1,0,3,,,,
2015-03-26,2414,783,376,4787,40433,0,1,4,,,,
2015-03-27,2414,1261,1400,4648,40433,0,95,99,,,,
2015-03-30,2414,504,666,4486,40433,58,15,56,,,,
2015-03-31,2414,109,218,4377,40433,30,2,27,,,,
2015-04-01,2414,68,135,4310,40433,3,0,24,,,,
2015-04-02,2414,63,99,4273,40433,1,0,23,,,,
2015-04-07,2414,269,199,4343,40433,0,0,23,,,,
2015-04-08,2414,44,116,4271,40433,0,0,23,,,,
2015-04-09,2414,298,310,4254,40433,5,0,18,,,,
2015-04-10,2414,275,297,4232,40433,0,0,18,,,,
2015-04-13,2414,138,246,4124,40433,0,3,21,,,,
2015-04-14,2414,104,111,4117,40433,0,0,21,,,,
2015-04-15,2414,109,186,4040,40433,1,0,20,,,,
2015-04-16,2414,53,138,3955,40433,10,8,11,,,,
2015-04-17,2414,114,54,4015,40433,11,0,0,,,,
2015-04-20,2414,263,142,4136,40433,0,0,0,,,,
2015-04-21,2414,183,185,4134,40433,0,0,0,,,,
2015-04-22,2414,64,142,4056,40433,0,0,0,,,,
2015-04-23,2414,58,44,4070,40433,0,4,4,,,,
2015-04-24,2414,26,106,3990,40433,0,1,5,,,,
