date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2015-01-05,4104,31,18,4712,28238,0,0,19
2015-01-06,4104,175,34,4853,28238,0,0,19
2015-01-07,4104,80,43,4890,28238,0,0,19
2015-01-08,4104,71,49,4912,28238,15,0,4
2015-01-09,4104,24,22,4914,28238,0,0,4
2015-01-12,4104,31,158,4784,28238,0,0,4
2015-01-13,4104,35,33,4786,28238,0,0,4
2015-01-14,4104,8,41,4753,28238,0,0,4
2015-01-15,4104,117,58,4811,28238,0,0,4
2015-01-16,4104,24,65,4769,28238,0,0,4
2015-01-19,4104,25,6,4788,28238,0,0,4
2015-01-20,4104,24,9,4803,28238,0,0,4
2015-01-21,4104,36,21,4817,28238,0,0,4
2015-01-22,4104,10,53,4774,28238,0,0,4
2015-01-23,4104,17,42,4749,28238,0,0,4
2015-01-26,4104,10,17,4742,28238,0,0,4
2015-01-27,4104,14,33,4723,28238,0,15,19
2015-01-28,4104,8,21,4709,28238,0,0,19
2015-01-29,4104,11,11,4709,28238,0,5,24
2015-01-30,4104,22,10,4721,28238,0,0,24
2015-02-02,4104,29,7,4727,28238,0,0,24
2015-02-03,4104,5,44,4685,28238,20,0,4
2015-02-04,4104,11,13,4683,28238,0,0,4
2015-02-05,4104,63,22,4724,28238,0,0,4
2015-02-06,4104,20,10,4734,28238,0,0,4
2015-02-09,4104,11,1,4743,28238,0,0,4
2015-02-10,4104,25,22,4746,28238,0,0,4
2015-02-11,4104,11,23,4734,28238,0,0,4
2015-02-12,4104,34,14,4753,28238,0,0,4
2015-02-13,4104,22,2,4772,28238,0,0,4
2015-02-24,4104,3,17,4755,28238,0,0,4
2015-02-25,4104,10,2,4763,28238,0,0,4
2015-02-26,4104,12,25,4750,28238,0,0,4
2015-03-02,4104,70,51,4769,28238,0,0,4
2015-03-03,4104,32,12,4789,28238,0,0,4
2015-03-04,4104,14,16,4787,28238,0,0,4
2015-03-05,4104,10,6,4780,28238,0,0,4
2015-03-06,4104,4,31,4753,28238,0,0,4
2015-03-09,4104,11,28,4723,28238,0,0,4
2015-03-10,4104,45,19,4749,28238,0,0,4
2015-03-11,4104,30,23,4756,28238,0,0,4
2015-03-12,4104,14,8,4761,28238,0,0,4
2015-03-13,4104,450,301,4910,28238,0,0,4
2015-03-16,4104,103,121,4892,28238,0,0,4
2015-03-17,4104,38,100,4829,28238,0,0,4
2015-03-18,4104,221,153,4897,28238,0,2,6
2015-03-19,4104,54,75,4876,28238,0,0,6
2015-03-20,4104,141,100,4913,28238,0,0,6
2015-03-23,4104,32,169,4775,28238,0,0,6
2015-03-24,4104,29,35,4769,28238,2,0,4
2015-03-25,4104,52,37,4778,28238,0,0,4
2015-03-26,4104,39,29,4787,28238,0,0,4
2015-03-27,4104,18,19,4783,28238,0,0,4
2015-03-30,4104,48,36,4794,28238,0,0,4
2015-03-31,4104,8,20,4782,28238,0,4,8
2015-04-01,4104,11,31,4762,28238,4,0,4
2015-04-02,4104,40,41,4747,28238,0,0,4
2015-04-07,4104,12,24,4735,28238,0,0,4
2015-04-08,4104,52,44,4736,28238,0,0,4
2015-04-09,4104,9,89,4656,28238,0,0,4
2015-04-10,4104,28,75,4598,28238,0,0,4
2015-04-13,4104,7,48,4557,28238,0,0,4
2015-04-14,4104,51,14,4592,28238,0,0,4
2015-04-15,4104,63,72,4575,28238,0,0,4
2015-04-16,4104,23,17,4576,28238,0,0,4
2015-04-17,4104,47,26,4597,28238,4,0,0
2015-04-20,4104,30,23,4603,28238,0,0,0
2015-04-21,4104,10,27,4586,28238,0,0,0
