date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,1612,5,3,8499,81037,0,0,0,,,,
2015-01-06,1612,25,5,8519,81037,0,0,0,,,,
2015-01-07,1612,15,15,8519,81037,0,0,0,,,,
2015-01-08,1612,7,142,8384,81037,0,0,0,,,,
2015-01-09,1612,45,91,8338,81037,0,0,0,,,,
2015-01-12,1612,113,27,8424,81037,0,0,0,,,,
2015-01-13,1612,93,144,8373,81037,0,0,0,,,,
2015-01-14,1612,61,72,8362,81037,0,0,0,,,,
2015-01-15,1612,47,12,8397,81037,0,0,0,,,,
2015-01-16,1612,51,101,8347,81037,0,1,1,,,,
2015-01-19,1612,12,69,8290,81037,0,0,1,,,,
2015-01-20,1612,21,40,8271,81037,0,0,1,,,,
2015-01-21,1612,95,56,8310,81037,0,0,1,,,,
2015-01-22,1612,52,25,8337,81037,0,0,1,,,,
2015-01-23,1612,59,23,8373,81037,0,0,1,,,,
2015-01-26,1612,446,196,8623,81037,1,3,3,,,,
2015-01-27,1612,307,250,8680,81037,0,0,3,,,,
2015-01-28,1612,274,250,8704,81037,3,0,0,,,,
2015-01-29,1612,121,29,8796,81037,0,0,0,,,,
2015-01-30,1612,104,161,8739,81037,0,0,0,,,,
2015-02-02,1612,140,184,8695,81037,0,0,0,,,,
2015-02-03,1612,126,6,8815,81037,0,0,0,,,,
2015-02-04,1612,72,50,8835,81037,0,0,0,,,,
2015-02-05,1612,26,69,8792,81037,0,0,0,,,,
2015-02-06,1612,100,27,8865,81037,0,0,0,,,,
2015-02-09,1612,7,112,8751,81037,0,0,0,,,,
2015-02-10,1612,41,25,8767,81037,0,0,0,,,,
2015-02-11,1612,23,41,8684,81037,0,0,0,,,,
2015-02-12,1612,1,24,8661,81037,0,0,0,,,,
2015-02-13,1612,50,83,8628,81037,0,0,0,,,,
2015-02-24,1612,7,59,8576,81037,0,0,0,,,,
2015-02-25,1612,14,5,8585,81037,0,0,0,,,,
2015-02-26,1612,67,130,8522,81037,0,0,0,,,,
2015-03-02,1612,41,17,8546,81037,0,0,0,,,,
2015-03-03,1612,170,195,8521,81037,0,0,0,,,,
2015-03-04,1612,86,239,8368,81037,0,0,0,,,,
2015-03-05,1612,37,10,8395,81037,0,0,0,,,,
2015-03-06,1612,105,0,8500,81037,0,0,0,,,,
2015-03-09,1612,46,85,8461,81037,0,0,0,,,,
2015-03-10,1612,210,144,8527,81037,0,0,0,,,,
2015-03-11,1612,539,486,8580,81037,0,0,0,,,,
2015-03-12,1612,12,13,8579,81037,0,0,0,,,,
2015-03-13,1612,56,12,8623,81037,0,0,0,,,,
2015-03-16,1612,195,254,8564,81037,0,0,0,,,,
2015-03-17,1612,422,86,8899,81037,0,0,0,,,,
2015-03-18,1612,157,61,8995,81037,0,2,2,,,,
2015-03-19,1612,62,160,8897,81037,0,0,2,,,,
2015-03-20,1612,129,365,8661,81037,0,0,2,,,,
2015-03-23,1612,122,106,8677,81037,0,0,2,,,,
2015-03-24,1612,69,83,8663,81037,0,0,2,,,,
2015-03-25,1612,59,379,8343,81037,2,0,0,,,,
2015-03-26,1612,25,82,8286,81037,0,0,0,,,,
2015-03-27,1612,192,564,7914,81037,0,0,0,,,,
2015-03-30,1612,59,314,7659,81037,0,0,0,,,,
2015-03-31,1612,104,116,7647,81037,0,0,0,,,,
2015-04-01,1612,23,73,7597,81037,0,0,0,,,,
2015-04-02,1612,22,200,7419,81037,0,0,0,,,,
2015-04-07,1612,135,429,7125,81037,0,0,0,,,,
2015-04-08,1612,74,242,6957,81037,0,0,0,,,,
2015-04-09,1612,41,122,6876,81037,0,0,0,,,,
2015-04-10,1612,92,6,6962,81037,0,0,0,,,,
2015-04-13,1612,2,1,6963,81037,0,0,0,,,,
2015-04-14,1612,97,98,6962,81037,0,0,0,,,,
2015-04-15,1612,241,395,6808,81037,0,0,0,,,,
2015-04-16,1612,48,22,6834,81037,0,0,0,,,,
2015-04-17,1612,13,64,6783,81037,0,0,0,,,,
2015-04-20,1612,49,61,6771,81037,0,0,0,,,,
2015-04-21,1612,67,12,6826,81037,0,0,0,,,,
2015-04-22,1612,51,28,6849,81037,0,0,0,,,,
2015-04-23,1612,69,138,6780,81037,0,0,0,,,,
2015-04-24,1612,24,69,6735,81037,0,0,0,,,,
2015-04-27,1612,61,48,6748,81037,0,1,1,,,,
2015-04-28,1612,43,61,6730,81037,0,1,2,,,,
2015-04-29,1612,44,27,6747,81037,0,1,3,,,,
2015-04-30,1612,70,7,6810,81037,1,0,2,,,,
2015-05-04,1612,21,126,6705,81037,0,0,2,,,,
2015-05-05,1612,29,61,6673,81037,0,0,2,,,,
2015-05-06,1612,99,205,6567,81037,0,0,2,,,,
2015-05-07,1612,11,40,6538,81037,0,0,2,,,,
2015-05-08,1612,63,31,6570,81037,0,0,2,,,,
2015-05-11,1612,164,76,6658,81037,1,0,1,,,,
2015-05-12,1612,123,43,6738,81037,0,0,1,,,,
2015-05-13,1612,26,18,6746,81037,0,0,1,,,,
