date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,6185,24,32,4391,27211,4,0,388,,,,
2015-01-06,6185,24,55,4360,27211,3,0,385,,,,
2015-01-07,6185,94,137,4317,27211,5,3,383,,,,
2015-01-08,6185,35,40,4312,27211,1,0,382,,,,
2015-01-09,6185,34,33,4313,27211,1,0,381,,,,
2015-01-12,6185,26,20,4310,27211,0,1,382,,,,
2015-01-13,6185,27,5,4332,27211,1,2,383,,,,
2015-01-14,6185,38,21,4349,27211,1,1,383,,,,
2015-01-15,6185,33,8,4374,27211,2,1,382,,,,
2015-01-16,6185,51,65,4345,27211,2,2,382,,,,
2015-01-19,6185,64,50,4359,27211,1,1,382,,,,
2015-01-20,6185,21,11,4369,27211,2,3,383,,,,
2015-01-21,6185,33,17,4383,27211,2,0,381,,,,
2015-01-22,6185,30,32,4381,27211,1,1,381,,,,
2015-01-23,6185,243,125,4499,27211,0,3,384,,,,
2015-01-26,6185,178,167,4505,27211,1,1,384,,,,
2015-01-27,6185,95,42,4546,27211,0,0,384,,,,
2015-01-28,6185,52,51,4538,27211,1,0,383,,,,
2015-01-29,6185,41,65,4514,27211,0,0,383,,,,
2015-01-30,6185,264,96,4682,27211,0,1,384,,,,
2015-02-02,6185,188,90,4780,27211,0,0,384,,,,
2015-02-03,6185,473,366,4887,27211,0,0,384,,,,
2015-02-04,6185,543,439,4991,27211,0,2,386,,,,
2015-02-05,6185,1082,706,5366,27211,1,27,412,,,,
2015-02-06,6185,897,697,5565,27211,5,28,435,,,,
2015-02-09,6185,1024,783,5800,27211,0,20,455,,,,
2015-02-10,6185,1475,1049,6226,27211,7,21,469,,,,
2015-02-11,6185,1730,912,7044,27211,1,96,564,,,,
2015-02-12,6185,1530,698,7876,27211,26,90,628,,,,
2015-02-13,6185,983,857,8002,27211,155,16,489,,,,
2015-02-24,6185,226,261,7966,27211,16,11,484,,,,
2015-02-25,6185,232,268,7930,27211,21,13,476,,,,
2015-02-26,6185,171,391,7710,27211,6,6,476,,,,
2015-03-02,6185,250,256,7704,27211,10,5,471,,,,
2015-03-03,6185,719,814,7609,27211,2,8,477,,,,
2015-03-04,6185,543,585,7567,27211,5,7,479,,,,
2015-03-05,6185,907,662,7812,27211,11,16,484,,,,
2015-03-06,6185,1234,1129,7917,27211,38,14,460,,,,
2015-03-09,6185,328,230,8015,27211,13,2,449,,,,
2015-03-10,6185,552,374,8193,27211,2,7,454,,,,
2015-03-11,6185,647,643,8197,27211,7,21,465,,,,
2015-03-12,6185,336,498,8035,27211,23,0,442,,,,
2015-03-13,6185,343,328,8050,27211,103,0,339,,,,
2015-03-16,6185,236,190,8096,27211,45,0,294,,,,
2015-03-17,6185,44,167,7973,27211,41,0,253,,,,
2015-03-18,6185,325,323,7955,27211,97,7,163,,,,
2015-03-19,6185,262,399,7818,27211,20,0,143,,,,
2015-03-20,6185,372,514,7459,27211,57,0,86,,,,
2015-03-23,6185,681,454,7686,27211,38,1,49,,,,
2015-03-24,6185,564,809,7441,27211,6,3,46,,,,
2015-03-25,6185,166,156,7451,27211,20,0,21,,,,
2015-03-26,6185,283,210,7523,27211,12,0,1,,,,
2015-03-27,6185,90,106,7506,27211,0,0,0,,,,
2015-03-30,6185,48,73,7481,27211,0,0,0,,,,
2015-03-31,6185,217,327,7370,27211,0,0,0,,,,
2015-04-01,6185,440,224,7586,27211,0,19,19,,,,
2015-04-02,6185,637,542,7681,27211,11,30,38,,,,
2015-04-07,6185,667,862,7486,27211,25,6,19,,,,
2015-04-08,6185,197,104,7579,27211,1,7,25,,,,
2015-04-09,6185,219,267,7531,27211,13,2,14,,,,
2015-04-10,6185,96,103,7524,27211,8,5,11,,,,
2015-04-13,6185,52,57,7518,27211,0,0,10,,,,
2015-04-14,6185,21,73,7464,27211,1,1,10,,,,
2015-04-15,6185,53,164,7345,27211,5,0,5,,,,
2015-04-16,6185,32,62,7315,27211,1,1,5,,,,
2015-04-17,6185,35,57,7293,27211,0,2,7,,,,
2015-04-20,6185,81,122,7252,27211,1,1,7,,,,
2015-04-21,6185,155,251,7153,27211,1,15,21,,,,
2015-04-22,6185,195,283,7065,27211,1,15,35,,,,
2015-04-23,6185,33,51,7047,27211,7,5,33,,,,
2015-04-24,6185,74,21,7095,27211,8,0,25,,,,
2015-04-27,6185,108,90,7113,27211,3,1,23,,,,
2015-04-28,6185,130,134,7109,27211,6,3,20,,,,
2015-04-29,6185,228,496,6841,27211,8,12,24,,,,
2015-04-30,6185,39,95,6785,27211,7,2,19,,,,
2015-05-04,6185,26,15,6724,27211,1,1,19,,,,
2015-05-05,6185,21,95,6650,27211,0,1,20,,,,
2015-05-06,6185,30,30,6650,27211,4,2,18,,,,
2015-05-07,6185,23,51,6617,27211,2,2,18,,,,
2015-05-08,6185,77,262,6424,27211,8,12,22,,,,
2015-05-11,6185,141,673,5728,27211,11,17,28,,,,
2015-05-12,6185,393,424,5669,27211,17,24,35,,,,
2015-05-13,6185,221,273,5616,27211,14,11,32,,,,
2015-05-14,6185,101,120,5596,27211,5,0,27,,,,
2015-05-15,6185,32,78,5454,27211,5,3,25,,,,
2015-05-18,6185,45,71,5426,27211,2,9,31,,,,
2015-05-19,6185,17,16,5424,27211,3,4,32,,,,
2015-05-20,6185,83,27,5471,27211,3,5,34,,,,
2015-05-21,6185,38,44,5465,27211,8,2,28,,,,
2015-05-22,6185,118,80,5503,27211,1,3,30,,,,
