date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2018-02-06,00725B,0,0,0,3301,0,0,0
2018-02-07,00725B,1,0,1,3301,0,0,0
2018-02-08,00725B,0,0,1,3301,0,0,0
2018-02-09,00725B,0,0,1,7676,0,0,0
2018-02-12,00725B,0,0,1,7676,0,0,0
2018-02-21,00725B,0,0,1,7676,0,0,0
2018-02-22,00725B,0,0,1,7676,0,0,0
2018-02-23,00725B,0,0,1,7676,0,0,0
2018-02-26,00725B,0,0,1,7676,0,0,0
2018-02-27,00725B,0,0,1,7676,0,0,0
2018-03-01,00725B,0,0,1,7676,0,0,0
2018-03-02,00725B,0,0,1,7676,0,0,0
2018-03-05,00725B,0,0,1,7676,0,0,0
2018-03-06,00725B,0,0,1,7676,0,0,0
2018-03-07,00725B,0,0,1,7676,0,0,0
2018-03-08,00725B,0,0,1,7676,0,0,0
2018-03-09,00725B,0,0,1,13926,0,0,0
2018-03-12,00725B,0,0,1,15176,0,0,0
2018-03-13,00725B,0,0,1,15176,0,0,0
2018-03-14,00725B,0,0,1,15176,0,0,0
2018-03-15,00725B,0,0,1,21426,0,0,0
2018-03-16,00725B,0,0,1,21426,0,0,0
2018-03-19,00725B,0,0,1,21426,0,0,0
2018-03-20,00725B,0,0,1,21426,0,0,0
2018-03-21,00725B,0,0,1,21426,0,0,0
2018-03-22,00725B,0,0,1,21426,0,0,0
2018-03-23,00725B,0,0,1,21426,0,0,0
2018-03-26,00725B,0,0,1,21426,0,0,0
2018-03-27,00725B,0,0,1,21426,0,0,0
2018-03-28,00725B,0,0,1,21426,0,0,0
2018-03-29,00725B,0,0,1,21426,0,0,0
2018-03-30,00725B,0,0,1,21426,0,0,0
2018-03-31,00725B,0,0,1,21426,0,0,0
2018-04-02,00725B,0,0,1,21426,0,0,0
2018-04-03,00725B,0,0,1,21426,0,0,0
2018-04-09,00725B,0,0,1,21426,0,0,0
2018-04-10,00725B,0,0,1,21426,0,0,0
2018-04-11,00725B,0,0,1,21426,0,0,0
2018-04-12,00725B,0,0,1,21426,0,0,0
2018-04-13,00725B,0,0,1,21426,0,0,0
2018-04-16,00725B,0,0,1,21426,0,0,0
2018-04-17,00725B,0,0,1,20801,0,0,0
2018-04-18,00725B,0,0,1,20801,0,0,0
2018-04-19,00725B,0,0,1,20801,0,0,0
2018-04-20,00725B,0,0,1,20801,0,0,0
2018-04-23,00725B,0,0,1,20801,0,0,0
2018-04-24,00725B,0,0,1,20801,0,0,0
2018-04-25,00725B,0,0,1,20801,0,0,0
2018-04-26,00725B,0,0,1,20801,0,0,0
2018-04-27,00725B,0,0,1,20801,0,0,0
2018-04-30,00725B,0,0,1,20801,0,0,0
2018-05-02,00725B,0,0,1,20801,0,0,0
2018-05-03,00725B,0,0,1,20801,0,0,0
2018-05-04,00725B,0,0,1,20801,0,0,0
2018-05-07,00725B,0,0,1,20801,0,0,0
2018-05-08,00725B,0,0,1,20801,0,0,0
2018-05-09,00725B,0,0,1,20801,0,0,0
2018-05-10,00725B,0,0,1,20801,0,0,0
2018-05-11,00725B,0,0,1,20801,0,0,0
2018-05-14,00725B,0,0,1,20801,0,0,0
2018-05-15,00725B,0,0,1,20801,0,0,0
2018-05-16,00725B,0,0,1,20801,0,0,0
2018-05-17,00725B,0,0,1,22676,0,0,0
2018-05-18,00725B,0,0,1,25801,0,0,0
2018-05-21,00725B,0,0,1,25801,0,0,0
2018-05-22,00725B,0,0,1,25801,0,0,0
2018-05-23,00725B,0,0,1,25801,0,0,0
2018-05-24,00725B,0,0,1,25801,0,0,0
2018-05-25,00725B,0,0,1,25801,0,0,0
2018-05-28,00725B,0,0,1,25801,0,0,0
2018-05-29,00725B,0,0,1,25801,0,0,0
2018-05-30,00725B,0,0,1,26426,0,0,0
2018-05-31,00725B,0,0,1,26426,0,0,0
2018-06-01,00725B,0,0,1,26426,0,0,0
2018-06-04,00725B,0,0,1,23301,0,0,0
2018-06-05,00725B,0,0,1,23301,0,0,0
2018-06-06,00725B,0,0,1,23301,0,0,0
2018-06-07,00725B,0,0,1,23301,0,0,0
2018-06-08,00725B,0,0,1,23301,0,0,0
2018-06-11,00725B,0,0,1,23301,0,0,0
2018-06-12,00725B,0,0,1,23301,0,0,0
2018-06-13,00725B,0,0,1,23301,0,0,0
2018-06-14,00725B,0,0,1,23301,0,0,0
