date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2020-07-17,00878,0,0,0,112822,0,0,0,0,0,0,0,
2020-07-20,00878,1065,0,1065,126447,0,14,14,0,0,0,0,
2020-07-21,00878,1290,609,1746,145447,0,339,353,1065,0,14,0,
2020-07-22,00878,1084,117,2713,176197,9,367,711,1746,0,353,0,
2020-07-23,00878,889,153,3381,191697,524,0,187,2713,68,711,0,
2020-07-24,00878,262,804,2829,201322,0,105,105,3381,10,187,187,
2020-07-27,00878,666,224,3271,213072,0,524,629,2829,0,105,0,
2020-07-28,00878,184,297,3158,224572,23,0,606,3271,0,629,0,
2020-07-29,00878,122,87,3191,228572,116,0,106,3158,2,606,384,
2020-07-30,00878,62,99,3149,240697,0,2,3,3191,5,106,105,
2020-07-31,00878,163,112,3191,242822,1,1,3,3149,9,3,0,
2020-08-03,00878,164,141,3000,242822,0,0,3,3191,214,3,0,
2020-08-04,00878,98,176,2922,267947,0,0,3,3000,0,3,0,
2020-08-05,00878,405,624,2697,287947,0,0,3,2922,6,3,0,
2020-08-06,00878,151,264,2572,290447,0,0,3,2697,12,3,0,
2020-08-07,00878,107,64,2615,290447,0,0,3,2572,0,3,0,
2020-08-10,00878,43,109,2549,290447,0,0,3,2615,0,3,0,
2020-08-11,00878,66,91,2524,290447,0,80,83,2549,0,3,0,
2020-08-12,00878,197,39,2670,290447,0,305,388,2524,12,83,0,
2020-08-13,00878,22,29,2621,290447,380,2,10,2670,42,388,0,
2020-08-14,00878,19,70,2570,290447,0,0,10,2621,0,10,0,
2020-08-17,00878,21,181,2410,290447,0,1,11,2570,0,10,0,
2020-08-18,00878,50,212,2248,290447,0,0,11,2410,0,11,0,
2020-08-19,00878,92,73,2267,290447,0,0,11,2248,0,11,0,
2020-08-20,00878,465,121,2611,290447,11,274,274,2267,0,11,0,
2020-08-21,00878,172,89,2694,314447,0,215,489,2611,0,274,0,
2020-08-24,00878,47,54,2687,317322,0,0,489,2694,0,489,0,
2020-08-25,00878,86,173,2600,317322,33,0,456,2687,0,489,0,
2020-08-26,00878,16,44,2562,317322,0,0,456,2600,10,456,0,
2020-08-27,00878,48,155,2455,317322,0,0,456,2562,0,456,0,
2020-08-28,00878,28,84,2397,317322,0,0,456,2455,2,456,0,
2020-08-31,00878,108,113,2392,318697,0,0,456,2397,0,456,0,
2020-09-01,00878,92,12,2472,325947,0,0,456,2392,0,456,0,
2020-09-02,00878,76,8,2530,326322,0,1,457,2472,10,456,0,
2020-09-03,00878,11,64,2477,326322,0,4,461,2530,0,457,0,
2020-09-04,00878,90,14,2553,333072,4,0,457,2477,0,461,0,
2020-09-07,00878,18,29,2542,333697,0,0,457,2553,0,457,0,
2020-09-08,00878,27,44,2521,334822,0,0,457,2542,4,457,0,
2020-09-09,00878,144,23,2642,339822,0,0,457,2521,0,457,0,
2020-09-10,00878,29,12,2659,339822,0,0,456,2642,0,457,1,
2020-09-11,00878,17,138,2538,339822,0,0,456,2659,0,456,0,
2020-09-14,00878,86,22,2602,339822,0,0,456,2538,0,456,0,
2020-09-15,00878,25,163,2464,339822,0,0,456,2602,0,456,0,
2020-09-16,00878,9,29,2444,339822,0,0,456,2464,0,456,0,
2020-09-17,00878,94,33,2505,339822,0,0,456,2444,0,456,0,
2020-09-18,00878,3,39,2469,339822,0,0,0,2505,0,456,456,
2020-09-21,00878,31,10,2490,339822,0,0,0,2469,0,0,0,
2020-09-22,00878,81,37,2534,340322,0,0,0,2490,0,0,0,
2020-09-23,00878,24,63,2495,346572,0,141,141,2534,0,0,0,
2020-09-24,00878,285,90,2690,354572,0,133,274,2495,0,141,0,
2020-09-25,00878,56,43,2702,360572,141,0,133,2690,1,274,0,
2020-09-28,00878,46,44,2704,360572,0,0,133,2702,0,133,0,
2020-09-29,00878,14,19,2689,360572,0,0,133,2704,10,133,0,
2020-09-30,00878,2,37,2649,360572,0,0,133,2689,5,133,0,
2020-10-05,00878,10,36,2619,360572,0,0,133,2649,4,133,0,
2020-10-06,00878,8,77,2550,360572,0,0,133,2619,0,133,0,
2020-10-07,00878,20,157,2400,360572,0,0,133,2550,13,133,0,
2020-10-08,00878,19,49,2368,360572,0,8,141,2400,2,133,0,
2020-10-12,00878,0,63,2305,360572,8,11,144,2368,0,141,0,
2020-10-13,00878,11,51,2263,360572,0,0,144,2305,2,144,0,
2020-10-14,00878,8,70,2201,359947,0,0,144,2263,0,144,0,
2020-10-15,00878,22,54,2169,359947,1,0,143,2201,0,144,0,
2020-10-16,00878,10,25,2154,359947,0,19,29,2169,0,143,133,
2020-10-19,00878,7,5,2156,359947,0,7,36,2154,0,29,0,
2020-10-20,00878,57,8,2204,359947,0,5,41,2156,1,36,0,
2020-10-21,00878,9,54,2159,359947,0,4,45,2204,0,41,0,
2020-10-22,00878,2,58,2103,359947,0,3,48,2159,0,45,0,
2020-10-23,00878,7,20,2090,359697,0,8,56,2103,0,48,0,
2020-10-26,00878,25,6,2109,359697,0,1,57,2090,0,56,0,
2020-10-27,00878,8,21,2096,359697,0,0,57,2109,0,57,0,
2020-10-28,00878,19,46,2064,358822,0,0,57,2096,5,57,0,
2020-10-29,00878,11,25,2050,358822,0,0,57,2064,0,57,0,
2020-10-30,00878,25,6,2069,358822,5,1,53,2050,0,57,0,
2020-11-02,00878,6,11,2064,358822,1,1,53,2069,0,53,0,
2020-11-03,00878,29,45,2048,358822,0,0,53,2064,0,53,0,
2020-11-04,00878,6,98,1956,358822,40,0,13,2048,0,53,0,
2020-11-05,00878,0,18,1938,358072,0,0,13,1956,0,13,0,
2020-11-06,00878,7,44,1895,356947,1,0,12,1938,6,13,0,
2020-11-09,00878,4,14,1885,354822,0,2,14,1895,0,12,0,
2020-11-10,00878,3,9,1879,352072,0,1,15,1885,0,14,0,X
2020-11-11,00878,8,104,1783,348822,15,0,0,1879,0,15,0,X
2020-11-12,00878,5,45,1743,343572,0,0,0,1783,0,0,0,X
2020-11-13,00878,17,56,1694,340822,0,0,0,1743,10,0,0,X
2020-11-16,00878,50,127,1617,337072,0,0,0,1694,0,0,0,
2020-11-17,00878,6,37,1586,325822,0,3,3,1617,0,0,0,
2020-11-18,00878,14,59,1541,316322,0,1,4,1586,0,3,0,
2020-11-19,00878,12,23,1528,311697,0,0,4,1541,2,4,0,
2020-11-20,00878,1,41,1488,306697,0,1,5,1528,0,4,0,
2020-11-23,00878,27,79,1433,301947,0,4,9,1488,3,5,0,
2020-11-24,00878,13,95,1351,297572,0,0,9,1433,0,9,0,
2020-11-25,00878,1,30,1322,294697,0,0,9,1351,0,9,0,
2020-11-26,00878,14,67,1269,292947,0,0,9,1322,0,9,0,
2020-11-27,00878,1,39,1231,290947,6,0,3,1269,0,9,0,
2020-11-30,00878,51,11,1271,287822,0,0,3,1231,0,3,0,
2020-12-01,00878,5,81,1195,285822,0,0,3,1271,0,3,0,
2020-12-02,00878,8,60,1142,283697,0,2,5,1195,1,3,0,
2020-12-03,00878,212,42,1312,281072,0,0,5,1142,0,5,0,
2020-12-04,00878,110,130,1292,277697,0,4,9,1312,0,5,0,
2020-12-07,00878,95,382,1005,275947,0,16,25,1292,0,9,0,
2020-12-08,00878,0,30,975,273322,0,0,25,1005,0,25,0,
2020-12-09,00878,35,36,974,270947,0,4,29,975,0,25,0,
2020-12-10,00878,58,102,910,269322,12,0,17,974,20,29,0,
2020-12-11,00878,9,31,884,268447,0,0,17,910,4,17,0,
2020-12-14,00878,4,51,837,266822,0,5,22,884,0,17,0,
2020-12-15,00878,14,8,843,265697,5,21,38,837,0,22,0,
2020-12-16,00878,16,24,835,265197,10,5,33,843,0,38,0,
2020-12-17,00878,1,13,823,264822,2,2,33,835,0,33,0,
2020-12-18,00878,1,5,819,263447,0,0,33,823,0,33,0,
2020-12-21,00878,6,23,802,262697,19,0,14,819,0,33,0,
2020-12-22,00878,34,6,830,261947,1,0,13,802,0,14,0,
2020-12-23,00878,42,20,852,261072,0,0,13,830,0,13,0,
2020-12-24,00878,24,21,855,260697,0,0,13,852,0,13,0,
2020-12-25,00878,6,36,825,259947,0,0,13,855,0,13,0,
2020-12-28,00878,5,40,790,259197,10,0,3,825,0,13,0,
2020-12-29,00878,2,46,746,257072,0,0,3,790,0,3,0,
2020-12-30,00878,3,33,716,255947,0,0,3,746,0,3,0,
2020-12-31,00878,3,42,677,255322,0,0,3,716,0,3,0,
2021-01-04,00878,34,34,677,254822,0,3,6,677,0,3,0,
2021-01-05,00878,64,168,553,253322,0,0,6,677,20,6,0,
2021-01-06,00878,73,118,508,250947,0,0,6,553,0,6,0,
2021-01-07,00878,6,15,499,249197,3,0,3,508,0,6,0,
2021-01-08,00878,1,136,364,246697,0,0,3,499,0,3,0,
2021-01-11,00878,26,16,374,243822,0,32,35,364,0,3,0,
2021-01-12,00878,41,18,397,242447,30,0,5,374,0,35,0,
2021-01-13,00878,323,23,697,241322,0,0,5,397,0,5,0,
2021-01-14,00878,25,60,662,240197,1,0,4,697,0,5,0,
2021-01-15,00878,53,27,685,239572,0,0,4,662,3,4,0,
2021-01-18,00878,113,54,744,239322,0,3,7,685,0,4,0,
2021-01-19,00878,39,36,747,239322,4,0,3,744,0,7,0,
2021-01-20,00878,47,56,738,239197,0,1,4,747,0,3,0,
2021-01-21,00878,33,66,705,239197,2,0,2,738,0,4,0,
2021-01-22,00878,10,15,700,237822,0,2,4,705,0,2,0,
2021-01-25,00878,27,207,520,236947,0,0,4,700,0,4,0,
2021-01-26,00878,20,99,441,236822,0,0,4,520,0,4,0,
2021-01-27,00878,7,97,349,236197,0,0,4,441,2,4,0,
2021-01-28,00878,5,23,331,234697,0,0,4,349,0,4,0,
2021-01-29,00878,5,27,309,234697,0,0,4,331,0,4,0,
2021-02-01,00878,13,2,320,234697,3,0,1,309,0,4,0,
2021-02-02,00878,19,6,333,234322,1,0,0,320,0,1,0,
2021-02-03,00878,27,9,351,233322,0,0,0,333,0,0,0,
2021-02-04,00878,0,45,306,233322,0,0,0,351,0,0,0,
2021-02-05,00878,67,32,339,233322,0,0,0,306,2,0,0,
2021-02-17,00878,46,17,364,233322,0,0,0,339,4,0,0,
2021-02-18,00878,75,7,432,233322,0,0,0,364,0,0,0,X
2021-02-19,00878,7,66,373,233572,0,0,0,432,0,0,0,X
2021-02-22,00878,82,75,380,235072,0,0,0,373,0,0,0,X
2021-02-23,00878,40,46,374,235322,0,0,0,380,0,0,0,X
2021-02-24,00878,78,34,418,235322,0,0,0,374,0,0,0,
2021-02-25,00878,34,31,421,235322,0,0,0,418,0,0,0,
2021-02-26,00878,85,34,472,235822,0,0,0,421,0,0,0,
2021-03-02,00878,3,18,457,237197,0,0,0,472,0,0,0,
2021-03-03,00878,8,1,464,238197,0,0,0,457,0,0,0,
2021-03-04,00878,33,14,483,238572,0,0,0,464,0,0,0,
2021-03-05,00878,13,40,456,239322,0,0,0,483,0,0,0,
2021-03-08,00878,3,7,452,240447,0,0,0,456,0,0,0,
2021-03-09,00878,11,15,448,240822,0,0,0,452,0,0,0,
2021-03-10,00878,34,10,472,240822,0,0,0,448,0,0,0,
2021-03-11,00878,25,28,469,240822,0,0,0,472,0,0,0,
2021-03-12,00878,4,39,434,240822,0,0,0,469,0,0,0,
2021-03-15,00878,24,21,437,240822,0,0,0,434,0,0,0,
2021-03-16,00878,2,17,422,240822,0,0,0,437,0,0,0,
2021-03-17,00878,6,18,410,240822,0,0,0,422,0,0,0,
2021-03-18,00878,9,31,388,240447,0,0,0,410,0,0,0,
2021-03-19,00878,10,14,384,240447,0,0,0,388,0,0,0,
2021-03-22,00878,2,61,325,240447,0,0,0,384,0,0,0,
2021-03-23,00878,2,7,320,240322,0,0,0,325,0,0,0,
2021-03-24,00878,11,0,331,240072,0,0,0,320,0,0,0,
2021-03-25,00878,23,1,353,239697,0,0,0,331,0,0,0,
2021-03-26,00878,5,23,335,239697,0,0,0,353,0,0,0,
2021-03-29,00878,16,8,343,238822,0,0,0,335,0,0,0,
2021-03-30,00878,122,7,458,238822,0,0,0,343,0,0,0,
2021-03-31,00878,15,22,451,240572,0,0,0,458,0,0,0,
2021-04-01,00878,6,4,453,240572,0,0,0,451,0,0,0,
2021-04-06,00878,25,104,374,240572,0,0,0,453,0,0,0,
2021-04-07,00878,6,2,378,240947,0,0,0,374,0,0,0,
2021-04-08,00878,12,18,372,242572,0,0,0,378,0,0,0,
2021-04-09,00878,15,1,386,244322,0,0,0,372,0,0,0,
2021-04-12,00878,1,15,372,244322,0,0,0,386,0,0,0,
2021-04-13,00878,30,11,391,244322,0,0,0,372,0,0,0,
2021-04-14,00878,23,0,414,245697,0,0,0,391,0,0,0,
2021-04-15,00878,18,14,418,245697,0,0,0,414,0,0,0,
2021-04-16,00878,21,4,435,245572,0,0,0,418,0,0,0,
2021-04-19,00878,141,24,552,245572,0,0,0,435,0,0,0,
2021-04-20,00878,36,31,557,245572,0,0,0,552,0,0,0,
2021-04-21,00878,8,171,394,245572,0,0,0,557,0,0,0,
2021-04-22,00878,9,44,359,245572,0,0,0,394,0,0,0,
2021-04-23,00878,9,15,353,245572,0,0,0,359,0,0,0,
2021-04-26,00878,65,27,391,245572,0,0,0,353,0,0,0,
2021-04-27,00878,71,11,451,245572,0,0,0,391,0,0,0,
2021-04-28,00878,7,18,440,245572,0,0,0,451,0,0,0,
2021-04-29,00878,15,8,447,245572,0,0,0,440,0,0,0,
2021-05-03,00878,19,5,461,245822,0,0,0,447,0,0,0,
2021-05-04,00878,45,25,481,245822,0,0,0,461,0,0,0,
2021-05-05,00878,25,8,498,247197,0,0,0,481,0,0,0,
2021-05-06,00878,33,12,515,248947,0,0,0,498,4,0,0,
2021-05-07,00878,29,6,538,249697,0,0,0,515,0,0,0,
2021-05-10,00878,81,56,563,250572,0,0,0,538,0,0,0,
2021-05-11,00878,120,85,598,258322,0,39,39,563,0,0,0,X
2021-05-12,00878,296,55,839,264322,39,0,0,598,0,39,0,X
2021-05-13,00878,79,156,761,264822,0,0,0,839,1,0,0,X
2021-05-14,00878,138,89,810,278822,0,0,0,761,0,0,0,X
2021-05-17,00878,383,87,1106,282197,0,0,0,810,0,0,0,
2021-05-18,00878,77,223,960,282197,0,7,7,1106,0,0,0,
2021-05-19,00878,44,44,960,282197,5,2,4,960,0,7,0,
2021-05-20,00878,24,72,912,282197,2,0,2,960,0,4,0,
2021-05-21,00878,20,68,864,282197,0,0,2,912,0,2,0,
2021-05-24,00878,35,12,887,282197,0,0,2,864,0,2,0,
2021-05-25,00878,17,111,793,282197,0,0,2,887,0,2,0,
2021-05-26,00878,45,11,827,282197,0,0,2,793,0,2,0,
2021-05-27,00878,23,12,838,282197,0,0,2,827,0,2,0,
2021-05-28,00878,15,69,783,282197,0,1,3,838,1,2,0,
2021-05-31,00878,23,60,746,282197,0,0,3,783,0,3,0,
2021-06-01,00878,22,48,712,282072,0,0,3,746,8,3,0,
2021-06-02,00878,9,23,698,282072,0,0,3,712,0,3,0,
2021-06-03,00878,5,20,683,282072,1,0,2,698,0,3,0,
2021-06-04,00878,4,0,687,282072,0,0,2,683,0,2,0,
2021-06-07,00878,30,20,697,282072,0,0,2,687,0,2,0,
2021-06-08,00878,7,5,699,282072,0,0,2,697,0,2,0,
2021-06-09,00878,8,10,697,282072,0,1,3,699,0,2,0,
2021-06-10,00878,34,14,716,283197,1,0,2,697,1,3,0,
2021-06-11,00878,7,29,694,283697,0,0,2,716,0,2,0,
2021-06-15,00878,0,1,693,283947,0,0,2,694,0,2,0,
2021-06-16,00878,2,29,666,284197,0,0,2,693,0,2,0,
2021-06-17,00878,30,12,684,284197,0,0,2,666,0,2,0,
2021-06-18,00878,1,10,675,284197,0,3,5,684,0,2,0,
2021-06-21,00878,16,4,687,285947,0,0,5,675,0,5,0,
2021-06-22,00878,36,12,711,287822,0,0,5,687,0,5,0,
2021-06-23,00878,7,25,693,288072,0,0,5,711,0,5,0,
2021-06-24,00878,1,5,689,288072,0,0,5,693,0,5,0,
2021-06-25,00878,19,18,690,288072,0,0,5,689,0,5,0,
2021-06-28,00878,7,40,657,288197,0,0,5,690,0,5,0,
2021-06-29,00878,11,7,661,288572,0,0,5,657,0,5,0,
2021-06-30,00878,2,6,657,288822,0,0,5,661,0,5,0,
2021-07-01,00878,15,18,654,288822,0,0,5,657,0,5,0,
2021-07-02,00878,3,7,650,289322,0,0,5,654,0,5,0,
2021-07-05,00878,17,26,641,289322,0,0,5,650,0,5,0,
2021-07-06,00878,11,38,614,289322,0,0,5,641,0,5,0,
2021-07-07,00878,0,34,580,289322,0,0,5,614,0,5,0,
2021-07-08,00878,15,11,584,289322,0,0,5,580,0,5,0,
2021-07-09,00878,22,16,590,289322,0,0,5,584,0,5,0,
2021-07-12,00878,1,13,578,289322,0,0,5,590,0,5,0,
2021-07-13,00878,16,12,582,289322,0,0,5,578,0,5,0,
2021-07-14,00878,2,10,565,289322,0,0,5,582,9,5,0,
2021-07-15,00878,15,16,564,289322,0,1,6,565,0,5,0,
2021-07-16,00878,11,4,571,289322,1,0,5,564,0,6,0,
2021-07-19,00878,15,1,585,289322,0,0,5,571,0,5,0,
2021-07-20,00878,8,11,582,289322,0,0,5,585,0,5,0,
