date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2025-11-27,7728,0,0,0,3463,0,0,0,,,,
2025-11-28,7728,83,0,83,3463,0,0,0,,,,
2025-12-01,7728,128,14,197,3463,0,0,0,,,,
2025-12-02,7728,32,3,226,3463,0,0,0,,,,
2025-12-03,7728,20,19,227,3463,0,1,1,,,,
2025-12-04,7728,38,12,253,3463,0,16,17,,,,
2025-12-05,7728,30,16,267,3463,0,4,21,,,,
2025-12-08,7728,12,10,269,3463,0,1,22,,,,
2025-12-09,7728,14,11,272,3463,0,12,30,,,,
2025-12-10,7728,3,9,266,3463,1,0,29,,,,
2025-12-11,7728,0,17,249,3463,1,0,28,,,,
2025-12-12,7728,0,0,249,3463,0,0,28,,,,
2025-12-15,7728,0,1,248,3463,0,0,28,,,,
2025-12-16,7728,0,2,245,3463,0,0,28,,,,
2025-12-17,7728,0,0,245,3463,1,0,27,,,,
2025-12-18,7728,2,9,238,3463,0,0,27,,,,
2025-12-19,7728,6,0,244,3463,0,0,27,,,,
2025-12-22,7728,0,5,239,3463,0,0,27,,,,
2025-12-23,7728,1,3,237,3463,0,0,27,,,,
2025-12-24,7728,39,9,267,3463,0,0,27,,,,
2025-12-26,7728,188,6,449,3463,0,1,28,,,,
2025-12-29,7728,57,16,490,3463,0,0,28,,,,
2025-12-30,7728,65,26,529,3463,0,1,28,,,,
2025-12-31,7728,9,1,537,3463,0,1,29,,,,
2026-01-02,7728,137,36,638,3463,1,38,66,,,,
2026-01-05,7728,46,40,644,3463,1,25,90,,,,
2026-01-06,7728,1,6,639,3463,1,0,89,,,,
2026-01-07,7728,0,10,629,3463,2,0,64,,,,
2026-01-08,7728,0,3,626,3463,0,0,64,,,,
2026-01-09,7728,0,2,624,3463,2,0,62,,,,
2026-01-12,7728,0,6,617,3463,1,0,61,,,,
2026-01-13,7728,0,12,605,3463,0,0,61,,,,
2026-01-14,7728,1,1,605,3463,0,0,61,,,,
2026-01-15,7728,3,2,606,3463,0,0,61,,,,
2026-01-16,7728,1,10,597,3463,0,0,61,,,,
2026-01-19,7728,0,3,593,3463,0,0,61,,,,
2026-01-20,7728,29,7,615,3463,0,0,61,,,,
2026-01-21,7728,50,11,654,3463,0,0,61,,,,
2026-01-22,7728,23,63,614,3463,0,0,61,,,,
2026-01-23,7728,19,9,624,3463,0,0,61,,,,
2026-01-26,7728,26,17,633,3463,0,0,61,,,,
2026-01-27,7728,30,5,658,3463,0,0,61,,,,
2026-01-28,7728,29,26,661,3463,0,0,61,,,,
2026-01-29,7728,87,42,706,3463,0,10,71,,,,
2026-01-30,7728,113,35,783,3463,0,2,73,,,,
2026-02-02,7728,73,97,759,3463,2,2,73,,,,
2026-02-03,7728,138,85,751,3463,1,1,73,,,,
2026-02-04,7728,72,73,750,3463,0,11,84,,,,
2026-02-05,7728,144,145,749,3463,8,15,91,,,,
2026-02-06,7728,6,27,713,3463,14,1,78,,,,
2026-02-09,7728,2,11,703,3463,1,0,77,,,,
2026-02-10,7728,1,6,698,3463,0,1,71,,,,
2026-02-11,7728,2,4,696,3463,1,0,68,,,,
2026-02-23,7728,5,7,693,3463,0,0,67,,,,
2026-02-24,7728,4,3,694,3463,0,0,66,,,,
2026-02-25,7728,8,6,696,3463,0,0,66,,,,
2026-02-26,7728,6,7,695,3463,0,0,59,,,,
2026-03-02,7728,3,7,691,3463,0,0,58,,,,
2026-03-03,7728,1,13,679,3463,0,0,58,,,,
2026-03-04,7728,35,48,666,3463,0,0,58,,,,
2026-03-05,7728,37,19,684,3463,0,0,58,,,,
2026-03-06,7728,30,20,694,3463,1,5,62,,,,
2026-03-09,7728,38,42,689,3463,1,0,61,,,,
2026-03-10,7728,34,7,716,3463,0,0,52,,,,
2026-03-11,7728,21,34,703,3463,0,0,42,,,,
2026-03-12,7728,27,27,703,3463,0,0,42,,,,
2026-03-13,7728,46,32,708,3463,0,1,43,,,,
2026-03-16,7728,125,154,679,3463,0,0,43,,,,
2026-03-17,7728,43,67,655,3463,1,0,42,,,,
2026-03-18,7728,24,33,646,3463,0,6,43,,,,
2026-03-19,7728,52,64,634,3463,1,1,43,,,,
2026-03-20,7728,157,69,722,3463,0,2,39,,,,
2026-03-23,7728,102,189,635,3463,4,6,41,,,,
2026-03-24,7728,181,169,647,3463,7,1,3,,,,
2026-03-25,7728,83,68,662,3463,0,1,4,,,,
2026-03-26,7728,149,77,734,3463,4,0,0,,,,
2026-03-27,7728,95,75,754,3463,0,0,0,,,,
2026-03-30,7728,51,37,768,3463,0,0,0,,,,
2026-03-31,7728,53,64,756,3463,0,0,0,,,,
2026-04-01,7728,26,40,742,3463,0,0,0,,,,
2026-04-02,7728,33,47,728,3463,0,0,0,,,,
2026-04-07,7728,32,9,751,3463,0,0,0,,,,
2026-04-08,7728,96,43,804,3463,0,0,0,,,,
2026-04-09,7728,65,107,762,3463,0,0,0,,,,
2026-04-10,7728,61,71,752,3463,0,0,0,,,,
2026-04-13,7728,55,34,772,3463,0,0,0,,,,
2026-04-14,7728,85,54,803,3463,0,0,0,,,,
2026-04-15,7728,24,51,776,3463,0,0,0,,,,
2026-04-16,7728,55,110,721,3463,0,1,1,,,,
2026-04-17,7728,37,92,665,3463,0,0,1,,,,
2026-04-20,7728,55,234,485,3463,0,0,1,,,,
2026-04-21,7728,34,62,457,3463,0,0,1,,,,
2026-04-22,7728,73,22,508,3463,0,0,1,,,,
2026-04-23,7728,36,35,509,3463,0,0,1,,,,
2026-04-24,7728,43,30,522,3463,1,0,0,,,,
2026-04-27,7728,32,28,526,3463,0,0,0,,,,
2026-04-28,7728,20,28,515,3463,0,0,0,,,,
2026-04-29,7728,11,20,506,3463,0,1,1,,,,
2026-04-30,7728,11,9,508,3463,0,0,1,,,,
2026-05-04,7728,62,14,555,3463,0,0,1,,,,
2026-05-05,7728,237,78,714,3463,0,1,2,,,,
2026-05-06,7728,177,146,745,3463,1,0,1,,,,
2026-05-07,7728,47,103,689,3463,0,1,2,,,,
2026-05-08,7728,28,24,693,3463,1,0,1,,,,
2026-05-11,7728,37,9,717,3463,0,0,1,,,,
2026-05-12,7728,20,64,673,3463,0,0,1,,,,
2026-05-13,7728,1,21,653,3463,0,0,1,,,,
2026-05-14,7728,29,10,672,3463,0,1,2,,,,
2026-05-15,7728,17,48,641,3463,1,0,1,,,,
2026-05-18,7728,16,63,594,3463,0,0,1,,,,
2026-05-19,7728,10,19,585,3463,0,0,1,,,,
2026-05-20,7728,5,2,588,3463,0,0,1,,,,
2026-05-21,7728,17,7,598,3463,0,0,1,,,,
2026-05-22,7728,3,3,598,3463,0,0,1,,,,
2026-05-25,7728,16,20,594,3463,0,1,2,,,,
2026-05-26,7728,19,13,600,3463,0,0,2,,,,
2026-05-27,7728,43,12,631,3463,0,0,2,,,,
2026-05-28,7728,34,38,627,3463,0,0,2,,,,
2026-05-29,7728,54,14,667,3463,1,0,1,,,,
2026-06-01,7728,20,3,684,3463,0,0,1,,,,
2026-06-02,7728,8,10,682,3463,0,0,1,,,,
2026-06-03,7728,31,6,707,3463,0,0,1,,,,
2026-06-04,7728,19,21,705,3463,0,0,1,,,,
2026-06-05,7728,5,3,707,3463,0,0,1,,,,
2026-06-08,7728,5,15,697,3463,1,0,0,,,,
2026-06-09,7728,22,5,714,3463,0,0,0,,,,
2026-06-10,7728,30,16,728,3463,0,0,0,,,,
2026-06-11,7728,8,21,715,3463,0,1,1,,,,
2026-06-12,7728,10,24,701,3463,0,0,1,,,,
2026-06-15,7728,11,23,689,3463,0,0,1,,,,
2026-06-16,7728,23,19,693,3463,1,0,0,,,,
2026-06-17,7728,7,1,699,3463,0,0,0,,,,
2026-06-18,7728,6,14,685,3463,0,0,0,,,,
2026-06-22,7728,12,11,686,3463,0,0,0,,,,
2026-06-23,7728,4,1,689,3463,0,0,0,,,,
2026-06-24,7728,10,3,696,3463,0,0,0,,,,
2026-06-25,7728,1,3,694,3463,0,0,0,,,,
2026-06-26,7728,9,22,681,3463,0,0,0,,,,
2026-06-29,7728,3,6,678,3463,0,0,0,,,,
2026-06-30,7728,4,20,662,3463,0,0,0,,,,
2026-07-01,7728,3,5,660,3463,0,0,0,,,,
2026-07-02,7728,1,8,653,3463,0,0,0,,,,
2026-07-03,7728,1,5,649,3463,0,0,0,,,,
2026-07-06,7728,10,14,645,3463,0,0,0,,,,
2026-07-07,7728,8,2,651,3463,0,0,0,,,,
2026-07-08,7728,2,1,651,3463,0,0,0,,,,
2026-07-09,7728,1,4,648,3463,0,0,0,,,,
2026-07-13,7728,18,5,661,3463,0,0,0,,,,
2026-07-14,7728,3,6,658,3463,0,0,0,,,,
2026-07-15,7728,2,1,659,3463,0,0,0,,,,
2026-07-16,7728,3,0,662,3463,0,0,0,,,,
2026-07-17,7728,6,5,663,3463,0,0,0,,,,
2026-07-20,7728,10,14,659,3463,0,0,0,,,,
2026-07-21,7728,2,2,659,3463,0,0,0,,,,
2026-07-22,7728,5,13,651,3463,0,0,0,,,,
2026-07-23,7728,2,2,651,3463,0,0,0,,,,
2026-07-24,7728,2,2,651,3463,0,0,0,,,,
2026-07-27,7728,4,4,651,3463,0,0,0,,,,
2026-07-28,7728,10,8,652,3463,0,0,0,,,,
2026-07-29,7728,8,21,639,3463,0,2,2,,,,
2026-07-30,7728,16,79,574,3463,1,0,1,,,,
2026-07-31,7728,25,7,592,3463,0,0,1,,,,
2026-08-03,7728,1,11,582,3463,0,0,1,,,,
