date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2015-01-05,3092,224,169,3991,15956,2,0,17
2015-01-06,3092,245,210,4026,15956,0,0,17
2015-01-07,3092,477,510,3988,15956,0,1,18
2015-01-08,3092,174,80,4082,15956,1,0,17
2015-01-09,3092,474,406,4150,15956,0,0,17
2015-01-12,3092,152,118,4184,15956,1,0,16
2015-01-13,3092,682,504,4362,15956,0,10,26
2015-01-14,3092,728,646,4444,15956,7,27,46
2015-01-15,3092,1003,569,4878,15956,9,17,54
2015-01-16,3092,589,420,5047,15956,5,12,61
2015-01-19,3092,1324,1057,5314,15956,18,39,82
2015-01-20,3092,703,661,5356,15956,3,47,126
2015-01-21,3092,338,320,5374,15956,20,4,110
2015-01-22,3092,444,625,5193,15956,35,1,76
2015-01-23,3092,203,196,5200,15956,37,11,50
2015-01-26,3092,118,129,5189,15956,10,5,44
2015-01-27,3092,102,193,5098,15956,7,0,37
2015-01-28,3092,178,159,5117,15956,5,0,32
2015-01-29,3092,1079,1047,5149,15956,0,26,58
2015-01-30,3092,1405,987,5567,15956,0,141,199
2015-02-02,3092,582,639,5510,15956,17,32,214
2015-02-03,3092,495,432,5573,15956,32,4,186
2015-02-04,3092,334,295,5612,15956,13,7,180
2015-02-05,3092,358,283,5687,15956,7,14,187
2015-02-06,3092,351,299,5739,15956,16,7,178
2015-02-09,3092,140,202,5677,15956,4,10,184
2015-02-10,3092,913,1213,5377,15956,1,132,314
2015-02-11,3092,271,436,5212,15956,7,46,353
2015-02-12,3092,110,130,5154,15956,43,17,327
2015-02-13,3092,112,140,5121,15956,109,3,216
2015-02-24,3092,244,432,4933,15956,18,5,202
2015-02-25,3092,368,489,4810,15956,9,38,229
2015-02-26,3092,137,142,4805,15956,0,0,229
2015-03-02,3092,121,231,4695,15956,30,0,199
2015-03-03,3092,88,152,4631,15956,0,0,199
2015-03-04,3092,177,105,4703,15956,20,0,179
2015-03-05,3092,758,309,5152,15956,9,63,233
2015-03-06,3092,913,980,5071,15956,12,25,246
2015-03-09,3092,410,452,5029,15956,44,1,203
2015-03-10,3092,400,838,4591,15956,98,37,141
2015-03-11,3092,266,374,4483,15956,87,0,54
2015-03-12,3092,200,272,4408,15956,11,2,45
2015-03-13,3092,88,230,4236,15956,0,26,71
2015-03-16,3092,458,281,4413,15956,16,15,70
2015-03-17,3092,185,153,4445,15956,10,2,62
2015-03-18,3092,110,171,4384,15956,21,20,61
2015-03-19,3092,132,97,4419,15956,0,25,86
2015-03-20,3092,109,66,4462,15956,0,21,107
2015-03-23,3092,92,96,4458,15956,8,62,160
2015-03-24,3092,68,85,4441,15956,2,30,188
2015-03-25,3092,53,149,4345,15956,2,1,187
2015-03-26,3092,59,55,4349,15956,7,11,191
2015-03-27,3092,74,153,4270,15956,26,0,164
2015-03-30,3092,179,226,4223,15956,44,4,124
2015-03-31,3092,64,152,4132,15956,48,1,77
2015-04-01,3092,84,111,4105,15956,26,2,53
2015-04-02,3092,52,55,4102,15956,10,5,48
2015-04-07,3092,82,74,4110,15956,35,0,13
2015-04-08,3092,38,96,4052,15956,2,0,11
2015-04-09,3092,81,60,4073,15956,11,0,0
2015-04-10,3092,37,36,4072,15956,0,0,0
2015-04-13,3092,35,34,4071,15956,0,0,0
2015-04-14,3092,31,68,4034,15956,0,0,0
2015-04-15,3092,55,43,4046,15956,0,0,0
2015-04-16,3092,10,103,3953,15956,0,5,5
2015-04-17,3092,10,75,3888,15956,0,1,6
2015-04-20,3092,25,47,3865,15956,0,0,6
2015-04-21,3092,23,105,3783,15956,0,9,15
2015-04-22,3092,56,28,3811,15956,0,12,27
2015-04-23,3092,50,17,3844,15956,1,18,44
