date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2016-10-06,00674R,0,0,0,3400,0,0,0,0,0,0,0,
2016-10-07,00674R,43,0,43,3400,0,0,0,0,0,0,0,
2016-10-11,00674R,6,2,47,3400,0,0,0,43,0,0,0,
2016-10-12,00674R,0,0,47,3400,0,0,0,47,0,0,0,
2016-10-13,00674R,0,0,47,3400,0,0,0,47,0,0,0,
2016-10-14,00674R,0,45,2,3400,0,0,0,47,0,0,0,
2016-10-17,00674R,0,0,2,3400,0,0,0,2,0,0,0,
2016-10-18,00674R,0,0,2,3400,0,0,0,2,0,0,0,
2016-10-19,00674R,0,0,2,3400,0,0,0,2,0,0,0,
2016-10-20,00674R,100,0,102,3400,0,0,0,2,0,0,0,
2016-10-21,00674R,0,0,102,3400,0,0,0,102,0,0,0,
2016-10-24,00674R,0,100,2,3400,0,0,0,102,0,0,0,
2016-10-25,00674R,0,0,2,3400,0,0,0,2,0,0,0,
2016-10-26,00674R,20,0,22,3400,0,0,0,2,0,0,0,
2016-10-27,00674R,0,20,2,3400,0,0,0,22,0,0,0,
2016-10-28,00674R,0,0,2,3400,0,0,0,2,0,0,0,
2016-10-31,00674R,0,0,2,3400,0,0,0,2,0,0,0,
2016-11-01,00674R,0,0,2,3400,0,0,0,2,0,0,0,
2016-11-02,00674R,0,0,2,3400,0,0,0,2,0,0,0,
2016-11-03,00674R,98,0,100,3400,0,0,0,2,0,0,0,
2016-11-04,00674R,21,0,121,3400,0,0,0,100,0,0,0,
2016-11-07,00674R,6,99,28,3400,0,0,0,121,0,0,0,
2016-11-08,00674R,106,20,114,3400,0,0,0,28,0,0,0,
2016-11-09,00674R,32,10,136,3400,0,0,0,114,0,0,0,
2016-11-10,00674R,11,24,123,3400,0,0,0,136,0,0,0,
2016-11-11,00674R,2,111,14,3400,0,0,0,123,0,0,0,
2016-11-14,00674R,6,10,10,3400,0,0,0,14,0,0,0,
2016-11-15,00674R,1,4,7,3400,0,0,0,10,0,0,0,
2016-11-16,00674R,1,0,8,3400,0,0,0,7,0,0,0,
