date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2025-12-15,6918,0,0,0,8642,0,0,0,,,,
2025-12-16,6918,3,0,3,8642,0,0,0,,,,
2025-12-17,6918,0,1,2,8642,0,0,0,,,,
2025-12-18,6918,0,0,2,8642,0,0,0,,,,
2025-12-19,6918,0,0,2,8642,0,0,0,,,,
2025-12-22,6918,5,0,7,8642,0,0,0,,,,
2025-12-23,6918,1,0,8,8642,0,0,0,,,,
2025-12-24,6918,0,0,8,8642,0,0,0,,,,
2025-12-26,6918,0,0,8,8642,0,0,0,,,,
2025-12-29,6918,0,0,8,8642,0,0,0,,,,
2025-12-30,6918,0,0,8,8642,0,0,0,,,,
2025-12-31,6918,0,0,8,8642,0,0,0,,,,
2026-01-02,6918,0,0,8,8642,0,0,0,,,,
2026-01-05,6918,0,0,8,8642,0,0,0,,,,
2026-01-06,6918,0,0,8,8642,0,0,0,,,,
2026-01-07,6918,0,0,8,8642,0,0,0,,,,
2026-01-08,6918,1,0,9,8642,0,0,0,,,,
2026-01-09,6918,0,2,7,8642,0,0,0,,,,
2026-01-12,6918,0,4,3,8642,0,0,0,,,,
2026-01-13,6918,0,0,3,8642,0,0,0,,,,
2026-01-14,6918,2,0,5,8642,0,0,0,,,,
2026-01-15,6918,0,0,5,8642,0,0,0,,,,
2026-01-16,6918,1,0,6,8642,0,0,0,,,,
2026-01-19,6918,0,1,5,8642,0,0,0,,,,
2026-01-20,6918,2,0,7,8642,0,0,0,,,,
2026-01-21,6918,6,0,13,8642,0,0,0,,,,
2026-01-22,6918,0,1,12,8642,0,0,0,,,,
2026-01-23,6918,4,0,16,8642,0,0,0,,,,
2026-01-26,6918,3,0,19,8642,0,0,0,,,,
2026-01-27,6918,0,5,14,8642,0,0,0,,,,
2026-01-28,6918,0,0,14,8642,0,0,0,,,,
2026-01-29,6918,3,1,16,8642,0,0,0,,,,
2026-01-30,6918,10,1,25,8642,0,0,0,,,,
2026-02-02,6918,4,1,28,8642,0,0,0,,,,
2026-02-03,6918,0,3,25,8642,0,0,0,,,,
2026-02-04,6918,0,2,23,8642,0,0,0,,,,
2026-02-05,6918,0,0,23,8642,0,0,0,,,,
2026-02-06,6918,0,0,23,8642,0,0,0,,,,
2026-02-09,6918,1,1,23,8642,0,0,0,,,,
2026-02-10,6918,2,0,25,8642,0,0,0,,,,
2026-02-11,6918,1,0,26,8642,0,0,0,,,,
2026-02-23,6918,2,1,27,8642,0,0,0,,,,
2026-02-24,6918,5,0,32,8642,0,0,0,,,,
2026-02-25,6918,0,0,32,8642,0,0,0,,,,
2026-02-26,6918,0,1,31,8642,0,0,0,,,,
2026-03-02,6918,0,0,31,8642,0,0,0,,,,
2026-03-03,6918,0,4,27,8642,0,0,0,,,,
2026-03-04,6918,0,1,26,8642,0,0,0,,,,
2026-03-05,6918,0,0,26,8642,0,0,0,,,,
2026-03-06,6918,0,3,23,8642,0,0,0,,,,
2026-03-09,6918,0,3,20,8642,0,0,0,,,,
2026-03-10,6918,0,0,20,8642,0,0,0,,,,
2026-03-11,6918,0,0,20,8642,0,0,0,,,,
2026-03-12,6918,0,0,20,8642,0,0,0,,,,
2026-03-13,6918,2,0,22,8642,0,0,0,,,,
2026-03-16,6918,13,0,35,8642,0,0,0,,,,
2026-03-17,6918,0,0,35,8642,0,0,0,,,,
2026-03-18,6918,3,0,38,8642,0,0,0,,,,
2026-03-19,6918,0,0,38,8642,0,0,0,,,,
2026-03-20,6918,2,6,34,8642,0,0,0,,,,
2026-03-23,6918,17,0,51,8642,0,0,0,,,,
2026-03-24,6918,2,0,53,8642,0,0,0,,,,
2026-03-25,6918,4,1,56,8642,0,0,0,,,,
2026-03-26,6918,15,0,71,8642,0,0,0,,,,
2026-03-27,6918,2,4,69,8642,0,0,0,,,,
2026-03-30,6918,0,0,69,8642,0,0,0,,,,
2026-03-31,6918,1,12,58,8642,0,0,0,,,,
2026-04-01,6918,0,0,58,8642,0,0,0,,,,
2026-04-02,6918,0,0,58,8642,0,0,0,,,,
2026-04-07,6918,0,0,58,8642,0,0,0,,,,
2026-04-08,6918,5,0,63,8642,0,0,0,,,,
2026-04-09,6918,2,24,41,8642,0,0,0,,,,
2026-04-10,6918,5,12,34,8642,0,0,0,,,,
2026-04-13,6918,4,2,36,8642,0,0,0,,,,
2026-04-14,6918,0,4,32,8642,0,0,0,,,,
2026-04-15,6918,7,2,37,8642,0,0,0,,,,
2026-04-16,6918,5,0,42,8642,0,0,0,,,,
2026-04-17,6918,2,6,38,8642,0,0,0,,,,
2026-04-20,6918,6,0,44,8642,0,0,0,,,,
2026-04-21,6918,1,6,39,8642,0,0,0,,,,
2026-04-22,6918,10,5,44,8642,0,0,0,,,,
2026-04-23,6918,0,13,31,8642,0,0,0,,,,
2026-04-24,6918,4,1,34,8642,0,0,0,,,,
2026-04-27,6918,2,0,36,8642,0,0,0,,,,
2026-04-28,6918,6,0,42,8642,0,0,0,,,,
2026-04-29,6918,3,5,40,8642,0,0,0,,,,
2026-04-30,6918,0,9,31,8642,0,0,0,,,,
2026-05-04,6918,0,0,31,8642,0,0,0,,,,
2026-05-05,6918,4,0,35,8642,0,0,0,,,,
2026-05-06,6918,1,0,36,8642,0,0,0,,,,
2026-05-07,6918,1,0,37,8642,0,0,0,,,,
2026-05-08,6918,1,0,38,8642,0,0,0,,,,
2026-05-11,6918,2,9,31,8642,0,0,0,,,,
2026-05-12,6918,1,0,32,8642,0,0,0,,,,
2026-05-13,6918,1,1,32,8642,0,0,0,,,,
2026-05-14,6918,0,0,32,8642,0,0,0,,,,
2026-05-15,6918,25,2,55,8642,0,0,0,,,,
2026-05-18,6918,0,0,55,8642,0,0,0,,,,
2026-05-19,6918,0,1,54,8642,0,0,0,,,,
2026-05-20,6918,2,4,52,8642,0,0,0,,,,
2026-05-21,6918,0,0,52,8642,0,0,0,,,,
2026-05-22,6918,0,5,47,8642,0,0,0,,,,
2026-05-25,6918,1,0,48,8642,0,0,0,,,,
2026-05-26,6918,1,1,48,8642,0,0,0,,,,
2026-05-27,6918,0,3,45,8642,0,0,0,,,,
2026-05-28,6918,0,0,45,8642,0,0,0,,,,
2026-05-29,6918,0,0,45,8642,0,0,0,,,,
2026-06-01,6918,0,0,45,8642,0,0,0,,,,
2026-06-02,6918,0,0,45,8642,0,0,0,,,,
2026-06-03,6918,19,0,64,8642,0,0,0,,,,
2026-06-04,6918,0,0,64,8642,0,0,0,,,,
2026-06-05,6918,0,0,64,8642,0,0,0,,,,
2026-06-08,6918,0,0,64,8642,0,0,0,,,,
2026-06-09,6918,0,0,64,8642,0,0,0,,,,
2026-06-10,6918,0,0,64,8642,0,0,0,,,,
2026-06-11,6918,0,1,63,8642,0,0,0,,,,
2026-06-12,6918,0,2,61,8642,0,0,0,,,,
2026-06-15,6918,1,0,62,8642,0,0,0,,,,
2026-06-16,6918,1,0,63,8642,0,0,0,,,,
2026-06-17,6918,0,0,63,8642,0,0,0,,,,
2026-06-18,6918,0,0,63,8642,0,0,0,,,,
2026-06-22,6918,1,3,61,8642,0,0,0,,,,
2026-06-23,6918,0,0,61,8642,0,0,0,,,,
2026-06-24,6918,2,1,62,8642,0,0,0,,,,
2026-06-25,6918,2,2,62,8642,0,0,0,,,,
2026-06-26,6918,0,0,62,8642,0,0,0,,,,
2026-06-29,6918,0,0,62,8642,0,0,0,,,,
2026-06-30,6918,10,0,72,8642,0,0,0,,,,
2026-07-01,6918,0,0,72,8642,0,0,0,,,,
2026-07-02,6918,0,0,72,8642,0,0,0,,,,
2026-07-03,6918,9,0,81,8642,0,0,0,,,,
2026-07-06,6918,19,1,99,8642,0,0,0,,,,
2026-07-07,6918,0,3,96,8642,0,0,0,,,,
2026-07-08,6918,3,1,98,8642,0,0,0,,,,
2026-07-09,6918,0,0,98,8642,0,0,0,,,,
2026-07-13,6918,0,0,98,8642,0,0,0,,,,
2026-07-14,6918,0,0,98,8642,0,0,0,,,,
2026-07-15,6918,0,0,98,8642,0,0,0,,,,
2026-07-16,6918,0,0,98,8642,0,0,0,,,,
2026-07-17,6918,0,4,94,8642,0,0,0,,,,
2026-07-20,6918,0,0,94,8642,0,0,0,,,,
2026-07-21,6918,0,0,94,8642,0,0,0,,,,
2026-07-22,6918,0,0,94,8642,0,0,0,,,,
2026-07-23,6918,5,0,99,8642,0,0,0,,,,
2026-07-24,6918,1,2,98,8642,0,0,0,,,,
2026-07-27,6918,0,0,98,8642,0,0,0,,,,
2026-07-28,6918,0,2,96,8642,0,0,0,,,,
2026-07-29,6918,2,0,98,8642,0,0,0,,,,
2026-07-30,6918,1,0,99,8642,0,0,0,,,,
