date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2017-01-16,00680L,0,0,0,3144,0,0,0,0,0,0,0,
2017-01-17,00680L,11,0,11,3144,0,0,0,0,0,0,0,
2017-01-18,00680L,20,1,30,3144,0,0,0,11,0,0,0,
2017-01-19,00680L,5,20,15,3144,0,0,0,30,0,0,0,
2017-01-20,00680L,0,0,15,3144,0,0,0,15,0,0,0,
2017-01-23,00680L,20,14,21,3144,0,0,0,15,0,0,0,
2017-01-24,00680L,0,20,1,3144,0,0,0,21,0,0,0,
2017-02-02,00680L,0,0,1,3144,0,0,0,1,0,0,0,
2017-02-03,00680L,25,0,26,3144,0,0,0,1,0,0,0,
2017-02-06,00680L,2,0,28,3144,0,0,0,26,0,0,0,
2017-02-07,00680L,0,25,3,3144,0,0,0,28,0,0,0,
2017-02-08,00680L,2,2,3,3144,0,0,0,3,0,0,0,
2017-02-09,00680L,1,0,4,3144,0,0,0,3,0,0,0,
2017-02-10,00680L,41,0,45,3144,0,0,0,4,0,0,0,
2017-02-13,00680L,0,0,45,3144,0,0,0,45,0,0,0,
2017-02-14,00680L,0,0,45,3144,0,0,0,45,0,0,0,
2017-02-15,00680L,0,0,45,3144,0,0,0,45,0,0,0,
2017-02-16,00680L,22,0,67,3144,0,0,0,45,0,0,0,
2017-02-17,00680L,0,0,67,3144,0,0,0,67,0,0,0,
2017-02-18,00680L,0,0,67,3144,0,0,0,67,0,0,0,
2017-02-20,00680L,3,0,70,3144,0,0,0,67,0,0,0,
2017-02-21,00680L,0,0,70,3144,0,0,0,70,0,0,0,
2017-02-22,00680L,0,0,70,3144,0,0,0,70,0,0,0,
2017-02-23,00680L,0,1,69,3144,0,0,0,70,0,0,0,
2017-02-24,00680L,2,2,69,3144,0,0,0,69,0,0,0,
2017-03-01,00680L,0,0,69,3144,0,0,0,69,0,0,0,
2017-03-02,00680L,6,32,43,3144,0,0,0,69,0,0,0,
2017-03-03,00680L,1,23,21,3144,0,0,0,43,0,0,0,
2017-03-06,00680L,0,1,20,3144,0,0,0,21,0,0,0,
2017-03-07,00680L,2,1,21,3144,0,0,0,20,0,0,0,
2017-03-08,00680L,0,2,19,3144,0,0,0,21,0,0,0,
2017-03-09,00680L,6,5,20,3144,0,0,0,19,0,0,0,
2017-03-10,00680L,6,0,26,3144,0,0,0,20,0,0,0,
2017-03-13,00680L,0,0,26,3144,0,0,0,26,0,0,0,
2017-03-14,00680L,0,0,26,3144,0,0,0,26,0,0,0,
2017-03-15,00680L,15,0,41,3144,0,0,0,26,0,0,0,
2017-03-16,00680L,4,10,35,3144,0,0,0,41,0,0,0,
2017-03-17,00680L,0,1,34,3144,0,0,0,35,0,0,0,
2017-03-20,00680L,10,0,44,3144,0,0,0,34,0,0,0,
2017-03-21,00680L,0,0,44,3144,0,0,0,44,0,0,0,
2017-03-22,00680L,0,21,23,3144,0,0,0,44,0,0,0,
2017-03-23,00680L,0,0,23,3144,0,0,0,23,0,0,0,
2017-03-24,00680L,0,0,23,3144,0,0,0,23,0,0,0,
2017-03-27,00680L,11,0,34,3144,0,0,0,23,0,0,0,
2017-03-28,00680L,0,5,29,3144,0,0,0,34,0,0,0,
2017-03-29,00680L,0,10,19,3144,0,0,0,29,0,0,0,
2017-03-30,00680L,10,1,28,3144,0,0,0,19,0,0,0,
2017-03-31,00680L,0,20,8,3019,0,0,0,28,0,0,0,
2017-04-05,00680L,0,0,8,3019,0,0,0,8,0,0,0,
2017-04-06,00680L,11,0,19,3019,0,0,0,8,0,0,0,
2017-04-07,00680L,0,0,19,2894,0,0,0,19,0,0,0,
2017-04-10,00680L,0,1,18,2769,0,0,0,19,0,0,0,
2017-04-11,00680L,2,0,20,2769,0,0,0,18,0,0,0,
2017-04-12,00680L,5,0,25,2644,0,0,0,20,0,0,0,
2017-04-13,00680L,0,0,25,2644,0,0,0,25,0,0,0,
2017-04-14,00680L,1,1,25,2644,0,0,0,25,0,0,0,
2017-04-17,00680L,5,0,30,2644,0,0,0,25,0,0,0,
2017-04-18,00680L,0,22,8,2644,0,0,0,30,0,0,0,
2017-04-19,00680L,1,0,9,2644,0,0,0,8,0,0,0,
2017-04-20,00680L,0,0,9,2519,0,0,0,9,0,0,0,
2017-04-21,00680L,0,1,8,2519,0,0,0,9,0,0,0,
2017-04-24,00680L,0,7,1,2519,0,0,0,8,0,0,0,
2017-04-25,00680L,0,0,1,2519,0,0,0,1,0,0,0,
2017-04-26,00680L,2,1,2,2519,0,0,0,1,0,0,0,
2017-04-27,00680L,0,0,2,2519,0,0,0,2,0,0,0,
2017-04-28,00680L,0,0,2,2394,0,0,0,2,0,0,0,
2017-05-02,00680L,0,0,2,2394,0,0,0,2,0,0,0,
2017-05-03,00680L,0,0,2,2394,0,0,0,2,0,0,0,
2017-05-04,00680L,0,0,2,2269,0,0,0,2,0,0,0,
2017-05-05,00680L,0,0,2,2269,0,0,0,2,0,0,0,
2017-05-08,00680L,0,0,2,2269,0,0,0,2,0,0,0,
2017-05-09,00680L,2,0,4,2269,0,0,0,2,0,0,0,
2017-05-10,00680L,0,0,4,2269,0,0,0,4,0,0,0,
2017-05-11,00680L,0,0,4,2269,0,0,0,4,0,0,0,
2017-05-12,00680L,0,0,4,2269,0,0,0,4,0,0,0,
2017-05-15,00680L,50,0,54,2269,0,0,0,4,0,0,0,
2017-05-16,00680L,3,40,17,2269,0,0,0,54,0,0,0,
2017-05-17,00680L,13,2,28,2144,0,0,0,17,0,0,0,
2017-05-18,00680L,11,12,27,2144,0,0,0,28,0,0,0,
2017-05-19,00680L,1,2,26,2019,0,0,0,27,0,0,0,
2017-05-22,00680L,0,11,15,2019,0,0,0,26,0,0,0,
2017-05-23,00680L,0,3,12,2019,0,0,0,15,0,0,0,
2017-05-24,00680L,0,11,1,2019,0,0,0,12,0,0,0,
2017-05-25,00680L,0,0,1,2019,0,0,0,1,0,0,0,
2017-05-26,00680L,0,1,0,2019,0,0,0,1,0,0,0,X
2017-05-31,00680L,0,0,0,2019,0,0,0,0,0,0,0,X
2017-06-01,00680L,0,0,0,1894,0,0,0,0,0,0,0,X
2017-06-02,00680L,1,0,1,1894,0,0,0,0,0,0,0,
2017-06-03,00680L,0,0,1,1894,0,0,0,1,0,0,0,
2017-06-05,00680L,0,0,1,1894,0,0,0,1,0,0,0,
2017-06-06,00680L,5,0,6,1894,0,0,0,1,0,0,0,
2017-06-07,00680L,0,0,6,1894,0,0,0,6,0,0,0,
2017-06-08,00680L,0,0,6,1769,0,0,0,6,0,0,0,
2017-06-09,00680L,0,0,6,1769,0,0,0,6,0,0,0,
2017-06-12,00680L,0,5,1,1769,0,0,0,6,0,0,0,
2017-06-13,00680L,0,0,1,1769,0,0,0,1,0,0,0,
2017-06-14,00680L,11,0,12,1769,0,0,0,1,0,0,0,
2017-06-15,00680L,34,11,35,1769,0,0,0,12,0,0,0,
2017-06-16,00680L,0,14,21,1644,0,0,0,35,0,0,0,
2017-06-19,00680L,0,20,1,1519,0,0,0,21,0,0,0,
2017-06-20,00680L,0,0,1,1519,0,0,0,1,0,0,0,
2017-06-21,00680L,0,0,1,1519,0,0,0,1,0,0,0,
2017-06-22,00680L,0,1,0,1519,0,0,0,1,0,0,0,X
2017-06-23,00680L,0,0,0,1519,0,0,0,0,0,0,0,X
2017-06-26,00680L,0,0,0,1519,0,0,0,0,0,0,0,X
2017-06-27,00680L,0,0,0,1519,0,0,0,0,0,0,0,X
2017-06-28,00680L,0,0,0,1394,0,0,0,0,0,0,0,X
2017-06-29,00680L,0,0,0,1394,0,0,0,0,0,0,0,X
2017-06-30,00680L,24,0,24,1394,0,0,0,0,0,0,0,
2017-07-03,00680L,1,0,25,1394,0,0,0,24,0,0,0,
2017-07-04,00680L,0,24,1,1394,0,0,0,25,0,0,0,
2017-07-05,00680L,0,1,0,1394,0,0,0,1,0,0,0,X
2017-07-06,00680L,0,0,0,1394,0,0,0,0,0,0,0,X
2017-07-07,00680L,5,0,5,1394,0,0,0,0,0,0,0,
2017-07-10,00680L,3,0,8,1394,0,0,0,5,0,0,0,
2017-07-11,00680L,5,0,13,1394,0,0,0,8,0,0,0,
2017-07-12,00680L,0,0,13,1394,0,0,0,13,0,0,0,
2017-07-13,00680L,10,8,15,1394,0,0,0,13,0,0,0,
2017-07-14,00680L,0,0,15,1394,0,0,0,15,0,0,0,
2017-07-17,00680L,0,0,15,1394,0,0,0,15,0,0,0,
2017-07-18,00680L,20,0,35,1394,0,0,0,15,0,0,0,
2017-07-19,00680L,0,20,15,1394,0,0,0,35,0,0,0,
2017-07-20,00680L,0,0,15,1394,0,0,0,15,0,0,0,
2017-07-21,00680L,0,0,15,1394,0,0,0,15,0,0,0,
2017-07-24,00680L,0,0,15,1394,0,0,0,15,0,0,0,
2017-07-25,00680L,0,0,15,1394,0,0,0,15,0,0,0,
2017-07-26,00680L,0,0,15,1394,0,0,0,15,0,0,0,
2017-07-27,00680L,0,0,15,1394,0,0,0,15,0,0,0,
2017-07-28,00680L,1,15,1,1394,0,0,0,15,0,0,0,
2017-07-31,00680L,0,0,1,1394,0,0,0,1,0,0,0,
2017-08-01,00680L,0,0,1,1394,0,0,0,1,0,0,0,
2017-08-02,00680L,0,0,1,1394,0,0,0,1,0,0,0,
2017-08-03,00680L,28,0,29,1394,0,0,0,1,0,0,0,
2017-08-04,00680L,3,0,32,1394,0,0,0,29,0,0,0,
2017-08-07,00680L,0,31,1,1394,0,0,0,32,0,0,0,
2017-08-08,00680L,0,0,1,1394,0,0,0,1,0,0,0,
2017-08-09,00680L,0,0,1,1394,0,0,0,1,0,0,0,
2017-08-10,00680L,0,0,1,1394,0,0,0,1,0,0,0,
2017-08-11,00680L,0,0,1,1394,0,0,0,1,0,0,0,
2017-08-14,00680L,1,0,2,1394,0,0,0,1,0,0,0,
2017-08-15,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-08-16,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-08-17,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-08-18,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-08-21,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-08-22,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-08-23,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-08-24,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-08-25,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-08-28,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-08-29,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-08-30,00680L,0,1,1,1394,0,0,0,2,0,0,0,
2017-08-31,00680L,0,0,1,1394,0,0,0,1,0,0,0,
2017-09-01,00680L,0,0,1,1394,0,0,0,1,0,0,0,
2017-09-04,00680L,0,0,1,1394,0,0,0,1,0,0,0,
2017-09-05,00680L,0,0,1,1394,0,0,0,1,0,0,0,
2017-09-06,00680L,1,0,2,1394,0,0,0,1,0,0,0,
2017-09-07,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-09-08,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-09-11,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-09-12,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-09-13,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-09-14,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-09-15,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-09-18,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-09-19,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-09-20,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-09-21,00680L,0,0,2,1394,0,0,0,2,0,0,0,
2017-09-22,00680L,10,0,12,1394,0,0,0,2,0,0,0,
2017-09-25,00680L,0,0,12,1394,0,0,0,12,0,0,0,
2017-09-26,00680L,0,0,12,1394,0,0,0,12,0,0,0,
2017-09-27,00680L,7,0,19,1394,0,0,0,12,0,0,0,
2017-09-28,00680L,107,0,126,1394,0,0,0,19,0,0,0,
2017-09-29,00680L,5,2,129,1394,0,0,0,126,0,0,0,
2017-09-30,00680L,0,0,129,1394,0,0,0,129,0,0,0,
2017-10-02,00680L,5,0,134,1394,0,0,0,129,0,0,0,
2017-10-03,00680L,0,0,134,1394,0,0,0,134,0,0,0,
2017-10-05,00680L,0,100,34,1394,0,0,0,134,0,0,0,
2017-10-06,00680L,0,0,34,1394,0,0,0,34,0,0,0,
2017-10-11,00680L,0,0,34,1394,0,0,0,34,0,0,0,
2017-10-12,00680L,0,0,34,1394,0,0,0,34,0,0,0,
2017-10-13,00680L,10,0,44,1394,0,0,0,34,0,0,0,
2017-10-16,00680L,0,5,39,1394,0,0,0,44,0,0,0,
2017-10-17,00680L,0,0,39,1394,0,0,0,39,0,0,0,
2017-10-18,00680L,0,5,34,1394,0,0,0,39,0,0,0,
2017-10-19,00680L,0,0,34,1394,0,0,0,34,0,0,0,
2017-10-20,00680L,0,0,34,1394,0,0,0,34,0,0,0,
2017-10-23,00680L,0,0,34,1394,0,0,0,34,0,0,0,
2017-10-24,00680L,0,0,34,1394,0,0,0,34,0,0,0,
2017-10-25,00680L,0,0,34,1394,0,0,0,34,0,0,0,
