date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2022-05-23,00907,0,0,0,36033,0,0,0
2022-05-24,00907,39,0,39,33658,0,0,0
2022-05-25,00907,5,11,33,32408,0,0,0
2022-05-26,00907,73,15,91,31033,0,0,0
2022-05-27,00907,18,6,103,27783,0,0,0
2022-05-30,00907,1,16,88,25658,0,0,0
2022-05-31,00907,0,1,87,25033,0,0,0
2022-06-01,00907,0,42,45,23158,0,0,0
2022-06-02,00907,3,23,25,22783,0,0,0
2022-06-06,00907,0,3,22,22033,0,0,0
2022-06-07,00907,12,4,30,21658,0,0,0
2022-06-08,00907,1,6,25,21658,0,0,0
2022-06-09,00907,5,0,30,21658,0,0,0
2022-06-10,00907,11,0,41,21658,0,0,0
2022-06-13,00907,78,3,116,21658,0,0,0
2022-06-14,00907,3,10,109,21658,0,0,0
2022-06-15,00907,3,16,96,21658,0,0,0
2022-06-16,00907,12,0,108,21658,0,0,0
2022-06-17,00907,9,0,117,21658,0,0,0
2022-06-20,00907,62,1,178,21658,0,0,0
2022-06-21,00907,15,14,179,21658,0,0,0
2022-06-22,00907,18,14,183,21658,0,0,0
2022-06-23,00907,2,0,185,21658,0,0,0
2022-06-24,00907,17,10,192,21658,0,0,0
2022-06-27,00907,1,47,146,21658,0,0,0
2022-06-28,00907,15,8,153,21658,0,0,0
2022-06-29,00907,18,0,171,21658,0,0,0
2022-06-30,00907,40,0,211,21658,0,0,0
2022-07-01,00907,196,22,385,21783,0,0,0
2022-07-04,00907,9,0,393,21783,0,0,0
2022-07-05,00907,11,98,306,21783,0,0,0
2022-07-06,00907,11,88,229,21783,0,0,0
2022-07-07,00907,1,8,222,21783,0,0,0
2022-07-08,00907,3,0,225,21783,0,0,0
2022-07-11,00907,2,2,225,21783,0,0,0
2022-07-12,00907,14,1,238,21783,0,0,0
2022-07-13,00907,1,11,228,21783,0,0,0
2022-07-14,00907,7,14,221,21783,0,0,0
2022-07-15,00907,27,0,248,21783,0,0,0
2022-07-18,00907,0,17,231,21783,0,0,0
2022-07-19,00907,0,25,206,21783,0,0,0
2022-07-20,00907,2,4,204,21783,0,0,0
2022-07-21,00907,3,10,197,21783,0,0,0
2022-07-22,00907,2,9,190,21783,0,0,0
2022-07-25,00907,0,4,186,21783,0,0,0
2022-07-26,00907,3,3,186,21783,0,0,0
2022-07-27,00907,0,0,186,21783,0,0,0
2022-07-28,00907,2,7,181,21783,0,0,0
2022-07-29,00907,2,10,173,21783,0,0,0
2022-08-01,00907,0,0,173,21783,0,0,0
2022-08-02,00907,8,0,181,21783,0,0,0
2022-08-03,00907,1,3,179,21783,0,0,0
2022-08-04,00907,2,0,181,21783,0,0,0
2022-08-05,00907,1,7,175,21783,0,0,0
2022-08-08,00907,11,0,186,21783,0,0,0
2022-08-09,00907,0,7,179,21783,0,0,0
2022-08-10,00907,4,3,180,21783,0,0,0
2022-08-11,00907,0,17,163,21783,0,0,0
2022-08-12,00907,2,3,162,21783,0,0,0
2022-08-15,00907,0,85,77,21783,0,0,0
2022-08-16,00907,0,11,66,21658,0,0,0
2022-08-17,00907,0,7,59,21033,0,0,0
2022-08-18,00907,0,0,59,20783,0,0,0
2022-08-19,00907,0,16,43,20783,0,0,0
2022-08-22,00907,2,0,45,20783,0,0,0
2022-08-23,00907,0,6,39,20783,0,0,0
2022-08-24,00907,1,0,40,20783,0,0,0
2022-08-25,00907,1,5,36,20783,0,0,0
2022-08-26,00907,0,5,31,20783,0,0,0
2022-08-29,00907,10,1,40,20783,0,0,0
2022-08-30,00907,0,0,40,20783,0,0,0
2022-08-31,00907,4,0,44,20783,0,0,0
2022-09-01,00907,12,2,54,20783,0,0,0
2022-09-02,00907,5,1,58,20783,0,0,0
2022-09-05,00907,13,0,71,20783,0,0,0
2022-09-06,00907,0,1,70,20783,0,0,0
2022-09-07,00907,3,0,73,20783,0,0,0
2022-09-08,00907,100,18,155,20783,0,0,0
2022-09-12,00907,1,2,144,20783,0,0,0
2022-09-13,00907,0,0,144,20783,0,0,0
2022-09-14,00907,0,2,142,20783,0,0,0
2022-09-15,00907,0,0,142,20783,0,0,0
2022-09-16,00907,1,0,143,20783,0,0,0
2022-09-19,00907,1,0,144,20783,0,0,0
2022-09-20,00907,50,0,194,20783,0,0,0
2022-09-21,00907,0,0,194,20783,0,0,0
2022-09-22,00907,13,0,207,20783,0,0,0
2022-09-23,00907,0,2,205,20783,0,0,0
2022-09-26,00907,2,1,206,20908,0,0,0
2022-09-27,00907,3,0,209,21408,0,0,0
2022-09-28,00907,8,0,217,21533,0,0,0
2022-09-29,00907,10,1,226,21658,0,0,0
2022-09-30,00907,6,0,232,21783,0,0,0
2022-10-03,00907,2,11,223,22033,0,0,0
2022-10-04,00907,16,50,189,22408,0,0,0
2022-10-05,00907,0,8,181,22408,0,0,0
2022-10-06,00907,0,1,180,22408,0,0,0
2022-10-07,00907,0,0,180,22408,0,0,0
2022-10-11,00907,2,1,181,22408,0,0,0
2022-10-12,00907,1,0,182,22408,0,0,0
2022-10-13,00907,5,0,187,22658,0,0,0
2022-10-14,00907,5,2,190,22908,0,0,0
2022-10-17,00907,1,0,191,23283,0,0,0
2022-10-18,00907,4,1,194,23408,0,0,0
2022-10-19,00907,3,4,193,23408,0,0,0
2022-10-20,00907,1,2,192,23408,0,0,0
2022-10-21,00907,0,0,192,23408,0,0,0
2022-10-24,00907,0,4,188,23408,0,0,0
2022-10-25,00907,1,0,189,23408,0,0,0
2022-10-26,00907,0,1,188,23408,0,0,0
2022-10-27,00907,0,5,183,23408,0,0,0
2022-10-28,00907,9,0,192,23408,0,0,0
2022-10-31,00907,2,0,194,23408,0,0,0
2022-11-01,00907,1,1,194,23408,0,0,0
2022-11-02,00907,1,0,195,23408,0,0,0
2022-11-03,00907,0,0,195,23408,0,0,0
2022-11-04,00907,1,9,187,23408,0,0,0
2022-11-07,00907,1,0,183,23408,0,0,0
2022-11-08,00907,1,9,175,23408,0,0,0
2022-11-09,00907,0,4,171,23283,0,0,0
2022-11-10,00907,0,2,169,23283,0,0,0
2022-11-11,00907,7,1,175,23158,0,0,0
2022-11-14,00907,0,17,158,23158,0,0,0
2022-11-15,00907,0,0,158,23158,0,0,0
2022-11-16,00907,23,0,181,23033,0,0,0
2022-11-17,00907,2,100,83,23033,0,0,0
2022-11-18,00907,1,0,84,23033,0,0,0
2022-11-21,00907,2,1,85,23033,0,0,0
2022-11-22,00907,0,1,84,23033,0,0,0
2022-11-23,00907,1,1,84,22908,0,0,0
2022-11-24,00907,1,16,69,22908,0,0,0
2022-11-25,00907,3,6,66,22908,0,0,0
2022-11-28,00907,2,0,68,22908,0,0,0
2022-11-29,00907,41,6,103,22908,0,0,0
2022-11-30,00907,21,6,118,22908,0,0,0
2022-12-01,00907,39,46,111,22908,0,0,0
2022-12-02,00907,17,0,128,22908,0,0,0
2022-12-05,00907,41,0,169,22908,0,0,0
2022-12-06,00907,53,0,222,22908,0,0,0
2022-12-07,00907,16,18,220,22908,0,0,0
2022-12-08,00907,1,0,221,22908,0,0,0
2022-12-09,00907,7,0,228,22908,0,0,0
2022-12-12,00907,11,15,224,22908,0,0,0
2022-12-13,00907,9,19,214,22908,0,0,0
2022-12-14,00907,7,8,213,22908,0,0,0
2022-12-15,00907,52,1,264,22908,0,0,0
2022-12-16,00907,3,5,262,23033,0,0,0
2022-12-19,00907,3,4,261,23658,0,0,0
2022-12-20,00907,4,40,225,23658,0,0,0
2022-12-21,00907,1,3,223,23658,0,0,0
2022-12-22,00907,0,4,219,23658,0,0,0
2022-12-23,00907,2,0,221,23658,0,0,0
2022-12-26,00907,1,1,221,23658,0,0,0
2022-12-27,00907,2,7,216,23658,0,0,0
2022-12-28,00907,11,1,226,23658,0,0,0
2022-12-29,00907,12,0,238,23658,0,0,0
2022-12-30,00907,1,1,238,23658,0,0,0
2023-01-03,00907,4,0,231,23783,0,0,0
2023-01-04,00907,1,3,229,23783,0,0,0
2023-01-05,00907,2,0,231,23783,0,0,0
2023-01-06,00907,1,2,230,23783,0,0,0
2023-01-09,00907,31,79,182,23783,0,0,0
2023-01-10,00907,1,0,183,23783,0,0,0
2023-01-11,00907,0,34,149,23783,0,0,0
2023-01-12,00907,0,0,149,23783,0,0,0
2023-01-13,00907,0,1,148,23783,0,0,0
2023-01-16,00907,0,4,136,23783,0,0,0
2023-01-17,00907,1,57,68,23783,0,0,0
2023-01-30,00907,0,33,34,23783,0,0,0
2023-01-31,00907,3,0,37,23658,0,0,0
2023-02-01,00907,9,0,46,23658,0,0,0
2023-02-02,00907,14,0,60,23658,0,0,0
2023-02-03,00907,8,0,68,23658,0,0,0
2023-02-06,00907,1,0,69,23658,0,0,0
2023-02-07,00907,35,0,104,23908,0,0,0
2023-02-08,00907,19,0,123,24033,0,0,0
2023-02-09,00907,8,0,131,24158,0,0,0
2023-02-10,00907,1,1,131,24283,0,0,0
2023-02-13,00907,5,0,136,24533,0,0,0
2023-02-14,00907,67,7,196,24533,0,0,0
2023-02-15,00907,53,1,248,25283,0,0,0
2023-02-16,00907,0,12,236,25908,0,0,0
2023-02-17,00907,2,0,238,26283,0,0,0
2023-02-20,00907,2,27,213,26408,0,0,0
2023-02-21,00907,0,0,213,26408,0,0,0
2023-02-22,00907,2,1,214,26408,0,0,0
2023-02-23,00907,1,1,214,26408,0,0,0
2023-02-24,00907,0,100,114,26408,0,0,0
2023-03-01,00907,62,0,176,26533,0,0,0
2023-03-02,00907,0,0,174,26783,0,0,0
2023-03-03,00907,1,2,173,26783,0,0,0
2023-03-06,00907,0,0,173,26783,0,0,0
2023-03-07,00907,7,1,179,26783,0,0,0
2023-03-08,00907,0,5,174,26783,0,0,0
2023-03-09,00907,0,61,113,27158,0,0,0
2023-03-10,00907,16,0,129,27533,0,0,0
2023-03-13,00907,10,1,138,28533,0,0,0
2023-03-14,00907,14,0,152,29408,0,3,3
2023-03-15,00907,3,3,152,29658,0,3,6
2023-03-16,00907,20,0,172,29783,0,0,6
2023-03-17,00907,0,2,170,30283,1,0,5
2023-03-20,00907,20,6,184,30283,0,0,5
2023-03-21,00907,0,1,183,30283,5,0,0
2023-03-22,00907,0,2,181,30408,0,0,0
2023-03-23,00907,1,12,170,30658,0,0,0
2023-03-24,00907,0,9,161,31033,0,0,0
2023-03-27,00907,0,13,147,31158,0,1,1
2023-03-28,00907,60,3,192,31158,0,0,1
2023-03-29,00907,1,0,193,31158,0,0,1
2023-03-30,00907,0,0,193,31158,0,0,1
2023-03-31,00907,0,1,192,31158,0,0,1
2023-04-06,00907,2,0,194,31158,0,0,1
2023-04-07,00907,0,0,194,32158,0,0,1
2023-04-10,00907,0,0,194,32408,0,0,1
2023-04-11,00907,0,1,193,32533,1,0,0
2023-04-12,00907,0,0,193,32783,0,0,0
2023-04-13,00907,11,2,202,32783,0,0,0
2023-04-14,00907,2,1,203,32908,0,0,0
2023-04-17,00907,2,21,184,32908,0,0,0
2023-04-18,00907,0,0,184,33033,0,0,0
2023-04-19,00907,2,0,186,33033,0,0,0
2023-04-20,00907,2,9,179,33283,0,0,0
2023-04-21,00907,1,10,170,33408,0,0,0
2023-04-24,00907,8,6,172,33408,0,0,0
2023-04-25,00907,2,30,144,33408,0,0,0
2023-04-26,00907,3,0,147,33408,0,0,0
2023-04-27,00907,1,0,148,33408,0,0,0
2023-04-28,00907,0,0,148,33408,0,0,0
2023-05-02,00907,5,0,153,33533,0,0,0
2023-05-03,00907,0,0,153,33533,0,0,0
2023-05-04,00907,0,0,153,33533,0,0,0
2023-05-05,00907,0,0,153,33533,0,0,0
2023-05-08,00907,0,5,148,33533,0,0,0
2023-05-09,00907,0,0,148,33533,0,0,0
2023-05-10,00907,2,0,150,33533,0,0,0
2023-05-11,00907,0,1,149,33533,0,0,0
2023-05-12,00907,0,0,149,33658,0,0,0
2023-05-15,00907,0,1,148,33783,0,0,0
2023-05-16,00907,11,1,158,33783,0,0,0
2023-05-17,00907,10,5,163,33783,0,0,0
2023-05-18,00907,0,1,162,33533,0,0,0
2023-05-19,00907,2,3,161,33533,0,0,0
2023-05-22,00907,0,2,159,33533,0,0,0
2023-05-23,00907,0,0,159,33533,0,0,0
2023-05-24,00907,2,10,151,33533,0,0,0
2023-05-25,00907,6,0,157,33533,0,0,0
2023-05-26,00907,9,0,166,33533,0,0,0
2023-05-29,00907,0,0,166,33533,0,0,0
2023-05-30,00907,2,1,167,33533,0,0,0
2023-05-31,00907,2,0,169,33533,0,0,0
2023-06-01,00907,0,0,169,33533,0,0,0
2023-06-02,00907,6,0,175,33533,0,0,0
2023-06-05,00907,4,2,177,33158,0,0,0
2023-06-06,00907,4,10,171,32408,0,0,0
2023-06-07,00907,0,6,165,32158,0,0,0
2023-06-08,00907,0,1,164,31658,0,0,0
2023-06-09,00907,0,0,164,31408,0,0,0
2023-06-12,00907,7,0,171,31408,0,0,0
2023-06-13,00907,10,0,181,31158,0,0,0
2023-06-14,00907,4,10,175,31033,0,0,0
2023-06-15,00907,4,11,168,30408,0,0,0
2023-06-16,00907,4,0,172,30408,0,0,0
2023-06-19,00907,3,5,170,30408,0,0,0
2023-06-20,00907,0,0,170,30283,0,0,0
2023-06-21,00907,11,0,181,30283,0,0,0
2023-06-26,00907,5,5,181,30283,0,0,0
2023-06-27,00907,3,2,182,30283,0,0,0
2023-06-28,00907,8,24,166,30283,0,0,0
2023-06-29,00907,3,0,169,30283,0,0,0
2023-06-30,00907,1,0,168,30783,0,0,0
2023-07-03,00907,1,14,155,30783,0,0,0
2023-07-04,00907,0,3,152,30658,0,0,0
2023-07-05,00907,0,5,147,30408,0,0,0
2023-07-06,00907,7,4,150,30408,0,0,0
2023-07-07,00907,4,0,154,30408,0,0,0
2023-07-10,00907,1,0,155,30408,0,0,0
2023-07-11,00907,0,0,155,30408,0,0,0
2023-07-12,00907,6,0,161,30408,0,0,0
2023-07-13,00907,13,0,174,30533,0,0,0
2023-07-14,00907,1,0,175,30658,0,0,0
2023-07-17,00907,2,8,169,30658,0,0,0
2023-07-18,00907,1,0,170,30658,0,0,0
2023-07-19,00907,0,1,167,30658,0,0,0
2023-07-20,00907,0,5,162,30658,0,0,0
2023-07-21,00907,2,2,162,30658,0,0,0
2023-07-24,00907,9,0,171,30658,0,0,0
2023-07-25,00907,0,0,171,30658,0,0,0
2023-07-26,00907,0,1,166,30783,0,0,0
2023-07-27,00907,0,7,159,30783,0,0,0
2023-07-28,00907,2,0,161,31283,0,0,0
2023-07-31,00907,3,5,159,31658,0,0,0
2023-08-01,00907,22,3,178,32408,0,0,0
2023-08-02,00907,51,22,207,33033,0,0,0
2023-08-04,00907,24,0,231,33283,0,0,0
2023-08-07,00907,16,3,244,33783,0,0,0
2023-08-08,00907,4,0,248,34283,0,0,0
2023-08-09,00907,6,1,253,35033,0,0,0
2023-08-10,00907,23,21,255,35783,0,0,0
2023-08-11,00907,5,4,256,36783,0,0,0
2023-08-14,00907,77,6,325,40783,0,0,0
2023-08-15,00907,231,1,555,41408,0,0,0
2023-08-16,00907,45,69,531,42658,0,0,0
2023-08-17,00907,29,15,545,44033,0,0,0
2023-08-18,00907,14,45,507,44283,0,0,0
2023-08-21,00907,5,64,448,44408,0,0,0
2023-08-22,00907,13,0,461,44908,0,0,0
2023-08-23,00907,8,10,459,45283,0,0,0
2023-08-24,00907,32,2,489,45908,0,0,0
2023-08-25,00907,18,0,507,46533,0,0,0
2023-08-28,00907,3,22,478,46533,0,0,0
2023-08-29,00907,16,25,469,46533,0,0,0
2023-08-30,00907,49,19,498,47283,0,0,0
2023-08-31,00907,18,10,506,47533,0,0,0
2023-09-01,00907,1,38,469,47533,0,0,0
2023-09-04,00907,21,47,443,47533,0,0,0
2023-09-05,00907,9,0,452,47533,0,0,0
2023-09-06,00907,28,7,473,47908,0,0,0
2023-09-07,00907,13,3,483,48908,0,0,0
2023-09-08,00907,11,4,490,48908,0,0,0
2023-09-11,00907,7,10,487,49283,0,0,0
2023-09-12,00907,1,13,475,49283,0,0,0
2023-09-13,00907,7,23,459,49283,0,0,0
2023-09-14,00907,0,6,449,49283,0,0,0
2023-09-15,00907,7,18,436,49283,0,0,0
2023-09-18,00907,3,3,436,49283,0,0,0
2023-09-19,00907,2,32,406,49283,0,0,0
2023-09-20,00907,7,5,408,49283,0,0,0
2023-09-21,00907,2,5,405,49283,0,0,0
2023-09-22,00907,8,41,372,49283,0,0,0
2023-09-25,00907,11,30,353,49283,0,0,0
2023-09-26,00907,6,11,348,49283,0,0,0
2023-09-27,00907,6,3,351,49408,0,0,0
2023-09-28,00907,1,5,347,49408,0,0,0
2023-10-02,00907,16,0,363,49783,0,0,0
2023-10-03,00907,12,3,372,50408,0,0,0
2023-10-04,00907,30,0,402,51658,0,0,0
2023-10-05,00907,4,17,389,52658,0,0,0
2023-10-06,00907,2,2,388,52658,0,0,0
2023-10-11,00907,1,1,388,52658,0,0,0
2023-10-12,00907,1,7,382,52783,0,0,0
2023-10-13,00907,2,9,375,52783,0,0,0
2023-10-16,00907,10,0,385,53033,0,0,0
2023-10-17,00907,4,0,389,53408,0,0,0
2023-10-18,00907,6,2,393,53658,0,0,0
2023-10-19,00907,42,5,430,54283,0,0,0
2023-10-20,00907,16,4,442,54908,0,0,0
2023-10-23,00907,3,10,435,54908,0,0,0
2023-10-24,00907,0,11,423,55408,0,0,0
2023-10-25,00907,9,41,391,56033,0,0,0
2023-10-26,00907,5,0,394,56033,0,0,0
2023-10-27,00907,15,4,405,56158,0,0,0
2023-10-30,00907,11,2,414,56658,0,0,0
2023-10-31,00907,8,0,422,56658,0,0,0
2023-11-01,00907,0,1,421,56658,0,0,0
2023-11-02,00907,0,2,419,56658,0,0,0
2023-11-03,00907,0,21,398,56658,0,0,0
2023-11-06,00907,0,0,398,56658,0,0,0
2023-11-07,00907,0,1,397,56658,0,0,0
2023-11-08,00907,2,10,389,56658,0,0,0
2023-11-09,00907,20,1,408,56658,0,0,0
2023-11-10,00907,5,0,413,56658,0,0,0
2023-11-13,00907,7,22,398,56658,0,0,0
2023-11-14,00907,0,3,395,56658,0,0,0
2023-11-15,00907,20,20,395,56533,0,0,0
2023-11-16,00907,11,12,394,55658,0,0,0
2023-11-17,00907,0,5,389,54408,0,0,0
2023-11-20,00907,9,12,386,54033,0,0,0
2023-11-21,00907,0,0,386,53658,0,0,0
2023-11-22,00907,7,0,393,53033,0,0,0
2023-11-23,00907,0,0,393,53033,0,0,0
2023-11-24,00907,0,0,393,52533,0,0,0
2023-11-27,00907,0,0,393,52158,0,0,0
2023-11-28,00907,36,0,429,52158,0,0,0
2023-11-29,00907,0,30,399,52158,0,0,0
2023-11-30,00907,0,1,398,52158,0,0,0
2023-12-01,00907,1,10,389,51908,0,0,0
2023-12-04,00907,70,36,423,51908,0,0,0
2023-12-05,00907,10,39,394,51908,0,0,0
2023-12-06,00907,8,0,402,51908,0,0,0
2023-12-07,00907,18,6,414,51908,0,0,0
2023-12-08,00907,4,0,418,51908,0,0,0
2023-12-11,00907,3,82,339,51908,0,0,0
2023-12-12,00907,16,47,304,51908,0,0,0
2023-12-13,00907,50,4,350,51908,0,0,0
2023-12-14,00907,30,42,338,51908,0,0,0
2023-12-15,00907,17,10,345,51783,0,0,0
2023-12-18,00907,0,50,295,51658,0,0,0
2023-12-19,00907,0,18,277,51033,0,0,0
2023-12-20,00907,4,5,276,51033,0,0,0
2023-12-21,00907,4,5,275,50783,0,0,0
2023-12-22,00907,0,0,275,50158,0,0,0
2023-12-25,00907,1,1,275,50158,0,0,0
2023-12-26,00907,0,6,269,50033,0,0,0
2023-12-27,00907,0,3,266,49908,0,0,0
2023-12-28,00907,4,1,269,49908,0,0,0
2023-12-29,00907,0,0,269,49908,0,0,0
2024-01-02,00907,0,2,267,49658,0,0,0
2024-01-03,00907,0,2,265,49408,0,0,0
2024-01-04,00907,43,11,297,49283,0,0,0
2024-01-05,00907,1,9,289,49283,0,0,0
2024-01-08,00907,8,2,295,49283,0,0,0
2024-01-09,00907,13,31,277,49283,0,0,0
2024-01-10,00907,14,9,282,49283,0,0,0
2024-01-11,00907,0,1,281,49283,0,0,0
2024-01-12,00907,5,2,284,49158,0,0,0
2024-01-15,00907,0,10,274,49033,0,0,0
2024-01-16,00907,18,0,292,49033,0,0,0
2024-01-17,00907,7,0,299,49158,0,0,0
2024-01-18,00907,5,2,302,49158,0,0,0
2024-01-19,00907,4,0,306,49158,0,0,0
2024-01-22,00907,18,1,323,49783,0,0,0
2024-01-23,00907,11,25,309,50033,0,0,0
2024-01-24,00907,2,1,310,50033,0,0,0
2024-01-25,00907,10,1,319,50158,0,0,0
2024-01-26,00907,0,1,318,50158,0,0,0
2024-01-29,00907,0,0,317,50158,0,0,0
2024-01-30,00907,9,0,326,50283,0,0,0
2024-01-31,00907,30,0,356,50533,0,0,0
2024-02-01,00907,0,13,343,50533,0,0,0
2024-02-02,00907,4,0,347,50908,0,0,0
2024-02-05,00907,1,0,348,51158,0,0,0
2024-02-15,00907,15,2,360,51908,0,0,0
2024-02-16,00907,9,6,363,52658,0,0,0
2024-02-19,00907,679,4,1038,52783,0,0,0
2024-02-20,00907,10,663,385,52783,0,0,0
2024-02-21,00907,17,1,401,52783,0,0,0
2024-02-22,00907,44,9,436,53533,0,0,0
2024-02-23,00907,153,29,560,53533,0,0,0
2024-02-26,00907,21,88,493,54783,0,0,0
2024-02-27,00907,34,66,461,54783,0,0,0
2024-02-29,00907,11,47,425,54783,0,0,0
2024-03-01,00907,27,27,425,54783,0,0,0
2024-03-04,00907,0,25,400,54783,0,0,0
2024-03-05,00907,1,22,379,54658,0,0,0
2024-03-06,00907,0,2,377,54658,0,0,0
2024-03-07,00907,25,21,381,54658,0,0,0
2024-03-08,00907,2,72,311,53658,0,0,0
2024-03-11,00907,11,2,320,53658,0,0,0
2024-03-12,00907,1,16,305,53658,0,0,0
2024-03-13,00907,11,23,288,53158,0,0,0
2024-03-14,00907,12,1,299,52408,0,0,0
2024-03-15,00907,9,11,297,52283,0,0,0
2024-03-18,00907,8,3,302,52158,0,0,0
2024-03-19,00907,12,1,313,51908,0,0,0
2024-03-20,00907,3,2,314,51783,0,0,0
2024-03-21,00907,12,48,278,51408,0,0,0
2024-03-22,00907,3,7,274,51283,0,0,0
2024-03-25,00907,13,12,275,51283,0,0,0
2024-03-26,00907,10,11,274,50658,0,0,0
2024-03-27,00907,16,3,287,50283,0,0,0
2024-03-28,00907,10,1,296,49783,0,0,0
2024-03-29,00907,0,14,282,49533,0,0,0
2024-04-01,00907,11,8,285,48783,0,0,0
2024-04-02,00907,10,20,275,48658,0,0,0
2024-04-03,00907,14,3,286,48533,0,0,0
2024-04-08,00907,0,5,281,48283,0,0,0
2024-04-09,00907,2,14,269,47783,0,0,0
2024-04-10,00907,0,3,266,47408,0,0,0
