date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,6118,56,93,3049,22722,3,0,332,,,,
2015-01-06,6118,64,190,2923,22722,14,10,328,,,,
2015-01-07,6118,77,239,2761,22722,0,0,328,,,,
2015-01-08,6118,51,78,2734,22722,10,0,318,,,,
2015-01-09,6118,83,63,2754,22722,0,0,318,,,,
2015-01-12,6118,73,85,2742,22722,0,0,318,,,,
2015-01-13,6118,53,43,2752,22722,3,0,315,,,,
2015-01-14,6118,18,32,2738,22722,0,0,315,,,,
2015-01-15,6118,108,63,2783,22722,2,0,313,,,,
2015-01-16,6118,43,36,2790,22722,5,0,308,,,,
2015-01-19,6118,32,30,2792,22722,0,0,308,,,,
2015-01-20,6118,39,10,2821,22722,8,1,301,,,,
2015-01-21,6118,50,34,2837,22722,0,0,301,,,,
2015-01-22,6118,49,88,2795,22722,2,0,299,,,,
2015-01-23,6118,55,67,2783,22722,0,0,299,,,,
2015-01-26,6118,26,47,2762,22722,0,0,299,,,,
2015-01-27,6118,27,21,2768,22722,0,10,309,,,,
2015-01-28,6118,157,111,2814,22722,0,20,329,,,,
2015-01-29,6118,60,48,2825,22722,0,0,329,,,,
2015-01-30,6118,52,76,2801,22722,0,6,335,,,,
2015-02-02,6118,71,56,2816,22722,0,2,337,,,,
2015-02-03,6118,490,200,3106,22722,0,17,354,,,,
2015-02-04,6118,664,869,2896,22722,0,47,401,,,,
2015-02-05,6118,148,301,2743,22722,18,2,385,,,,
2015-02-06,6118,83,50,2776,22722,13,4,376,,,,
2015-02-09,6118,43,59,2760,22722,10,0,366,,,,
2015-02-10,6118,40,56,2744,22722,7,0,359,,,,
2015-02-11,6118,11,26,2729,22722,0,2,361,,,,
2015-02-12,6118,11,69,2671,22722,0,0,361,,,,
2015-02-13,6118,22,60,2628,22722,0,2,363,,,,
2015-02-24,6118,15,28,2615,22722,0,0,363,,,,
2015-02-25,6118,34,23,2626,22722,0,0,363,,,,
2015-02-26,6118,70,50,2646,22722,0,1,364,,,,
2015-03-02,6118,53,11,2688,22722,0,0,364,,,,
2015-03-03,6118,23,31,2671,22722,0,0,364,,,,
2015-03-04,6118,5,24,2652,22722,0,0,364,,,,
2015-03-05,6118,76,35,2693,22722,0,0,364,,,,
2015-03-06,6118,39,30,2702,22722,0,0,364,,,,
2015-03-09,6118,185,100,2787,22722,0,2,366,,,,
2015-03-10,6118,50,50,2787,22722,2,0,364,,,,
2015-03-11,6118,21,31,2777,22722,0,0,364,,,,
2015-03-12,6118,32,27,2782,22722,0,0,364,,,,
2015-03-13,6118,16,14,2784,22722,0,0,364,,,,
2015-03-16,6118,47,39,2792,22722,0,0,364,,,,
2015-03-17,6118,49,28,2813,22722,1,0,363,,,,
2015-03-18,6118,18,109,2721,22722,0,0,363,,,,
2015-03-19,6118,43,48,2716,22722,108,0,255,,,,
2015-03-20,6118,567,322,2961,22722,240,0,15,,,,
2015-03-23,6118,107,102,2966,22722,6,1,10,,,,
2015-03-24,6118,112,53,3025,22722,0,0,10,,,,
2015-03-25,6118,27,65,2987,22722,9,1,2,,,,
2015-03-26,6118,34,57,2964,22722,2,0,0,,,,
2015-03-27,6118,43,52,2955,22722,0,0,0,,,,
2015-03-30,6118,56,98,2913,22722,0,0,0,,,,
2015-03-31,6118,35,49,2899,22722,0,0,0,,,,
2015-04-01,6118,1,47,2853,22722,0,1,1,,,,
2015-04-02,6118,23,15,2861,22722,0,0,1,,,,
2015-04-07,6118,19,23,2857,22722,0,1,2,,,,
2015-04-08,6118,50,77,2830,22722,1,0,1,,,,
2015-04-09,6118,37,53,2814,22722,0,3,4,,,,
2015-04-10,6118,26,97,2743,22722,0,2,6,,,,
2015-04-13,6118,29,28,2744,22722,3,0,3,,,,
2015-04-14,6118,2,57,2689,22722,0,5,8,,,,
2015-04-15,6118,45,12,2722,22722,2,0,6,,,,
2015-04-16,6118,16,23,2715,22722,0,0,6,,,,
2015-04-17,6118,31,36,2710,22722,5,0,1,,,,
2015-04-20,6118,32,32,2710,22722,0,0,1,,,,
2015-04-21,6118,44,57,2697,22722,0,0,1,,,,
2015-04-22,6118,458,124,3031,22722,0,9,10,,,,
2015-04-23,6118,126,356,2801,22722,3,2,9,,,,
2015-04-24,6118,267,127,2941,22722,0,16,25,,,,
2015-04-27,6118,212,410,2743,22722,1,9,33,,,,
2015-04-28,6118,90,49,2784,22722,4,5,34,,,,
2015-04-29,6118,128,39,2873,22722,3,0,31,,,,
2015-04-30,6118,62,34,2901,22722,0,0,31,,,,
2015-05-04,6118,47,143,2805,22722,2,0,29,,,,
2015-05-05,6118,46,28,2823,22722,12,0,17,,,,
2015-05-06,6118,56,27,2852,22722,1,6,22,,,,
2015-05-07,6118,27,121,2758,22722,0,0,22,,,,
2015-05-08,6118,4,4,2758,22722,0,0,22,,,,
2015-05-11,6118,29,69,2718,22722,11,0,11,,,,
2015-05-12,6118,16,48,2686,22722,2,1,10,,,,
2015-05-13,6118,5,43,2648,22722,0,0,10,,,,
2015-05-14,6118,1,20,2629,22722,0,0,10,,,,
2015-05-15,6118,10,33,2606,22722,0,0,10,,,,
2015-05-18,6118,17,61,2562,22722,4,0,6,,,,
2015-05-19,6118,14,22,2554,22722,2,2,6,,,,
2015-05-20,6118,17,2,2569,22722,0,0,6,,,,
2015-05-21,6118,11,11,2569,22722,0,1,7,,,,
2015-05-22,6118,31,57,2543,22722,0,0,7,,,,
2015-05-25,6118,16,11,2548,22722,3,0,4,,,,
2015-05-26,6118,10,76,2482,22722,0,0,4,,,,
2015-05-27,6118,28,26,2484,22722,0,0,4,,,,
2015-05-28,6118,3,21,2466,22722,0,0,4,,,,
2015-05-29,6118,4,11,2459,22722,0,0,4,,,,
2015-06-01,6118,2,13,2448,22722,0,0,4,,,,
2015-06-02,6118,107,60,2495,22722,0,2,6,,,,
2015-06-03,6118,5,65,2435,22722,2,0,4,,,,
2015-06-04,6118,69,44,2460,22722,1,1,4,,,,
2015-06-05,6118,33,71,2422,22722,0,0,4,,,,
2015-06-08,6118,43,176,2289,22722,2,20,22,,,,
2015-06-09,6118,36,185,2140,22722,3,3,22,,,,
2015-06-10,6118,26,85,2080,22722,1,1,22,,,,
2015-06-11,6118,2,49,2025,22722,0,0,22,,,,
2015-06-12,6118,11,13,2023,22722,18,0,4,,,,
2015-06-15,6118,21,18,2026,22722,0,0,4,,,,
2015-06-16,6118,22,20,2028,22722,0,2,6,,,,
2015-06-17,6118,14,12,2030,22722,0,0,6,,,,
2015-06-18,6118,11,12,2029,22722,0,0,6,,,,
2015-06-22,6118,5,4,2030,22722,0,0,6,,,,
2015-06-23,6118,3,29,2004,22722,0,0,6,,,,
2015-06-24,6118,3,1,2006,22722,2,0,4,,,,
2015-06-25,6118,7,4,2009,22722,0,0,4,,,,
2015-06-26,6118,2,3,2008,22722,2,0,2,,,,
2015-06-29,6118,18,1,2025,22722,0,0,2,,,,
2015-06-30,6118,27,3,2044,22722,0,0,2,,,,
2015-07-01,6118,57,4,2097,22722,0,0,2,,,,
2015-07-02,6118,8,7,2098,22722,0,0,2,,,,
2015-07-03,6118,8,8,2098,22722,0,0,2,,,,
2015-07-06,6118,9,15,2092,22722,0,0,2,,,,
2015-07-07,6118,10,16,2086,22722,0,0,2,,,,
2015-07-08,6118,23,46,2063,22722,0,0,2,,,,
2015-07-09,6118,13,10,2066,22722,0,0,2,,,,
2015-07-13,6118,5,8,2063,22722,0,0,2,,,,
2015-07-14,6118,10,9,2064,22722,0,0,2,,,,
2015-07-15,6118,0,3,2043,22722,0,0,2,,,,
2015-07-16,6118,10,3,2050,22722,0,0,2,,,,
2015-07-17,6118,17,5,2062,22722,0,0,2,,,,
2015-07-20,6118,10,22,2050,22722,0,0,2,,,,
2015-07-21,6118,10,1,2059,22722,0,0,2,,,,
2015-07-22,6118,31,25,2044,22722,0,0,2,,,,
2015-07-23,6118,59,43,2060,22722,0,0,2,,,,
2015-07-24,6118,5,17,2048,22722,0,0,2,,,,
2015-07-27,6118,80,167,1961,22722,0,0,2,,,,
2015-07-28,6118,14,83,1891,22722,0,0,2,,,,
2015-07-29,6118,10,49,1852,22722,0,0,2,,,,
2015-07-30,6118,3,6,1839,22722,0,0,2,,,,
2015-07-31,6118,0,3,1836,22722,0,0,2,,,,
2015-08-03,6118,60,31,1865,22722,0,0,2,,,,
2015-08-04,6118,39,83,1821,22722,0,0,2,,,,
2015-08-05,6118,38,42,1808,22722,0,0,2,,,,
2015-08-06,6118,26,42,1792,22722,0,0,2,,,,
2015-08-07,6118,0,14,1778,22722,0,0,2,,,,
2015-08-10,6118,2,28,1752,22722,0,0,2,,,,
2015-08-11,6118,4,21,1735,22722,0,0,2,,,,
2015-08-12,6118,0,1,1734,22722,0,0,2,,,,
2015-08-13,6118,1,14,1721,22722,0,0,2,,,,
2015-08-14,6118,0,5,1716,22722,0,0,2,,,,
2015-08-17,6118,0,10,1706,22722,0,0,2,,,,
2015-08-18,6118,13,10,1709,22722,0,0,2,,,,
2015-08-19,6118,12,20,1701,22722,0,0,2,,,,
2015-08-20,6118,8,39,1670,22722,0,1,3,,,,
2015-08-21,6118,7,68,1609,22722,0,4,7,,,,
2015-08-24,6118,44,74,1561,22722,4,0,3,,,,
2015-08-25,6118,10,17,1552,22722,0,0,3,,,,
2015-08-26,6118,10,19,1543,22722,0,0,3,,,,
2015-08-27,6118,52,43,1552,22722,0,0,3,,,,
2015-08-28,6118,34,48,1538,22722,0,0,3,,,,
2015-08-31,6118,20,11,1547,22722,0,0,3,,,,
2015-09-01,6118,14,11,1550,22722,0,0,3,,,,
2015-09-02,6118,27,19,1558,22722,0,0,3,,,,
2015-09-03,6118,35,10,1583,22722,0,0,3,,,,
2015-09-04,6118,103,75,1610,22722,0,0,3,,,,
