date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,1599,9,2,532,11245,0,0,1,,,,
2015-01-06,1599,6,23,515,11245,0,0,1,,,,
2015-01-07,1599,4,3,357,11245,0,0,1,,,,
2015-01-08,1599,3,15,345,11245,0,0,1,,,,
2015-01-09,1599,1,4,342,11245,0,0,1,,,,
2015-01-12,1599,23,2,363,11245,0,0,1,,,,
2015-01-13,1599,3,1,365,11245,0,0,1,,,,
2015-01-14,1599,0,1,364,11245,0,0,1,,,,
2015-01-15,1599,0,2,362,11245,0,0,1,,,,
2015-01-16,1599,0,4,358,11245,0,0,1,,,,
2015-01-19,1599,1,4,355,11245,0,0,1,,,,
2015-01-20,1599,4,1,358,11245,0,0,1,,,,
2015-01-21,1599,10,5,363,11245,0,0,1,,,,
2015-01-22,1599,3,5,361,11245,0,0,1,,,,
2015-01-23,1599,11,0,372,11245,0,0,1,,,,
2015-01-26,1599,20,3,389,11245,0,0,1,,,,
2015-01-27,1599,62,77,374,11245,0,0,1,,,,
2015-01-28,1599,90,14,450,11245,0,0,1,,,,
2015-01-29,1599,226,33,643,11245,0,0,1,,,,
2015-01-30,1599,312,98,857,11245,1,2,2,,,,
2015-02-02,1599,120,28,949,11245,0,1,3,,,,
2015-02-03,1599,334,29,1254,11245,0,10,13,,,,
2015-02-04,1599,157,111,1300,11245,6,15,22,,,,
2015-02-05,1599,39,23,1297,11245,0,0,22,,,,
2015-02-06,1599,97,45,1348,11245,5,0,17,,,,
2015-02-09,1599,21,17,1349,11245,0,0,17,,,,
2015-02-10,1599,81,38,1387,11245,0,0,17,,,,
2015-02-11,1599,74,43,1418,11245,0,0,17,,,,
2015-02-12,1599,11,6,1423,11245,0,0,17,,,,
2015-02-13,1599,29,16,1433,11245,0,0,17,,,,
2015-02-24,1599,22,18,1437,11245,0,0,17,,,,
2015-02-25,1599,31,47,1419,11245,2,0,15,,,,
2015-02-26,1599,5,29,1395,11245,0,0,15,,,,
2015-03-02,1599,26,56,1364,11245,10,0,5,,,,
2015-03-03,1599,78,98,1344,11245,0,1,6,,,,
2015-03-04,1599,23,51,1316,11245,0,1,7,,,,
2015-03-05,1599,16,36,1296,11245,5,0,2,,,,
2015-03-06,1599,17,10,1303,11245,0,0,2,,,,
2015-03-09,1599,11,33,1280,11245,1,0,0,,,,
2015-03-10,1599,2,41,1241,11245,0,0,0,,,,
2015-03-11,1599,14,39,1215,11245,0,0,0,,,,
2015-03-12,1599,6,66,1155,11245,0,0,0,,,,
2015-03-13,1599,3,17,1141,11245,0,0,0,,,,
2015-03-16,1599,5,5,1141,11245,0,0,0,,,,
2015-03-17,1599,12,9,1144,11245,0,0,0,,,,
2015-03-18,1599,11,40,1115,11245,0,0,0,,,,
2015-03-19,1599,7,23,1099,11245,0,0,0,,,,
2015-03-20,1599,18,82,1035,11245,0,0,0,,,,
2015-03-23,1599,9,9,1035,11245,0,0,0,,,,
2015-03-24,1599,8,5,1037,11245,0,0,0,,,,
2015-03-25,1599,9,15,1031,11245,0,0,0,,,,
2015-03-26,1599,2,13,1020,11245,0,0,0,,,,
2015-03-27,1599,16,43,993,11245,0,0,0,,,,
2015-03-30,1599,269,111,1150,11245,0,0,0,,,,
2015-03-31,1599,440,571,1019,11245,0,3,3,,,,
2015-04-01,1599,125,127,1017,11245,2,0,1,,,,
2015-04-02,1599,71,101,985,11245,0,0,0,,,,
2015-04-07,1599,65,136,909,11245,0,0,0,,,,
2015-04-08,1599,27,73,863,11245,0,0,0,,,,
2015-04-09,1599,27,42,845,11245,0,0,0,,,,
2015-04-10,1599,58,45,858,11245,0,3,3,,,,
2015-04-13,1599,15,26,847,11245,3,0,0,,,,
2015-04-14,1599,7,30,824,11245,0,0,0,,,,
2015-04-15,1599,23,38,795,11245,0,0,0,,,,
2015-04-16,1599,16,16,795,11245,0,0,0,,,,
2015-04-17,1599,7,23,779,11245,0,0,0,,,,
2015-04-20,1599,13,25,767,11245,0,0,0,,,,
2015-04-21,1599,11,20,758,11245,0,0,0,,,,
2015-04-22,1599,16,26,746,11245,0,0,0,,,,
2015-04-23,1599,13,6,752,11245,0,0,0,,,,
2015-04-24,1599,13,10,755,11245,0,0,0,,,,
2015-04-27,1599,49,19,785,11245,0,2,2,,,,
2015-04-28,1599,12,17,780,11245,0,8,10,,,,
2015-04-29,1599,11,18,773,11245,0,2,12,,,,
