date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2019-04-08,8342,0,0,0,8384,0,0,0,,,,
2019-04-09,8342,3,0,3,8384,0,0,0,,,,
2019-04-10,8342,3,0,6,8384,0,0,0,,,,
2019-04-11,8342,0,1,5,8384,0,0,0,,,,
2019-04-12,8342,0,0,5,8384,0,0,0,,,,
2019-04-15,8342,0,0,5,8384,0,0,0,,,,
2019-04-16,8342,0,0,5,8384,0,0,0,,,,
2019-04-17,8342,4,1,8,8384,0,0,0,,,,
2019-04-18,8342,0,0,8,8384,0,0,0,,,,
2019-04-19,8342,0,0,8,8384,0,0,0,,,,
2019-04-22,8342,0,1,7,8384,0,0,0,,,,
2019-04-23,8342,0,1,6,8384,0,0,0,,,,
2019-04-24,8342,0,0,6,8384,0,0,0,,,,
2019-04-25,8342,0,0,6,8384,0,0,0,,,,
2019-04-26,8342,0,0,6,8384,0,0,0,,,,
2019-04-29,8342,0,0,6,8384,0,0,0,,,,
2019-04-30,8342,0,0,6,8384,0,0,0,,,,
2019-05-02,8342,2,0,8,8384,0,0,0,,,,
2019-05-03,8342,2,0,10,8384,0,0,0,,,,
2019-05-06,8342,0,0,10,8384,0,0,0,,,,
2019-05-07,8342,0,0,10,8384,0,0,0,,,,
2019-05-08,8342,0,0,10,8384,0,0,0,,,,
2019-05-09,8342,3,0,13,8384,0,0,0,,,,
2019-05-10,8342,0,1,12,8384,0,0,0,,,,
2019-05-13,8342,0,0,12,8384,0,0,0,,,,
2019-05-14,8342,0,0,12,8384,0,0,0,,,,
2019-05-15,8342,0,0,12,8384,0,0,0,,,,
2019-05-16,8342,0,0,12,8384,0,0,0,,,,
2019-05-17,8342,0,0,12,8384,0,0,0,,,,
2019-05-20,8342,0,0,12,8384,0,0,0,,,,
2019-05-21,8342,0,0,12,8384,0,0,0,,,,
2019-05-22,8342,0,0,12,8384,0,0,0,,,,
2019-05-23,8342,0,0,12,8384,0,0,0,,,,
2019-05-24,8342,4,0,16,8384,0,0,0,,,,
2019-05-27,8342,1,0,17,8384,0,0,0,,,,
2019-05-28,8342,0,0,17,8384,0,0,0,,,,
2019-05-29,8342,0,0,17,8384,0,0,0,,,,
2019-05-30,8342,0,0,17,8384,0,0,0,,,,
2019-05-31,8342,0,0,17,8384,0,0,0,,,,
2019-06-03,8342,11,2,26,8384,0,0,0,,,,
2019-06-04,8342,0,0,26,8384,0,0,0,,,,
2019-06-05,8342,0,0,26,8384,0,0,0,,,,
2019-06-06,8342,0,0,26,8384,0,0,0,,,,
2019-06-10,8342,0,0,26,8384,0,0,0,,,,
2019-06-11,8342,5,0,31,8384,0,0,0,,,,
2019-06-12,8342,1,0,32,8384,0,0,0,,,,
2019-06-13,8342,1,1,32,8384,0,0,0,,,,
2019-06-14,8342,0,1,31,8384,0,0,0,,,,
2019-06-17,8342,0,0,31,8384,0,0,0,,,,
2019-06-18,8342,0,0,31,8384,0,0,0,,,,
2019-06-19,8342,0,0,31,8384,0,0,0,,,,
2019-06-20,8342,10,2,39,8384,0,0,0,,,,
2019-06-21,8342,0,0,39,8384,0,0,0,,,,
2019-06-24,8342,6,0,45,8384,0,0,0,,,,
2019-06-25,8342,0,23,22,8384,0,0,0,,,,
2019-06-26,8342,0,0,22,8384,0,0,0,,,,
2019-06-27,8342,0,0,22,8384,0,0,0,,,,
2019-06-28,8342,0,0,22,8384,0,0,0,,,,
2019-07-01,8342,0,0,22,8384,0,0,0,,,,
2019-07-02,8342,0,0,22,8384,0,0,0,,,,
2019-07-03,8342,0,0,22,8384,0,0,0,,,,
2019-07-04,8342,0,0,22,8384,0,0,0,,,,
2019-07-05,8342,2,0,24,8384,0,0,0,,,,
2019-07-08,8342,0,0,24,8384,0,0,0,,,,
2019-07-09,8342,0,0,24,8384,0,0,0,,,,
2019-07-10,8342,0,0,24,8384,0,0,0,,,,
2019-07-11,8342,0,0,24,8384,0,0,0,,,,
2019-07-12,8342,0,0,24,8384,0,0,0,,,,
2019-07-15,8342,2,0,26,8384,0,0,0,,,,
2019-07-16,8342,0,0,26,8384,0,0,0,,,,
2019-07-17,8342,0,0,26,8384,0,0,0,,,,
2019-07-18,8342,0,1,25,8384,0,0,0,,,,
2019-07-19,8342,0,2,23,8384,0,0,0,,,,
2019-07-22,8342,0,0,23,8384,0,0,0,,,,
2019-07-23,8342,0,0,23,8384,0,0,0,,,,
2019-07-24,8342,5,0,28,8384,0,0,0,,,,
2019-07-25,8342,0,3,25,8384,0,0,0,,,,
2019-07-26,8342,0,1,24,8384,0,0,0,,,,
2019-07-29,8342,0,0,24,8384,0,0,0,,,,
2019-07-30,8342,0,1,23,8384,0,0,0,,,,
2019-07-31,8342,0,0,23,8384,0,0,0,,,,
2019-08-01,8342,0,0,23,8384,0,0,0,,,,
2019-08-02,8342,0,0,23,8384,0,0,0,,,,
2019-08-05,8342,0,0,23,8384,0,0,0,,,,
2019-08-06,8342,0,0,23,8384,0,0,0,,,,
2019-08-07,8342,0,0,23,8384,0,0,0,,,,
2019-08-08,8342,0,0,23,8384,0,0,0,,,,
2019-08-12,8342,0,0,23,8384,0,0,0,,,,
2019-08-13,8342,12,0,35,8384,0,0,0,,,,
