date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2021-01-05,3714,0,0,0,171488,0,0,0,0,0,0,0,
2021-01-06,3714,4816,2921,35599,171488,0,174,174,34053,349,0,0,
2021-01-07,3714,5199,5201,36187,171488,154,97,117,36220,31,174,0,
2021-01-08,3714,1508,1057,36602,171488,12,38,124,36184,33,117,19,
2021-01-11,3714,1199,2309,35485,171488,27,8,99,36598,3,124,6,
2021-01-12,3714,1753,3513,33709,171488,11,44,131,35483,14,99,1,
2021-01-13,3714,954,1189,33464,171488,11,75,194,33708,9,131,1,
2021-01-14,3714,759,1098,33107,171488,49,17,130,33463,17,194,32,
2021-01-15,3714,600,657,33046,171488,30,25,117,33106,3,130,8,
2021-01-18,3714,1645,932,33733,171488,27,75,164,33046,26,117,1,
2021-01-19,3714,1366,1454,33563,171488,6,72,230,33733,82,164,0,
2021-01-20,3714,4684,2546,35694,171488,36,154,335,33563,7,230,13,
2021-01-21,3714,1345,2070,34960,171488,32,22,303,35692,7,335,22,
2021-01-22,3714,2620,2099,35478,171488,29,140,326,34959,2,303,88,
2021-01-25,3714,1457,2299,34609,171488,78,17,254,35478,27,326,11,
2021-01-26,3714,804,1167,33776,171488,40,17,128,34607,468,254,103,
2021-01-27,3714,647,418,34004,171488,39,20,102,33775,0,128,7,
2021-01-28,3714,2017,633,35386,171488,16,109,195,34003,1,102,0,
2021-01-29,3714,816,827,35222,171488,5,6,194,35385,152,195,2,
2021-02-01,3714,966,1255,34926,171488,44,46,194,35221,6,194,2,
2021-02-02,3714,947,474,35380,171488,50,10,154,34925,18,194,0,
2021-02-03,3714,376,411,35337,171488,6,10,158,35378,6,154,0,
2021-02-04,3714,360,341,35170,171488,7,16,163,35337,186,158,4,
2021-02-05,3714,340,546,34906,171488,6,3,160,35170,58,163,0,
2021-02-17,3714,1296,1474,34662,171488,7,18,166,34842,2,155,0,
2021-02-18,3714,649,1029,34238,171488,1,7,172,34661,43,166,0,
2021-02-19,3714,868,1123,33922,171488,3,16,178,34238,61,172,7,
2021-02-22,3714,1638,1156,34395,171488,19,20,179,33921,8,178,0,
2021-02-23,3714,1212,2040,33566,171488,0,6,178,34395,1,179,7,
2021-02-24,3714,450,1393,32608,171488,1,12,171,33566,15,178,18,
2021-02-25,3714,964,1205,32367,171488,5,11,176,32608,0,171,1,
2021-02-26,3714,743,729,32377,171488,19,9,160,32367,4,176,6,
2021-03-02,3714,706,1435,31648,171488,1,11,168,32377,0,160,2,
2021-03-03,3714,3731,2489,32870,171488,4,136,300,31646,18,168,0,
2021-03-04,3714,2249,2364,32755,171488,12,55,340,32870,0,300,3,
2021-03-05,3714,1422,1252,32923,171488,29,12,243,32754,1,340,80,
2021-03-08,3714,1848,1975,32787,171488,31,206,354,32921,7,243,64,
2021-03-09,3714,750,898,32636,171488,187,25,192,32786,2,354,0,
2021-03-10,3714,440,470,32594,171488,5,61,248,32635,11,192,0,
2021-03-11,3714,577,439,32710,171488,63,3,182,32594,22,248,6,
2021-03-12,3714,595,403,32901,171488,4,35,212,32710,1,182,1,
2021-03-15,3714,1168,445,33623,171488,60,9,160,32901,1,212,1,
2021-03-16,3714,493,839,33276,171488,10,22,172,33622,0,160,0,
2021-03-17,3714,604,671,33194,171488,21,8,158,33275,14,172,1,
2021-03-18,3714,1660,931,33923,171488,4,391,545,33194,0,158,0,
2021-03-19,3714,1209,2168,32962,171488,319,29,255,33923,2,545,0,
2021-03-22,3714,1052,1206,32795,171488,12,19,258,32962,13,255,4,
2021-03-23,3714,1186,1275,32706,171488,8,4,254,32795,0,258,0,
2021-03-24,3714,1155,758,33030,171488,32,439,661,32706,73,254,0,
2021-03-25,3714,346,645,32730,171488,201,4,461,33030,1,661,3,
2021-03-26,3714,640,440,32907,171488,106,5,360,32729,22,461,0,
2021-03-29,3714,529,615,32818,171488,149,41,251,32907,3,360,1,
2021-03-30,3714,457,469,32805,171488,2,0,249,32818,1,251,0,
