arm,r,rep,seed,eq_sha,tr,tr_prev,cagr,mdd,expo,slot,trades,hold_days
NOAPR,87,-1,102087,37b2bae177758b7dcbd5333141203134448654b08f0d555930fd8a3abcd26eeb,5.103016321556276,5.0377082888583375,0.21117603124218576,-0.39309605087970934,0.8678163497182815,0.8742437337942955,136,
NOAPR,88,-1,102088,28b9f1af7d16c60c757c39d70bdf002c02ad932475ee43a87110a5e94dc71c8b,4.483178376896153,4.424503195009101,0.19751388712462803,-0.4784158587203646,0.8701846945946062,0.8742437337942955,136,
NOAPR,89,-1,102089,ecb9aebb74618206764bd01ad3c12df74227f23ffc6f7f2c2c3d0a552b8c3215,8.135205513525777,8.03745019567213,0.2640440502069594,-0.3904031616050909,0.8607693853539546,0.8742437337942955,136,
NOAPR,90,-1,102090,a36be9edb40224a8c6fc0a10103133cb1eacbaed5ddbc2819864704eb2dabbe1,2.329132837764971,2.2935079754396654,0.1358654836078641,-0.48448310626236246,0.8707962573771169,0.8742437337942955,136,
NOAPR,91,-1,102091,74b2315cc58d3caf1a7550bb98fbe0258fe5bf242650f1fbfe4317833c23491e,13.875548737841301,13.716366331604021,0.33104245589823544,-0.3629519685075838,0.8678512147751216,0.8742437337942955,136,
NOAPR,92,-1,102092,5d81fddc688241c0b2ab8255a5abf8f82328bd282732a2929df5029c974e0c5b,12.61322676176746,12.467552391646286,0.3185985956422006,-0.35887231592884217,0.8693911635798539,0.8742437337942955,136,
NOAPR,93,-1,102093,f748c3459e52923fb294abb832cce4763a7d9fec578296bb007b7801ee3a3be8,7.229885959130906,7.141818414657722,0.25014762246855216,-0.3843917556874733,0.863230440127249,0.8742437337942955,136,
NOAPR,94,-1,102094,a679abd993c062401893d4850623061804231a596ded48110eb6ab4f5fcaeaa2,2.723057406359412,2.6832171794912623,0.14940064714519097,-0.3982985492603237,0.8632225043736583,0.8742437337942955,136,
NOAPR,95,-1,102095,a8fccdeae175c322d48181cccaea0041b7314a9b2049d36efd55e58b056df67f,12.320301875351275,12.177762077882731,0.31556391521758287,-0.39745933845305575,0.8662702812580519,0.8742437337942955,136,
NOAPR,96,-1,102096,4178fbe4f59358219d078eeebd4d4a86d76e43d6004995da98d257447de4ddac,10.825861628421029,10.699313751565068,0.29908543855047776,-0.3720565957239652,0.8649680469306175,0.8742437337942955,136,
NOAPR,97,-1,102097,3e75e887523314558f539aac1088e2f78ec2d12be122fad4ab645483187baa6d,11.758287777064284,11.621762060694948,0.30957053809419266,-0.3701038203323842,0.8606115521878176,0.8742437337942955,136,
NOAPR,98,-1,102098,c306550d1439613fb0ceea87069ddc0af62a72bf88549bd08a33c4cdbd4db461,6.128736295731959,6.052452091566841,0.23127109880866525,-0.41458904961203596,0.8670614102824931,0.8742437337942955,136,
NOAPR,99,-1,102099,5717b2bc09d7bc2653b82c6231aa71665364f3439eff3e80019dd00a6aa8e68a,10.835826477731567,10.709171967586375,0.29920134365719875,-0.35656336471885014,0.8683405405304406,0.8742437337942955,136,
NOAPR,100,-1,102100,4c1eb22868d207df033a1ba1a1169ea953884b4bdcf69efc1b7922b27753532e,8.960251320870944,8.853667234466723,0.27567436466714623,-0.47577492101850094,0.8651507678336993,0.8742437337942955,136,
NOAPR,101,-1,102101,28ed55b6d735bfa6411e371e06c0e80f2fa4d1e60ae89720894dd87521ac0aed,12.715517045514302,12.568748072848477,0.31964457230051146,-0.4112601506974453,0.8645758269642313,0.8742437337942955,136,
NOAPR,102,-1,102102,525a01797e12a792784a3f2ce1fb1bdfc56828d54a08abf2f1d2b64beddd101d,2.6131534813382933,2.574489330159727,0.1457583384552441,-0.35046174680765174,0.8675478837096942,0.8742437337942955,136,
NOAPR,103,-1,102103,cff3044cee2bde51ca1892cdfdfc57b6843d9deb478ebd6174d80455d2ec478f,6.419885894549587,6.340486114984087,0.23650285496095802,-0.35894080855605165,0.863688940080352,0.8742437337942955,136,
NOAPR,104,-1,102104,00c4b8a2a54dbb1871fbb59a746be962c2fa540cfe51fdef51fbb9504b188eea,6.427122697341718,6.347645477158584,0.2366305417029524,-0.40671565656548314,0.8619349319792462,0.8742437337942955,136,
