stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1218,泰山,2025Q1,twse,6257951,8441426,14699377,1872132,428747,2300879,4999990,,1032867,6574983,-11170,-203876,12392794,,,5704,12398498,,0,13680042,25.48
1219,福壽,2025Q1,twse,5001043,4653610,9654653,2953335,2068268,5021603,3416024,,15030,1167752,-1033,-6735,4591038,,,42012,4633050,,0,364000,13.45
1220,台榮,2025Q1,twse,1949480,1352872,3302352,455480,192860,648340,1770779,,24405,642888,0,-10881,2427191,,,226821,2654012,,0,679000,13.76
1225,福懋油,2025Q1,twse,5383775,3667028,9050803,3733473,1233878,4967351,2296382,,123659,1308188,-96299,,3631930,,,451522,4083452,,0,0,15.82
1227,佳格,2025Q1,twse,17939080,8426040,26365120,6645895,431868,7077763,9150897,,173922,9464431,179879,-21182,18947947,,,339410,19287357,0,0,6669471,20.86
1229,聯華,2025Q1,twse,15884512,74247102,90131614,15828073,4965362,20793435,17104388,,1153564,14912373,15756256,-136868,48789713,,,20548466,69338179,0,0,6894000,28.64
1231,聯華食,2025Q1,twse,5926408,8551180,14477588,3748915,4042322,7791237,2713222,,93840,3840401,20766,,6668229,,,18122,6686351,,0,0,24.58
1232,大統益,2025Q1,twse,7128716,2662365,9791081,2389961,1219887,3609848,1599749,,23784,4368467,-392,,5991608,,,189625,6181233,0,0,0,37.45
1233,天仁,2025Q1,twse,673965,1579627,2253592,596517,294657,891174,905919,,18184,443635,-6588,-1974,1359176,,,3242,1362418,0,0,43000,15.01
1234,黑松,2025Q1,twse,8843508,15090880,23934388,3272638,2338787,5611425,4018711,,186936,13994890,122426,,18322963,,,,18322963,,0,0,45.59
1235,興泰,2025Q1,twse,1295488,4462553,5758041,2301255,433688,2734943,1571482,,323303,1190528,532244,-867541,2750016,,,273082,3023098,,0,119263643,72.59
1236,宏亞,2025Q1,twse,714379,3140338,3854717,516085,928527,1444612,866740,,34205,1088033,421127,,2410105,,,,2410105,,0,0,27.81
1256,鮮活果汁-KY,2025Q1,twse,1905963,2398163,4304126,704582,74796,779378,338422,,1145562,1987088,53676,,3524748,,,0,3524748,,0,0,104.15
1301,台塑,2025Q1,twse,111752484,394166168,505918652,97681183,117884943,215566126,63657408,0,11935213,198289176,16470729,0,290352526,0,,0,290352526,,0,0,45.61
1303,南亞,2025Q1,twse,187971571,430933020,618904591,125995755,132980298,258976053,79308216,,27042633,224020658,13624226,,343995733,,,15932805,359928538,0,0,0,43.37
1304,台聚,2025Q1,twse,27868046,42185504,70053550,14688598,13869018,28557616,11887635,,491628,8401129,-40965,-475606,20263821,,,21232113,41495934,,0,116465574,18.90
1305,華夏,2025Q1,twse,6163179,11561720,17724899,5274469,3413434,8687903,5810505,,19968,2605718,40112,,8476303,,,560693,9036996,,0,0,14.59
1307,三芳,2025Q1,twse,9898510,7951383,17849893,4921587,3150319,8071906,3978181,,151079,5163877,484850,,9777987,,,,9777987,,0,0,24.58
1308,亞聚,2025Q1,twse,3270624,10113456,13384080,1173253,917656,2090909,5937438,,38126,5461874,-144267,,11293171,,,,11293171,,0,0,19.02
1309,台達化,2025Q1,twse,6287034,3306618,9593652,2957157,355020,3312177,3975868,,3241,2186932,115434,,6281475,,,,6281475,0,0,0,15.80
1310,台苯,2025Q1,twse,2406568,7490820,9897388,2353281,262043,2615324,5278698,,135182,513624,1227013,,7154517,,,127547,7282064,0,0,0,13.55
1312,國喬,2025Q1,twse,15859190,51479579,67338769,9896641,20900377,30797018,11266203,,1071325,19756795,1102026,-49858,33146491,,,3395260,36541751,0,0,1776000,29.47
1313,聯成,2025Q1,twse,19914138,34623444,54537582,8827284,18037927,26865211,13682901,,1375739,1965838,11086834,-438941,27672371,,,,27672371,,430000,38665000,20.81
1314,中石化,2025Q1,twse,65788391,73497553,139285944,31500311,28328041,59828352,37848502,,1582006,40284649,-332659,,79382498,,,75094,79457592,0,0,0,20.97
1315,達新,2025Q1,twse,6437483,3854237,10291720,912851,259341,1172192,990990,,240267,7579319,361406,-83230,9088752,,,30776,9119528,0,0,3572068,95.14
1316,上曜,2025Q1,twse,15101163,4678281,19779444,8582731,1065463,9648194,3670890,,821809,-420085,-156,-48607,4023851,,,6107399,10131250,0,0,22483058,11.68
1319,東陽,2025Q1,twse,14646151,25087609,39733760,6949406,3019808,9969214,5914771,,4151718,18701759,405562,,29173810,,,590736,29764546,,0,0,49.32
1321,大洋,2025Q1,twse,2340410,9466754,11807164,1257507,4608417,5865924,2272283,,24018,3580856,100272,-36189,5941240,,,,5941240,0,0,6542716,26.92
1323,永裕,2025Q1,twse,2568577,2345184,4913761,607384,1689291,2296675,912745,,42557,1653383,8401,0,2617086,,,0,2617086,0,0,0,28.67
1324,地球,2025Q1,twse,732284,447694,1179978,190368,38806,229174,751219,,867,212237,-13519,,950804,,,,950804,0,0,0,12.66
1325,恆大,2025Q1,twse,1734291,1121336,2855627,40415,57302,97717,852812,,3620,1798663,21106,,2676201,,,81709,2757910,0,0,0,31.38
1326,台化,2025Q1,twse,167187863,334723701,501911564,128839677,66949485,195789162,58611863,,9314191,180295799,25392662,-323952,273290563,,,32831839,306122402,0,0,12169610,46.72
1337,再生-KY,2025Q1,twse,2260818,4318786,6579604,2000215,467487,2467702,2689547,,1984504,-348132,-214017,,4111902,,,,4111902,,0,0,15.29
1338,廣華-KY,2025Q1,twse,5798895,5218601,11017496,3538444,1030246,4568690,838400,,2787090,2963070,-418298,-67650,6102612,,,346194,6448806,0,0,2098000,74.66
1339,昭輝,2025Q1,twse,1658400,3506100,5164500,825177,292622,1117799,741239,,1193369,2105155,-69065,,3970698,,,76003,4046701,0,0,0,53.57
1340,勝悅-KY,2025Q1,twse,960317,2373966,3334283,125508,183787,309295,1529229,,2540814,-575709,-469346,,3024988,0,,0,3024988,,0,0,19.78
1341,富林-KY,2025Q1,twse,1858090,635689,2493779,1213005,34685,1247690,528506,,255892,730045,-268354,,1246089,,,,1246089,,0,0,23.58
1342,八貫,2025Q1,twse,2452311,1351426,3803737,1097694,536322,1634016,786152,,652331,731238,0,,,,,,2169721,,0,0,27.65
1402,遠東新,2025Q1,twse,152314585,526313126,678627711,129824129,221979111,351803240,53528751,,13252734,159822845,12047977,-25063,238627244,,,88197227,326824471,,0,779000,44.59
1410,南染,2025Q1,twse,669446,690688,1360134,71241,185967,257208,630000,,22358,411640,-3359,,1060639,,,42287,1102926,0,0,0,16.84
1413,宏洲,2025Q1,twse,727773,1791909,2519682,552005,908429,1460434,1321124,,0,-253173,-8703,,,,,,1059248,,0,0,8.02
1414,東和,2025Q1,twse,1019326,3305461,4324787,553292,678744,1232036,2200000,,0,1022467,-129716,0,3092751,,,,3092751,,0,0,14.06
1416,廣豐,2025Q1,twse,992903,5044833,6037736,395331,1081225,1476556,1853422,,50069,1492594,1084316,,4480401,,,80779,4561180,0,0,0,24.17
1417,嘉裕,2025Q1,twse,1708855,1253934,2962789,462305,112812,575117,1899419,,,166626,321627,,2387672,,,,2387672,,0,0,12.57
1418,東華,2025Q1,twse,1413524,3810392,5223916,18730,3942105,3960835,568343,,8008,-784453,1551514,-80333,1263079,,,2,1263081,,0,2522865,23.26
1419,新紡,2025Q1,twse,5312054,16827954,22140008,4247892,2562523,6810415,3000413,,14849,4779360,7548145,-13174,15329593,,,,15329593,,0,803829,51.23
1423,利華,2025Q1,twse,953298,2666169,3619467,21404,200659,222063,996480,,106097,820307,1474520,,,,,,3397404,,0,0,34.09
1432,大魯閣,2025Q1,twse,1388882,4307914,5696796,1661546,2809417,4470963,1080000,,293677,-272539,-83983,,1017155,,,208678,1225833,,0,0,9.42
1434,福懋,2025Q1,twse,15857920,37840140,53698060,7386012,9452116,16838128,16846646,,952908,19077429,2013,-19064,36859932,,,,36859932,0,0,2193228,21.91
1435,中福,2025Q1,twse,409066,920944,1330010,5994,177813,183807,1397801,,125137,-183234,-193501,0,,,,,1146203,,0,0,8.20
1436,華友聯,2025Q1,twse,18515630,2175171,20690801,9897768,5379065,15276833,1319793,,972351,2807241,16768,,5116153,,,297815,5413968,,3550803,0,38.76
1437,勤益控,2025Q1,twse,2582070,11392947,13975017,1419497,4237093,5656590,2033713,,355794,5090024,837452,,8316983,,,1444,8318427,0,0,0,40.90
1438,三地開發,2025Q1,twse,8023870,4581460,12605330,4575916,5117574,9693490,1112058,,1710226,89556,,,,,,,2911840,,0,0,26.18
1439,雋揚,2025Q1,twse,3407656,2488893,5896549,2194658,513421,2708079,920000,,228216,1753119,-118963,,2782372,,,406098,3188470,,0,0,30.24
1440,南紡,2025Q1,twse,13605091,34276731,47881822,11489089,7531601,19020690,16568159,,72685,11107813,780918,,28529575,,,331557,28861132,0,0,0,17.22
1441,大東,2025Q1,twse,987550,912985,1900535,1003935,299729,1303664,717444,,31777,-144868,-7482,,596871,,,0,596871,0,0,0,8.32
1442,名軒,2025Q1,twse,13364826,1282146,14646972,2948614,2680928,5629542,3662113,,991852,4348238,15227,,9017430,,,,9017430,,0,0,24.62
1443,立益物流,2025Q1,twse,555813,7136668,7692481,2554036,3371087,5925123,1353430,,701,99559,750706,,2204396,,,-437038,1767358,0,0,0,16.29
1444,力麗,2025Q1,twse,6512523,14565758,21078281,7163722,1852125,9015847,9955950,,114790,815465,-165386,-28470,10692349,,,1370085,12062434,,0,11204989,10.86
1445,大宇,2025Q1,twse,950072,1754721,2704793,332711,79673,412384,1306660,,1538,854024,130187,,2292409,,,,2292409,,0,0,17.54
1446,宏和,2025Q1,twse,3333312,416404,3749716,851771,14493,866264,1377095,,6584,1476230,23543,0,2883452,,,0,2883452,0,0,0,20.94
1447,力鵬,2025Q1,twse,10059160,9427787,19486947,7889392,1975134,9864526,9100712,,214258,299500,-576531,-287142,8750797,,,871624,9622421,,0,66529106,10.37
1449,佳和,2025Q1,twse,2226753,4108496,6335249,2227328,2088582,4315910,1030939,,157098,228891,539942,,1956870,,,62469,2019339,,0,0,18.98
1451,年興,2025Q1,twse,5586432,3071998,8658430,1158000,330695,1488695,1980000,,419716,5283749,-513730,,7169735,,,,7169735,,0,0,36.21
1452,宏益,2025Q1,twse,2081018,857982,2939000,163284,46993,210277,1326414,,155459,1004618,242232,,2728723,,,,2728723,,0,0,20.57
1453,大將,2025Q1,twse,2461849,189453,2651302,1055076,159416,1214492,1099448,,2762,321246,,,1423456,,,13354,1436810,,0,0,12.95
1454,台富,2025Q1,twse,1144082,868427,2012509,468672,16337,485009,1298338,,68611,217908,19647,-77032,1527472,,,28,1527500,,0,7714703,12.51
1455,集盛,2025Q1,twse,3925104,6818582,10743686,2117597,2434162,4551759,5316884,,346546,478612,49885,,6191927,,,,6191927,,0,0,11.65
1456,怡華,2025Q1,twse,10099946,2673572,12773518,7599337,3601730,11201067,937200,,18377,616874,,,1572451,,,,1572451,0,0,0,16.78
1457,宜進,2025Q1,twse,2802484,15107699,17910183,2448241,6826246,9274487,3167300,,523799,1889855,-45225,-349848,5185881,,,3449815,8635696,0,0,83211323,22.21
1459,聯發,2025Q1,twse,1885470,2963147,4848617,1535744,384368,1920112,3586289,,297733,-162522,-269714,-528645,2923141,,,5364,2928505,,0,41144531,9.21
1460,宏遠,2025Q1,twse,6090971,5773076,11864047,5143132,781599,5924731,6946434,,115943,-872787,82556,-332836,5939310,,,6,5939316,,0,20177533,8.81
1463,強盛新,2025Q1,twse,2345096,1281054,3626150,319300,117962,437262,1732684,,410322,874573,55229,-23540,3049268,,,139620,3188888,0,0,1745795,17.78
1464,得力,2025Q1,twse,10028687,9038463,19067150,9010534,3500157,12510691,4076396,,642416,1221042,-212410,-28177,5699267,,,857192,6556459,,0,1692334,14.04
1465,偉全,2025Q1,twse,917617,999184,1916801,210845,63675,274520,1036073,,300311,320412,-14515,,,,,,1642281,,0,0,15.85
1466,聚隆,2025Q1,twse,1449672,1973838,3423510,731469,1178719,1910188,1111573,,431573,-58889,-4632,0,1479625,0,,33697,1513322,,0,0,13.31
1467,南緯,2025Q1,twse,4749398,4114970,8864368,3545519,2242103,5787622,2336247,,254520,209881,171398,,2972046,,,104700,3076746,0,0,0,12.72
1468,昶和,2025Q1,twse,1655514,1216995,2872509,950870,412574,1363444,1604053,,26753,-295125,90542,,1426223,,,82842,1509065,,0,0,8.89
1470,大統新創,2025Q1,twse,675193,548554,1223747,246174,9771,255945,857670,,7317,101358,1457,,967802,,,,967802,,0,0,11.28
1471,首利,2025Q1,twse,1419681,286779,1706460,96226,41387,137613,1504145,,585480,-702169,104126,,1491582,,,77265,1568847,0,0,0,9.92
1472,三洋實業,2025Q1,twse,3692151,961726,4653877,2181471,288070,2469541,524881,,763780,828981,66694,,2184336,,,,2184336,,0,0,41.62
1473,台南,2025Q1,twse,3971439,2317408,6288847,1697386,226851,1924237,1461535,,824531,1901537,177007,,4364610,,,,4364610,0,0,0,29.86
1474,弘裕,2025Q1,twse,2299909,1655726,3955635,1049589,672449,1722038,1298970,,66364,873332,-40135,,2198531,,,35066,2233597,0,0,0,16.93
1475,業旺,2025Q1,twse,2166771,201591,2368362,542797,149076,691873,660168,,194851,821470,,,1676489,,,,1676489,0,0,0,25.39
1476,儒鴻,2025Q1,twse,23007234,14338355,37345589,11154379,178272,11332651,2743671,,3769803,19096065,403399,,26012938,,,,26012938,,0,0,94.81
1477,聚陽,2025Q1,twse,17083542,7448782,24532324,10428128,531181,10959309,2466937,,6166333,4485370,371193,,13489833,,,83182,13573015,0,0,0,54.68
1503,士電,2025Q1,twse,25970862,31301178,57272040,16652978,2660116,19313094,5209722,,2787256,23189116,5933055,,37119149,,,839797,37958946,,0,0,71.25
1504,東元,2025Q1,twse,59922347,68162765,128085112,33020480,16319699,49340179,21387966,,9673749,31886381,10075062,-620067,72403091,,,6341842,78744933,0,0,31663022,34.36
1506,正道,2025Q1,twse,1029735,2187382,3217117,233844,86413,320257,3003885,,424736,-509043,-97428,,2822150,,,74710,2896860,,0,0,9.40
1512,瑞利,2025Q1,twse,953600,1661432,2615032,348512,1608819,1957331,981835,,0,-901002,576868,,657701,,,,657701,0,0,0,6.70
1513,中興電,2025Q1,twse,23529042,25108263,48637305,16905703,12195312,29101015,5031125,,3021238,8592940,2797891,-116880,19326314,,,209976,19536290,0,0,9038676,39.12
1514,亞力,2025Q1,twse,8692065,2829527,11521592,3926014,1438067,5364081,2677502,,1109660,2305913,-13400,-30866,6048809,,,108702,6157511,0,0,2194671,22.78
1515,力山,2025Q1,twse,3394582,3885144,7279726,3381982,85993,3467975,1814735,,586,2079528,-110702,,3784147,,,27604,3811751,,0,0,20.85
1516,川飛,2025Q1,twse,165268,53365,218633,14855,0,14855,400082,,20185,-210467,-6022,,,,,,203778,,0,0,5.09
1517,利奇,2025Q1,twse,3082943,1441804,4524747,566649,203806,770455,2256850,,67084,1390239,-52820,-20676,3640677,,,113615,3754292,,0,2385000,16.30
1519,華城,2025Q1,twse,20372875,4057479,24430354,14534064,2818510,17352574,2871644,,87021,4165841,-162183,,6962323,,,115457,7077780,,0,0,24.25
1521,大億,2025Q1,twse,1888102,985935,2874037,915355,121000,1036355,762300,,61412,1013970,0,,1837682,,,,1837682,0,0,0,24.11
1522,堤維西,2025Q1,twse,13927438,15547163,29474601,9836893,8617215,18454108,3428979,,2582447,4751608,-74753,-5996,10682285,,,338208,11020493,0,0,939707,31.24
1524,耿鼎,2025Q1,twse,1926187,3454187,5380374,1188178,1327102,2515280,1653104,,1089,1169155,41746,0,,0,0,,2865094,0,0,0,17.33
1525,江申,2025Q1,twse,2492981,3432498,5925479,521505,269194,790699,734001,,1251,4599875,-200347,,5134780,,,,5134780,,0,0,69.96
1526,日馳,2025Q1,twse,1559479,890016,2449495,300845,756489,1057334,600000,,95120,675414,21627,,1392161,,,,1392161,,0,0,23.20
1527,鑽全,2025Q1,twse,3885684,1797391,5683075,642111,17331,659442,1385706,,26862,3622904,-11839,,,,,,5023633,,0,0,36.25
1528,恩德,2025Q1,twse,3726982,1870673,5597655,2584135,700142,3284277,1913310,,229470,194794,-64475,,2273099,,,40279,2313378,,0,0,11.88
1529,樂事綠能,2025Q1,twse,978539,2403607,3382146,602201,1015355,1617556,1550951,,87226,63409,-2484,0,1699102,0,,65488,1764590,,0,0,10.96
1530,亞崴,2025Q1,twse,3621967,2467864,6089831,2377847,297253,2675100,965942,,95516,2251609,12999,,3326066,,,88665,3414731,0,0,0,34.43
1531,高林股,2025Q1,twse,3306697,1255913,4562610,516160,262774,778934,1821081,,199238,1813505,-50148,0,3783676,,,,3783676,0,0,0,20.78
1532,勤美,2025Q1,twse,34443412,19219967,53663379,24862691,9815258,34677949,4226043,,2501864,7789574,324493,,14841974,,,4143456,18985430,0,0,0,35.12
1533,車王電,2025Q1,twse,4581060,3765921,8346981,3494595,2189588,5684183,985475,,363265,1084960,-185173,,2248527,,,414271,2662798,0,0,0,22.82
1535,中宇,2025Q1,twse,4208687,2788956,6997643,2864371,260330,3124701,1237426,,628892,2063951,-57327,0,3872942,,,,3872942,,0,0,31.30
1536,和大,2025Q1,twse,6862467,15515606,22378073,7818943,5705321,13524264,2795175,,3918369,2021596,-1661,,8733479,,,120330,8853809,,0,0,31.24
1537,廣隆,2025Q1,twse,5378517,1089657,6468174,1035156,473569,1508725,820628,,701478,3155734,281609,,4959449,,,,4959449,0,0,0,60.43
1538,正峰,2025Q1,twse,173152,79646,252798,59115,11896,71011,323000,,66,-107459,-33820,,181787,,,,181787,0,0,0,5.63
1539,巨庭,2025Q1,twse,1172176,1161649,2333825,470680,209514,680194,653700,,0,996824,3107,,1653631,,,0,1653631,0,0,0,25.30
1540,喬福,2025Q1,twse,1512171,336750,1848921,269995,16181,286176,854736,,154252,553757,,,,,,,1562745,0,0,0,18.28
1541,錩泰,2025Q1,twse,2009651,1295222,3304873,837155,471469,1308624,788000,,1364,1179799,27086,0,1996249,,,0,1996249,,0,0,25.33
1558,伸興,2025Q1,twse,6703484,6615308,13318792,3143307,1212352,4355659,665356,,1890261,3292697,-172739,,5675575,,,3287558,8963133,,0,0,85.30
1560,中砂,2025Q1,twse,5406539,6001523,11408062,2028940,2157776,4186716,1462692,,1508751,3944757,3570,,6919770,,,301576,7221346,,0,0,47.31
1563,巧新,2025Q1,twse,9325597,8086597,17412194,4318464,4089517,8407981,2377841,,2559546,4830598,-5841,-757931,9004213,,,,9004213,0,0,12088000,39.90
1568,倉佑,2025Q1,twse,1035261,1375134,2410395,471516,66798,538314,1030865,,159517,617692,-242,0,1807832,,,64249,1872081,,0,0,17.54
1582,信錦,2025Q1,twse,10043187,3304121,13347308,4289598,706768,4996366,1442686,,3376905,3341108,-160319,,8000380,,,350562,8350942,,0,0,55.45
1583,程泰,2025Q1,twse,9308395,4959590,14267985,4958187,1851404,6809591,1104004,,323676,4331995,25857,,5785532,,,1672862,7458394,0,0,0,52.40
1587,吉茂,2025Q1,twse,2053448,1448686,3502134,1624963,331674,1956637,800556,,546969,220492,-22520,0,1545497,,,,1545497,0,0,0,19.31
1589,永冠-KY,2025Q1,twse,10334617,16344085,26678702,9862927,7647028,17509955,1331359,,6940472,1393351,-870424,,8794758,,,373989,9168747,,0,0,66.06
1590,亞德客-KY,2025Q1,twse,25179876,32449967,57629843,10614759,551887,11166646,2000000,,14847244,28881727,727898,,46456869,,,6328,46463197,,0,0,232.28
1597,直得,2025Q1,twse,1890091,2229576,4119667,738654,1023279,1761933,892619,,446121,1155672,10892,-147570,2357734,,,,2357734,0,0,2000000,27.02
1598,岱宇,2025Q1,twse,4621133,6222505,10843638,3212641,2326592,5539233,1791420,,2878782,463497,14705,-253500,4894904,,,409501,5304405,0,12000,4826000,30.15
1603,華電,2025Q1,twse,6812281,4496297,11308578,3443282,755514,4198796,1916880,,606844,6512609,231877,-2244172,7024038,,,85744,7109782,,0,32841809,44.22
1604,聲寶,2025Q1,twse,4218429,13817634,18036063,4451686,4947301,9398987,3842000,,283105,4983492,-112394,-777873,8218330,,,418746,8637076,,0,20431605,22.59
1605,華新,2025Q1,twse,89717710,192238546,281956256,60167047,74395274,134562321,40313329,,33625109,57634476,4986335,,136559249,,,10834686,147393935,,0,0,33.87
1608,華榮,2025Q1,twse,7916823,6448481,14365304,4280157,952871,5233028,6327735,,353880,2257895,-13141,-968671,7957698,,,1174578,9132276,,0,208563824,18.76
1609,大亞,2025Q1,twse,24435477,33298107,57733584,20881343,18441830,39323173,7736571,0,2332955,5390987,291777,-12787,15739503,0,,2670908,18410411,,0,2283173,20.40
1611,中電,2025Q1,twse,2243904,3269787,5513691,823650,178615,1002265,3227358,,5840,1111789,166439,,4511426,,,,4511426,,0,0,13.98
1612,宏泰,2025Q1,twse,5292285,3873050,9165335,1842827,162955,2005782,3160801,,200074,3878526,-82184,,7157217,,,2336,7159553,,0,0,22.64
1614,三洋電,2025Q1,twse,2845620,4239341,7084961,1127437,448827,1576264,2691134,,303968,2397313,204039,-132298,5464156,,,44541,5508697,0,0,10182744,21.10
1615,大山,2025Q1,twse,2973673,2212369,5186042,1225961,196401,1422362,1872988,,0,1827149,63543,,3763680,,,,3763680,,0,0,20.09
1616,億泰,2025Q1,twse,3459149,868369,4327518,1984053,15353,1999406,1941485,,2480,513839,-44615,-85077,2328112,,,,2328112,,0,4654499,12.29
1617,榮星,2025Q1,twse,2595822,1174872,3770694,1443321,77196,1520517,1695147,,257098,343345,-56215,0,2239375,,,10802,2250177,0,0,0,13.21
1618,合機,2025Q1,twse,3469750,4342725,7812475,1936072,59565,1995637,1926917,,100026,2867503,922392,0,5816838,,,0,5816838,0,0,0,30.19
1626,艾美特-KY,2025Q1,twse,5851341,3189282,9040623,5824471,280636,6105107,1498217,,1198630,422066,-183397,,2935516,,,,2935516,0,0,0,19.59
1702,南僑,2025Q1,twse,15637509,17426541,33064050,7635537,10576490,18212027,2941330,,4881318,4207856,171518,-530114,11671908,,,3180115,14852023,,0,46041259,47.05
1707,葡萄王,2025Q1,twse,5145626,9794177,14939803,3134273,277910,3412183,1481374,,2878597,5315959,-9184,0,9666746,,,1860874,11527620,,0,0,65.26
1708,東鹼,2025Q1,twse,4448416,9640813,14089229,4129445,2882362,7011807,2490017,,72761,4218062,296582,,7077422,,,,7077422,,0,0,28.42
1709,和益,2025Q1,twse,5363606,7310576,12674182,2355023,1300348,3655371,4770163,,76139,2833145,1068930,,8748377,,,270434,9018811,,0,0,18.34
1710,東聯,2025Q1,twse,5277633,26121576,31399209,8753490,9285669,18039159,8857031,,1091942,3940885,-2969021,-118460,10802377,,,2557673,13360050,,0,8675554,12.32
1711,永光,2025Q1,twse,6875663,6429579,13305242,3534992,1157558,4692550,5477522,,475236,2421424,-33163,0,8341019,,,271673,8612692,0,0,0,15.23
1712,興農,2025Q1,twse,8200375,7232106,15432481,5988524,1602309,7590833,4204926,,464606,3250579,-141422,,7778689,,,62959,7841648,,0,0,18.50
1713,國化,2025Q1,twse,1632560,3010785,4643345,93616,84626,178242,1509517,,92958,2681996,180632,0,,,,,4465103,,0,0,29.58
1714,和桐,2025Q1,twse,15465914,8778108,24244022,4243674,2765005,7008679,10168248,,78566,3326412,-771576,-139665,12661985,,,4573358,17235343,0,0,17215558,12.67
1717,長興,2025Q1,twse,33914431,28657735,62572166,18580450,15616912,34197362,11782655,,1118015,14090328,663552,,27654550,,,720254,28374804,,0,0,23.47
1720,生達,2025Q1,twse,5133977,6279478,11413455,2469564,417811,2887375,1786961,,300417,3404117,119725,,5611220,,,2914860,8526080,0,0,0,31.40
1721,國慶科技,2025Q1,twse,1577766,1690733,3268499,646463,725142,1371605,1848841,,42255,-4835,10633,,1896894,,,,1896894,,0,0,10.26
1722,台肥,2025Q1,twse,9539819,72227228,81767047,2359197,23509241,25868438,9800000,0,2245107,39295742,4557760,0,55898609,0,,0,55898609,0,0,0,57.04
1723,中碳,2025Q1,twse,3445833,7839724,11285557,1159809,1582040,2741849,2369044,,972040,5532035,-211773,-117638,8543708,,,,8543708,,0,4753537,36.80
1725,元禎,2025Q1,twse,7368043,1065845,8433888,2933373,79108,3012481,1818300,,2287,1061517,2539303,0,5421407,,,0,5421407,,0,0,29.82
1726,永記,2025Q1,twse,8094496,4046841,12141337,1450832,107626,1558458,1620000,,109873,8874483,-21477,,10582879,,,,10582879,,0,0,65.33
1727,中華化,2025Q1,twse,944856,2069928,3014784,768959,243024,1011983,1253655,,369185,379961,,,,,,,2002801,,0,0,15.98
1730,花仙子,2025Q1,twse,1985467,694490,2679957,471652,21043,492695,632339,,234657,1184342,-5171,,2046167,,,141095,2187262,,0,0,32.36
1731,美吾華,2025Q1,twse,1215297,2017424,3232721,421097,638483,1059580,1329152,,192176,715644,-63831,,2173141,,,,2173141,,0,0,16.35
1732,毛寶,2025Q1,twse,404683,237246,641929,132455,29433,161888,424439,,2704,54182,-1284,,480041,,,,480041,0,0,0,11.31
