stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益－具證券性質之虛擬通貨,資本公積,保留盈餘（或累積虧損）,其他權益,庫藏股票,歸屬於母公司業主權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值
5864,致和證,2025Q2,tpex,6937285,1600589,8537874,1665604,33960,1699564,4544956,,517077,1649645,126632,,,,,,6838310,,0,0,16.25
6015,宏遠證,2025Q2,tpex,11936812,1560777,13497589,8027566,339242,8366808,3919057,,388951,677160,148821,-3208,5130781,,,,5130781,,0,324000,13.10
6016,康和證,2025Q2,tpex,39388185,7949595,47337780,36455555,1343286,37798841,6865955,,175331,1641629,793192,,9476107,,,62832,9538939,0,0,0,15.18
6020,大展證,2025Q2,tpex,5721818,1393860,7115678,2432997,3929,2436926,2523532,,461,1434926,719375,,4678294,,,458,4678752,0,0,0,18.54
6021,美好證,2025Q2,tpex,24036462,3355310,27391772,17258065,2859540,20117605,3125809,,61051,2076287,2011020,,7274167,,,,7274167,0,0,0,23.27
6023,元大期貨,2025Q2,tpex,190527771,4812682,195340453,175956637,1602283,177558920,3199763,,5029279,7346896,2205595,,17781533,,,,17781533,0,0,0,55.57
6026,福邦證,2025Q2,tpex,10888600,1332012,12220612,6903983,5596,6909579,3961619,,153832,1155933,39649,,5311033,,,0,5311033,,0,0,13.41
