stock_id,name,period,market,現金及約當現金,應收款項,本期所得稅資產,待出售資產,待分配予業主之資產（或處分群組）,投資,再保險合約資產,不動產及設備,使用權資產,無形資產,遞延所得稅資產,其他資產,分離帳戶保險商品資產,資產總計,短期債務,應付款項,本期所得稅負債,與待出售資產直接相關之負債,透過損益按公允價值衡量之金融負債,避險之衍生金融負債,應付債券,特別股負債,其他金融負債,租賃負債,保險負債,具金融商品性質之保險契約準備,外匯價格變動準備,負債準備,遞延所得稅負債,其他負債,分離帳戶保險商品負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,每股參考淨值
2816,旺旺保,2021Q2,twse,3137888,1039272,302,,,8499131,4416016,1153059,20565,131538,,814817,,19212588,,1381464,49418,,,,,,,20627,11245622,,,197035,63920,64056,,13022142,2236080,,0,3858696,95670,,,,,,6190446,0,0,0,27.68
2832,台產,2021Q2,twse,4966463,1275584,2609,,,12363690,2099266,460619,42121,10079,129230,762664,,22112325,,1713485,95,,,,,,,64714,10554459,,,81094,264150,76077,,12754074,3622004,,98962,5171411,465874,,,,,,9358251,,0,0,25.84
2850,新產,2021Q2,twse,10901116,2208327,0,,,18925082,8171984,1149545,29861,12971,255409,767886,,42422181,,2733418,189465,,80,0,,,,30415,24487011,,,124368,43710,151508,,27759975,3159633,,64800,9791280,1646493,0,,,,,14662206,0,0,0,46.40
2851,中再保,2021Q2,twse,19818023,166532,,,,18834497,9016270,207858,1569,3548,216802,1802762,,50067861,,1394236,234994,,3055,,,,,1575,31862172,,,546,80379,127240,,33704197,5903888,,300000,7104259,3055517,,,,,,16363664,0,0,0,27.72
2852,第一保,2021Q2,twse,1812395,704993,,,,10524920,2314056,665625,4786,45988,43863,625096,,16741722,,722830,40277,,,,,,,4842,8623800,,,123898,92934,101184,,9709765,3011638,,0,3803961,216358,,,,,,7031957,,0,0,23.35
