stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
2729,瓦城,2024Q1,tpex,1111727,4193259,5304986,1479145,1143166,2622311,359439,,1450565,932910,-6622,-86020,2650272,,,32403,2682675,0,0,373000,74.51
2732,六角,2024Q1,tpex,2240290,2840202,5080492,1396060,1564587,2960647,465146,,1146193,322345,-23010,-96697,1813977,,,305868,2119845,,0,918000,39.78
2734,易飛網,2024Q1,tpex,787429,263227,1050656,447217,180126,627343,422598,,61344,-154889,-2812,,326241,,,97072,423313,0,0,0,7.72
2736,富野,2024Q1,tpex,311023,1863873,2174896,306119,655685,961804,499721,,464530,233328,-55516,,1142063,,,71029,1213092,0,0,0,22.85
2740,華軒,2024Q1,tpex,128323,107932,236255,67803,45788,113591,231855,,256135,-364360,-966,,122664,,,,122664,0,0,0,5.29
2743,山富,2024Q1,tpex,2299538,714607,3014145,1847440,82718,1930158,360117,,192090,531780,,0,1083987,,,,1083987,,0,0,30.10
2745,五福,2024Q1,tpex,1929907,159470,2089377,1312945,7759,1320704,338085,,95943,334645,,,768673,,,,768673,,0,0,22.74
2751,王座,2024Q1,tpex,330294,276886,607180,324437,80702,405139,170000,,13570,18819,-348,,202041,,,,202041,,0,0,11.88
2752,豆府,2024Q1,tpex,1393919,843581,2237500,904953,378955,1283908,262674,,376727,300477,-68,,939810,,,13782,953592,,0,0,35.78
2754,亞洲藏壽司,2024Q1,tpex,615407,4679826,5295233,1129642,2429042,3558684,467210,,582939,687387,-987,,1736549,,,,1736549,,0,0,37.17
2755,揚秦,2024Q1,tpex,654547,873523,1528070,439844,299545,739389,301400,,155268,329493,2520,,788681,,,,788681,,0,0,26.17
2756,聯發國際,2024Q1,tpex,484182,407551,891733,245769,125931,371700,245428,,153183,109693,11729,,520033,,,,520033,,0,0,21.19
2916,滿心,2024Q1,tpex,1136656,571199,1707855,653041,57644,710685,546269,,127250,333084,-9433,,,,,,997170,0,0,0,18.25
2924,宏太-KY,2024Q1,tpex,183870,48714,232584,81509,2668,84177,328051,,0,-134263,-45381,,148407,,,,148407,,0,0,4.52
2926,誠品生活,2024Q1,tpex,3964942,12460742,16425684,4866554,10986540,15853094,473897,,208533,-138302,21549,,565677,,,6913,572590,0,0,0,11.94
2937,集雅社,2024Q1,tpex,1872858,702249,2575107,1637739,46925,1684664,395836,,136138,358469,,,890443,,,,890443,0,0,0,22.50
2941,米斯特,2024Q1,tpex,470198,82106,552304,196762,19594,216356,153900,,151372,31149,-473,,,,,,335948,0,0,0,21.83
2947,振宇五金,2024Q1,tpex,729328,2159278,2888606,723955,1425563,2149518,192686,,314443,231959,,,739088,,,,739088,0,0,0,38.36
2948,寶陞,2024Q1,tpex,1619348,626875,2246223,743059,435376,1178435,280000,,400597,340886,46305,,1067788,,,,1067788,,0,0,38.14
2949,欣新網,2024Q1,tpex,2007843,220243,2228086,1033823,9013,1042836,242000,,452617,345365,-197,,1039785,,,145465,1185250,,0,0,42.97
3064,泰偉,2024Q1,tpex,110811,261863,372674,187068,64251,251319,130115,,774,-22677,6980,0,115192,,,6163,121355,0,0,0,8.85
3066,李洲,2024Q1,tpex,491581,1018510,1510091,298755,122100,420855,830706,,32689,-142317,319110,,1040188,,,49048,1089236,,0,0,12.52
3067,全域,2024Q1,tpex,120482,188620,309102,10608,31362,41970,200000,,18210,62538,-13616,,267132,,,,267132,,0,0,13.36
3071,協禧,2024Q1,tpex,2583152,1293601,3876753,1655831,292670,1948501,1100000,,58174,448019,-73975,0,1532218,,,396034,1928252,0,0,0,13.93
3073,天方能源,2024Q1,tpex,213283,1143357,1356640,295778,622684,918462,320996,,84481,8023,-3168,,410332,,,27846,438178,,0,0,12.78
3078,僑威,2024Q1,tpex,8791012,2234130,11025142,4491450,555087,5046537,2273911,,214286,3488979,1429,,5978605,,,,5978605,,0,0,26.29
3081,聯亞,2024Q1,tpex,1936195,2368108,4304303,241917,299718,541635,918477,,1777244,1073159,-6212,,,,,,3762668,,0,0,40.97
3083,網龍,2024Q1,tpex,877204,618005,1495209,105572,2213,107785,864724,,358660,-38250,171540,,1356674,,,30750,1387424,,0,0,15.69
3085,新零售,2024Q1,tpex,72399,121823,194222,79078,6390,85468,290193,,21605,-200573,0,,111225,,,-2471,108754,,0,0,3.83
3086,華義*,2024Q1,tpex,274295,98897,373192,31552,915,32467,236113,,29199,75413,,,340725,,,,340725,,0,0,14.43
3088,艾訊,2024Q1,tpex,4189643,2728870,6918513,1764102,1183313,2947415,1020205,,701113,2207367,42413,,3971098,,,,3971098,,0,0,38.92
3093,港建*,2024Q1,tpex,1197443,322651,1520094,573022,18314,591336,362888,,44670,559595,-38395,,928758,,,0,928758,,0,0,6.40
3095,及成,2024Q1,tpex,315645,549733,865378,181652,599992,781644,128800,,35040,-67353,-12753,,83734,,,,83734,0,0,0,6.50
3105,穩懋,2024Q1,tpex,12696989,52048122,64745111,9148354,19007228,28155582,4239404,,9967931,17618442,3478420,,35304197,,,1285332,36589529,,0,0,83.28
3114,好德,2024Q1,tpex,2039003,509352,2548355,921674,14228,935902,651298,,52062,669513,239580,,1612453,,,,1612453,,0,0,24.76
3115,富榮綱,2024Q1,tpex,206499,10208,216707,13834,4140,17974,436976,,,-236756,-1487,,198733,,,,198733,,0,0,4.55
3118,進階,2024Q1,tpex,706185,132060,838245,248332,21278,269610,324529,0,56048,188058,0,,,0,0,,568635,0,0,0,17.52
3122,笙泉,2024Q1,tpex,475319,245824,721143,270292,3535,273827,402068,,50955,-4929,-778,,447316,,,,447316,,73000,0,11.13
3128,昇銳,2024Q1,tpex,607145,723448,1330593,239804,432859,672663,420000,,113236,116950,,-13028,637158,,,20772,657930,,0,560000,15.38
3131,弘塑,2024Q1,tpex,5406711,2933488,8340199,3422955,1091168,4514123,292160,,1455139,1776244,295853,-26837,3792559,,,33517,3826076,0,0,225520,130.82
3141,晶宏,2024Q1,tpex,2023374,1388273,3411647,808680,169828,978508,750676,,355613,1311352,-4591,-3544,2409506,,,23633,2433139,,1400,124000,32.15
3147,大綜,2024Q1,tpex,2316396,579647,2896043,1716730,19022,1735752,390061,,237150,537571,-4491,,1160291,,,,1160291,0,0,0,29.75
3152,璟德,2024Q1,tpex,1940778,2519872,4460650,684930,65390,750320,690162,,573532,2446636,0,,,,,,3710330,,0,0,53.76
3162,精確,2024Q1,tpex,2925694,3386800,6312494,2492985,1187167,3680152,1305665,,1400569,-111844,32822,,2627212,,,5130,2632342,0,0,0,20.12
3163,波若威,2024Q1,tpex,3046427,470891,3517318,973238,50048,1023286,805407,,601382,1129100,-41857,,2494032,,,,2494032,0,0,0,30.97
3169,亞信,2024Q1,tpex,1862146,146509,2008655,179959,10571,190530,629270,,458338,744982,-14465,,1818125,,,,1818125,,0,0,28.96
3171,炎洲流通,2024Q1,tpex,1199304,348473,1547777,568989,15716,584705,713023,,175952,186887,-5603,-107187,963072,,,,963072,,0,5066000,14.54
3176,基亞,2024Q1,tpex,5323275,3047318,8370593,2704199,742645,3446844,1392298,,1010621,-823254,-23860,,1555805,,,3367944,4923749,0,0,0,11.17
3178,公準,2024Q1,tpex,1036384,1799867,2836251,856910,683781,1540691,450500,,171083,669543,-468,,1290658,,,4902,1295560,0,0,0,28.65
3188,鑫龍騰,2024Q1,tpex,7091286,25685,7116971,3191204,1393958,4585162,1863099,,156762,511948,0,,2531809,,,,2531809,,0,0,13.59
3191,雲嘉南,2024Q1,tpex,298596,158213,456809,47437,170164,217601,435974,,3385,-188672,-11479,,239208,,,,239208,,0,0,5.49
3205,佰研,2024Q1,tpex,299399,320138,619537,102545,11245,113790,325456,,144746,-64384,88229,0,494047,,,11700,505747,,0,0,15.18
3206,志豐,2024Q1,tpex,2741161,555358,3296519,1393317,171071,1564388,589167,,197968,759377,-3308,0,1543204,,,188927,1732131,0,0,0,26.19
3207,耀勝,2024Q1,tpex,1458759,1215998,2674757,514613,663616,1178229,607704,,444152,118926,261081,,1431863,,,64665,1496528,,0,0,23.56
3211,順達,2024Q1,tpex,10437381,5428149,15865530,5118983,2666708,7785691,1519300,,2234292,4447169,-120922,,8079839,,,0,8079839,0,0,0,53.18
3213,茂訊,2024Q1,tpex,2397253,1431373,3828626,720822,274901,995723,586855,,74381,1822711,324084,,2808031,,,24872,2832903,0,0,0,47.85
3217,優群,2024Q1,tpex,3167612,2276274,5443886,880182,109147,989329,901042,,848379,1669810,1035326,0,4454557,,,,4454557,0,0,0,49.44
3218,大學光,2024Q1,tpex,2853558,2529082,5382640,1643798,737049,2380847,847249,,381924,1627498,3666,,2860337,,,141456,3001793,,0,0,33.76
3219,倚強科,2024Q1,tpex,1207294,842590,2049884,373382,189988,563370,706763,,173485,340989,37067,,1258304,,,228210,1486514,,0,0,17.80
3221,台嘉碩,2024Q1,tpex,1763300,1274947,3038247,656114,150195,806309,1039774,,777339,644624,-272741,,2188996,,,42942,2231938,0,0,0,21.05
3224,三顧,2024Q1,tpex,2498720,777817,3276537,455442,107542,562984,681726,,677556,-192036,8163,-1864,1173545,,,1540008,2713553,0,0,40000,17.22
3226,龍鋒,2024Q1,tpex,1437998,1069752,2507750,843405,10857,854262,644306,,14883,998249,-3950,,,,,,1653488,,0,0,25.66
3227,原相,2024Q1,tpex,7307309,5459931,12767240,2629379,428220,3057599,1468309,,2962448,4451164,827720,,9709641,,,,9709641,,0,0,66.13
3228,金麗科,2024Q1,tpex,340445,380569,721014,126820,7691,134511,698265,,67,-87946,-23883,,,,,,586503,0,0,0,8.40
3230,錦明,2024Q1,tpex,714117,685520,1399637,640325,173621,813946,710109,0,302004,-344940,-81482,0,585691,0,,0,585691,0,0,0,8.25
3232,昱捷,2024Q1,tpex,1084726,294397,1379123,528540,143374,671914,465679,,183169,58222,139,,707209,,,,707209,0,0,0,15.19
3234,光環,2024Q1,tpex,1010957,602803,1613760,354012,186583,540595,1114747,,648417,-639191,-12298,,1111675,,,-38510,1073165,0,0,0,9.97
3236,千如,2024Q1,tpex,1396983,1793070,3190053,907555,785705,1693260,1050006,,181063,400292,-134568,,1496793,,,,1496793,0,0,0,14.26
3252,海灣,2024Q1,tpex,550069,3315414,3865483,234114,1625316,1859430,501958,,282210,1166708,28500,,1979376,,,26677,2006053,,0,0,39.43
3259,鑫創,2024Q1,tpex,398517,53615,452132,59683,29706,89389,569659,,76464,-283380,0,,362743,,,,362743,,0,0,6.37
3260,威剛,2024Q1,tpex,30600285,19796430,50396715,20873883,12636011,33509894,2959494,,7382496,6540248,-959148,-40549,15882541,,,1004280,16886821,10000,0,780000,53.81
3264,欣銓,2024Q1,tpex,8690449,24312569,33003018,4914302,9848075,14762377,4901701,,1224031,12049566,192115,-126772,18240641,,,,18240641,0,0,16250750,38.49
3265,台星科,2024Q1,tpex,4988599,3077755,8066354,1913469,456677,2370146,1362617,,366243,3800207,167141,,5696208,,,,5696208,0,0,0,41.80
3268,海德威,2024Q1,tpex,761908,178021,939929,339198,51393,390591,347208,,84569,91002,26559,,549338,,,,549338,,0,0,15.82
3272,東碩,2024Q1,tpex,2820613,1770429,4591042,1509992,1433570,2943562,611680,,769511,304425,-38136,0,1647480,,,,1647480,0,0,0,26.93
3276,宇環,2024Q1,tpex,591957,1122230,1714187,712425,67224,779649,697127,,28787,118369,-41948,,802335,,,132203,934538,0,0,0,11.51
3284,太普高,2024Q1,tpex,1275637,856514,2132151,374111,569010,943121,888414,,90671,115389,-5041,0,1089433,,,99597,1189030,,0,0,12.26
3285,微端,2024Q1,tpex,735036,133894,868930,196773,33488,230261,427353,,39291,167252,-14241,,619655,,,19014,638669,,0,0,14.50
3287,廣寰科,2024Q1,tpex,860865,129555,990420,302066,16362,318428,439705,,16259,142467,-1238,,597193,,,74799,671992,,0,0,13.58
3288,點晶,2024Q1,tpex,155058,44587,199645,56208,47836,104044,150000,,59,-67055,13958,,96962,,,-1361,95601,,0,0,6.46
3289,宜特,2024Q1,tpex,2412588,5164210,7576798,2218147,1940616,4158763,741742,,2126497,574162,-70291,0,3372110,,,45925,3418035,,32000,0,45.54
3290,東浦,2024Q1,tpex,2314434,1161149,3475583,1042885,420641,1463526,1225201,,463588,507587,-184319,,2012057,,,0,2012057,,0,0,16.42
3293,鈊象,2024Q1,tpex,15456286,3351670,18807956,9554655,75144,9629799,1409008,,317283,7261292,187241,,9174824,,,3333,9178157,,0,0,65.12
3294,英濟,2024Q1,tpex,4132965,1204952,5337917,1854024,1234766,3088790,1320159,,871834,-22312,65082,0,2234763,,,14364,2249127,0,0,0,16.93
3297,杭特,2024Q1,tpex,345780,461042,806822,235079,4333,239412,360494,,112612,94304,,0,567410,,,0,567410,0,0,0,15.74
3303,岱稜,2024Q1,tpex,1561386,1595473,3156859,841682,407742,1249424,940906,,370461,620543,-34954,,1896956,,,10479,1907435,,0,0,20.16
3306,鼎天,2024Q1,tpex,891546,2782279,3673825,282383,4042,286425,506077,,481430,256200,2143693,,3387400,,,,3387400,,0,0,66.93
3310,佳穎,2024Q1,tpex,5168028,1415651,6583679,3915340,838515,4753855,600238,,103738,902290,214306,,1820572,,,9252,1829824,0,0,0,30.33
3313,斐成,2024Q1,tpex,1537492,448989,1986481,286803,302,287105,1687708,,530568,-518761,-1392,,1698123,,,1253,1699376,0,0,0,10.06
3317,尼克森,2024Q1,tpex,2817263,640364,3457627,570340,3146,573486,710518,,630512,1538468,4643,,2884141,,,,2884141,0,0,0,40.59
3322,建舜電,2024Q1,tpex,1646455,1557009,3203464,1268599,434504,1703103,1135728,,167239,233283,-37582,,1498668,,,1693,1500361,0,0,0,13.20
3323,加百裕,2024Q1,tpex,4758750,684944,5443694,2178302,798590,2976892,883059,,860717,658413,46716,,2448905,,,17897,2466802,,0,0,27.73
3324,雙鴻,2024Q1,tpex,8983010,4239117,13222127,4851939,674503,5526442,909355,,1960223,4935273,122185,-493483,7433553,,,262132,7695685,0,1436560,2300000,83.87
3325,旭品,2024Q1,tpex,1400978,601789,2002767,744168,162308,906476,901686,,175436,-56289,7702,,1028535,,,67756,1096291,,0,0,11.41
3332,幸康,2024Q1,tpex,1464543,705526,2170069,364681,68372,433053,481042,,180694,1071614,3666,,1737016,,,,1737016,0,0,0,36.11
3339,泰谷,2024Q1,tpex,836539,275053,1111592,246813,2524,249337,634950,,194631,32674,0,,,,,,862255,,0,0,13.58
3349,寶德,2024Q1,tpex,338944,242820,581764,143054,112714,255768,400716,,61344,-137845,1781,,325996,,,,325996,0,0,0,8.14
3354,律勝,2024Q1,tpex,621567,558419,1179986,218225,67267,285492,701124,,169523,53908,-29774,-287,894494,,,,894494,0,0,21000,12.76
3357,臺慶科,2024Q1,tpex,4922848,6489925,11412773,1852032,2832997,4685029,1020340,,1854279,3347561,444278,,6666458,,,61286,6727744,0,0,0,65.34
3360,尚立,2024Q1,tpex,1865548,377589,2243137,1161987,175775,1337762,764021,,210944,-95378,6015,,885602,,,19773,905375,,0,0,11.59
3362,先進光,2024Q1,tpex,3484289,4182748,7667037,2853319,1330385,4183704,1424599,,1154191,940282,-38233,,3480839,,,2494,3483333,0,0,0,24.43
3363,上詮,2024Q1,tpex,1625669,735314,2360983,213088,87554,300642,986406,,967857,329255,-223177,,2060341,,,,2060341,0,0,0,20.89
3372,典範,2024Q1,tpex,994661,1117954,2112615,184699,72895,257594,1753400,,133905,-23497,-8787,,,,,,1855021,0,0,0,10.58
3373,熱映,2024Q1,tpex,766549,219901,986450,58970,527,59497,432898,,88777,469481,-64203,,926953,,,,926953,,0,0,21.41
3374,精材,2024Q1,tpex,5532577,4889373,10421950,1467875,673824,2141699,2713643,,396424,5170184,,,,,,,8280251,,0,0,30.51
3379,彬台,2024Q1,tpex,866957,568432,1435389,810224,18849,829073,380417,,69581,1850,154468,,606316,,,,606316,0,0,0,15.94
3388,崇越電,2024Q1,tpex,5651346,872098,6523444,1343524,734621,2078145,740624,,1521079,1884903,162012,,4308618,,,136681,4445299,,0,0,58.18
3390,旭軟,2024Q1,tpex,1580531,272677,1853208,615658,19117,634775,689583,,326744,157807,44299,0,1218433,,,0,1218433,0,0,0,17.67
3402,漢科,2024Q1,tpex,6095055,786470,6881525,4860887,181645,5042532,730476,,347004,785810,-24297,,1838993,,,,1838993,,0,0,25.18
3430,奇鈦科,2024Q1,tpex,1064905,404375,1469280,323883,139076,462959,337161,,161772,504644,2744,,1006321,,,,1006321,,0,0,29.85
3434,哲固,2024Q1,tpex,453645,89780,543425,214294,10694,224988,270800,,,51759,-4122,,318437,,,,318437,0,0,0,11.76
3438,類比科,2024Q1,tpex,822365,1142002,1964367,131734,97452,229186,471658,,582219,313296,368008,,,,,,1735181,0,0,0,36.79
3441,聯一光電,2024Q1,tpex,909980,80135,990115,182126,19304,201430,400399,,57641,303085,16181,,777306,,,11379,788685,,0,0,19.41
3444,利機,2024Q1,tpex,808171,601257,1409428,378959,26836,405795,441146,,261106,324298,-22917,,1003633,,,,1003633,,0,0,22.75
3455,由田,2024Q1,tpex,2705937,1658577,4364514,1325991,640130,1966121,598507,,375669,1452557,-28340,,2398393,,,,2398393,,0,0,40.07
3465,進泰電子,2024Q1,tpex,1018724,886512,1905236,431976,589186,1021162,353298,,295669,135140,26858,,810965,,,73109,884074,0,0,0,22.95
3466,德晉,2024Q1,tpex,821969,712595,1534564,481749,211467,693216,614821,,530450,-205416,-98507,,841348,,,,841348,0,0,0,13.68
3479,安勤,2024Q1,tpex,4582780,1340352,5923132,1833544,739336,2572880,725002,0,1160777,1017170,26620,-1535,2928034,0,,422218,3350252,,0,76201,40.43
3483,力致,2024Q1,tpex,6238453,2263177,8501630,4090778,572315,4663093,829785,,1925036,1192691,-81032,-27943,3838537,,,,3838537,,0,455000,46.51
3484,崧騰,2024Q1,tpex,3497412,1354421,4851833,1364660,585056,1949716,755387,,758322,1263696,87946,,2865351,,,36766,2902117,,0,0,37.93
3489,森寶,2024Q1,tpex,4578570,190707,4769277,3093944,307694,3401638,904522,,358455,104662,,,1367639,,,,1367639,0,0,0,15.12
3490,單井,2024Q1,tpex,629491,997016,1626507,189625,117515,307140,550065,,344954,442510,-18162,0,1319367,,,,1319367,,0,0,23.99
3491,昇達科,2024Q1,tpex,2259911,1326678,3586589,1119613,71335,1190948,636972,,900933,394523,72341,,2004769,,,390872,2395641,,0,0,31.47
3492,長盛,2024Q1,tpex,635372,302030,937402,282579,66448,349027,355316,,19787,229116,-15844,0,588375,,,,588375,0,0,0,16.56
3498,陽程,2024Q1,tpex,2246612,958228,3204840,796342,142224,938566,628730,,1386463,442839,-109406,-84693,2263933,,,2341,2266274,,0,2462000,37.48
3499,環天科,2024Q1,tpex,544963,333992,878955,326371,11346,337717,549706,,28440,-21889,-15019,,541238,,,0,541238,0,0,0,9.85
3508,位速,2024Q1,tpex,984488,1928625,2913113,1621677,601490,2223167,1043117,,2113176,-2290852,-16806,-87396,761239,,,-71293,689946,0,0,2690366,7.49
3511,矽瑪,2024Q1,tpex,1320890,1215161,2536051,437998,67931,505929,799729,,551718,87107,-1051,,1437503,,,592619,2030122,,0,0,17.97
3512,皇龍,2024Q1,tpex,4739715,65149,4804864,2224851,607839,2832690,928141,,643763,408650,-8380,,1972174,,,,1972174,,0,0,21.25
3516,亞帝歐,2024Q1,tpex,1036410,1344258,2380668,551299,386360,937659,526138,,778868,102634,-61212,,1346428,,,96581,1443009,,0,0,25.59
3520,華盈,2024Q1,tpex,769283,622892,1392175,256597,332663,589260,688468,,61539,56534,-7402,,799139,,,3776,802915,0,0,0,11.61
3521,台鋼建設,2024Q1,tpex,683752,460686,1144438,138809,409731,548540,782656,,219965,-406912,-4,,595705,,,193,595898,,0,0,7.61
3522,御嵿,2024Q1,tpex,531579,1562335,2093914,462335,857654,1319989,825250,,193093,-228464,-17175,0,772704,,,1221,773925,,0,0,9.36
3523,迎輝,2024Q1,tpex,184849,1585888,1770737,521138,718968,1240106,642579,,15776,-530174,399232,,527413,,,3218,530631,,0,0,8.21
3526,凡甲,2024Q1,tpex,4463769,1126600,5590369,1620593,957988,2578581,593189,,752059,1686850,-20310,,3011788,,,0,3011788,,180815,0,50.77
