stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益－具證券性質之虛擬通貨,資本公積,保留盈餘（或累積虧損）,其他權益,庫藏股票,歸屬於母公司業主權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值
5864,致和證,2020Q4,tpex,4946891,1517759,6464650,2404833,86087,2490920,2374904,,119608,1412631,66587,,,,,,3973730,0,0,0,16.73
6015,宏遠證,2020Q4,tpex,15834117,1040168,16874285,12632094,82825,12714919,3308168,,312359,477667,61172,0,4159366,,,,4159366,0,0,0,12.57
6016,康和證,2020Q4,tpex,30316641,5287658,35604299,26899910,437015,27336925,5944550,,175307,1683518,409422,0,8212797,,,54577,8267374,0,0,0,13.82
6020,大展證,2020Q4,tpex,6172892,826045,6998937,2818445,9654,2828099,2523532,,461,1493835,152536,,4170364,,,474,4170838,0,0,0,16.53
6021,美好證,2020Q4,tpex,12474692,1209154,13683846,7910379,796837,8707216,3067559,,12157,1567805,329109,,4976630,,,,4976630,,0,0,16.22
6023,元大期貨,2020Q4,tpex,93585956,3356247,96942203,84831962,251679,85083641,2899763,,3070484,4610872,1277443,,11858562,,,,11858562,0,0,0,40.89
6026,福邦證,2020Q4,tpex,6353080,962031,7315111,3659196,90535,3749731,2473525,,20581,715989,20735,,3230830,,,334550,3565380,,1690000,0,13.01
