stock_id,name,period,market,現金及約當現金,應收款項,本期所得稅資產,待出售資產,待分配予業主之資產（或處分群組）,投資,再保險合約資產,不動產及設備,使用權資產,無形資產,遞延所得稅資產,其他資產,分離帳戶保險商品資產,資產總計,短期債務,應付款項,本期所得稅負債,與待出售資產直接相關之負債,透過損益按公允價值衡量之金融負債,避險之衍生金融負債,應付債券,特別股負債,其他金融負債,租賃負債,保險負債,具金融商品性質之保險契約準備,外匯價格變動準備,負債準備,遞延所得稅負債,其他負債,分離帳戶保險商品負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,每股參考淨值
2816,旺旺保,2020Q3,twse,2870157,839903,1900,0,,7718801,4282979,1170003,10711,140171,0,719812,,17754437,,1056357,0,0,,,,,,10671,10634988,,,183942,63920,42832,,11992710,2236080,,0,3496453,29194,,5761727,,,0,5761727,0,0,0,25.77
2832,台產,2020Q3,twse,2829717,668433,,,,12273033,1995434,354712,42597,5306,34522,808119,,19011873,,877922,15484,,,,,,,70068,8356645,,,83721,266669,74233,,9744742,3622004,,98962,5617145,-70980,,,,,,9267131,,0,0,25.59
2850,新產,2020Q3,twse,10568902,1584468,0,,,15837332,6465917,1087911,36467,20825,224062,789074,0,36614958,,2194478,80902,,0,,,,,36966,21727889,,,138166,57407,93911,,24329719,3159633,,64800,8298130,762676,0,,,,,12285239,,0,0,38.88
2851,中再保,2020Q3,twse,17145142,145510,,,,15877404,6493697,205657,433,6272,142887,1436966,,41453968,,488176,103354,,5529,,,,,436,28097898,,,15016,65167,77316,,28852892,5903888,,300000,6553302,-156114,,,,,,12601076,0,0,0,21.34
2852,第一保,2020Q3,twse,1676052,452745,,,,10015164,2049148,662339,4274,40477,50443,648202,,15598844,,651554,4884,,,,,,,4320,7958142,,,151689,92934,102833,,8966356,3011638,,0,3459284,161566,,,,,,6632488,,0,0,22.02
