stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1785,光洋科,2021Q2,tpex,16473372,8196399,24669771,2691010,9567822,12258832,5919312,,3963821,2459976,-223878,,12119231,,,291708,12410939,0,0,0,20.47
1788,杏昌,2021Q2,tpex,2384807,1975096,4359903,1526623,542024,2068647,387580,,991210,919305,-6839,,2291256,,,,2291256,0,0,0,59.12
1796,金穎生技,2021Q2,tpex,803209,506604,1309813,440872,157417,598289,407894,,270417,36593,-3380,,711524,,,,711524,0,0,0,17.44
1799,易威,2021Q2,tpex,590842,790812,1381654,43394,322693,366087,1633797,,167580,-823914,-8672,,968791,,,46776,1015567,0,0,0,5.93
1813,寶利徠,2021Q2,tpex,615964,663253,1279217,382633,26102,408735,466355,,263318,132435,-25767,,836341,,,34141,870482,0,0,0,17.93
1815,富喬,2021Q2,tpex,3699283,10806867,14506150,2115431,5550047,7665478,4184514,,1807391,791955,56812,0,6840672,,,,6840672,,0,0,16.35
2035,唐榮公司,2021Q2,tpex,3363824,14290111,17653935,2473145,10580875,13054020,3500000,,46,934596,165273,,,,,,4599915,,0,0,13.14
2061,風青,2021Q2,tpex,869051,219985,1089036,471479,57388,528867,469288,,944,107296,-6030,-11329,560169,,,,560169,0,0,1140000,12.23
2063,世鎧精密,2021Q2,tpex,1243799,601673,1845472,967575,136069,1103644,450000,,38485,255581,-2238,,741828,,,,741828,0,0,0,16.49
2064,晉椿,2021Q2,tpex,1573826,1741258,3315084,2124412,87600,2212012,696300,,101543,329592,-20937,-4104,1102394,,,678,1103072,0,0,300000,15.90
2065,世豐,2021Q2,tpex,1713380,1023467,2736847,1016118,345897,1362015,503375,,348578,458963,63916,,1374832,,,,1374832,,0,0,27.31
2066,世德,2021Q2,tpex,1775137,895825,2670962,1103296,376810,1480106,365029,,38699,743099,-1334,-45530,1099963,,,90893,1190856,0,0,747000,30.76
2067,嘉鋼,2021Q2,tpex,619845,1077560,1697405,624998,547876,1172874,451382,,29875,-38708,-17729,,424820,,,99711,524531,,0,0,9.41
2070,精湛,2021Q2,tpex,864715,679786,1544501,469082,252064,721146,357828,,90398,395701,-20572,0,823355,,,,823355,0,0,0,23.01
2073,雄順,2021Q2,tpex,201597,591688,793285,183193,220709,403902,249980,,19699,118955,749,,,,,,389383,0,0,0,15.58
2221,大甲,2021Q2,tpex,999341,503697,1503038,429407,187003,616410,423250,0,51408,373173,-5891,0,841940,0,,44688,886628,0,0,0,19.89
2230,泰茂,2021Q2,tpex,586763,348693,935456,408009,39728,447737,399132,,49792,28417,-27539,,449802,,,37917,487719,,0,0,11.27
2235,謚源,2021Q2,tpex,711977,1110034,1822011,437910,98377,536287,358780,,497802,429142,,,,,,,1285724,,0,0,35.84
2596,綠意,2021Q2,tpex,3202888,203912,3406800,1131465,,1131465,1000000,,189208,714834,0,0,1904042,0,,371293,2275335,,0,0,19.04
2640,大車隊,2021Q2,tpex,779739,1989704,2769443,877873,438343,1316216,564429,,451275,435851,-509,,1451046,,,2181,1453227,0,0,0,25.71
2641,正德,2021Q2,tpex,205701,4333452,4539153,792918,2129742,2922660,1526358,,5677,326685,-242227,,1616493,,,,1616493,0,0,0,10.59
2643,捷迅,2021Q2,tpex,1501273,243243,1744516,695966,119493,815459,300000,,167621,515323,-53887,,929057,,,,929057,,0,0,30.97
2718,全心投控,2021Q2,tpex,2170381,415877,2586258,1185388,111706,1297094,725760,,431939,124160,7305,,1289164,,,,1289164,0,0,0,17.76
2719,燦星旅,2021Q2,tpex,85118,154127,239245,33783,141016,174799,340721,,22,-276297,0,,64446,,,,64446,,0,0,1.89
2724,藝舍-KY,2021Q2,tpex,150322,584085,734407,147913,488778,636691,793127,,334248,-962501,-67158,,97716,0,,0,97716,,0,0,1.23
2726,雅茗-KY,2021Q2,tpex,863652,746141,1609793,666585,286242,952827,365052,,221662,201153,-98621,-64037,625209,,,31757,656966,,0,831000,17.53
2729,瓦城,2021Q2,tpex,2053820,3473316,5527136,1717874,1538192,3256066,232667,,1292124,850636,-18337,-86020,2271070,0,,0,2271070,0,0,373000,99.20
2732,六角,2021Q2,tpex,2300923,2265449,4566372,1934688,650029,2584717,434701,,895169,234751,-41886,,1522735,,,458920,1981655,,0,0,35.03
2734,易飛網,2021Q2,tpex,276531,203502,480033,125880,153245,279125,302598,,26456,-140799,-2546,,185709,,,15199,200908,0,0,0,6.14
2736,富野,2021Q2,tpex,420471,1904213,2324684,258565,861418,1119983,489923,,464530,289960,-39712,,1204701,,,,1204701,0,0,0,24.59
2740,華軒,2021Q2,tpex,33951,88997,122948,41566,41132,82698,131855,,122914,-212322,-2197,,40250,,,,40250,0,0,0,3.05
2743,山富,2021Q2,tpex,491910,280969,772879,172126,101747,273873,320317,,96090,82920,,-321,499006,,,,499006,,0,20000,15.59
2745,五福,2021Q2,tpex,313447,167923,481370,73370,13010,86380,293085,,148157,-46252,,,394990,,,,394990,,0,0,13.48
2751,王座,2021Q2,tpex,210822,228029,438851,224923,46601,271524,170000,,82398,-84359,-712,,167327,,,,167327,,0,0,9.84
2752,豆府,2021Q2,tpex,808345,546962,1355307,274464,278597,553061,230200,,369007,188972,-165,,788014,,,14232,802246,,0,0,34.23
2754,亞洲藏壽司,2021Q2,tpex,457305,3029275,3486580,417183,1794340,2211523,458371,,581023,235666,-3,,1275057,,,,1275057,,1000,0,27.82
2755,揚秦,2021Q2,tpex,459868,702808,1162676,312492,274893,587385,200000,,155268,220438,-415,,575291,,,,575291,,0,0,28.76
2756,聯發國際,2021Q2,tpex,380386,413337,793723,246124,312382,558506,131250,,7736,103150,-6919,,235217,,,,235217,,0,0,17.92
2916,滿心,2021Q2,tpex,776753,347545,1124298,193423,47331,240754,546269,,127250,221852,-11827,,,,,,883544,0,0,0,16.17
2924,宏太-KY,2021Q2,tpex,242701,210402,453103,246404,21517,267921,328051,,54867,-145618,-52118,,185182,,,,185182,,0,0,5.64
2926,誠品生活,2021Q2,tpex,2684287,10758980,13443267,4209551,8281733,12491284,473897,,417314,84885,-37415,,938681,,,13302,951983,0,0,0,19.81
2937,集雅社,2021Q2,tpex,1204946,428466,1633412,691760,287942,979702,366389,,58650,228671,,,653710,,,,653710,0,0,0,19.89
2941,米斯特,2021Q2,tpex,162572,43956,206528,93004,4231,97235,127900,,0,-17151,-2368,,108381,,,912,109293,0,0,0,8.47
2947,振宇五金,2021Q2,tpex,660349,1387330,2047679,604804,878561,1483365,172686,,137885,253743,,,564314,,,,564314,0,0,0,32.68
2948,寶陞,2021Q2,tpex,743413,182052,925465,424845,94319,519164,191000,,27862,206971,-19532,,406301,,,,406301,,0,0,21.27
3064,泰偉,2021Q2,tpex,263657,298358,562015,248285,189127,437412,267384,,0,-184817,18585,,101152,,,23451,124603,,0,0,3.78
3066,李洲,2021Q2,tpex,445311,1120612,1565923,471096,177973,649069,830706,,28035,-456860,371085,,772966,,,143888,916854,,0,0,9.30
3067,全域,2021Q2,tpex,72254,133098,205352,22082,31850,53932,290252,,18200,-143176,-13856,0,151420,0,,0,151420,0,0,0,5.22
3071,協禧,2021Q2,tpex,2328498,935288,3263786,1434157,253183,1687340,1100000,,38877,503619,-145691,-17794,1479011,,,97435,1576446,0,0,1112000,13.58
3073,天方能源,2021Q2,tpex,374912,684983,1059895,367287,513199,880486,170996,,1867,-23760,-4033,,145070,,,34339,179409,,0,0,8.48
3078,僑威,2021Q2,tpex,8797688,1725337,10523025,4280090,421738,4701828,2273911,,214286,3528624,-195624,,5821197,,,,5821197,,0,0,25.60
3081,聯亞,2021Q2,tpex,2671094,2781958,5453052,920238,319639,1239877,913692,,1844873,1506130,-51520,,,,,,4213175,,0,0,46.11
3083,網龍,2021Q2,tpex,920806,424850,1345656,118601,10416,129017,862764,,351788,-62038,36085,0,1188599,,,28040,1216639,0,6250,0,13.78
3085,新零售,2021Q2,tpex,46084,178552,224636,148251,11871,160122,480386,,0,-439803,1612,,42195,,,22319,64514,,0,0,0.88
3086,華義*,2021Q2,tpex,229385,127398,356783,61799,8286,70085,193694,,41690,51314,,,286698,,,,286698,,0,0,14.80
3088,艾訊,2021Q2,tpex,3093692,1476797,4570489,1634684,331667,1966351,861140,,364271,1440742,-62015,,2604138,,,0,2604138,0,599541,0,30.98
3093,港建*,2021Q2,tpex,1281975,302778,1584753,677067,33520,710587,362888,,44670,516931,-50323,,874166,,,0,874166,,0,0,24.09
3095,及成,2021Q2,tpex,318268,516259,834527,196526,554580,751106,1092763,,0,-995157,-14185,,83421,,,0,83421,,0,0,0.76
3105,穩懋,2021Q2,tpex,28871216,43704542,72575758,10861808,26771706,37633514,4240414,,9968475,15039034,3479410,,32727333,,,2214911,34942244,,0,0,77.18
3114,好德,2021Q2,tpex,2156303,337229,2493532,1319585,8303,1327888,590800,,52062,501794,20988,,1165644,,,,1165644,,0,0,19.73
3115,富榮綱,2021Q2,tpex,270703,13969,284672,30187,0,30187,436976,,0,-178953,-3538,,254485,,,,254485,,0,0,5.82
3118,進階,2021Q2,tpex,628845,161401,790246,209060,17729,226789,324529,0,55989,182939,0,,,0,0,,563457,0,0,0,17.36
3122,笙泉,2021Q2,tpex,351268,180149,531417,91932,6314,98246,382999,,34959,16690,-1477,0,433171,,,,433171,,0,0,11.31
3128,昇銳,2021Q2,tpex,544026,528207,1072233,358534,115932,474466,420000,,91781,78743,131,-7324,583331,,,14436,597767,,0,503000,14.06
3131,弘塑,2021Q2,tpex,4096721,1995567,6092288,2548413,411092,2959505,292160,,1102358,1656170,132156,-82648,3100196,,,32587,3132783,0,0,694520,108.70
3141,晶宏,2021Q2,tpex,1435554,862992,2298546,498219,127462,625681,721928,,251552,678958,-1603,-30382,1620453,,,52412,1672865,,6662283,1063000,22.78
3147,大綜,2021Q2,tpex,2151023,448449,2599472,1849112,19541,1868653,340061,,46871,345770,-1883,,730819,,,,730819,0,0,0,21.49
3152,璟德,2021Q2,tpex,2261099,2690533,4951632,756592,18193,774785,690162,,573532,2913153,0,0,,0,0,,4176847,0,0,0,60.52
3158,嘉實,2021Q2,tpex,375762,383264,759026,186735,43460,230195,262979,,24037,250888,-9088,,528816,,,15,528831,,0,0,20.11
3162,精確,2021Q2,tpex,996772,622238,1619010,997879,121761,1119640,765313,,314,-253574,-17232,,494821,,,4549,499370,,0,0,6.47
3163,波若威,2021Q2,tpex,2232113,654665,2886778,767237,379156,1146393,752869,,358523,707056,-78063,0,1740385,,,,1740385,0,0,0,23.12
3169,亞信,2021Q2,tpex,1627059,156823,1783882,209059,13224,222283,621970,,480827,491045,-32243,,1561599,,,,1561599,,0,0,25.11
3171,炎洲流通,2021Q2,tpex,1077690,930962,2008652,927396,205932,1133328,667035,,140573,195240,-20337,-107187,875324,,,,875324,0,0,5066000,14.20
3176,基亞,2021Q2,tpex,3719858,3287156,7007014,1711230,734249,2445479,1392575,,1440338,-824726,-49121,,1959066,,,2602469,4561535,0,159000,0,14.07
3178,公準,2021Q2,tpex,788974,1605710,2394684,593146,777085,1370231,450500,,162627,376518,-825,,988820,,,35633,1024453,0,0,0,21.95
3188,鑫龍騰,2021Q2,tpex,4306263,25217,4331480,2643005,13434,2656439,1202951,,154597,317493,,,,,,,1675041,,0,0,13.92
3191,雲嘉南,2021Q2,tpex,202536,94172,296708,129683,30801,160484,571948,,115885,-543482,-8127,,136224,,,,136224,,0,0,2.38
3205,佰研,2021Q2,tpex,484179,222888,707067,129480,21282,150762,327726,,405118,-139502,-39558,-8741,545043,,,11262,556305,,0,227000,16.75
3206,志豐,2021Q2,tpex,2211250,476651,2687901,1513792,87801,1601593,539167,,133437,469750,-56046,0,1086308,,,0,1086308,,0,0,20.15
3207,耀勝,2021Q2,tpex,476123,604109,1080232,392617,210563,603180,437704,,79841,-259666,230131,,488010,,,-10958,477052,,0,0,11.15
3211,順達,2021Q2,tpex,13510215,6509089,20019304,7826157,4501257,12327414,1474805,,2016091,4747789,-546795,,7691890,,,0,7691890,,0,0,52.16
3213,茂訊,2021Q2,tpex,2084584,897602,2982186,656648,206050,862698,586855,,72650,1478603,-33001,,2105107,,,14381,2119488,0,0,0,35.87
3217,優群,2021Q2,tpex,2892412,1912239,4804651,1254839,72852,1327691,901042,,827430,744500,1003988,,3476960,,,0,3476960,0,0,0,38.59
3218,大學光,2021Q2,tpex,1777913,1779799,3557712,951969,602957,1554926,761230,0,381924,737086,-12641,,1867599,,,135187,2002786,,0,0,24.53
3219,倚強科,2021Q2,tpex,2341180,642996,2984176,1776890,6724,1783614,702840,,157852,138793,-8359,,991126,,,209436,1200562,,0,0,14.10
3221,台嘉碩,2021Q2,tpex,1774144,1279133,3053277,909441,231369,1140810,1028844,,766378,147580,-98263,0,1844539,,,67928,1912467,0,0,0,17.93
3224,三顧,2021Q2,tpex,2986461,724791,3711252,1011303,123453,1134756,580160,,660921,-320884,-42106,,878091,,,1698405,2576496,0,0,0,15.14
3226,龍鋒,2021Q2,tpex,1721181,664628,2385809,1070543,30816,1101359,644306,,14852,630651,-5359,,,,,,1284450,,0,0,19.94
3227,原相,2021Q2,tpex,8309130,5081020,13390150,3741182,558375,4299557,1433875,,2431615,4375828,833933,,9075251,,,15342,9090593,,238470,0,63.82
3228,金麗科,2021Q2,tpex,387481,364832,752313,94778,9423,104201,677927,,,-6901,-22914,,,,,,648112,0,0,0,9.56
3230,錦明,2021Q2,tpex,849474,663498,1512972,554462,197368,751830,590109,0,241075,25495,-95537,0,761142,0,,0,761142,0,0,0,12.90
3232,昱捷,2021Q2,tpex,675960,260232,936192,288808,168278,457086,365679,,59521,60758,-6852,,479106,,,0,479106,0,0,0,13.10
3234,光環,2021Q2,tpex,868827,1072184,1941011,901271,186048,1087319,764747,,173917,-66088,-28395,,844181,,,9511,853692,0,0,0,11.04
3236,千如,2021Q2,tpex,1488168,1330995,2819163,936211,543097,1479308,929209,,181063,359476,-129893,0,1339855,0,,0,1339855,0,0,0,14.42
3252,海灣,2021Q2,tpex,465972,3340561,3806533,341495,1476664,1818159,501958,,403523,1033720,28500,,1967701,,,20673,1988374,,0,0,39.20
3259,鑫創,2021Q2,tpex,395637,187152,582789,201510,11298,212808,646877,,0,-276896,0,,369981,,,,369981,,0,0,5.72
3260,威剛,2021Q2,tpex,23008501,11842375,34850876,14907710,7081158,21988868,2573508,,5223522,5943576,-1334584,-352810,12053212,,,808796,12862008,0,0,6791000,48.11
3264,欣銓,2021Q2,tpex,6756334,17957311,24713645,4438879,6738322,11177201,4901701,,1333501,7572933,-144919,-126772,13536444,,,,13536444,0,0,16250750,28.56
3265,台星科,2021Q2,tpex,3172819,2820372,5993191,1041067,312160,1353227,1362617,,366243,3173952,-262848,,4639964,,,,4639964,0,0,0,34.05
3268,海德威,2021Q2,tpex,749797,137805,887602,368422,55097,423519,334263,,29064,77629,23127,,464083,,,,464083,,0,0,13.88
3272,東碩,2021Q2,tpex,3055375,1709986,4765361,1984512,846387,2830899,546143,,704023,821053,-127282,-9475,1934462,,,,1934462,0,0,276000,35.60
3276,宇環,2021Q2,tpex,827964,1195219,2023183,1083549,204185,1287734,697127,,28787,21204,-53585,,693533,,,41916,735449,0,0,0,9.95
3284,太普高,2021Q2,tpex,657122,493370,1150492,188057,315798,503855,559618,,107135,31612,-18712,-33016,646637,,,,646637,0,0,2000000,11.98
3285,微端,2021Q2,tpex,814933,150784,965717,305845,55843,361688,427353,,39291,146646,-16980,0,596310,,,7719,604029,,0,0,13.95
3287,廣寰科,2021Q2,tpex,740360,121721,862081,314435,3103,317538,439705,,16259,28347,-132,,484179,,,60364,544543,,0,0,11.01
3288,點晶,2021Q2,tpex,210547,68097,278644,96128,59373,155501,226601,,59,-107399,5176,,124437,,,-1294,123143,,0,0,5.49
3289,宜特,2021Q2,tpex,2136679,5026976,7163655,1708376,1550744,3259120,935751,,2682921,370218,-98491,-112003,3778396,,,126139,3904535,,0,2183000,41.34
3290,東浦,2021Q2,tpex,1713948,1071416,2785364,1079491,333614,1413105,995489,,200956,398997,-223183,,1372259,,,0,1372259,0,0,0,13.78
3293,鈊象,2021Q2,tpex,10671060,1541587,12212647,3084700,126121,3210821,704504,,317283,7963121,3472,,8988380,,,13446,9001826,,0,0,127.58
3294,英濟,2021Q2,tpex,4056198,1613167,5669365,2499725,715434,3215159,1320159,,831284,373658,-84352,,2440749,,,13457,2454206,0,0,0,18.49
3297,杭特,2021Q2,tpex,378634,481174,859808,261931,7692,269623,368394,,115019,118648,,-11876,590185,,,0,590185,0,0,790000,16.37
3303,岱稜,2021Q2,tpex,1728449,1642273,3370722,1039671,707744,1747415,960896,,480112,294212,-61088,-59273,1614859,,,8448,1623307,,0,3057000,17.36
3306,鼎天,2021Q2,tpex,981571,1018287,1999858,367563,8285,375848,506077,,506734,194768,416431,0,1624010,,,,1624010,,0,0,32.09
3310,佳穎,2021Q2,tpex,4273225,693959,4967184,2786827,917744,3704571,502605,,294893,501090,-35975,0,1262613,,,0,1262613,0,0,0,25.12
3313,斐成,2021Q2,tpex,686813,235746,922559,8158,300,8458,987708,,622396,-694611,-1392,,914101,,,,914101,0,0,0,9.25
3317,尼克森,2021Q2,tpex,2214775,540392,2755167,554059,6958,561017,612515,,630512,954735,-3612,,2194150,,,,2194150,0,0,0,35.82
3322,建舜電,2021Q2,tpex,2013625,883659,2897284,1325543,390580,1716123,966515,,26387,-1875,-52714,,938313,,,242848,1181161,0,0,0,9.71
3323,加百裕,2021Q2,tpex,7108562,604255,7712817,5299581,28791,5328372,803059,,640924,922742,17719,0,2384444,,,1,2384445,,0,0,29.69
3324,雙鴻,2021Q2,tpex,7768264,2831582,10599846,4747464,1314321,6061785,883941,,1309714,2914972,-121302,-493483,4493842,,,44219,4538061,0,0,2300000,52.20
3325,旭品,2021Q2,tpex,1552271,315834,1868105,792996,90639,883635,846346,,133789,84190,-79855,,984470,,,,984470,,0,0,11.63
3332,幸康,2021Q2,tpex,1401834,349369,1751203,354179,17669,371848,481042,,180680,827635,-110002,,1379355,,,,1379355,,0,0,28.67
3339,泰谷,2021Q2,tpex,590476,601998,1192474,326998,453477,780475,432816,,0,-20817,0,,411999,,,,411999,0,0,0,9.52
3349,寶德,2021Q2,tpex,640518,233902,874420,340025,135081,475106,329783,,18100,54634,463,-3666,399314,,,,399314,0,0,300000,12.22
3354,律勝,2021Q2,tpex,861430,641293,1502723,351082,86989,438071,701124,,276895,121677,-34757,-287,1064652,,,,1064652,0,0,21000,15.19
3357,臺慶科,2021Q2,tpex,4842452,3797566,8640018,2883091,173409,3056500,1031340,,1886687,2699287,-33796,,5583518,,,,5583518,0,0,0,54.14
3360,尚立,2021Q2,tpex,3264674,144138,3408812,2301117,74276,2375393,687070,,243545,118574,-15770,0,1033419,,,,1033419,,0,0,15.04
3362,先進光,2021Q2,tpex,2508672,2936558,5445230,1711352,1658591,3369943,1315459,,1416586,-629190,-51565,,2051290,,,23997,2075287,0,0,0,15.59
3363,上詮,2021Q2,tpex,1409199,840026,2249225,555218,99754,654972,870739,,538890,321045,-136421,0,1594253,,,,1594253,0,0,0,18.31
3372,典範,2021Q2,tpex,1081565,1245724,2327289,310963,84896,395859,1721000,,93553,116877,,,,,,,1931430,0,0,0,11.22
3373,熱映,2021Q2,tpex,1469868,257578,1727446,228048,7638,235686,432898,,88777,1003234,-33149,,1491760,,,,1491760,,0,0,34.46
3374,精材,2021Q2,tpex,3523780,4585796,8109576,1706688,548087,2254775,2713643,,396424,2744734,0,,,,,,5854801,,0,0,21.58
3379,彬台,2021Q2,tpex,567881,412992,980873,511203,16843,528046,380417,,70000,24625,-22215,,452827,,,,452827,0,0,0,11.90
3388,崇越電,2021Q2,tpex,5121972,857192,5979164,1461599,129525,1591124,740610,,1454075,2094422,-40235,,4248872,,,139168,4388040,,0,0,57.37
3390,旭軟,2021Q2,tpex,1580867,310990,1891857,838550,10287,848837,675051,,327535,23130,17304,0,1043020,,,0,1043020,0,0,0,15.45
3402,漢科,2021Q2,tpex,2780694,517114,3297808,1774882,123656,1898538,730476,,320338,432480,-44281,-39743,1399270,,,,1399270,,0,1512000,19.56
3430,奇鈦科,2021Q2,tpex,739229,473554,1212783,431578,182305,613883,291530,,8013,307204,-7847,,598900,,,,598900,,0,0,20.54
3434,哲固,2021Q2,tpex,497223,92005,589228,324493,21481,345974,227000,,,20471,-4217,,243254,,,,243254,0,0,0,10.72
3438,類比科,2021Q2,tpex,1112300,753393,1865693,444896,16847,461743,471658,,582219,288658,61415,,1403950,,,,1403950,0,0,0,29.77
3441,聯一光電,2021Q2,tpex,910984,76865,987849,300152,16665,316817,400399,,77661,217196,-31790,,663466,,,7566,671032,,0,0,16.57
3444,利機,2021Q2,tpex,963078,435504,1398582,648452,29873,678325,391146,,56611,279921,-7421,,720257,,,0,720257,,0,0,18.41
3455,由田,2021Q2,tpex,3134135,1016225,4150360,1826129,232338,2058467,614687,,692398,900043,-32681,-82554,2091893,,,,2091893,,0,1618000,34.95
3465,進泰電子,2021Q2,tpex,1112341,509022,1621363,354512,604119,958631,321603,,195329,160009,-14209,,662732,0,,0,662732,0,0,0,20.61
3466,德晉,2021Q2,tpex,1171918,424958,1596876,511353,12188,523541,608876,,528726,45894,-110161,,1073335,,,,1073335,0,0,0,17.63
3479,安勤,2021Q2,tpex,2767170,1214817,3981987,1386047,164577,1550624,706192,0,999896,576734,-95433,-1535,2185854,0,,245509,2431363,,0,76201,30.99
3483,力致,2021Q2,tpex,4661016,1945231,6606247,3534178,387951,3922129,706861,,1428582,679190,-130515,,2684118,,,,2684118,,0,0,37.97
3484,崧騰,2021Q2,tpex,4033615,998866,5032481,2222965,501039,2724004,697365,,563625,1167457,-159929,,2268518,,,39959,2308477,,0,0,32.53
3485,敘豐,2021Q2,tpex,925202,349101,1274303,320297,4214,324511,319550,,20249,649855,-17931,-21931,949792,,,,949792,,0,600000,30.29
3489,森寶,2021Q2,tpex,3048430,206607,3255037,1062354,884243,1946597,831307,,340418,136715,,,1308440,,,,1308440,0,0,0,15.74
3490,單井,2021Q2,tpex,583911,1082139,1666050,233452,232069,465521,570065,,386946,266258,-22740,0,1200529,,,,1200529,,0,0,21.06
3491,昇達科,2021Q2,tpex,1951850,1302220,3254070,842099,43743,885842,621586,,888926,485784,-477,,1995819,,,372409,2368228,,0,0,32.11
3492,長盛,2021Q2,tpex,666156,189451,855607,315052,2995,318047,355316,,19787,188170,-25713,0,537560,0,,0,537560,0,0,0,15.13
3498,陽程,2021Q2,tpex,2617241,1114703,3731944,1177099,175828,1352927,634730,,1399798,468989,-51901,-77008,2374608,,,4409,2379017,,0,2200000,38.75
3499,環天科,2021Q2,tpex,792986,352693,1145679,578433,10000,588433,549706,,28440,2485,-23385,0,557246,,,0,557246,0,0,0,10.14
3508,位速,2021Q2,tpex,1180913,1857957,3038870,1415735,660428,2076163,1021537,,2048410,-1912655,-41779,-87396,1028117,,,-65410,962707,0,0,1076366,10.17
3511,矽瑪,2021Q2,tpex,1864776,1454460,3319236,1051964,123072,1175036,799729,,570361,170405,-29887,,1510608,,,633592,2144200,,0,0,18.89
3512,皇龍,2021Q2,tpex,4101676,311477,4413153,2471397,404416,2875813,840000,,466770,216104,14466,,1537340,,,,1537340,,0,0,18.30
3516,亞帝歐,2021Q2,tpex,1026378,797899,1824277,503429,56919,560348,505902,,778446,41393,-68276,,1257465,,,6464,1263929,,0,0,24.86
3520,華盈,2021Q2,tpex,746565,243646,990211,386035,104842,490877,488468,,2536,-48984,-15768,,426252,,,73082,499334,0,0,0,8.73
3521,台鋼建設,2021Q2,tpex,867302,455371,1322673,579286,276809,856095,472639,,7186,-23169,-65,,456591,,,9987,466578,,0,0,9.66
3522,御嵿,2021Q2,tpex,211288,2368011,2579299,811522,1112402,1923924,726000,,627443,-628310,-27807,-41951,655375,,,0,655375,,0,1502000,9.22
