stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益－具證券性質之虛擬通貨,資本公積,保留盈餘（或累積虧損）,其他權益,庫藏股票,歸屬於母公司業主權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值
5864,致和證,2024Q2,tpex,7661689,1642325,9304014,2941395,34928,2976323,3393292,,192145,2499866,242388,,,,,,6327691,,0,0,20.51
6015,宏遠證,2024Q2,tpex,16917660,1594668,18512328,12710500,426785,13137285,3848870,,389594,1001385,135194,,5375043,,,,5375043,,33635434,0,13.97
6016,康和證,2024Q2,tpex,41441946,6375291,47817237,36918757,1242408,38161165,6241777,,175331,2621311,557760,,9596179,,,59893,9656072,0,0,0,16.14
6020,大展證,2024Q2,tpex,6134282,1098009,7232291,2696347,2166,2698513,2523532,,461,1596500,412822,,4533315,,,463,4533778,0,0,0,17.96
6021,美好證,2024Q2,tpex,22070503,1422801,23493304,13172913,1934412,15107325,3111509,,53056,2898801,2322613,,8385979,,,,8385979,0,0,0,26.95
6023,元大期貨,2024Q2,tpex,127692241,3932463,131624704,115630109,1628362,117258471,2899763,,3070484,6138536,2257450,,14366233,,,,14366233,0,0,0,49.54
6026,福邦證,2024Q2,tpex,12051957,1222818,13274775,7631990,21593,7653583,3961619,,153832,1463049,42692,,5621192,,,0,5621192,,0,0,14.19
