stock_id,name,period,market,現金及約當現金,應收款項,本期所得稅資產,待出售資產,待分配予業主之資產（或處分群組）,投資,再保險合約資產,不動產及設備,使用權資產,無形資產,遞延所得稅資產,其他資產,分離帳戶保險商品資產,資產總計,短期債務,應付款項,本期所得稅負債,與待出售資產直接相關之負債,透過損益按公允價值衡量之金融負債,避險之衍生金融負債,應付債券,特別股負債,其他金融負債,租賃負債,保險負債,具金融商品性質之保險契約準備,外匯價格變動準備,負債準備,遞延所得稅負債,其他負債,分離帳戶保險商品負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,每股參考淨值
2816,旺旺保,2020Q2,twse,2402096,1279429,5314,0,,7972812,4590333,1168043,12057,143885,0,709756,,18283725,,1491992,0,0,,,,,,12147,10942061,,,183659,63920,63883,,12757662,2236080,,0,3160242,129741,,5526063,,,0,5526063,0,0,0,25.95
2832,台產,2020Q2,twse,3908704,728244,,,,11583308,2116946,353752,41485,5518,32588,755654,,19526199,,1347196,57122,,,,,,,70900,8546047,,,83851,268604,82141,,10455861,3622004,,98962,5389545,-40173,,,,,,9070338,,0,0,25.04
2850,新產,2020Q2,twse,10417620,1929711,0,,,15700020,6230406,1094412,37968,24088,216788,993705,,36644718,,3153280,143962,,0,,,,,38420,21313545,,,139386,7124,79643,,24875360,3159633,,64777,7756431,790045,-1528,,,,,11769358,0,50000,0,37.26
2851,中再保,2020Q2,twse,15612806,265723,,,,16924132,6965965,206921,492,7125,96598,1531157,,41610919,,1053205,194633,,7138,,,,,495,27985191,,,15033,68553,127324,,29451572,5903888,,300000,6030448,-74989,,,,,,12159347,0,0,0,20.60
2852,第一保,2020Q2,twse,1838065,767703,,,,9828360,2260715,664961,3104,40130,48441,640759,,16092238,,1127830,34839,,,,,,,3147,8097564,,,155880,92934,94097,,9606291,3011638,,0,3200502,273807,,,,,,6485947,,0,0,21.54
