stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
2035,唐榮公司,2015Q1,tpex,10100030,14807134,24907164,8613251,9305336,17918587,3500000,0,2644410,70854,0,6215264,,,773313,6988577,0,0,0,17.76
2061,風青,2015Q1,tpex,826910,214888,1041798,350743,3664,354407,621481,124781,-57548,,-1323,687391,,,0,687391,0,0,73000,11.07
2063,世鎧精密,2015Q1,tpex,508351,579543,1087894,312114,160624,472738,432689,28778,152721,968,,615156,,,,615156,0,0,0,14.22
2064,晉椿,2015Q1,tpex,1667125,1089046,2756171,898699,347021,1245720,700000,93653,716798,0,,,,,,1510451,0,0,0,21.58
2066,世德,2015Q1,tpex,1007974,315534,1323508,264824,9063,273887,360402,252995,436224,,,,,,,1049621,0,0,0,29.12
2067,嘉鋼,2015Q1,tpex,635981,609347,1245328,522749,219146,741895,284328,95200,67024,25857,,472409,,,31024,503433,,0,0,16.61
2221,大甲,2015Q1,tpex,667945,479452,1147397,253176,315862,569038,424250,51523,97885,-4710,0,568948,0,,9411,578359,,0,0,13.41
2230,泰茂,2015Q1,tpex,461667,326589,788256,155949,77931,233880,396173,59878,87497,10828,,554376,,,,554376,0,0,0,13.99
2235,謚源,2015Q1,tpex,455454,995509,1450963,383331,113911,497242,318780,203150,431791,0,,,,,,953721,0,0,0,29.92
2596,綠意,2015Q1,tpex,2076939,153871,2230810,217843,289888,507731,827315,113303,573046,0,,1513664,,,209415,1723079,0,0,0,18.30
2640,大車隊,2015Q1,tpex,1246070,1323012,2569082,284916,1003139,1288055,421185,452317,403721,,,1277223,,,3804,1281027,0,0,0,30.32
2641,正德,2015Q1,tpex,332067,3280142,3612209,497661,1667253,2164914,1195438,52057,184315,15485,,1447295,,,,1447295,0,0,0,12.11
2718,全心投控,2015Q1,tpex,283300,591253,874553,80310,210110,290420,225760,82463,275910,,,,,,,584133,0,0,0,25.87
2719,燦星旅,2015Q1,tpex,942345,91218,1033563,496427,633,497060,362920,107692,65786,105,,536503,,,,536503,0,0,0,14.78
2724,藝舍-KY,2015Q1,tpex,443036,1896690,2339726,1130754,470455,1601209,381723,324585,10702,21507,,738517,,,,738517,,0,0,19.35
2726,雅茗-KY,2015Q1,tpex,951574,280825,1232399,419801,289987,709788,273503,94513,107765,24843,,500624,,,21987,522611,0,0,0,18.30
2729,瓦城,2015Q1,tpex,1277846,962369,2240215,341156,29031,370187,232660,1210890,420912,5566,,1870028,,,,1870028,0,0,0,80.38
2732,六角,2015Q1,tpex,961081,313025,1274106,225025,112313,337338,266205,406045,236572,-13702,,895120,,,41648,936768,,0,0,33.63
2734,易飛網,2015Q1,tpex,598004,275464,873468,288913,788,289701,260860,233615,88736,556,,583767,,,,583767,,0,0,22.38
2736,富野,2015Q1,tpex,736404,923021,1659425,436304,210767,647071,423565,305317,283472,,,1012354,,,,1012354,0,0,0,23.90
2740,華軒,2015Q1,tpex,147630,206379,354009,121918,10032,131950,121102,14546,86371,40,,222059,,,,222059,0,0,0,18.34
2916,滿心,2015Q1,tpex,990860,261025,1251885,240850,87456,328306,546269,127250,233923,16137,,923579,,,,923579,0,0,0,16.91
2924,宏太-KY,2015Q1,tpex,931910,279758,1211668,225270,36717,261987,350878,382790,171639,44374,,949681,,,,949681,,0,0,27.07
2926,誠品生活,2015Q1,tpex,2733983,1559050,4293033,2158683,535773,2694456,451330,616351,523362,7534,,1598577,,,,1598577,0,0,0,35.42
3064,泰偉,2015Q1,tpex,451313,709701,1161014,344242,8503,352745,726051,364613,-376138,90960,-16624,788862,,,19407,808269,0,0,500,10.87
3066,李洲,2015Q1,tpex,529160,914771,1443931,446268,15183,461451,830706,3952,-301273,94694,,628079,,,354401,982480,,0,0,7.56
3067,全域,2015Q1,tpex,257981,106849,364830,70597,11933,82530,290252,1360,-18263,8951,0,282300,,,0,282300,0,0,0,9.73
3071,協禧,2015Q1,tpex,1688541,757220,2445761,962781,13491,976272,1460679,33039,-72929,48700,,1469489,,,0,1469489,0,0,0,10.06
3073,天方能源,2015Q1,tpex,279201,323671,602872,78723,177261,255984,466637,14339,-125155,-1160,-7773,346888,,,,346888,,0,199992,7.47
3078,僑威,2015Q1,tpex,3995062,1677475,5672537,1683813,110272,1794085,2273911,214286,1189143,201112,0,3878452,,,0,3878452,0,0,0,17.06
3081,聯亞,2015Q1,tpex,1304426,729895,2034321,360930,4579,365509,552891,41894,1074027,0,,,,,,1668812,,0,0,30.18
3083,網龍,2015Q1,tpex,1379165,193701,1572866,145530,681,146211,857044,421551,136670,2888,0,1418153,,,8502,1426655,0,0,0,16.55
3085,新零售,2015Q1,tpex,452108,26911,479019,171172,0,171172,712267,0,-404420,0,0,307847,,,0,307847,0,0,0,4.32
3086,華義*,2015Q1,tpex,356191,520395,876586,169330,286972,456302,592850,27348,-205438,4942,,419702,,,582,420284,,33984,0,7.08
3088,艾訊,2015Q1,tpex,2012754,678911,2691665,783122,222451,1005573,793129,128062,718570,4502,0,1644263,,,41829,1686092,0,444000,0,20.87
3093,港建*,2015Q1,tpex,874680,328011,1202691,234739,33085,267824,362888,49699,424711,2940,,840238,,,94629,934867,,0,0,23.15
3095,及成,2015Q1,tpex,3050951,3686435,6737386,5004346,580357,5584703,1092763,43425,-157509,-25686,0,952993,,,199690,1152683,0,0,0,8.72
3105,穩懋,2015Q1,tpex,7670818,15017846,22688664,3172493,2853354,6025847,7433953,3783322,5146253,299289,,16662817,,,0,16662817,0,0,0,22.41
3114,好德,2015Q1,tpex,1152619,309025,1461644,610839,6266,617105,500137,52062,230957,61383,0,844539,,,,844539,,0,0,16.89
3115,富榮綱,2015Q1,tpex,544021,189568,733589,318169,3013,321182,436976,0,-38798,14229,,412407,,,,412407,,0,0,9.44
3118,進階,2015Q1,tpex,498156,184134,682290,151567,5218,156785,324529,55945,145031,,,,,,,525505,0,0,0,16.19
3122,笙泉,2015Q1,tpex,440400,212639,653039,120388,6623,127011,395309,39246,104229,664,-13420,526028,,,0,526028,,0,1195000,13.72
3128,昇銳,2015Q1,tpex,524255,407316,931571,327248,26373,353621,420000,117415,25682,-672,,562425,,,15525,577950,0,0,0,13.39
3131,弘塑,2015Q1,tpex,2059857,847644,2907501,1163896,219135,1383031,246838,601772,677095,-1235,0,1524470,,,0,1524470,0,0,0,61.76
3141,晶宏,2015Q1,tpex,1101186,263548,1364734,164103,1873,165976,1005696,32861,160016,4120,-3935,1198758,,,,1198758,0,102000,335000,11.96
3152,璟德,2015Q1,tpex,2436788,832642,3269430,337827,1624,339451,690162,608040,1631777,,,,,,,2929979,0,0,0,42.45
3162,精確,2015Q1,tpex,505732,596095,1101827,497030,63313,560343,565313,935,-44286,19522,0,541484,,,0,541484,0,0,0,9.58
3163,波若威,2015Q1,tpex,1557932,747696,2305628,701111,80187,781298,718831,186832,579495,39172,,1524330,,,,1524330,0,0,0,21.21
3169,亞信,2015Q1,tpex,591161,322093,913254,97408,3919,101327,517589,71316,197537,-4499,0,781943,,,29984,811927,0,0,0,15.11
3171,炎洲流通,2015Q1,tpex,1239612,39355,1278967,525863,199135,724998,592035,68103,-111680,5511,,553969,0,,,553969,0,0,0,9.36
3176,基亞,2015Q1,tpex,1710983,2598459,4309442,489826,326539,816365,1386856,2372861,-977443,-26599,,2755675,,,737402,3493077,0,0,0,19.87
3188,鑫龍騰,2015Q1,tpex,239379,50623,290002,27619,1152,28771,461053,2848,-198596,-4074,,261231,,,,261231,0,172000,0,5.66
3191,雲嘉南,2015Q1,tpex,487761,283416,771177,162373,54,162427,546948,104810,-50261,7253,,608750,,,,608750,0,0,0,11.13
3205,佰研,2015Q1,tpex,328547,180295,508842,114463,101223,215686,247128,9361,36206,461,,293156,,,,293156,0,0,0,11.86
3206,志豐,2015Q1,tpex,913006,149814,1062820,337711,24174,361885,415390,88027,169006,28512,0,700935,,,0,700935,0,0,0,16.87
3207,耀勝,2015Q1,tpex,485643,214582,700225,265550,52287,317837,382593,72841,-87518,12883,0,380799,0,,1589,382388,0,0,0,9.95
3211,順達,2015Q1,tpex,13006259,3570647,16576906,6739606,1872376,8611982,1519685,2057287,3806116,581836,0,7964924,,,0,7964924,0,0,0,52.41
3213,茂訊,2015Q1,tpex,1368900,336962,1705862,289304,96428,385732,586855,72650,651006,9619,,,,,,1320130,0,0,0,22.49
3217,優群,2015Q1,tpex,934467,978128,1912595,436906,10805,447711,840592,152549,281730,187913,,1462784,,,2100,1464884,0,0,0,17.40
3218,大學光,2015Q1,tpex,1128446,720626,1849072,563600,128261,691861,661230,360402,130327,5252,0,1157211,0,,0,1157211,0,0,0,17.50
3219,倚強科,2015Q1,tpex,203969,3110,207079,44475,4228,48703,232594,8306,-83529,1005,0,158376,,,0,158376,0,514000,0,6.81
3221,台嘉碩,2015Q1,tpex,1259693,925125,2184818,448011,114467,562478,861649,477961,263297,18549,0,1621456,,,884,1622340,,0,0,18.82
3224,三顧,2015Q1,tpex,887675,84523,972198,316600,144383,460983,400000,126005,-9565,-5225,,511215,,,,511215,0,0,0,12.78
3226,龍鋒,2015Q1,tpex,753307,162893,916200,199550,953,200503,644306,14705,57000,-314,,715697,,,0,715697,,0,0,11.11
3227,原相,2015Q1,tpex,5570621,1270470,6841091,925672,64230,989902,1314402,1788453,2900688,-179809,0,5823734,,,27455,5851189,0,0,0,44.31
3228,金麗科,2015Q1,tpex,311899,240624,552523,90494,23749,114243,623037,43504,-228261,0,0,,,,,438280,0,0,0,7.03
3230,錦明,2015Q1,tpex,1483646,1403418,2887064,1194191,183315,1377506,1097465,232550,128240,65200,-13897,1509558,0,,0,1509558,0,0,2000000,14.01
3232,昱捷,2015Q1,tpex,546527,35950,582477,145702,8857,154559,315679,,109372,2867,,427918,,,,427918,0,0,0,13.56
3234,光環,2015Q1,tpex,1718802,1020775,2739577,975422,95098,1070520,1010353,69979,724842,3052,-139169,1669057,,,,1669057,0,0,5000000,17.38
3236,千如,2015Q1,tpex,984834,443452,1428286,468127,124951,593078,572317,93888,132176,-24706,0,773675,,,61533,835208,0,0,0,13.52
3252,海灣,2015Q1,tpex,1078471,2565326,3643797,2148965,364531,2513496,217085,43722,835686,0,,1096493,,,33808,1130301,0,0,0,50.51
3259,鑫創,2015Q1,tpex,491469,238878,730347,131327,,131327,708596,93485,-203061,0,0,599020,,,0,599020,,0,0,8.45
3260,威剛,2015Q1,tpex,12051152,9012054,21063206,8363983,4165926,12529909,2299734,3618935,2644443,267555,-300952,8529715,,,3582,8533297,,0,5801000,38.05
3264,欣銓,2015Q1,tpex,4487423,9479853,13967276,1990597,2439073,4429670,4761707,1063121,3809952,29598,-126772,9537606,,,,9537606,0,0,15930497,20.72
3265,台星科,2015Q1,tpex,2616193,1219964,3836157,188932,2427,191359,1362617,250734,2031447,0,,,,,,3644798,,0,0,26.75
3268,海德威,2015Q1,tpex,611867,156160,768027,184840,20076,204916,306663,29064,189287,272,,525286,,,37825,563111,,0,0,17.13
3272,東碩,2015Q1,tpex,2328603,264097,2592700,904985,385987,1290972,366030,413096,516888,5714,,1301728,,,,1301728,0,0,0,35.56
3276,宇環,2015Q1,tpex,758253,608214,1366467,490158,84128,574286,697127,37335,42862,14857,,,,,,792181,0,0,0,11.36
3284,太普高,2015Q1,tpex,669753,571007,1240760,288580,187641,476221,606638,104589,88927,0,-38523,761631,,,2908,764539,0,0,3000000,13.21
3285,微端,2015Q1,tpex,711216,126144,837360,193508,16105,209613,441093,40554,124068,10597,0,616312,,,11435,627747,0,0,0,13.97
3287,廣寰科,2015Q1,tpex,521016,132339,653355,112136,3638,115774,439705,11688,1949,1629,0,454971,,,82610,537581,0,0,0,10.35
3288,點晶,2015Q1,tpex,446067,243879,689946,207144,191398,398542,484752,8028,-201855,784,0,291709,,,-305,291404,0,0,0,6.02
3289,宜特,2015Q1,tpex,1532285,1810471,3342756,1172506,476788,1649294,464040,413831,580845,34620,,1493336,,,200126,1693462,0,0,0,32.18
3290,東浦,2015Q1,tpex,2584179,1021093,3605272,1679085,264424,1943509,995489,236958,321369,65160,0,1618976,,,42787,1661763,,0,0,16.26
3293,鈊象,2015Q1,tpex,1594749,1551789,3146538,378676,61680,440356,696669,254264,1740309,6205,,2697447,,,8735,2706182,0,0,0,38.72
3294,英濟,2015Q1,tpex,3556749,1623747,5180496,2444831,196606,2641437,1301119,1019351,-198936,367702,,2489236,,,49823,2539059,0,0,0,19.13
3297,杭特,2015Q1,tpex,582284,497914,1080198,146052,12651,158703,368112,154109,401542,-2268,0,921495,,,0,921495,0,0,0,25.03
3303,岱稜,2015Q1,tpex,1625870,1697007,3322877,856498,621677,1478175,1023356,562031,199506,3196,-28808,1759281,,,85421,1844702,0,0,1272000,17.41
3306,鼎天,2015Q1,tpex,1124458,712512,1836970,246959,3234,250193,506077,557341,242285,281074,0,1586777,,,,1586777,0,0,0,31.35
3310,佳穎,2015Q1,tpex,3550584,197670,3748254,2302626,4003,2306629,1116917,287417,38332,0,-1041,1441625,,,0,1441625,0,0,80000,12.92
3313,斐成,2015Q1,tpex,1665041,602788,2267829,928894,0,928894,837708,622396,-210547,-11363,0,1238194,,,100741,1338935,0,0,0,14.78
3317,尼克森,2015Q1,tpex,1687462,378789,2066251,557201,16927,574128,612515,630512,247102,454,,1490583,0,,1540,1492123,0,0,0,24.34
3322,建舜電,2015Q1,tpex,1372895,642848,2015743,719712,61664,781376,853066,137960,-3639,49550,,1036937,,,197430,1234367,0,0,0,12.16
3323,加百裕,2015Q1,tpex,3298474,534716,3833190,1330104,45975,1376079,949899,749245,680550,77417,0,2457111,,,,2457111,,0,0,25.87
3324,雙鴻,2015Q1,tpex,2087601,1179888,3267489,1965001,78168,2043169,711362,209779,157633,129593,,1208367,,,15953,1224320,0,0,0,16.99
3325,旭品,2015Q1,tpex,1010233,471786,1482019,388301,102248,490549,771346,144893,98926,30498,-54193,991470,,,0,991470,0,0,2500000,13.28
3332,幸康,2015Q1,tpex,1359222,242087,1601309,206314,7835,214149,481042,180614,692095,33409,,1387160,,,,1387160,0,0,0,28.84
3339,泰谷,2015Q1,tpex,1115888,2301073,3416961,566164,968484,1534648,2753048,160011,-1031193,447,,1882313,,,,1882313,,0,0,6.84
3354,律勝,2015Q1,tpex,896488,631129,1527617,184391,5411,189802,840112,347025,150475,19788,-19585,1337815,,,,1337815,0,0,1526000,16.22
3357,臺慶科,2015Q1,tpex,2334842,1567315,3902157,1431911,133807,1565718,910000,369762,955184,101493,,2336439,,,0,2336439,,0,0,25.68
3360,尚立,2015Q1,tpex,3114158,170175,3284333,2084668,20742,2105410,729044,325868,126490,-2517,,1178885,,,38,1178923,0,0,0,16.17
3362,先進光,2015Q1,tpex,1139394,826582,1965976,395330,182320,577650,934005,234546,220478,-703,0,1388326,,,0,1388326,0,0,0,14.86
3363,上詮,2015Q1,tpex,1197998,535663,1733661,400516,4547,405063,760055,354447,184325,25776,0,1324603,,,3995,1328598,0,0,0,17.43
3372,典範,2015Q1,tpex,2435594,1581870,4017464,375530,63810,439340,4025000,90703,-537579,,,,,,,3578124,0,0,0,8.89
3373,熱映,2015Q1,tpex,750202,103428,853630,128351,11166,139517,432898,200811,74301,6103,,714113,,,,714113,,0,0,16.50
3374,精材,2015Q1,tpex,2044403,6695879,8740282,1458918,1172576,2631494,2683065,1571119,1855871,-1267,,,,,,6108788,,0,0,22.77
3379,彬台,2015Q1,tpex,923507,258695,1182202,495280,39657,534937,362302,69971,193058,21934,,647265,,,,647265,,0,0,17.87
3388,崇越電,2015Q1,tpex,3876732,317927,4194659,890516,91738,982254,643750,1067214,1367993,10017,,3088974,,,123431,3212405,0,0,0,47.98
3390,旭軟,2015Q1,tpex,1319198,389623,1708821,263336,8359,271695,655831,348858,431217,1220,0,1437126,,,0,1437126,0,0,0,22.09
3402,漢科,2015Q1,tpex,1773998,360127,2134125,890911,36180,927091,730476,320338,152136,4084,0,1207034,,,0,1207034,0,0,0,16.52
3434,哲固,2015Q1,tpex,352015,111525,463540,224532,14047,238579,328000,,-98808,-4231,,224961,,,,224961,0,0,0,6.86
3438,類比科,2015Q1,tpex,944729,636587,1581316,167541,291690,459231,389306,376471,356428,-120,,1122085,,,,1122085,0,0,0,28.82
3441,聯一光電,2015Q1,tpex,961296,291477,1252773,120923,17932,138855,400399,329913,288151,35592,0,1054055,,,59863,1113918,,0,0,26.33
3444,利機,2015Q1,tpex,547340,289120,836460,239325,11099,250424,391146,56611,132966,5313,0,586036,,,0,586036,,0,0,14.98
3455,由田,2015Q1,tpex,1921274,413357,2334631,586684,122831,709515,610037,896974,115617,2488,,1625116,,,,1625116,0,0,0,26.64
3465,進泰電子,2015Q1,tpex,157638,140355,297993,199164,56962,256126,173326,883,-137222,4880,0,41867,,,0,41867,0,0,0,2.42
3466,德晉,2015Q1,tpex,1840334,379184,2219518,493351,36962,530313,608876,620057,467230,-6958,0,1689205,,,,1689205,0,0,0,27.74
3479,安勤,2015Q1,tpex,1901435,871311,2772746,636882,77620,714502,683332,868035,372652,2616,-1535,1925100,,,133144,2058244,0,0,45690,28.19
3483,力致,2015Q1,tpex,2500807,1204292,3705099,1531722,173797,1705519,489600,1104143,315268,65136,,1974147,,,25433,1999580,,0,0,40.32
3484,崧騰,2015Q1,tpex,2269596,743835,3013431,936384,379061,1315445,628605,458208,509545,46676,0,1643034,,,54952,1697986,,0,0,26.14
3489,森寶,2015Q1,tpex,2166293,399703,2565996,638123,748517,1386640,831002,343106,5248,0,,1179356,,,,1179356,,0,0,14.19
3490,單井,2015Q1,tpex,1681124,800516,2481640,585604,165675,751279,623418,452367,658490,-3914,,1730361,,,0,1730361,0,2547770,0,27.76
3491,昇達科,2015Q1,tpex,961080,910086,1871166,316708,27838,344546,513262,557268,383439,43383,0,1497352,,,29268,1526620,0,0,0,29.17
3492,長盛,2015Q1,tpex,604641,243135,847776,434661,13952,448613,315826,42,63737,19558,0,399163,,,,399163,0,0,0,12.64
3498,陽程,2015Q1,tpex,2967165,1116960,4084125,1271752,263265,1535017,770200,959545,757788,43878,0,2531411,,,17697,2549108,0,0,0,32.87
3499,環天科,2015Q1,tpex,368086,492269,860355,149121,75535,224656,571696,179989,-108698,19641,-27138,635490,,,209,635699,0,0,2199000,11.56
3508,位速,2015Q1,tpex,2498059,1745441,4243500,1788446,35182,1823628,928377,1740484,-339702,67725,-56294,2340590,,,79282,2419872,0,0,1076366,25.51
3511,矽瑪,2015Q1,tpex,570082,484215,1054297,381244,38218,419462,389729,137370,73797,5259,0,606155,0,,28680,634835,0,0,0,15.55
3512,皇龍,2015Q1,tpex,528826,372182,901008,412085,35000,447085,440000,0,-75630,89553,0,453923,,,0,453923,0,0,0,10.32
3516,亞帝歐,2015Q1,tpex,1099170,1001441,2100611,459685,19098,478783,743147,1081069,-227756,46346,-20978,1621828,0,,0,1621828,0,0,2231000,22.50
3520,華盈,2015Q1,tpex,478741,357623,836364,218187,275197,493384,533942,18568,-226340,3682,,329852,,,13128,342980,,2127658,0,6.18
3521,台鋼建設,2015Q1,tpex,484003,298222,782225,280734,59495,340229,467306,0,-25658,348,,,,,,441996,,0,0,9.46
3522,御嵿,2015Q1,tpex,1662171,517118,2179289,814061,239714,1053775,472920,316479,290727,44428,,1124554,,,960,1125514,,0,0,23.78
3523,迎輝,2015Q1,tpex,1392839,1692671,3085510,1270637,697867,1968504,960996,1292239,-1134369,-1860,0,1117006,,,,1117006,0,0,0,11.62
3526,凡甲,2015Q1,tpex,1261265,589640,1850905,452912,46593,499505,662244,313631,335027,40498,0,1351400,,,0,1351400,0,0,0,20.41
3527,聚積,2015Q1,tpex,1654048,421717,2075765,510632,2265,512897,326564,870906,341474,3747,0,1542691,,,20177,1562868,,0,0,47.24
3529,力旺,2015Q1,tpex,1513466,605994,2119460,194707,15084,209791,768323,531151,678944,,-68749,1909669,,,0,1909669,0,0,1050000,25.20
3531,先益,2015Q1,tpex,1870963,663843,2534806,669879,78532,748411,611750,668693,513976,-8600,,1785819,,,576,1786395,0,0,0,29.19
3537,堡達,2015Q1,tpex,982783,219856,1202639,269933,104954,374887,486952,105466,231092,4242,0,827752,0,,0,827752,0,0,0,17.00
3540,曜越,2015Q1,tpex,1723134,271946,1995080,701406,3479,704885,646729,476513,148651,3514,0,1275407,,,14788,1290195,0,0,0,19.72
3541,西柏,2015Q1,tpex,1052724,313420,1366144,421108,68166,489274,386045,68183,432252,-9610,0,876870,0,,,876870,0,0,0,22.71
3546,宇峻,2015Q1,tpex,697476,273891,971367,85065,4318,89383,345201,264132,310626,-14704,-31987,873268,,,8716,881984,0,0,506000,25.67
3548,兆利,2015Q1,tpex,2402783,1772306,4175089,1357924,273919,1631843,505514,822575,1018277,173314,0,2519680,,,23566,2543246,,0,0,49.84
3551,世禾,2015Q1,tpex,1251864,2109325,3361189,341345,280789,622134,575009,696226,1380805,41968,,2694008,,,45047,2739055,,0,0,46.85
3552,同致,2015Q1,tpex,5290251,1586851,6877102,3465288,55112,3520400,841185,864455,1574778,76284,0,3356702,,,,3356702,0,0,0,39.90
3555,博士旺,2015Q1,tpex,250003,68838,318841,153087,9711,162798,494624,34746,-373327,0,,156043,,,,156043,0,0,0,3.15
3556,禾瑞亞,2015Q1,tpex,1311092,242382,1553474,290741,166,290907,533807,204968,456053,558,,1195386,,,67181,1262567,0,0,0,22.39
3558,神準,2015Q1,tpex,4337656,404894,4742550,2323565,25232,2348797,489319,702053,1215113,-12732,,2393753,,,,2393753,0,0,0,48.92
3564,其陽,2015Q1,tpex,641070,75408,716478,247044,491,247535,204000,109561,150913,4469,0,468943,,,0,468943,0,0,0,22.99
3567,逸昌,2015Q1,tpex,340085,179734,519819,42009,4592,46601,355810,55476,63417,0,-1485,,0,,,473218,0,0,107000,13.34
3570,大塚,2015Q1,tpex,619150,46680,665830,105009,17680,122689,170970,68813,296200,7158,0,543141,,,0,543141,0,0,0,31.77
3577,泓格,2015Q1,tpex,503030,660917,1163947,159987,163161,323148,436894,68630,328873,6402,,840799,,,,840799,0,0,0,19.24
3580,友威科,2015Q1,tpex,435169,372906,808075,356456,79837,436293,507067,43492,-229400,50623,0,371782,,,,371782,,0,0,7.33
3581,博磊,2015Q1,tpex,800457,187046,987503,181132,26105,207237,517760,94548,132421,35537,,780266,,,,780266,0,0,0,15.07
3587,閎康,2015Q1,tpex,830079,696837,1526916,228975,2024,230999,463131,442299,377701,12786,,1295917,0,,0,1295917,0,0,0,27.98
3594,磐儀,2015Q1,tpex,1407047,287944,1694991,460280,267836,728116,501445,225532,186065,10257,-480,922819,,,44056,966875,0,0,34000,18.44
3609,三一東林,2015Q1,tpex,665026,467954,1132980,291170,195412,486582,303854,305613,30674,6163,0,646304,,,94,646398,0,0,0,21.27
3611,鼎翰,2015Q1,tpex,1544343,954943,2499286,635295,169094,804389,349642,357811,912101,75343,,1694897,,,,1694897,0,57500,0,48.94
3615,安可,2015Q1,tpex,1008130,2107897,3116027,196577,342093,538670,705845,1700056,160933,10523,,2577357,0,,0,2577357,,0,0,36.51
3623,富晶通,2015Q1,tpex,1037745,178300,1216045,276981,410,277391,586798,59295,292561,,,,,,,938654,0,0,0,16.00
3624,光頡,2015Q1,tpex,2070648,1385028,3455676,857535,105269,962804,1173408,887358,428164,3075,,2492005,,,867,2492872,0,0,0,21.24
3625,西勝,2015Q1,tpex,966043,168971,1135014,477364,187771,665135,560780,207060,-286270,10603,-50621,441552,,,28327,469879,,0,5859000,8.79
3628,盈正,2015Q1,tpex,1873457,861232,2734689,856853,98350,955203,450000,819878,476591,23927,,1770396,,,9090,1779486,0,0,0,39.34
3629,地心引力,2015Q1,tpex,147862,121104,268966,153697,50218,203915,211264,44034,-190247,,,,,,,65051,0,0,0,3.08
3630,新鉅科,2015Q1,tpex,1944441,2311836,4256277,1439761,24521,1464282,1016450,2262552,-528075,58726,-17658,2791995,,,,2791995,0,0,296000,27.55
