stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1777,生泰,2017Q4,tpex,852925,702930,1555855,516415,43205,559620,300595,314322,381980,-662,,,,,,996235,0,0,0,33.14
1780,立弘,2017Q4,tpex,1007109,669298,1676407,374188,234337,608525,946000,,119204,2678,,1067882,,,,1067882,0,0,0,11.29
1781,合世,2017Q4,tpex,330266,243331,573597,179335,1222,180557,474076,0,-76978,-4058,,393040,,,,393040,,0,0,8.29
1784,訊聯,2017Q4,tpex,805874,1019074,1824948,164894,288438,453332,496889,623541,5160,-6272,-1797,1117521,,,254095,1371616,0,0,62000,22.52
1785,光洋科,2017Q4,tpex,10254394,8800832,19055226,6616864,7854150,14471014,3985012,611790,100574,-54991,-222557,4419828,,,164384,4584212,0,0,8938146,11.35
1788,杏昌,2017Q4,tpex,1977950,635402,2613352,975740,12538,988278,350000,658219,621437,-4582,,1625074,,,0,1625074,0,0,0,46.43
1796,金穎生技,2017Q4,tpex,236259,272488,508747,145634,48160,193794,249564,15639,51323,-1573,,314953,,,,314953,0,0,0,12.62
1799,易威,2017Q4,tpex,585058,753527,1338585,110591,125369,235960,988427,262496,-298054,463,,953332,,,149293,1102625,,0,0,9.64
1813,寶利徠,2017Q4,tpex,568432,754137,1322569,277951,33835,311786,466355,262855,209798,-15654,,923354,,,87429,1010783,0,0,0,19.80
1815,富喬,2017Q4,tpex,3617074,9747694,13364768,1597129,4242843,5839972,4337588,1763168,1572081,-22182,-125859,7524796,,,,7524796,,0,10761000,17.79
2035,唐榮公司,2017Q4,tpex,4680016,14975099,19655115,4501392,8993898,13495290,3500000,46,2539660,120119,,,,,,6159825,,0,0,17.60
2061,風青,2017Q4,tpex,1038817,219374,1258191,586659,15525,602184,620751,926,35266,-936,0,656007,,,,656007,0,0,0,10.57
2063,世鎧精密,2017Q4,tpex,810170,640578,1450748,564837,194267,759104,450000,28778,212890,-24,,691644,,,,691644,0,0,0,15.37
2064,晉椿,2017Q4,tpex,1962042,1665121,3627163,1795340,359031,2154371,700000,93653,592609,-8786,,1377476,,,95316,1472792,0,0,0,19.68
2065,世豐,2017Q4,tpex,557636,878602,1436238,293404,75092,368496,326792,235531,297424,207995,0,,,,,1067742,0,0,0,32.67
2066,世德,2017Q4,tpex,1627210,482473,2109683,1043787,10276,1054063,365029,38699,651892,,,,,,,1055620,0,0,0,28.92
2067,嘉鋼,2017Q4,tpex,659394,726721,1386115,651318,237313,888631,448662,72768,-51369,-3455,,466606,0,,30878,497484,,0,0,10.40
2070,精湛,2017Q4,tpex,1033270,583922,1617192,620311,186373,806684,322828,100010,401753,-14083,,810508,,,,810508,0,0,0,25.11
2221,大甲,2017Q4,tpex,780831,464404,1245235,348786,177863,526649,424250,52135,219850,584,-1573,695246,0,,23340,718586,0,0,100000,16.43
2230,泰茂,2017Q4,tpex,649088,376590,1025678,490234,60397,550631,396173,63639,25356,-10121,,475047,,,0,475047,,0,0,11.99
2235,謚源,2017Q4,tpex,614465,1055396,1669861,672989,9936,682925,318780,206882,461274,0,0,,0,0,,986936,,0,0,30.96
2596,綠意,2017Q4,tpex,2719622,134495,2854117,561699,,561699,973812,185311,758366,0,,1917489,,,374929,2292418,,0,0,19.69
2640,大車隊,2017Q4,tpex,869328,1448999,2318327,877000,116826,993826,487574,451275,384593,-318,,1323124,,,1377,1324501,,0,0,27.14
2641,正德,2017Q4,tpex,877937,3374622,4252559,586234,2289060,2875294,1850115,15207,-393087,-94970,,1377265,,,,1377265,0,0,0,7.44
2643,捷迅,2017Q4,tpex,946334,159751,1106085,403184,100715,503899,262300,72277,282834,-15225,,602186,,,,602186,,0,0,22.96
2718,全心投控,2017Q4,tpex,209829,545498,755327,46348,127172,173520,225760,82463,276293,-2709,,,,,,581807,0,0,0,25.77
2719,燦星旅,2017Q4,tpex,627669,80146,707815,420537,676,421213,362920,47789,-119479,-577,-4051,286602,,,,286602,0,0,228000,7.95
2724,藝舍-KY,2017Q4,tpex,227794,910364,1138158,616255,474754,1091009,681723,198523,-841140,8043,,47149,0,,0,47149,,0,0,0.69
2726,雅茗-KY,2017Q4,tpex,1164663,345295,1509958,533365,225718,759083,334040,222906,230746,-67395,-1476,718821,,,32054,750875,,0,16000,21.53
2729,瓦城,2017Q4,tpex,930970,1475567,2406537,419048,36090,455138,232660,1210890,506313,-11018,,1938845,,,12554,1951399,0,0,0,83.33
2732,六角,2017Q4,tpex,1141588,976663,2118251,832259,75944,908203,358899,581148,262008,-23748,-93845,1084462,,,125586,1210048,,0,988000,31.07
2734,易飛網,2017Q4,tpex,405953,285533,691486,161171,113731,274902,302598,216887,-112574,-1238,,405673,,,10911,416584,,0,0,13.41
2736,富野,2017Q4,tpex,606241,1661712,2267953,288331,675545,963876,489923,464530,349624,,,1304077,0,,,1304077,,0,0,26.62
2740,華軒,2017Q4,tpex,139624,182607,322231,86898,73071,159969,159782,89126,-90126,-763,,158019,,,4243,162262,0,0,0,9.89
2743,山富,2017Q4,tpex,923487,245098,1168585,668947,85,669032,281899,80172,137482,0,,499553,,,,499553,,0,0,17.72
2745,五福,2017Q4,tpex,1284465,160151,1444616,968525,1824,970349,256709,81655,135903,,,474267,,,,474267,,4500,0,18.48
2751,王座,2017Q4,tpex,217480,315897,533377,138296,6,138302,300000,79643,15171,261,,395075,,,,395075,,0,0,13.17
2752,豆府,2017Q4,tpex,303563,108836,412399,127686,,127686,75000,42478,167235,0,,284713,,,0,284713,,0,0,37.96
2916,滿心,2017Q4,tpex,854254,332825,1187079,214914,70232,285146,546269,127250,236059,-7645,,,,,,901933,0,0,0,16.51
2924,宏太-KY,2017Q4,tpex,776888,309263,1086151,432996,9019,442015,340051,337137,-1107,-31945,0,644136,,,,644136,,0,0,18.94
2926,誠品生活,2017Q4,tpex,3170230,1834616,5004846,2592441,735940,3328381,473897,616351,618457,-32240,,1676465,,,,1676465,0,0,0,35.38
2937,集雅社,2017Q4,tpex,975039,190497,1165536,636248,10291,646539,328600,52442,137955,,,518997,,,,518997,0,0,0,15.79
2941,米斯特,2017Q4,tpex,138648,56305,194953,54524,,54524,127900,50083,-37554,,,,,,,140429,0,0,0,10.98
3064,泰偉,2017Q4,tpex,357634,282431,640065,298903,12179,311082,721051,0,-416633,16449,0,320867,,,8116,328983,0,0,0,4.45
3066,李洲,2017Q4,tpex,365311,897820,1263131,410640,213327,623967,830706,25885,-555749,169297,,470139,,,169025,639164,,0,0,5.66
3067,全域,2017Q4,tpex,195099,102130,297229,82167,7056,89223,290252,1360,-75689,-7917,0,208006,,,0,208006,,0,0,7.17
3071,協禧,2017Q4,tpex,1911060,561915,2472975,1037333,13701,1051034,1200000,33039,241172,-52270,,1421941,,,0,1421941,0,0,0,11.85
3073,天方能源,2017Q4,tpex,188972,337157,526129,79191,150768,229959,464637,8566,-191393,-13248,,268562,,,27608,296170,,0,0,5.78
3078,僑威,2017Q4,tpex,5891829,1433206,7325035,2871736,199055,3070791,2273911,214286,1778563,-12516,,4254244,,,,4254244,,0,0,18.71
3081,聯亞,2017Q4,tpex,2714723,1335364,4050087,325470,3421,328891,905732,1655253,1200139,-39928,0,,,,,3721196,,0,0,41.08
3083,網龍,2017Q4,tpex,1064117,172821,1236938,167483,5292,172775,857044,328949,-142671,4961,0,1048283,,,15880,1064163,,0,0,12.23
3085,新零售,2017Q4,tpex,470077,688506,1158583,438718,48769,487487,1180817,253672,-808926,428,,625991,,,45105,671096,,0,0,5.30
3086,華義*,2017Q4,tpex,357023,141360,498383,249366,60200,309566,611661,10575,-427736,-5883,,188617,,,200,188817,,0,0,3.08
3088,艾訊,2017Q4,tpex,2260774,1510076,3770850,1240404,160249,1400653,794509,198563,1390039,-12914,,2370197,,,0,2370197,0,57000,0,29.86
3093,港建*,2017Q4,tpex,730772,343090,1073862,164947,33373,198320,362888,49699,382136,-11697,,783026,,,92516,875542,0,0,0,21.58
3095,及成,2017Q4,tpex,637159,602725,1239884,429196,600950,1030146,1092763,0,-839936,-78838,,173989,,,35749,209738,0,0,0,1.59
3105,穩懋,2017Q4,tpex,16787114,20240338,37027452,5077465,6145242,11222707,4226664,9052896,10821687,1467968,0,25569215,,,235530,25804745,0,0,0,60.50
3114,好德,2017Q4,tpex,1397749,277921,1675670,825160,3818,828978,500137,52062,265027,29466,,846692,,,,846692,,0,0,16.93
3115,富榮綱,2017Q4,tpex,527425,103229,630654,214310,261,214571,436976,0,-21970,1077,,416083,,,0,416083,,0,0,9.52
3118,進階,2017Q4,tpex,546093,186216,732309,204821,5209,210030,324529,55945,141805,,,,,,,522279,0,0,0,16.09
3122,笙泉,2017Q4,tpex,366536,193900,560436,71622,5568,77190,392999,46702,59951,-624,-15782,483246,,,0,483246,,0,1000000,12.62
3128,昇銳,2017Q4,tpex,498107,404250,902357,279635,35923,315558,420000,104815,46156,-526,,570445,,,16354,586799,,0,0,13.58
3131,弘塑,2017Q4,tpex,2329772,1868153,4197925,1349260,526427,1875687,246838,601772,1049861,423767,,2322238,,,,2322238,0,0,0,94.08
3141,晶宏,2017Q4,tpex,1040579,224537,1265116,251119,0,251119,632997,55183,331368,-5551,0,1013997,,,,1013997,,214000,0,15.92
3147,大綜,2017Q4,tpex,909287,127302,1036589,540900,19049,559949,300051,4210,172716,-337,,476640,,,,476640,0,0,0,15.89
3152,璟德,2017Q4,tpex,2757846,1001936,3759782,424612,7552,432164,690162,573532,2063924,0,0,,0,0,,3327618,0,0,0,48.22
3158,嘉實,2017Q4,tpex,315262,293628,608890,138266,23815,162081,260792,37181,148750,72,0,446795,,,14,446809,,215250,0,17.13
3162,精確,2017Q4,tpex,510818,319768,830586,236869,18899,255768,1265313,314,-681192,-9617,,574818,,,,574818,,0,0,4.54
3163,波若威,2017Q4,tpex,1517798,745848,2263646,706105,61649,767754,743765,273592,541693,-63158,,1495892,,,,1495892,0,0,0,20.11
3169,亞信,2017Q4,tpex,719672,181255,900927,93554,0,93554,530906,60012,229349,-12894,0,807373,0,,0,807373,0,0,0,15.21
3171,炎洲流通,2017Q4,tpex,814046,738153,1552199,591314,249615,840929,592035,53302,69941,-4008,,711270,,,,711270,0,0,0,12.01
3176,基亞,2017Q4,tpex,1589788,3256519,4846307,768262,897806,1666068,1386856,928608,-464582,-13493,,1837389,,,1342850,3180239,0,0,0,13.25
3178,公準,2017Q4,tpex,450794,1193971,1644765,491151,479806,970957,397500,61600,207422,58,,666580,,,7228,673808,0,0,0,16.77
3188,鑫龍騰,2017Q4,tpex,1885915,21659,1907574,1039699,,1039699,1062951,1575,-196651,0,,867875,,,,867875,,0,0,8.16
3191,雲嘉南,2017Q4,tpex,353352,68077,421429,94506,54,94560,571948,115885,-348159,-12805,0,326869,,,,326869,0,0,0,5.72
3205,佰研,2017Q4,tpex,911734,150889,1062623,91607,5551,97158,327726,403466,239134,-4861,,965465,,,,965465,,0,0,29.46
3206,志豐,2017Q4,tpex,1287497,344748,1632245,753295,26578,779873,518230,133437,218790,-18085,0,852372,,,0,852372,0,0,0,16.45
3207,耀勝,2017Q4,tpex,421568,178885,600453,345785,57401,403186,382593,72841,-243281,-9674,,202479,0,,-5212,197267,0,0,0,5.29
3211,順達,2017Q4,tpex,11009359,4787622,15796981,5857978,3248306,9106284,1519685,2057287,3515238,-186489,-215024,6690697,,,0,6690697,0,0,4488000,45.37
3213,茂訊,2017Q4,tpex,1597298,397395,1994693,422705,112249,534954,586855,72650,831016,-42672,,1447849,,,11890,1459739,0,0,0,24.67
3217,優群,2017Q4,tpex,1202631,1067391,2270022,573174,25909,599083,821042,149030,428471,270500,,1669043,,,1896,1670939,0,0,0,20.33
3218,大學光,2017Q4,tpex,1219816,784477,2004293,375340,46246,421586,761230,431404,221851,-7456,0,1407029,0,,175678,1582707,0,0,0,18.48
3219,倚強科,2017Q4,tpex,168833,25288,194121,29079,,29079,233004,8383,-93548,-1784,,146055,,,18987,165042,0,0,0,6.27
3221,台嘉碩,2017Q4,tpex,1376471,1030843,2407314,556380,138993,695373,963456,592414,214456,-58334,,1711992,,,-51,1711941,,0,0,17.77
3224,三顧,2017Q4,tpex,638435,141261,779696,173663,6518,180181,440160,234624,-55630,-19639,,599515,,,,599515,0,0,0,13.62
3226,龍鋒,2017Q4,tpex,1121144,226396,1347540,411426,970,412396,644306,14705,277026,-893,,935144,,,,935144,,0,0,14.51
3227,原相,2017Q4,tpex,5232823,1990451,7223274,1033498,313322,1346820,1330733,1474954,3514979,-270219,-198487,5851960,,,24494,5876454,0,0,2791900,44.92
3228,金麗科,2017Q4,tpex,292931,239578,532509,98958,27661,126619,677927,29800,-301837,0,,,,,,405890,0,0,0,5.99
3230,錦明,2017Q4,tpex,574953,903516,1478469,313274,156242,469516,1077465,238653,-246613,-60552,0,1008953,0,,0,1008953,0,0,0,9.36
3232,昱捷,2017Q4,tpex,820948,47382,868330,495469,9367,504836,315679,5075,23272,-4099,,339927,,,23567,363494,0,0,0,10.77
3234,光環,2017Q4,tpex,1483717,1853910,3337627,1233525,791566,2025091,725277,400365,191720,-5800,-10397,1301165,,,11371,1312536,0,0,220000,17.99
3236,千如,2017Q4,tpex,1505087,794981,2300068,724749,382857,1107606,731978,181063,353361,-73940,0,1192462,0,,0,1192462,0,0,0,16.29
3252,海灣,2017Q4,tpex,1071633,2876901,3948534,1171699,1116512,2288211,314458,275981,1073879,0,,1664318,,,-3995,1660323,0,0,0,52.93
3259,鑫創,2017Q4,tpex,401714,254650,656364,66840,309,67149,808596,0,-219381,0,,589215,,,,589215,,0,0,7.29
3260,威剛,2017Q4,tpex,15928611,12108686,28037297,10423499,7411557,17835056,2241724,3642203,4056806,-533983,-265166,9141584,,,1060657,10202241,0,0,5985000,41.90
3264,欣銓,2017Q4,tpex,5876722,10399730,16276452,2916521,3182192,6098713,4900361,1250932,4265965,-112747,-126772,10177739,,,0,10177739,0,0,16250750,21.48
3265,台星科,2017Q4,tpex,3873474,2169298,6042772,1715985,16490,1732475,1362617,366243,2649369,-67932,,4310297,0,,,4310297,0,0,0,31.63
3268,海德威,2017Q4,tpex,544384,406634,951018,264336,188155,452491,334263,29064,69386,65814,,498527,,,0,498527,,0,0,14.91
3272,東碩,2017Q4,tpex,2907654,373755,3281409,1514675,199972,1714647,522649,536045,550643,-31818,-10757,1566762,,,,1566762,0,0,250000,30.12
3276,宇環,2017Q4,tpex,1102945,883759,1986704,981374,139703,1121077,697127,28787,54104,-16489,,763529,0,,102098,865627,0,0,0,10.95
3284,太普高,2017Q4,tpex,829872,285985,1115857,173339,38521,211860,559618,107135,237160,84,0,903997,,,0,903997,0,0,0,16.15
3285,微端,2017Q4,tpex,886211,113418,999629,379476,15888,395364,441093,40554,127385,-12809,0,596223,,,8042,604265,0,0,0,13.52
3287,廣寰科,2017Q4,tpex,388652,119806,508458,109695,2798,112493,439705,13980,-70139,74,,383620,,,12345,395965,,0,0,8.72
3288,點晶,2017Q4,tpex,238525,22532,261057,152975,0,152975,494752,8028,-399010,5428,,109198,,,-1116,108082,,3125000,0,2.12
3289,宜特,2017Q4,tpex,2513372,6487401,9000773,2260422,3447123,5707545,635017,1822467,777035,-63946,,3170573,,,122655,3293228,0,0,0,49.93
3290,東浦,2017Q4,tpex,2270139,972327,3242466,1648575,126422,1774997,995489,236740,269691,-62360,,1439560,,,27909,1467469,,0,0,14.46
3293,鈊象,2017Q4,tpex,2940196,1552082,4492278,738960,103883,842843,699834,264273,2636983,41791,,3642881,,,6554,3649435,,0,0,52.05
3294,英濟,2017Q4,tpex,3604070,1194985,4799055,2021275,178512,2199787,1315129,829909,319464,118595,,2583097,,,16171,2599268,0,0,0,19.64
3297,杭特,2017Q4,tpex,444737,473217,917954,149659,12652,162311,369116,151868,235665,-1006,0,755643,,,0,755643,0,0,0,20.47
3303,岱稜,2017Q4,tpex,1597163,1286907,2884070,910865,362750,1273615,960896,517537,188409,-30916,-33964,1601962,,,8493,1610455,,0,1787000,16.99
3306,鼎天,2017Q4,tpex,973751,634118,1607869,261787,3631,265418,506077,557341,109398,169635,,1342451,,,,1342451,,0,0,26.53
3310,佳穎,2017Q4,tpex,4440366,437508,4877874,3169352,428108,3597460,627816,272796,391245,-11443,0,1280414,,,0,1280414,0,0,0,20.39
3313,斐成,2017Q4,tpex,798523,207820,1006343,117595,930,118525,837708,624012,-588507,-2738,,870475,,,17343,887818,0,0,0,10.39
3317,尼克森,2017Q4,tpex,1886122,427977,2314099,678926,9361,688287,612515,630512,384136,-1351,,1625812,,,,1625812,0,0,0,26.54
3322,建舜電,2017Q4,tpex,1589190,522181,2111371,1133285,88241,1221526,864156,546,-178775,-1358,,684569,,,205276,889845,0,0,0,7.92
3323,加百裕,2017Q4,tpex,4183847,518647,4702494,2306364,2747,2309111,867999,688829,786807,45942,0,2389577,,,3806,2393383,,0,0,27.53
3324,雙鴻,2017Q4,tpex,3784385,1374577,5158962,2957041,0,2957041,807163,597311,905190,14692,-135534,2188822,,,13099,2201921,,13000,1658000,27.69
3325,旭品,2017Q4,tpex,1074770,423039,1497809,569506,75137,644643,746346,140778,8430,-42388,0,853166,,,0,853166,,0,0,11.43
3332,幸康,2017Q4,tpex,1338991,323955,1662946,287932,14406,302338,481042,180614,742630,-43678,,1360608,,,,1360608,0,0,0,28.28
3339,泰谷,2017Q4,tpex,487947,932396,1420343,259756,588019,847775,961814,64122,-453449,81,,572568,,,,572568,,0,0,5.95
3349,寶德,2017Q4,tpex,485412,96194,581606,189398,10522,199920,329783,17578,35545,-1220,,381686,,,,381686,0,0,0,11.57
3354,律勝,2017Q4,tpex,1103950,449847,1553797,398499,3634,402133,701124,323644,156984,-24568,-5520,1151664,,,,1151664,0,0,630700,16.58
3357,臺慶科,2017Q4,tpex,2364822,2126294,4491116,1866401,86536,1952937,910000,369223,1320000,-61044,0,2538179,,,,2538179,0,0,0,27.89
3360,尚立,2017Q4,tpex,2119477,166016,2285493,1298852,27916,1326768,754560,296800,5092,-6605,-91137,958710,,,15,958725,,0,6625000,13.93
3362,先進光,2017Q4,tpex,1355614,897724,2253338,775544,103519,879063,933780,234189,257720,-22462,-28952,1374275,,,,1374275,,0,1500000,14.96
3363,上詮,2017Q4,tpex,969410,664839,1634249,411433,2144,413577,774741,348247,338863,-24545,-216634,1220672,,,0,1220672,0,0,7315000,17.40
3372,典範,2017Q4,tpex,1189868,1546981,2736849,332000,26944,358944,4073300,93843,-1784596,-4642,,,,,,2377905,0,0,0,5.84
3373,熱映,2017Q4,tpex,597722,207121,804843,123925,10959,134884,432898,186222,80123,-29284,,669959,,,,669959,,0,0,15.48
3374,精材,2017Q4,tpex,2470933,5731719,8202652,1363854,2434681,3798535,2719193,1630968,79104,-25148,,,,,,4404117,,0,0,16.20
3379,彬台,2017Q4,tpex,526613,333281,859894,286182,13229,299411,380417,69971,118472,-8377,,560483,,,,560483,,0,0,14.73
3388,崇越電,2017Q4,tpex,4228990,420185,4649175,1312135,142545,1454680,641010,986344,1457592,-20203,,3064743,,,129752,3194495,0,0,0,47.81
3390,旭軟,2017Q4,tpex,1443470,299613,1743083,480632,891,481523,669811,374130,214226,3393,0,1261560,,,0,1261560,,0,0,18.83
3402,漢科,2017Q4,tpex,2681035,471266,3152301,1668944,111442,1780386,730476,320338,339898,-18797,0,1371915,,,0,1371915,0,0,0,18.78
3430,奇鈦科,2017Q4,tpex,664090,556903,1220993,551656,262932,814588,273506,8013,127513,-2627,,406405,,,,406405,,0,0,14.86
3434,哲固,2017Q4,tpex,450347,96441,546788,291083,19055,310138,227000,,14028,-4378,,236650,,,,236650,0,0,0,10.43
3438,類比科,2017Q4,tpex,1158435,733169,1891604,241235,159434,400669,673797,582219,236256,-1337,,1490935,,,,1490935,0,0,0,22.13
3441,聯一光電,2017Q4,tpex,776550,255752,1032302,96120,20482,116602,400399,272470,250546,-14218,,909197,,,6503,915700,,0,0,22.71
3444,利機,2017Q4,tpex,555930,303567,859497,257591,21449,279040,391146,56611,138142,-5442,0,580457,,,0,580457,0,0,0,14.84
3455,由田,2017Q4,tpex,3040536,587033,3627569,1698617,81243,1779860,614687,752249,485621,-4848,,1847709,,,,1847709,,0,0,30.06
3465,進泰電子,2017Q4,tpex,23280,19571,42851,17469,2335,19804,131603,9317,-118368,495,,23047,,,,23047,,0,0,1.75
3466,德晉,2017Q4,tpex,1390964,625227,2016191,721212,15444,736656,608876,559169,185221,-73731,,1279535,,,,1279535,0,0,0,21.01
3479,安勤,2017Q4,tpex,2114655,1224563,3339218,825440,284266,1109706,692882,930844,426059,-42682,-1535,2005568,,,223944,2229512,0,0,45690,28.96
3483,力致,2017Q4,tpex,3030050,1003832,4033882,1976113,140316,2116429,538560,1117634,317746,-61129,0,1912811,,,4642,1917453,0,0,0,35.52
3484,崧騰,2017Q4,tpex,2589035,1039437,3628472,1495146,360358,1855504,697365,547379,534198,-58591,,1720351,,,52617,1772968,,0,0,24.67
3485,敘豐,2017Q4,tpex,866841,278991,1145832,221134,2457,223591,319550,15528,594614,-7451,0,922241,,,0,922241,,0,0,28.86
3489,森寶,2017Q4,tpex,3306705,225556,3532261,1149471,1164978,2314449,831307,331495,55010,0,0,1217812,,,,1217812,0,0,0,14.65
3490,單井,2017Q4,tpex,564703,1240974,1805677,251284,188327,439611,687605,440830,609599,779,-370874,1367939,,,-1873,1366066,0,0,5420000,21.60
3491,昇達科,2017Q4,tpex,1314196,1230481,2544677,702109,9741,711850,515812,615637,355721,7763,,1494933,,,337894,1832827,,0,0,28.98
3492,長盛,2017Q4,tpex,743587,224268,967855,425224,5449,430673,355316,19787,164288,-2209,0,537182,,,,537182,0,0,0,15.12
3498,陽程,2017Q4,tpex,3250950,934958,4185908,849287,159050,1008337,917181,1416941,937818,-56688,-44755,3170497,,,7074,3177571,,0,856000,34.89
3499,環天科,2017Q4,tpex,614658,407480,1022138,363171,38091,401262,549706,174841,-85933,-17738,0,620876,,,0,620876,0,0,0,11.29
3508,位速,2017Q4,tpex,1745931,1414307,3160238,1682393,10053,1692446,965777,1913014,-1204269,-131734,-56294,1486494,,,-18702,1467792,0,0,1076366,15.57
3511,矽瑪,2017Q4,tpex,571208,310016,881224,381522,270,381792,445729,169411,-140271,-6360,,468509,0,,30923,499432,0,0,0,10.51
3512,皇龍,2017Q4,tpex,1878417,298059,2176476,1475011,29167,1504178,590000,66945,-29408,44761,,672298,,,0,672298,0,0,0,11.39
3516,亞帝歐,2017Q4,tpex,1011296,691786,1703082,355232,10202,365434,519133,833137,12300,-26922,0,1337648,,,,1337648,,0,0,25.77
3520,華盈,2017Q4,tpex,586248,150087,736335,342154,89127,431281,640325,0,-351864,-7972,,280489,,,24565,305054,,0,0,4.38
3521,台鋼建設,2017Q4,tpex,1078436,332787,1411223,602633,395986,998619,467306,,-55050,348,,,,,,412604,,0,0,8.83
3522,御嵿,2017Q4,tpex,785198,1788656,2573854,731446,308796,1040242,726500,663369,81294,-19778,,1451385,,,82227,1533612,,0,0,19.98
3523,迎輝,2017Q4,tpex,101493,1029321,1130814,183933,520730,704663,960996,,-549590,14745,,426151,,,,426151,,0,0,4.43
3526,凡甲,2017Q4,tpex,1946595,549228,2495823,554731,513445,1068176,658372,249873,576625,-57223,0,1427647,0,,0,1427647,0,0,0,21.68
3527,聚積,2017Q4,tpex,2188335,393883,2582218,640999,275844,916843,347942,823657,492269,-23506,,1640362,,,25013,1665375,,0,0,47.14
3529,力旺,2017Q4,tpex,1766977,634093,2401070,316139,19772,335911,757823,427496,879840,0,0,2065159,,,0,2065159,0,0,0,27.25
3531,先益,2017Q4,tpex,2111051,464283,2575334,692720,34933,727653,611750,669678,619323,-94423,,1806328,,,41353,1847681,0,0,0,29.53
3537,堡達,2017Q4,tpex,1174893,236807,1411700,498614,63836,562450,486952,105466,274140,-17308,0,849250,0,,0,849250,0,0,0,17.44
3540,曜越,2017Q4,tpex,2554143,270690,2824833,1493731,5100,1498831,666130,486014,238399,-48794,-27978,1313771,,,12231,1326002,0,0,2090000,20.36
3541,西柏,2017Q4,tpex,1418094,425205,1843299,774822,50638,825460,493211,67183,482337,-24892,0,1017839,0,,,1017839,0,0,0,20.64
3546,宇峻,2017Q4,tpex,1154510,199837,1354347,249989,22086,272075,379880,291547,434268,14012,-37435,1082272,,,0,1082272,,0,567700,28.92
3548,兆利,2017Q4,tpex,4292543,1641469,5934012,2238956,105745,2344701,605514,1339375,1587189,57381,-9141,3580318,,,8993,3589311,,0,430000,59.55
3551,世禾,2017Q4,tpex,1297201,2354055,3651256,695476,330914,1026390,567749,679504,1439724,-64266,,2622711,,,2155,2624866,,0,0,46.19
3552,同致,2017Q4,tpex,7236201,2178896,9415097,5040801,362424,5403225,854619,932407,2506608,-281762,,4011872,,,,4011872,0,0,0,46.94
