stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1101,台泥,2023Q4,twse,153113300,316325222,469438522,72581236,142956245,215537481,77511817,,74119162,70576781,9457953,-732459,230933254,,,22967787,253901041,,0,20000000,29.87
1102,亞泥,2023Q4,twse,122340909,214385942,336726851,82887767,61975517,144863284,35465629,,8574119,117910408,7219740,,169169896,,,22693671,191863567,,0,0,47.70
1103,嘉泥,2023Q4,twse,10549056,25915278,36464334,3301743,10744033,14045776,7902474,,1318181,10258578,3280168,-1077950,21681451,,,737107,22418558,,0,131352726,32.91
1104,環泥,2023Q4,twse,6836434,21353126,28189560,4078849,1432577,5511426,6732175,,123719,14205736,807552,,21869182,,,808952,22678134,,0,0,32.48
1108,幸福,2023Q4,twse,5955830,4014043,9969873,3297728,1601320,4899048,4047380,,18,1060033,-36673,,5070758,,,67,5070825,,0,0,12.53
1109,信大,2023Q4,twse,6686926,4876244,11563170,1391300,181269,1572569,3411589,,15697,4883546,-193155,0,8117677,,,1872924,9990601,0,0,0,23.79
1110,東泥,2023Q4,twse,2485708,9335854,11821562,1740711,1055613,2796324,5720008,,188688,2303476,723623,-12185,8923610,,,101628,9025238,,0,2112865,15.66
1201,味全,2023Q4,twse,6785270,11242445,18027715,7149460,3586255,10735715,5060629,,36115,2461437,-274237,,7283944,,,8056,7292000,0,0,0,14.39
1203,味王,2023Q4,twse,4505524,5606903,10112427,1859137,1491106,3350243,2400000,,46016,3248498,114026,-38464,5770076,,,992108,6762184,0,0,2293865,24.27
1210,大成,2023Q4,twse,28952571,35875045,64827616,28608887,4401984,33010871,8947673,,3676361,10181765,1103914,-219132,23690581,,,8126164,31816745,,0,49059471,28.01
1213,大飲,2023Q4,twse,32646,786679,819325,554815,37304,592119,566226,,21938,-360796,-162,,227206,,,,227206,,0,0,4.01
1215,卜蜂,2023Q4,twse,8048171,19321626,27369797,8103762,9043618,17147380,2947901,,10534,6127471,667418,,9753324,,,469093,10222417,0,0,0,33.09
1216,統一,2023Q4,twse,223842164,442037154,665879318,229538964,241126026,470664990,56820154,,2780734,71076430,-5789586,,124887732,,,70326596,195214328,0,0,0,21.98
1217,愛之味,2023Q4,twse,2597921,11423789,14021710,2644278,3812941,6457219,4945134,,268144,1165584,420448,,6799310,,,765181,7564491,,0,0,13.75
1218,泰山,2023Q4,twse,5498353,8180811,13679164,1362023,233073,1595096,4999990,,1014497,6359748,-91700,-203876,12078659,,,5409,12084068,,0,13680042,24.84
1219,福壽,2023Q4,twse,5764433,4421045,10185478,3736068,1848236,5584304,3316634,,15030,1216989,-7124,-6735,4534794,,,66380,4601174,,0,364000,13.69
1220,台榮,2023Q4,twse,1866691,1329337,3196028,440658,221232,661890,1770779,,22972,535840,0,-10879,2318712,,,215426,2534138,,0,679000,13.14
