stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益－具證券性質之虛擬通貨,資本公積,保留盈餘（或累積虧損）,其他權益,庫藏股票,歸屬於母公司業主權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值
5864,致和證,2025Q4,tpex,10868791,1588199,12456990,4242725,50109,4292834,4544956,,517077,2993176,108947,,,,,,8164156,,0,0,17.96
6015,宏遠證,2025Q4,tpex,14825417,1735391,16560808,10687116,294958,10982074,3915817,,388983,1087789,186145,0,5578734,,,,5578734,,0,0,14.25
6016,康和證,2025Q4,tpex,47626445,5590992,53217437,40347440,1580305,41927745,6865955,,175331,3329374,852058,,11222718,,,66974,11289692,,0,0,16.35
6020,大展證,2025Q4,tpex,6798458,1491112,8289570,3390537,4493,3395030,2523532,,461,1550070,820022,,4894085,,,455,4894540,0,0,0,19.39
6021,美好證,2025Q4,tpex,29298070,3273489,32571559,19782167,3022977,22805144,3123909,,62951,3501250,3078305,,9766415,,,,9766415,125000,0,0,31.26
6023,元大期貨,2025Q4,tpex,179295128,5308998,184604126,163543452,1621932,165165384,3199763,,5029279,8734740,2474960,,19438742,,,,19438742,0,0,0,60.75
6026,福邦證,2025Q4,tpex,12965411,1856288,14821699,8585101,121686,8706787,3961619,,153832,1895413,104048,,6114912,,,0,6114912,,0,0,15.44
