stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益－具證券性質之虛擬通貨,資本公積,保留盈餘（或累積虧損）,其他權益,庫藏股票,歸屬於母公司業主權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值
2855,統一證,2020Q3,twse,102139072,8228897,110367969,82516130,152246,82668376,13998378,,91261,12627622,911966,0,27629227,,,70366,27699593,0,0,0,19.74
6005,群益證,2020Q3,twse,146098134,16664632,162762766,123032468,2402089,125434557,21709081,,2743205,8413905,1725401,0,34591592,,,2736617,37328209,,0,0,15.93
6024,群益期,2020Q3,twse,45830907,594266,46425173,40107139,52728,40159867,2104376,,1873598,2327755,-69094,,6236635,,,28671,6265306,0,0,0,29.64
