stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1593,祺驊,2015Q2,tpex,720124,335150,1055274,229850,70772,300622,303006,282451,137892,11429,0,734778,,,19874,754652,0,0,0,24.25
1595,川寶,2015Q2,tpex,1968132,816823,2784955,702178,296044,998222,386875,253563,1140919,5376,,1786733,,,,1786733,,0,0,46.18
1599,宏佳騰,2015Q2,tpex,1479789,435670,1915459,786925,24547,811472,449805,487161,182837,-15816,,1103987,,,,1103987,0,0,0,24.54
1742,台蠟,2015Q2,tpex,538147,500625,1038772,296965,56831,353796,646906,,36030,2040,,684976,,,0,684976,0,0,0,10.59
1777,生泰,2015Q2,tpex,791612,365450,1157062,200047,73847,273894,300595,314322,271264,-3013,,,,,,883168,0,0,0,29.38
1780,立弘,2015Q2,tpex,835757,691548,1527305,245637,266982,512619,946000,,68671,15,,1014686,,,,1014686,0,0,0,10.73
1781,合世,2015Q2,tpex,553728,252136,805864,224908,761,225669,474076,126797,-34024,13346,,580195,,,,580195,0,0,0,12.24
1784,訊聯,2015Q2,tpex,833087,1139366,1972453,208341,350802,559143,496889,621738,36428,-5419,0,1149636,,,263674,1413310,0,0,0,23.14
1785,光洋科,2015Q2,tpex,11039898,9984537,21024435,9229587,6286899,15516486,4085643,3048106,-1889510,121354,-97417,5268176,,,239773,5507949,0,0,3032000,12.99
1788,杏昌,2015Q2,tpex,1852865,577553,2430418,961080,11714,972794,350000,661626,422805,-1003,,1433428,,,24196,1457624,0,0,0,40.96
1796,金穎生技,2015Q2,tpex,161617,140407,302024,67086,56750,123836,240464,15191,-77539,72,,178188,,,,178188,0,0,0,7.41
1799,易威,2015Q2,tpex,671649,375613,1047262,55152,2601,57753,654114,634666,-347569,-5598,,935613,,,53896,989509,,0,0,14.30
1813,寶利徠,2015Q2,tpex,482730,635848,1118578,125612,28518,154130,466355,262855,245300,-10062,,964448,,,0,964448,0,0,0,20.68
1815,富喬,2015Q2,tpex,3003217,9514843,12518060,1741423,4214361,5955784,4175573,1733399,757459,-26461,-77694,6562276,,,,6562276,,0,6881000,15.98
2035,唐榮公司,2015Q2,tpex,5019076,14867266,19886342,4705716,9120562,13826278,3500000,0,2460079,99985,,6060064,,,0,6060064,,0,0,17.31
2061,風青,2015Q2,tpex,816943,212443,1029386,365354,3525,368879,621481,90620,-50271,,-1323,660507,,,0,660507,0,0,73000,10.64
2063,世鎧精密,2015Q2,tpex,564077,582477,1146554,424488,155551,580039,432689,28778,104148,900,,566515,0,,0,566515,0,0,0,13.09
2064,晉椿,2015Q2,tpex,1638133,1094215,2732348,1006444,333042,1339486,700000,93653,599209,0,,,,,,1392862,0,0,0,19.90
2065,世豐,2015Q2,tpex,565085,751336,1316421,364478,159012,523490,300000,161000,281322,77260,-26651,,,,,792931,0,0,806780,27.16
2066,世德,2015Q2,tpex,1065268,323777,1389045,480807,9144,489951,360402,145383,393309,,,,,,,899094,0,0,0,24.95
2067,嘉鋼,2015Q2,tpex,629497,615025,1244522,562848,220233,783081,303662,95200,7782,23916,,430560,,,30881,461441,,0,0,15.14
2070,精湛,2015Q2,tpex,715995,512247,1228242,431052,243681,674733,239800,73218,239876,615,,553509,,,,553509,0,0,0,25.39
2221,大甲,2015Q2,tpex,672211,473850,1146061,256579,306770,563349,424250,51803,100923,-4120,0,572856,0,,9856,582712,0,0,0,13.50
2230,泰茂,2015Q2,tpex,478632,321297,799929,208528,70646,279174,396173,59878,55889,8815,,520755,,,,520755,,0,0,13.14
2235,謚源,2015Q2,tpex,479314,1006522,1485836,414802,71822,486624,318780,203150,477282,0,,,,,,999212,0,0,0,31.34
2596,綠意,2015Q2,tpex,2114897,151830,2266727,385712,291349,677061,827315,113303,439702,0,0,1380320,,,209346,1589666,,0,0,16.68
2640,大車隊,2015Q2,tpex,1180772,1464912,2645684,492553,1015051,1507604,442244,452542,239672,,,1134458,,,3622,1138080,0,0,0,26.93
2641,正德,2015Q2,tpex,310723,3297140,3607863,543442,1654908,2198350,1195438,52057,171992,-9974,,1409513,,,,1409513,0,0,0,11.79
2643,捷迅,2015Q2,tpex,645722,153411,799133,334046,78077,412123,216020,,154259,16731,,387010,,,,387010,,0,0,17.92
2718,全心投控,2015Q2,tpex,300212,588562,888774,106170,203822,309992,225760,82463,270559,,,,,,,578782,,0,0,25.64
2719,燦星旅,2015Q2,tpex,1030305,97912,1128217,615045,473,615518,362920,107692,41997,90,,512699,,,,512699,0,0,0,14.13
2724,藝舍-KY,2015Q2,tpex,512296,1804669,2316965,1190997,353541,1544538,381723,324585,50221,15898,,772427,,,,772427,,0,0,20.24
2726,雅茗-KY,2015Q2,tpex,820259,296619,1116878,368450,278964,647414,273503,94513,62704,17224,,447944,,,21520,469464,,0,0,16.38
2729,瓦城,2015Q2,tpex,1343841,998577,2342418,594764,29592,624356,232660,1210890,271218,3294,,1718062,,,,1718062,0,0,0,73.84
2732,六角,2015Q2,tpex,976119,322527,1298646,397474,40853,438327,279515,406452,142361,-13739,,814589,,,45730,860319,0,0,0,30.60
2734,易飛網,2015Q2,tpex,918890,300231,1219121,351515,286870,638385,302598,216714,61086,338,,580736,0,,0,580736,,0,0,22.26
2736,富野,2015Q2,tpex,690148,996680,1686828,289291,275986,565277,444743,305317,371491,,,1121551,,,,1121551,0,0,0,26.48
2740,華軒,2015Q2,tpex,164253,206180,370433,161182,10970,172152,145322,14546,38478,-65,,198281,,,,198281,0,0,0,16.37
2743,山富,2015Q2,tpex,1402168,292116,1694284,1190759,1176,1191935,275842,78259,148248,,,502349,0,,,502349,,0,0,22.22
2745,五福,2015Q2,tpex,1539913,178884,1718797,1206593,17905,1224498,250445,69787,174067,,,494299,,,,494299,,0,0,20.30
2916,滿心,2015Q2,tpex,921905,260930,1182835,221431,83874,305305,546269,127250,188973,15038,,877530,,,,877530,0,0,0,16.06
2924,宏太-KY,2015Q2,tpex,925791,270177,1195968,284332,42799,327131,350878,382790,98802,36367,,868837,,,,868837,,0,0,24.76
2926,誠品生活,2015Q2,tpex,2499692,1546366,4046058,2188686,503786,2692472,451330,616351,279621,6284,,1353586,,,,1353586,0,0,0,29.99
2937,集雅社,2015Q2,tpex,522255,167965,690220,284553,23462,308015,300000,1500,80705,,,382205,,,,382205,0,0,0,12.74
3064,泰偉,2015Q2,tpex,388519,695831,1084350,344074,8502,352576,726051,110766,-165276,57874,-16624,712791,,,18983,731774,0,0,500000,9.89
3066,李洲,2015Q2,tpex,523886,888989,1412875,467728,14534,482262,830706,3952,-336339,93194,,591513,,,339100,930613,,0,0,7.12
3067,全域,2015Q2,tpex,265723,107437,373160,86965,11501,98466,290252,1360,-23218,6300,0,274694,,,0,274694,0,0,0,9.46
3071,協禧,2015Q2,tpex,1772795,693897,2466692,993298,11386,1004684,1460679,33039,-69047,37337,,1462008,,,0,1462008,0,0,0,10.01
3073,天方能源,2015Q2,tpex,287583,292494,580077,71611,173112,244723,466637,14339,-135773,-2076,-7773,335354,,,,335354,,0,199992,7.22
3078,僑威,2015Q2,tpex,3866275,1641698,5507973,1810776,118202,1928978,2273911,214286,906288,184510,0,3578995,,,0,3578995,0,0,0,15.74
3081,聯亞,2015Q2,tpex,1421712,785864,2207576,743178,4503,747681,644078,41894,773923,0,,,,,,1459895,,0,0,26.40
3083,網龍,2015Q2,tpex,1358630,186482,1545112,197401,683,198084,857044,421551,59471,2342,0,1340408,,,6620,1347028,0,0,0,15.64
3085,新零售,2015Q2,tpex,381122,26365,407487,101406,0,101406,712267,0,-406186,0,0,306081,,,0,306081,0,0,0,4.30
3086,華義*,2015Q2,tpex,363939,500146,864085,188318,282691,471009,597863,27895,-236680,3463,,392541,,,535,393076,0,0,0,6.57
3088,艾訊,2015Q2,tpex,2097079,674311,2771390,1104039,219989,1324028,788070,133513,480833,714,0,1403130,,,44232,1447362,0,0,0,17.80
3093,港建*,2015Q2,tpex,872125,326961,1199086,287086,32319,319405,362888,49699,372904,-312,,785179,,,94502,879681,0,0,0,21.64
3095,及成,2015Q2,tpex,2074891,3584977,5659868,4142501,518323,4660824,1092763,43425,-278548,-51489,0,806151,,,192893,999044,0,0,0,7.38
3105,穩懋,2015Q2,tpex,8392567,15031621,23424188,3698973,2761564,6460537,7441357,3800606,5534209,187479,,16963651,,,0,16963651,0,0,0,22.80
3114,好德,2015Q2,tpex,1164876,291844,1456720,663284,6261,669545,500137,52062,192732,42244,0,787175,,,,787175,,0,0,15.74
3115,富榮綱,2015Q2,tpex,580369,177477,757846,336829,2905,339734,436976,0,-31224,12360,,418112,,,,418112,,0,0,9.57
3118,進階,2015Q2,tpex,519414,181966,701380,214776,5208,219984,324529,55945,100922,,,,,,,481396,0,0,0,14.83
3122,笙泉,2015Q2,tpex,433888,212086,645974,140887,6603,147490,395309,39246,76891,458,-13420,498484,,,0,498484,,0,1195000,13.00
3128,昇銳,2015Q2,tpex,565654,406719,972373,362459,25762,388221,420000,117415,31224,-585,,568054,,,16098,584152,,0,0,13.53
3131,弘塑,2015Q2,tpex,2284959,838028,3122987,1494908,223315,1718223,246838,601772,557779,-1625,0,1404764,,,0,1404764,0,0,0,56.91
3141,晶宏,2015Q2,tpex,1161658,279999,1441657,254933,8620,263553,1031156,44492,114132,-7741,-3935,1178104,,,,1178104,,2410000,335000,11.47
3147,大綜,2015Q2,tpex,853111,117847,970958,582704,7089,589793,300051,4027,76368,719,,381165,,,,381165,0,0,0,12.70
3152,璟德,2015Q2,tpex,2607054,845829,3452883,808095,2067,810162,690162,573532,1379027,,,,,,,2642721,0,0,0,38.29
3158,嘉實,2015Q2,tpex,383796,163737,547533,175237,18842,194079,254119,35888,62700,733,,353440,,,14,353454,,0,0,13.91
3162,精確,2015Q2,tpex,494825,584006,1078831,487642,56591,544233,565313,935,-46274,14624,0,534598,,,0,534598,0,0,0,9.46
3163,波若威,2015Q2,tpex,1668016,756297,2424313,872799,74516,947315,729211,211257,504477,32053,,1476998,,,,1476998,0,0,0,20.25
3169,亞信,2015Q2,tpex,568706,307959,876665,167296,3787,171083,517589,55902,139133,-7042,0,705582,,,0,705582,0,0,0,13.63
3171,炎洲流通,2015Q2,tpex,1108539,163117,1271656,489198,199712,688910,592035,68103,-82716,5324,,582746,0,,,582746,0,0,0,9.84
3176,基亞,2015Q2,tpex,1648358,2671829,4320187,319086,618127,937213,1386856,2399135,-1091219,-22018,,2672754,,,710220,3382974,0,0,0,19.27
3178,公準,2015Q2,tpex,555527,767330,1322857,608092,316160,924252,359000,,28122,2050,,389172,,,9433,398605,0,0,0,10.84
3188,鑫龍騰,2015Q2,tpex,226722,47914,274636,19191,1152,20343,461256,2577,-205433,-4107,,254293,,,,254293,0,0,0,5.51
3191,雲嘉南,2015Q2,tpex,538067,277548,815615,236046,54,236100,546948,104810,-77886,5643,0,579515,,,0,579515,0,0,0,10.60
3205,佰研,2015Q2,tpex,501825,178032,679857,240564,95971,336535,252892,22936,67199,295,0,343322,,,0,343322,0,551838,0,13.58
3206,志豐,2015Q2,tpex,896540,236606,1133146,401219,24172,425391,436160,88027,163043,20525,0,707755,,,0,707755,0,0,0,17.04
3207,耀勝,2015Q2,tpex,456756,209721,666477,252871,51006,303877,382593,72841,-104034,9918,,361318,0,,1282,362600,0,0,0,9.44
3211,順達,2015Q2,tpex,12332458,3532793,15865251,6761773,1881058,8642831,1519685,2057287,3152862,492586,0,7222420,,,0,7222420,0,0,0,47.53
3213,茂訊,2015Q2,tpex,1397419,330827,1728246,461079,96750,557829,586855,72650,498308,12604,,,,,,1170417,0,0,0,19.94
3217,優群,2015Q2,tpex,964087,971406,1935493,543765,9709,553474,840592,152549,183988,202819,,1379948,,,2071,1382019,0,0,0,16.42
3218,大學光,2015Q2,tpex,1094932,718525,1813457,584006,122555,706561,661230,360402,80964,4074,0,1106670,0,,226,1106896,0,0,0,16.74
3219,倚強科,2015Q2,tpex,182453,2696,185149,23426,3322,26748,232904,8359,-83773,911,0,158401,,,0,158401,0,31000,0,6.80
3221,台嘉碩,2015Q2,tpex,1245384,893875,2139259,541608,105197,646805,861469,460729,168997,411,0,1491606,,,848,1492454,0,0,0,17.31
3224,三顧,2015Q2,tpex,833767,86200,919967,270148,145190,415338,400000,126005,-14092,-7284,,504629,,,,504629,0,0,0,12.62
3226,龍鋒,2015Q2,tpex,813589,159121,972710,217225,1520,218745,644306,14705,95305,-351,,753965,,,0,753965,0,0,0,11.70
3227,原相,2015Q2,tpex,5716850,1267275,6984125,1417455,97952,1515407,1314402,1728831,2626005,-238399,0,5430839,,,37879,5468718,0,0,0,41.32
3228,金麗科,2015Q2,tpex,293782,246558,540340,86925,21561,108486,624287,28523,-220956,0,0,,,,,431854,0,0,0,6.92
3230,錦明,2015Q2,tpex,1267254,1355241,2622495,980132,182508,1162640,1097465,232550,100040,43697,-13897,1459855,0,,0,1459855,0,0,2000000,13.55
3232,昱捷,2015Q2,tpex,600220,34308,634528,233358,8726,242084,315679,,74960,1805,,392444,,,,392444,0,0,0,12.43
3234,光環,2015Q2,tpex,1766691,1309736,3076427,1326035,106412,1432447,1038719,276875,541069,-138923,-73760,1643980,,,,1643980,15000,0,2650000,16.24
3236,千如,2015Q2,tpex,1027882,418948,1446830,544270,140505,684775,603794,93888,92737,-49998,0,740421,,,21634,762055,0,0,0,12.94
3252,海灣,2015Q2,tpex,1065679,2531153,3596832,2353350,159422,2512772,217085,43722,823253,0,0,1084060,,,0,1084060,0,0,0,49.94
3259,鑫創,2015Q2,tpex,457893,245007,702900,148401,,148401,709770,106835,-262106,0,,554499,,,,554499,0,43477,0,7.82
3260,威剛,2015Q2,tpex,10182572,8994178,19176750,7547928,4116625,11664553,2299734,3618935,1817731,142693,-371585,7507508,,,4689,7512197,0,0,7443000,33.74
3264,欣銓,2015Q2,tpex,4262108,9588736,13850844,2561194,2299641,4860835,4809324,1063121,3210813,33523,-126772,8990009,,,,8990009,0,0,15930497,19.53
3265,台星科,2015Q2,tpex,2365846,1152504,3518350,130656,2507,133163,1362617,250734,1771836,0,,,,,,3385187,0,0,0,24.84
3268,海德威,2015Q2,tpex,672166,159143,831309,251190,16641,267831,334263,29064,142033,6920,,512280,,,51198,563478,,0,0,16.70
3272,東碩,2015Q2,tpex,2559981,265931,2825912,1281098,258610,1539708,522649,532378,238273,-7096,,1286204,,,,1286204,0,1020707,0,34.19
3276,宇環,2015Q2,tpex,732799,590016,1322815,475516,78444,553960,697127,37335,23919,10474,,,,,,768855,0,0,0,11.03
3284,太普高,2015Q2,tpex,572076,561238,1133314,186321,185586,371907,606638,104589,85874,0,-38523,758578,,,2829,761407,0,0,3000000,13.16
3285,微端,2015Q2,tpex,800340,120771,921111,308409,15695,324104,441093,40554,94542,8594,0,584783,,,12224,597007,0,0,0,13.26
3287,廣寰科,2015Q2,tpex,516584,130818,647402,110790,2343,113133,439705,11688,-1568,1344,0,451169,,,83100,534269,0,0,0,10.26
3288,點晶,2015Q2,tpex,409737,246123,655860,199482,192295,391777,484752,8028,-228044,-225,0,264511,,,-428,264083,0,0,0,5.46
3289,宜特,2015Q2,tpex,1829496,1905879,3735375,1525618,504522,2030140,464660,415560,604958,27578,,1512756,,,192479,1705235,0,0,0,32.56
3290,東浦,2015Q2,tpex,2444723,1015624,3460347,1665897,154265,1820162,995489,236958,322238,42664,0,1597349,,,42836,1640185,0,0,0,16.05
3293,鈊象,2015Q2,tpex,1714420,1529609,3244029,592631,60802,653433,696669,237339,1642938,5305,,2582251,,,8345,2590596,,0,0,37.07
3294,英濟,2015Q2,tpex,3640642,1663237,5303879,2643898,190265,2834163,1301219,817924,-30736,340946,,2429353,0,,40363,2469716,0,0,0,18.67
3297,杭特,2015Q2,tpex,617767,494505,1112272,250784,11855,262639,367987,153904,328955,-1213,0,849633,,,0,849633,0,0,0,23.09
3303,岱稜,2015Q2,tpex,1681419,1658524,3339943,981957,637695,1619652,1023356,562031,172383,-3923,-83281,1670566,,,49725,1720291,0,0,4520000,17.08
3306,鼎天,2015Q2,tpex,1165616,691375,1856991,328812,3041,331853,506077,557341,201810,259910,,1525138,,,,1525138,,0,0,30.14
3310,佳穎,2015Q2,tpex,3641952,191374,3833326,2411857,1653,2413510,1116917,272907,31033,0,-1041,1419816,,,0,1419816,0,0,80000,12.72
3313,斐成,2015Q2,tpex,1525742,575151,2100893,819730,377,820107,837708,624012,-266852,-11553,0,1183315,,,97471,1280786,0,0,0,14.13
3317,尼克森,2015Q2,tpex,1628176,428573,2056749,575279,17127,592406,612515,630512,221105,211,,1464343,0,,0,1464343,0,0,0,23.91
3322,建舜電,2015Q2,tpex,1363858,633559,1997417,665641,190907,856548,864156,117069,-62740,36442,,954927,,,185942,1140869,0,0,0,11.19
3323,加百裕,2015Q2,tpex,3122572,540289,3662861,1275828,46183,1322011,949899,749245,567398,74308,0,2340850,,,,2340850,,0,0,24.64
3324,雙鴻,2015Q2,tpex,1736463,1155127,2891590,1630655,62745,1693400,711362,211314,140884,116402,,1179962,,,18228,1198190,0,0,0,16.59
3325,旭品,2015Q2,tpex,970784,455516,1426300,343053,101010,444063,771346,144893,98200,21991,-54193,982237,,,0,982237,0,0,2500000,13.16
3332,幸康,2015Q2,tpex,1318434,311520,1629954,336797,7835,344632,481042,180614,603523,20143,,1285322,,,,1285322,0,0,0,26.72
3339,泰谷,2015Q2,tpex,1004524,2215738,3220262,549004,971342,1520346,2753048,111427,-1164949,390,,1699916,,,,1699916,0,0,0,6.17
3349,寶德,2015Q2,tpex,509519,86849,596368,234626,12429,247055,291583,7645,49724,361,,349313,,,,349313,0,0,0,12.87
3354,律勝,2015Q2,tpex,882226,615348,1497574,222617,3745,226362,840112,327830,110658,12197,-19585,1271212,,,,1271212,0,0,1526000,15.41
3357,臺慶科,2015Q2,tpex,2351702,1578807,3930509,1508713,194078,1702791,910000,369762,879903,80703,-12650,2227718,,,0,2227718,,0,425000,24.60
3360,尚立,2015Q2,tpex,3848004,166909,4014913,2872422,21488,2893910,754560,325868,43014,-2458,,1120984,,,19,1121003,0,0,0,15.38
3362,先進光,2015Q2,tpex,1041166,817832,1858998,436394,170479,606873,933780,234189,99536,-3462,-11918,1252125,,,0,1252125,0,0,578000,13.49
3363,上詮,2015Q2,tpex,1231309,531731,1763040,467194,4007,471201,765809,323244,182319,14621,0,1285993,,,5846,1291839,0,0,0,16.79
3372,典範,2015Q2,tpex,2271781,1663239,3935020,367341,54109,421450,4098600,95487,-608522,-71995,,,,,,3513570,0,0,0,8.57
3373,熱映,2015Q2,tpex,786525,101752,888277,183015,11175,194190,432898,200811,57136,3242,,694087,,,,694087,,0,0,16.03
3374,精材,2015Q2,tpex,2175566,6719189,8894755,1882804,1073076,2955880,2684265,1573962,1682004,-1356,,,,,,5938875,,0,0,22.12
3379,彬台,2015Q2,tpex,926589,254610,1181199,528048,39296,567344,380417,69971,154577,8890,,613855,,,,613855,0,0,0,16.94
3388,崇越電,2015Q2,tpex,3927151,314926,4242077,1216576,91738,1308314,643500,1001334,1186496,-7958,,2823372,,,110391,2933763,0,0,0,43.88
3390,旭軟,2015Q2,tpex,1316105,394290,1710395,390359,6628,396987,658450,353905,303591,-2538,0,1313408,,,0,1313408,0,0,0,19.95
3402,漢科,2015Q2,tpex,1990845,362282,2353127,1045085,104232,1149317,730476,320338,150164,2832,0,1203810,,,0,1203810,0,0,0,16.48
3430,奇鈦科,2015Q2,tpex,542426,582575,1125001,473522,286929,760451,265540,8013,89234,1763,,364550,,,,364550,0,0,0,13.73
3434,哲固,2015Q2,tpex,327297,110370,437667,200427,14118,214545,328000,0,-100562,-4316,,223122,,,,223122,0,0,0,6.80
3438,類比科,2015Q2,tpex,955552,676497,1632049,275511,307620,583131,389306,337856,322008,-252,,1048918,,,,1048918,0,0,0,26.94
3441,聯一光電,2015Q2,tpex,934565,283362,1217927,142150,17333,159483,400399,305889,267814,27526,,1001628,,,56816,1058444,,0,0,25.02
3444,利機,2015Q2,tpex,607647,287714,895361,330794,11400,342194,391146,56611,101121,4289,0,553167,,,0,553167,,0,0,14.14
3455,由田,2015Q2,tpex,1937961,410753,2348714,593119,115063,708182,611087,867574,160112,1759,,1640532,,,,1640532,0,30000,0,26.85
3465,進泰電子,2015Q2,tpex,150685,118472,269157,112531,46361,158892,263207,9317,-165457,3198,,110265,,,,110265,0,0,0,4.19
3466,德晉,2015Q2,tpex,1826801,389557,2216358,601005,36924,637929,608876,620057,361829,-12333,0,1578429,,,,1578429,0,0,0,25.92
3479,安勤,2015Q2,tpex,1874188,866969,2741157,759608,76897,836505,683332,868035,222099,-2183,-1535,1769748,,,134904,1904652,0,0,45690,25.92
3483,力致,2015Q2,tpex,2094630,1174893,3269523,1221498,160000,1381498,489600,1104143,234826,47231,,1875800,,,12225,1888025,0,0,0,38.31
3484,崧騰,2015Q2,tpex,2302850,749327,3052177,1127493,361466,1488959,645600,469197,364515,32004,0,1511316,,,51902,1563218,,440523,0,23.88
3485,敘豐,2015Q2,tpex,870488,338663,1209151,323614,5047,328661,319550,13752,543998,5435,-2245,880490,,,0,880490,,0,113200,22.94
3489,森寶,2015Q2,tpex,2217445,398004,2615449,773331,669495,1442826,831002,343122,-1501,0,,1172623,,,,1172623,0,0,0,14.11
3490,單井,2015Q2,tpex,1970487,851664,2822151,976996,197891,1174887,623418,452367,588498,-17019,,1647264,,,0,1647264,0,0,0,26.42
3491,昇達科,2015Q2,tpex,1299426,892076,2191502,571301,30328,601629,514312,606714,236948,38257,0,1396231,,,193642,1589873,0,0,0,27.15
3492,長盛,2015Q2,tpex,688367,246668,935035,477334,14036,491370,355316,19787,50940,17622,0,443665,0,,0,443665,0,0,0,12.49
3498,陽程,2015Q2,tpex,3299057,1111441,4410498,1691005,238806,1929811,774816,984664,690455,15029,0,2464964,,,15723,2480687,0,0,0,31.81
3499,環天科,2015Q2,tpex,388314,481042,869356,184089,59721,243810,571696,179989,-108558,9557,-27138,625546,,,0,625546,0,0,2199000,11.38
3508,位速,2015Q2,tpex,2535722,1518134,4053856,1812761,32316,1845077,928377,1740484,-453828,50040,-56294,2208779,,,0,2208779,0,0,1076366,24.07
3511,矽瑪,2015Q2,tpex,698665,478478,1177143,476122,37334,513456,389729,137370,116195,-1188,0,642106,0,,21581,663687,0,0,0,16.48
3512,皇龍,2015Q2,tpex,803817,358301,1162118,365458,35000,400458,590000,168000,-76942,80602,0,761660,,,0,761660,0,0,0,12.91
3516,亞帝歐,2015Q2,tpex,1040550,976938,2017488,442105,15792,457897,743147,873108,-57954,22268,-20978,1559591,0,,0,1559591,0,0,2231000,21.64
3520,華盈,2015Q2,tpex,414996,334559,749555,156344,275592,431936,533942,18568,-246070,1959,,308399,,,9220,317619,,0,0,5.78
3521,台鋼建設,2015Q2,tpex,529274,296367,825641,383456,906,384362,467306,0,-26375,348,,,,,,441279,,0,0,9.44
3522,御嵿,2015Q2,tpex,1512182,516615,2028797,726044,229350,955394,472920,316479,249555,33702,,1072656,,,747,1073403,,0,0,22.68
3523,迎輝,2015Q2,tpex,1325172,1588286,2913458,899920,965211,1865131,960996,0,89998,-2667,0,1048327,,,,1048327,0,0,0,10.91
3526,凡甲,2015Q2,tpex,1231984,585162,1817146,530370,45284,575654,662244,281233,265828,33384,-1197,1241492,,,0,1241492,0,0,49000,18.76
3527,聚積,2015Q2,tpex,1676252,420344,2096596,646972,2253,649225,326564,805593,296292,2620,0,1431069,,,16302,1447371,,0,0,43.82
3529,力旺,2015Q2,tpex,1676770,598370,2275140,674357,15509,689866,768323,455370,430330,0,-68749,1585274,,,0,1585274,,0,1050000,20.92
3531,先益,2015Q2,tpex,1818637,636296,2454933,712962,73234,786196,611750,668693,419704,-31410,,1668737,,,0,1668737,0,0,0,27.28
3537,堡達,2015Q2,tpex,1020754,249358,1270112,395903,98698,494601,486952,105466,182341,752,0,775511,0,,0,775511,0,0,0,15.93
3540,曜越,2015Q2,tpex,1922184,265155,2187339,946059,3357,949416,666130,476513,87230,-5524,0,1224349,,,13574,1237923,0,0,0,18.93
3541,西柏,2015Q2,tpex,1019840,313686,1333526,527221,65809,593030,443952,68425,232543,-4424,0,740496,0,,,740496,0,0,0,19.18
3546,宇峻,2015Q2,tpex,694364,253076,947440,128672,4402,133074,345201,264541,247110,-17783,-31987,807082,,,7284,814366,,0,506000,23.73
3548,兆利,2015Q2,tpex,2253623,1754474,4008097,1279664,260531,1540195,505514,822575,958324,157165,,2443578,,,24324,2467902,0,0,0,48.34
3551,世禾,2015Q2,tpex,1197192,2101280,3298472,423419,275027,698446,575009,697295,1296579,29802,,2598685,,,1341,2600026,,0,0,45.19
3552,同致,2015Q2,tpex,5068596,1628721,6697317,3436364,54715,3491079,841570,868298,1457284,39086,0,3206238,,,,3206238,0,0,0,38.10
3555,博士旺,2015Q2,tpex,267819,57113,324932,183586,9783,193369,546284,10404,-425125,0,,131563,,,,131563,0,0,0,2.41
3556,禾瑞亞,2015Q2,tpex,1493533,189088,1682621,576516,180,576696,549821,188954,302619,257,,1041651,,,64274,1105925,0,0,0,19.51
3558,神準,2015Q2,tpex,4656363,450154,5106517,2958177,25711,2983888,489739,702318,946207,-15635,,2122629,,,,2122629,0,0,0,43.34
3564,其陽,2015Q2,tpex,692615,72771,765386,281915,491,282406,204000,110292,165127,3561,0,482980,,,0,482980,0,0,0,23.68
3567,逸昌,2015Q2,tpex,223375,308469,531844,70461,4668,75129,355810,55476,46914,0,-1485,,0,,,456715,0,0,107000,12.87
