stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1101,台泥,2026Q1,twse,184722314,412892972,597615286,82516661,210353009,292869670,77231817,,74917132,60971176,29310808,-979439,241451494,,,63294122,304745616,,0,30000000,31.39
1102,亞泥,2026Q1,twse,94593171,235138085,329731256,73132379,55652518,128784897,35465629,,8245290,120372322,13057985,,177141226,,,23805133,200946359,,0,0,49.95
1103,嘉泥,2026Q1,twse,9362513,23394790,32757303,3870134,10147634,14017768,7902474,,1458525,10366146,-494270,-1079060,18153815,,,585720,18739535,,0,131491726,27.56
1104,環泥,2026Q1,twse,7669095,23871962,31541057,4410523,1370008,5780531,6866818,,128916,15232158,2753961,,24981853,,,778673,25760526,,0,0,36.38
1108,幸福,2026Q1,twse,5834525,4510787,10345312,4480873,442758,4923631,4047380,,22,1401999,-27782,,5421619,,,62,5421681,,0,0,13.40
1109,信大,2026Q1,twse,5601241,5861789,11463030,928832,127413,1056245,3411589,,15962,5011389,23805,,8462745,,,1944040,10406785,0,0,0,24.81
1110,東泥,2026Q1,twse,2827051,9962717,12789768,1931603,1198713,3130316,5720008,,190941,2638609,941729,-8863,9482424,,,177028,9659452,,0,1536865,16.62
1201,味全,2026Q1,twse,6636593,11804393,18440986,6226099,4431079,10657178,5060629,,49394,2728496,-63234,,7775285,,,8523,7783808,0,0,0,15.36
1203,味王,2026Q1,twse,5022031,5714889,10736920,1735171,1409205,3144376,2400000,,56781,3880899,212321,-38464,6511537,,,1081007,7592544,0,0,2293865,27.39
1210,大成,2026Q1,twse,32105270,44850279,76955549,38581024,3957296,42538320,8947673,,4274788,10947696,1716642,-734821,25151978,,,9265251,34417229,,0,58059471,30.06
1213,大飲,2026Q1,twse,237574,520392,757966,72994,53320,126314,566226,,21938,43129,359,,631652,,,,631652,0,0,0,11.16
1215,卜蜂,2026Q1,twse,9174700,23361784,32536484,11730317,9769892,21500209,2947901,,36967,6535301,1070167,,10590336,,,445939,11036275,0,0,0,35.93
1216,統一,2026Q1,twse,241807588,507254461,749062049,273723981,251627812,525351793,56820154,,2613326,85921237,-661546,,144693171,,,79017085,223710256,0,0,0,25.47
1217,愛之味,2026Q1,twse,2601435,12666631,15268066,2999272,4074434,7073706,4945134,,266175,1197832,1010201,,7419342,,,775018,8194360,0,0,0,15.00
1218,泰山,2026Q1,twse,4963967,9732754,14696721,1833233,374354,2207587,4999990,,1051284,6669309,-36857,-203876,12479850,,,9284,12489134,,0,13680042,25.66
1219,福壽,2026Q1,twse,4766011,4780337,9546348,3014417,1934565,4948982,3412384,,61767,1155726,408,0,4630285,,,-32919,4597366,,0,0,13.57
1220,台榮,2026Q1,twse,2122787,1332219,3455006,742589,175591,918180,1770779,,24880,524454,-571,-10881,2308661,,,228165,2536826,,0,679000,13.09
1225,福懋油,2026Q1,twse,4500051,3559205,8059256,2593871,906134,3500005,2422683,,125619,1566850,-95219,,4019933,,,539318,4559251,,0,0,16.59
1227,佳格,2026Q1,twse,16438192,10666602,27104794,7319301,378554,7697855,9150897,,183259,9522612,268348,-21182,19103934,,,303005,19406939,0,0,6669471,21.03
1229,聯華,2026Q1,twse,15607224,83834843,99442067,15478027,4906296,20384323,17959607,,1013511,15670715,21102607,-136868,55609572,,,23448172,79057744,0,0,7238000,31.09
1231,聯華食,2026Q1,twse,6292926,9149969,15442895,4427766,3442280,7870046,2984544,,93840,4453103,23660,,7555147,,,17702,7572849,,0,0,25.31
1232,大統益,2026Q1,twse,7651568,2854550,10506118,2814803,1179993,3994796,1599749,,23784,4655148,-3403,,6275278,,,236044,6511322,0,0,0,39.23
1233,天仁,2026Q1,twse,681747,1505600,2187347,542926,245494,788420,905919,,5501,524706,-38449,-1974,1395703,,,3224,1398927,0,0,43000,15.41
1234,黑松,2026Q1,twse,9159072,14921587,24080659,3415273,2357349,5772622,4018711,,186936,13998546,103844,,18308037,,,,18308037,,0,0,45.56
1235,興泰,2026Q1,twse,945470,4334093,5279563,2176614,54868,2231482,1885778,,365657,1142459,340782,-867600,2867076,,,181005,3048081,,0,143117570,63.07
1236,宏亞,2026Q1,twse,655326,2725960,3381286,634194,292542,926736,866740,,34205,1386400,167205,,2454550,,,,2454550,,0,0,28.32
1256,鮮活果汁-KY,2026Q1,twse,2430207,2745962,5176169,781250,210144,991394,357722,,1402566,2301564,115423,,4177275,,,7500,4184775,,0,0,116.77
1301,台塑,2026Q1,twse,175217601,418310409,593528010,95826345,107485177,203311522,63657408,,11868759,197205474,117484847,,390216488,,,,390216488,0,0,0,61.30
1303,南亞,2026Q1,twse,193418745,454324878,647743623,131197270,115971662,247168932,79308216,,29975521,238072825,36469707,,383826269,,,16748422,400574691,0,0,0,48.40
1304,台聚,2026Q1,twse,24372900,40253986,64626886,13651252,15962906,29614158,11887635,,501450,5587575,57412,-475606,17558466,,,17454262,35012728,,0,116465574,16.37
