stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1101,台泥,2020Q2,twse,125133183,259366909,384500092,85597499,102441359,188038858,59385002,,48019924,59939096,16208790,-499691,183053121,,,13408113,196461234,,0,11521600,32.38
1102,亞泥,2020Q2,twse,92590336,203677767,296268103,75561022,61188288,136749310,33614472,,1458935,103812120,-2014089,,136871438,,,22647355,159518793,,0,0,40.72
1103,嘉泥,2020Q2,twse,10357336,27448182,37805518,3843033,11812675,15655708,7747805,,847377,9818781,4089403,-1119023,21384343,,,765467,22149810,,0,131805320,33.26
1104,環泥,2020Q2,twse,4548713,18714612,23263325,4345181,1423992,5769173,6536092,,41430,10839778,-48189,,17369111,,,125041,17494152,,0,0,26.57
1108,幸福,2020Q2,twse,5153046,2409873,7562919,1786346,1292569,3078915,4047380,,8,437175,-636,,4483927,,,77,4484004,,0,0,11.08
1109,信大,2020Q2,twse,5343616,5268460,10612076,1999831,246282,2246113,3419579,,22651,3548954,-312905,,6678279,,,1687684,8365963,0,0,0,19.53
1110,東泥,2020Q2,twse,1858479,7732574,9591053,577058,621983,1199041,5720008,,188267,2037329,403419,-12185,8336838,,,55174,8392012,,0,2112865,14.63
1201,味全,2020Q2,twse,6410088,12130263,18540351,7764287,4489749,12254036,5060629,,36113,1575275,-393162,,6278855,,,7460,6286315,,0,0,12.41
1203,味王,2020Q2,twse,4263883,5078270,9342153,1885686,1436416,3322102,2400000,,197092,2299802,120660,-38464,4979090,,,1040961,6020051,0,0,2293865,20.95
1210,大成,2020Q2,twse,22741492,26701287,49442779,21787900,3099307,24887207,8273391,,3048912,5737510,745650,-219132,17586331,,,6969241,24555572,,0,45362433,22.49
1213,大飲,2020Q2,twse,252547,1031680,1284227,113636,610900,724536,566226,,21938,-28339,-134,,559691,,,,559691,0,0,0,9.88
1215,卜蜂,2020Q2,twse,5597681,12835525,18433206,7022713,3277147,10299860,2679910,,2929,3268490,1813716,,7765045,,,368301,8133346,0,0,0,28.98
1216,統一,2020Q2,twse,172753787,314754791,487508578,183718451,139050413,322768864,56820154,,3925766,51341769,-9102954,,102984735,,,61754979,164739714,0,0,0,18.12
1217,愛之味,2020Q2,twse,2198390,10647044,12845434,3525415,2849596,6375011,4945134,,268455,675728,-172632,,5716685,,,753738,6470423,0,0,0,11.56
1218,泰山,2020Q2,twse,3130463,5991408,9121871,2203280,392316,2595596,4999990,,974083,852293,-101324,-203876,6521166,,,5109,6526275,0,0,13680042,13.41
1219,福壽,2020Q2,twse,4337239,4364720,8701959,2344552,2173213,4517765,3220139,,14358,917330,-10100,-6734,4134993,,,49201,4184194,,0,364000,12.86
1220,台榮,2020Q2,twse,1787620,1221642,3009262,383439,190601,574040,1770779,,22810,468789,0,0,2262378,,,172844,2435222,,0,0,12.78
1225,福懋油,2020Q2,twse,4083922,3364879,7448801,2882364,1110990,3993354,2187030,,121015,851858,-112545,,3047358,,,408089,3455447,,0,0,13.93
1227,佳格,2020Q2,twse,18554755,6766137,25320892,8615666,807746,9423412,9150897,,109718,7176872,-777122,-21182,15639183,,,258297,15897480,0,0,6669471,17.22
1229,聯華,2020Q2,twse,9058700,41707966,50766666,10152276,1672530,11824806,12814983,,797949,10609126,3323180,-184763,27360475,,,11581385,38941860,,0,5947000,24.90
1231,聯華食,2020Q2,twse,3750633,4835803,8586436,2619728,2359713,4979441,1833252,,72657,1685313,-1776,,3589446,,,17549,3606995,,0,0,20.56
1232,大統益,2020Q2,twse,5564985,1036971,6601956,2491992,260217,2752209,1599749,,23784,2162762,-7000,,3779295,,,70452,3849747,0,0,0,23.62
1233,天仁,2020Q2,twse,716892,1640601,2357493,595640,325965,921605,905919,,46053,397607,84661,-1974,1432266,,,3622,1435888,0,0,43000,15.82
1234,黑松,2020Q2,twse,7844196,15008490,22852686,3000431,2389374,5389805,4018711,,185118,13218257,40795,0,17462881,,,0,17462881,,0,0,43.45
1235,興泰,2020Q2,twse,3512686,1129324,4642010,1521373,54404,1575777,1043978,,41515,469678,1521015,-9953,3066233,,,,3066233,,0,3226837,32.03
1236,宏亞,2020Q2,twse,541850,2016770,2558620,391777,537154,928931,1083425,,33812,352902,159550,0,1629689,,,0,1629689,0,0,0,15.04
1256,鮮活果汁-KY,2020Q2,twse,1487949,1759555,3247504,1052712,178910,1231622,338422,,425602,1421885,-200498,,1985411,,,30471,2015882,,0,0,58.67
1301,台塑,2020Q2,twse,172599729,295349491,467949220,113569431,64083997,177653428,63657408,,11729088,169309105,45600191,,290295792,,,,290295792,,0,0,45.60
1303,南亞,2020Q2,twse,197626490,351685456,549311946,110317197,118530497,228847694,79308216,,26512330,189827629,13610711,,309258886,,,11205366,320464252,0,0,0,38.99
1304,台聚,2020Q2,twse,25315343,46530666,71846009,11275844,18386723,29662567,11887635,,341249,7665009,-950804,-475606,18467483,,,23715959,42183442,,0,116465574,17.22
1305,華夏,2020Q2,twse,4844812,7638170,12482982,1864014,1890074,3754088,5533814,,10050,2666008,48998,,8258870,,,470024,8728894,0,0,0,15.67
1307,三芳,2020Q2,twse,8225322,6614219,14839541,3706781,3271614,6978395,3978181,,142438,4062696,-322169,,7861146,,,,7861146,,0,0,19.76
1308,亞聚,2020Q2,twse,2978369,12253249,15231618,1923374,3312075,5235449,5821018,,37330,4543055,-405234,,9996169,,,,9996169,,0,0,18.03
1309,台達化,2020Q2,twse,4980698,3101804,8082502,2527366,953871,3481237,3442310,,810,1268275,-110130,,4601265,,,,4601265,0,0,0,13.77
1310,台苯,2020Q2,twse,2325831,5925902,8251733,1556870,248291,1805161,5278698,,42418,1452692,-518108,-15178,6240522,,,206050,6446572,0,0,1040000,11.85
1312,國喬,2020Q2,twse,10122481,20373654,30496135,1754859,1620330,3375189,9266203,,181698,15395518,-371199,-55577,24416643,,,2704303,27120946,,0,2023473,26.41
1313,聯成,2020Q2,twse,15281337,26452108,41733445,8407437,12841816,21249253,13323476,,1344259,3942136,2022911,-148590,20484192,,,,20484192,,0,15500000,15.56
1314,中石化,2020Q2,twse,25465275,73936532,99401807,10149377,19139388,29288765,32848502,,583181,39017400,-2410603,,70038480,,,74562,70113042,0,0,0,21.32
1315,達新,2020Q2,twse,10962757,3332930,14295687,1326412,210268,1536680,1980000,,131798,8708999,2034869,-118879,12736787,0,,22220,12759007,0,0,7137000,66.73
1316,上曜,2020Q2,twse,6037076,831561,6868637,4344225,28652,4372877,1846776,,105567,-209647,129,-166773,1576052,,,919708,2495760,0,0,22825800,9.74
1319,東陽,2020Q2,twse,8254696,27302087,35556783,7527975,6422540,13950515,5914771,,4149554,11349384,-492201,,20921508,,,684760,21606268,,0,0,35.37
1321,大洋,2020Q2,twse,1671401,9782826,11454227,896436,4638807,5535243,2272283,,7792,3228759,446339,-36189,5918984,,,,5918984,0,0,6542716,26.82
1323,永裕,2020Q2,twse,2903873,2451462,5355335,913528,2104807,3018335,912745,,58340,1227599,-202596,-2813,1993275,,,343725,2337000,0,0,1200017,22.13
1324,地球,2020Q2,twse,789292,425416,1214708,233797,29468,263265,751219,,867,233548,-34191,0,951443,,,0,951443,0,0,0,12.67
