stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
2640,大車隊,2026Q1,tpex,1744334,2210214,3954548,1679740,334652,2014392,592650,,497933,766865,-587,,1856861,,,83295,1940156,0,0,0,31.33
2641,正德,2026Q1,tpex,3261172,12311777,15572949,1386448,4981343,6367791,3303337,,1807075,2791645,385274,,8287331,,,917827,9205158,0,0,0,25.09
2643,捷迅,2026Q1,tpex,2429724,505293,2935017,783475,111605,895080,350000,,421105,1199436,69396,,2039937,,,,2039937,,0,0,58.28
2718,全心投控,2026Q1,tpex,5017661,2885054,7902715,896581,514262,1410843,875760,,727191,4923644,-14967,-19756,6491872,,,,6491872,0,0,379000,74.45
2719,燦星旅,2026Q1,tpex,695646,424937,1120583,280925,79604,360529,691825,,15731,52498,,,760054,,,,760054,0,0,0,10.99
2724,藝舍-KY,2026Q1,tpex,436707,66476,503183,60862,12648,73510,596564,,,-164974,-9472,,422118,,,7555,429673,0,0,0,7.08
2726,雅茗-KY,2026Q1,tpex,244871,421388,666259,152373,136506,288879,379225,,71743,-17669,-49005,-15512,368782,,,8598,377380,,0,232637,9.78
2729,瓦城,2026Q1,tpex,1350103,4887024,6237127,2494177,1201744,3695921,430408,,1368275,817913,-14430,-83575,2518591,,,22615,2541206,0,0,407000,59.07
2732,六角,2026Q1,tpex,2154763,3689395,5844158,2110782,1572533,3683315,465186,,1134899,336547,-18418,-177744,1740470,,,420373,2160843,,0,1823000,38.94
2734,易飛網,2026Q1,tpex,583359,424673,1008032,291846,51092,342938,572598,,282223,-187235,-4643,,662943,,,2151,665094,,0,0,11.58
2736,富野,2026Q1,tpex,355253,2008878,2364131,298081,608759,906840,799721,,663059,2469,-55575,,1409674,,,47617,1457291,0,0,0,17.63
2740,華軒,2026Q1,tpex,146423,52760,199183,23191,34015,57206,167620,,334167,-359797,-13,,141977,,,,141977,,0,0,8.47
2743,山富,2026Q1,tpex,2444054,772700,3216754,1651178,309249,1960427,468152,,213608,574567,,,1256327,,,,1256327,,0,0,26.84
2745,五福,2026Q1,tpex,2720730,230210,2950940,1477375,358559,1835934,338085,,124169,652752,,,1115006,,,,1115006,,0,0,32.98
2751,王座,2026Q1,tpex,443340,764591,1207931,407968,327039,735007,197650,,164375,43413,-54,,405384,,,67540,472924,,0,0,20.51
2752,豆府,2026Q1,tpex,1396458,1139611,2536069,968504,414566,1383070,266939,,483986,388546,-7622,,1131849,,,21150,1152999,,0,0,42.40
2754,亞洲藏壽司,2026Q1,tpex,799419,4165590,4965009,990967,2155591,3146558,468670,,583085,764666,2030,,1818451,,,,1818451,,0,0,38.80
2755,揚秦,2026Q1,tpex,924424,1254819,2179243,521854,509566,1031420,373742,,262698,508737,2646,,1147823,,,,1147823,,367921,0,30.71
2756,聯發國際,2026Q1,tpex,666431,640068,1306499,555161,226665,781826,245976,,185126,111009,10466,-27904,524673,,,,524673,,0,353000,21.64
2916,滿心,2026Q1,tpex,1454124,738286,2192410,639099,68054,707153,646269,,463666,378916,-3594,,,,,,1485257,0,0,0,22.98
2924,宏太-KY,2026Q1,tpex,968298,40339,1008637,544535,1032,545567,520359,,207394,-263892,-791,,463070,,,,463070,,0,0,8.90
2926,誠品生活,2026Q1,tpex,4238883,11084432,15323315,5246886,9463011,14709897,473897,,79121,12171,41851,,607040,,,6378,613418,0,0,0,12.81
2937,集雅社,2026Q1,tpex,2318223,853647,3171870,2078051,33900,2111951,435420,,136138,488361,,,1059919,,,,1059919,0,0,0,24.34
2941,米斯特,2026Q1,tpex,421409,207738,629147,225190,65371,290561,153900,,151372,33838,-524,,,,,,338586,0,0,0,22.00
2947,振宇五金,2026Q1,tpex,888512,2167047,3055559,780973,1478963,2259936,214931,,334997,263797,-18102,,795623,,,,795623,0,0,0,37.02
2948,寶陞,2026Q1,tpex,1987646,477233,2464879,1034677,364293,1398970,310000,,400597,309056,46256,,1065909,,,,1065909,,0,0,34.38
2949,欣新網,2026Q1,tpex,2571704,310637,2882341,1477420,218803,1696223,306411,,452617,341431,-1746,-46618,1052095,,,134023,1186118,,0,500000,34.91
3064,泰偉,2026Q1,tpex,56881,255359,312240,81205,169999,251204,130115,,774,-81006,6966,0,56849,,,4187,61036,0,0,0,4.37
3066,李洲,2026Q1,tpex,755176,1082056,1837232,519021,97233,616254,830706,,33136,-80098,363408,,1147152,,,73826,1220978,,0,0,13.81
3067,全域,2026Q1,tpex,76735,235837,312572,13787,50902,64689,200000,,18210,29673,0,,247883,,,,247883,,0,0,12.39
3071,協禧,2026Q1,tpex,2799967,1194730,3994697,1677767,303863,1981630,1100000,,64372,414207,-8336,,1570243,,,442824,2013067,0,0,0,14.27
3073,天方能源,2026Q1,tpex,411657,1908111,2319768,437556,1199441,1636997,395111,,301191,16404,-30855,,681851,,,920,682771,,0,0,17.26
3078,僑威,2026Q1,tpex,8567875,2180745,10748620,3392223,629052,4021275,2273911,,214554,4154301,84579,,6727345,,,,6727345,,0,0,29.58
3081,聯亞,2026Q1,tpex,3182499,2495638,5678137,1100813,337768,1438581,925173,,1800026,1528374,-14017,,,,,,4239556,,0,0,45.82
3083,網龍,2026Q1,tpex,747304,696726,1444030,94424,14369,108793,864869,,359068,57835,20608,,1302380,,,32857,1335237,,0,0,15.06
3085,新零售,2026Q1,tpex,358514,150186,508700,106154,8996,115150,690193,,0,-302619,5976,,393550,,,,393550,,0,0,5.70
3086,華義*,2026Q1,tpex,234475,114346,348821,26940,1686,28626,272710,,29199,12333,-129,,314113,,,6082,320195,,0,0,1.15
3088,艾訊,2026Q1,tpex,5302422,2709601,8012023,2370327,450371,2820698,1086490,,1179174,2787741,77384,,5130789,,,60536,5191325,,0,0,47.22
3093,港建*,2026Q1,tpex,1250173,404998,1655171,693646,7878,701524,362888,,44670,562241,-16152,,953647,,,0,953647,,0,0,6.57
3095,及成,2026Q1,tpex,410810,578943,989753,216596,579336,795932,161800,,89843,-76837,19015,,193821,,,,193821,0,0,0,11.98
3105,穩懋,2026Q1,tpex,14458348,46106993,60565341,6475261,12798618,19273879,4239404,,9978051,18680959,8021193,,40919607,,,371855,41291462,,0,0,96.52
3114,好德,2026Q1,tpex,2245407,405285,2650692,998281,27883,1026164,651298,,52062,787088,151241,-17161,1624528,,,,1624528,,0,700000,25.21
3115,富榮綱,2026Q1,tpex,563218,14787,578005,30075,9361,39436,721976,,,-186278,2871,,538569,,,,538569,,0,0,7.46
3118,進階,2026Q1,tpex,474591,359819,834410,225458,11483,236941,324529,,56048,216892,,,,,,,597469,0,0,0,18.41
3122,笙泉,2026Q1,tpex,418178,194191,612369,260245,1284,261529,407648,,26499,-83397,90,,350840,,,,350840,,0,0,8.61
3128,昇銳,2026Q1,tpex,576664,1222930,1799594,566732,411098,977830,473175,,150093,177102,,0,800370,,,21394,821764,,0,0,16.91
3131,弘塑,2026Q1,tpex,11128269,3231175,14359444,7546406,2837741,10384147,292589,,1983638,2290869,136224,-757077,3946243,,,29054,3975297,0,42912,500000,137.22
3141,晶宏,2026Q1,tpex,1824127,2161090,3985217,1145244,96439,1241683,754607,,425715,1391431,153700,-62495,2662958,,,80576,2743534,,0,1074000,35.80
3147,大綜,2026Q1,tpex,4074071,654363,4728434,3102575,23616,3126191,436868,,237150,932346,-4121,,1602243,,,,1602243,0,0,0,36.68
3152,璟德,2026Q1,tpex,2801063,1803318,4604381,463523,13387,476910,690162,,573532,2863777,0,,,,,,4127471,,0,0,59.80
3158,嘉實,2026Q1,tpex,928994,554331,1483325,332057,67261,399318,304784,,341287,444535,-6613,,1083993,,,14,1084007,0,0,0,35.57
3162,精確,2026Q1,tpex,5713336,5265056,10978392,5941452,876404,6817856,1543711,,2165019,242558,165495,-4427,4112356,,,48180,4160536,0,0,95000,26.66
3163,波若威,2026Q1,tpex,3569395,728131,4297526,945982,158604,1104586,805407,,601382,1819338,-33187,,3192940,,,,3192940,0,0,0,39.64
3169,亞信,2026Q1,tpex,1958183,150635,2108818,189169,9695,198864,633070,,493438,794165,-10719,,1909954,,,,1909954,,0,0,30.27
3171,炎洲流通,2026Q1,tpex,1202732,430874,1633606,892083,40002,932085,331181,,164187,179501,9514,-92933,591450,,,110071,701521,,0,1507000,18.71
3176,基亞,2026Q1,tpex,3878090,3069312,6947402,716374,1513181,2229555,1393068,,669844,-514611,-53787,,1494514,,,3223333,4717847,,0,0,10.73
3178,公準,2026Q1,tpex,941574,1739463,2681037,556602,927899,1484501,450500,,171083,567905,266,,1189754,,,6782,1196536,0,0,0,26.41
3188,鑫龍騰,2026Q1,tpex,10459987,18534,10478521,5752924,1593938,7346862,1886124,,239271,1006264,0,,3131659,,,,3131659,,280247,0,16.60
3191,雲嘉南,2026Q1,tpex,208039,165475,373514,35960,96823,132783,435974,,3385,-198087,-541,,240731,,,,240731,,0,0,5.52
3205,佰研,2026Q1,tpex,855734,231731,1087465,72712,920,73632,675456,,370412,-46246,11786,,1011408,,,2425,1013833,,0,0,14.97
3206,志豐,2026Q1,tpex,2553826,485675,3039501,1145746,131040,1276786,589167,,198250,772437,37740,0,1597594,,,165121,1762715,0,0,0,27.12
3207,耀勝,2026Q1,tpex,2645425,4191744,6837169,2844790,249769,3094559,664222,,911048,-65425,229548,-1280,1738113,,,2004497,3742610,,0,20000,26.18
3211,順達,2026Q1,tpex,12710109,5772603,18482712,8983680,801352,9785032,1543050,,2445889,4945481,-236740,,8697680,,,0,8697680,0,0,0,56.37
3213,茂訊,2026Q1,tpex,4274179,944672,5218851,1019460,170180,1189640,586855,,74381,3003229,327245,,3991710,,,37501,4029211,0,0,0,68.02
3217,優群,2026Q1,tpex,4320737,2359328,6680065,1397414,82049,1479463,901042,,851701,2512773,935086,,5200602,,,,5200602,0,0,0,57.72
3218,大學光,2026Q1,tpex,3303289,3241162,6544451,1733780,1026250,2760030,847249,,381924,2418396,6776,,3654345,,,130076,3784421,,0,0,43.13
3219,倚強科,2026Q1,tpex,2097119,843421,2940540,955167,209482,1164649,717809,,230454,496848,3240,,1448351,,,327540,1775891,,0,0,20.18
3221,台嘉碩,2026Q1,tpex,1805131,1245944,3051075,693853,201671,895524,1050621,,728406,634748,-319809,,2093966,,,61585,2155551,0,0,0,19.93
3224,三顧,2026Q1,tpex,2015463,1672426,3687889,587462,399118,986580,781726,,945505,-335134,11492,-1864,1401725,,,1299584,2701309,0,0,40000,17.94
3226,龍鋒,2026Q1,tpex,1148605,1358293,2506898,588084,36093,624177,644306,,14894,1226540,-3019,,,,,,1882721,,0,0,29.22
3227,原相,2026Q1,tpex,10106782,5790521,15897303,4050943,443066,4494009,1505043,,3585898,5416884,851969,,11359794,,,43500,11403294,,0,0,75.48
3228,金麗科,2026Q1,tpex,280401,447489,727890,86177,4372,90549,715115,,242226,-295919,-24081,,,,,,637341,0,0,0,8.91
3230,錦明,2026Q1,tpex,697008,592891,1289899,265421,89213,354634,860109,0,351031,-163737,-61635,-50503,935265,0,,0,935265,0,0,895000,10.99
3232,昱捷,2026Q1,tpex,870874,308586,1179460,383234,119452,502686,465679,,164541,36076,10478,,676774,,,,676774,0,0,0,14.53
3234,光環,2026Q1,tpex,700349,563878,1264227,334439,201518,535957,1114747,,306312,-699835,-9239,,711985,,,16285,728270,0,0,0,6.39
3236,千如,2026Q1,tpex,1416809,1705937,3122746,841169,656627,1497796,1050006,,181063,409130,-15249,,1624950,,,,1624950,,0,0,15.48
3252,海灣,2026Q1,tpex,532463,3397557,3930020,302540,1606430,1908970,501958,,282210,1156012,28500,,1968680,,,52370,2021050,,0,0,39.22
3259,鑫創,2026Q1,tpex,388134,106377,494511,55089,59061,114150,729659,,0,-349298,0,,,,,,380361,,0,0,5.21
3260,威剛,2026Q1,tpex,66138060,29006678,95144738,41894415,22665878,64560293,3257440,,9077811,16777739,-821826,-737990,27553174,,,3031271,30584445,0,0,8510000,86.85
3264,欣銓,2026Q1,tpex,9161378,26474488,35635866,7244788,8146021,15390809,4901701,,955655,14187737,326736,-126772,20245057,,,,20245057,0,0,16250750,42.72
3265,台星科,2026Q1,tpex,3972924,5718811,9691735,1981885,1678192,3660077,1362617,,366243,4199095,103703,,6031658,,,,6031658,0,0,0,44.27
3268,海德威,2026Q1,tpex,552188,396032,948220,375052,102394,477446,347208,,84873,35349,3344,,470774,,,,470774,,0,0,13.56
3272,東碩,2026Q1,tpex,2296156,2293196,4589352,1919973,1790821,3710794,611768,,787445,-449598,-37477,-33580,878558,,,,878558,0,0,1275000,14.67
3276,宇環,2026Q1,tpex,391141,1113834,1504975,478991,113408,592399,697127,,28787,111859,13451,,851224,,,61352,912576,0,0,0,12.21
3284,太普高,2026Q1,tpex,2081219,1291907,3373126,542437,1040904,1583341,1084825,,153802,368820,-15091,,1592356,,,197429,1789785,,0,0,14.68
3285,微端,2026Q1,tpex,863551,169330,1032881,388288,31264,419552,427353,,26471,155970,-12652,,597142,,,16187,613329,,0,0,13.97
3287,廣寰科,2026Q1,tpex,888006,147193,1035199,307386,2791,310177,439705,,16259,206212,-697,,661479,,,63543,725022,,0,0,15.04
3288,點晶,2026Q1,tpex,172578,32973,205551,79113,19902,99015,163800,,7981,-76281,12416,,107916,,,-1380,106536,,0,0,6.59
3289,宜特,2026Q1,tpex,2797912,5715812,8513724,1948816,1773597,3722413,877620,,3245736,723236,-55281,,4791311,,,0,4791311,,271500,0,55.23
3290,東浦,2026Q1,tpex,3632331,2480266,6112597,1856878,1900806,3757684,902150,,516164,1031666,-95067,,2354913,,,,2354913,0,0,0,26.10
3293,鈊象,2026Q1,tpex,23759325,5704404,29463729,17340145,81874,17422019,2818016,,317283,8568887,333923,,12038109,,,3601,12041710,,0,0,42.72
3294,英濟,2026Q1,tpex,3433648,1649361,5083009,1536080,1237065,2773145,1320159,,857020,-91034,182474,,2268619,,,41245,2309864,0,0,0,17.18
3297,杭特,2026Q1,tpex,250014,467860,717874,135914,2979,138893,360494,,112612,105875,,0,578981,,,0,578981,0,0,0,16.06
3303,岱稜,2026Q1,tpex,2426135,1677522,4103657,1143815,700049,1843864,940906,,413167,896714,18198,-27093,2241892,,,17901,2259793,,0,554000,23.97
3306,鼎天,2026Q1,tpex,942897,2717973,3660870,388739,2423,391162,506077,,481430,236733,2045468,,,,,,3269708,,0,0,64.61
3310,佳穎,2026Q1,tpex,5243436,1048675,6292111,4077255,190951,4268206,749485,,171723,943849,154271,,2019328,,,4577,2023905,0,0,0,26.94
3313,斐成,2026Q1,tpex,3276355,355294,3631649,1040634,380832,1421466,2211338,,671770,-671547,-1392,,2210169,,,14,2210183,0,0,0,9.99
3317,尼克森,2026Q1,tpex,3459886,611890,4071776,686635,71060,757695,900000,,676048,1655879,-1727,,3230200,,,83881,3314081,0,0,0,35.89
3322,建舜電,2026Q1,tpex,1921586,1865826,3787412,1780187,370778,2150965,1376094,,240601,-66160,85912,,1636447,,,0,1636447,0,0,0,11.89
3323,加百裕,2026Q1,tpex,4365995,632638,4998633,2355470,113099,2468569,994032,,1093773,317986,37897,,2443688,,,86376,2530064,,0,0,24.58
3324,雙鴻,2026Q1,tpex,24498202,8546318,33044520,12327843,6777794,19105637,930768,,3575541,8681487,235026,0,13422822,,,516061,13938883,0,2042,0,144.21
3325,旭品,2026Q1,tpex,1162686,683973,1846659,653170,86415,739585,1101686,,246308,-356200,54182,,1045976,,,61098,1107074,,0,0,9.49
3332,幸康,2026Q1,tpex,1759694,693234,2452928,500017,24341,524358,481042,,180703,1240626,26199,,1928570,,,,1928570,0,0,0,40.09
3339,泰谷,2026Q1,tpex,778594,522805,1301399,552888,93336,646224,665683,,222368,-134255,,-102878,650918,,,4257,655175,0,0,3258000,10.28
3349,寶德,2026Q1,tpex,302706,156057,458763,84604,52688,137292,460716,,87667,-225127,-1785,,321471,,,,321471,0,0,0,6.98
3354,律勝,2026Q1,tpex,341037,532221,873258,22850,66295,89145,701124,,34462,70285,-21758,,784113,,,,784113,0,0,0,11.18
3357,臺慶科,2026Q1,tpex,6648182,8644097,15292279,3854525,1261515,5116040,1149370,,3151045,4371478,1246986,,9918879,,,257360,10176239,0,0,0,86.30
3360,尚立,2026Q1,tpex,3958271,478618,4436889,3399967,215619,3615586,764021,,93254,-35081,5053,,827247,,,-5944,821303,,0,0,10.83
3362,先進光,2026Q1,tpex,4018435,6600528,10618963,4294176,2681411,6975587,1424455,,1512469,671856,34430,,3643210,,,166,3643376,0,0,0,25.58
3363,上詮,2026Q1,tpex,5262406,1042882,6305288,475375,95817,571192,1136406,,4652897,166452,-221659,,5734096,,,,5734096,0,0,0,50.46
3372,典範,2026Q1,tpex,781785,1043686,1825471,248528,80230,328758,1753240,,132984,-389511,0,,,,,,1496713,0,0,0,8.54
3373,熱映,2026Q1,tpex,651597,214210,865807,73142,475,73617,476188,,88777,292934,-65709,,792190,,,,792190,,0,0,16.64
3374,精材,2026Q1,tpex,7919873,9202806,17122679,2468491,4512159,6980650,2713643,,396424,7031962,,,,,,,10142029,,0,0,37.37
3379,彬台,2026Q1,tpex,627774,530048,1157822,523418,8027,531445,380417,,70015,54200,121745,,626377,,,,626377,0,0,0,16.47
3388,崇越電,2026Q1,tpex,6016030,1398588,7414618,1628382,1085281,2713663,740656,,1521240,2013885,264408,,4540189,,,160766,4700955,,0,0,61.30
3390,旭軟,2026Q1,tpex,1111540,790852,1902392,325807,195405,521212,793297,,490480,34628,62775,0,1381180,,,0,1381180,0,371400,0,17.41
3402,漢科,2026Q1,tpex,5257364,1383294,6640658,4492869,186514,4679383,730476,,54813,1145643,30343,,1961275,,,,1961275,,0,0,26.85
3430,奇鈦科,2026Q1,tpex,1178733,655756,1834489,434134,258001,692135,337161,,161772,636522,6899,,1142354,,,,1142354,,0,0,33.88
3434,哲固,2026Q1,tpex,438036,258420,696456,114932,76076,191008,357547,,105901,46063,-4063,,505448,,,,505448,0,0,0,14.14
3438,類比科,2026Q1,tpex,1130583,1785534,2916117,180047,241316,421363,471658,,582219,498126,942751,,,,,,2494754,0,0,0,52.89
3441,聯一光電,2026Q1,tpex,966303,126053,1092356,183372,61743,245115,400399,,57641,351788,23639,,833467,,,13774,847241,,0,0,20.82
3444,利機,2026Q1,tpex,983465,460561,1444026,416235,9734,425969,449969,,261106,344080,-37098,,1018057,,,,1018057,,0,0,22.63
3455,由田,2026Q1,tpex,2052190,1772291,3824481,1044264,468556,1512820,598507,,190131,1552052,-29029,,2311661,,,,2311661,,0,0,38.62
3465,進泰電子,2026Q1,tpex,1204751,1012004,2216755,888255,507012,1395267,353298,,283304,111660,28931,,777193,,,44295,821488,0,0,0,22.00
3466,德晉,2026Q1,tpex,1194444,588322,1782766,231554,118826,350380,778921,,1186479,-446710,-86304,,1432386,,,,1432386,0,0,0,18.39
3467,台灣精材,2026Q1,tpex,478414,417386,895800,198045,93794,291839,311066,,180519,112376,,,,,,,603961,,0,0,19.42
3479,安勤,2026Q1,tpex,5691080,2837702,8528782,3453637,1212970,4666607,726302,0,1160477,1354206,-1902,-1535,3237548,0,,624627,3862175,,0,76201,44.62
3483,力致,2026Q1,tpex,6747897,2714556,9462453,3951889,739680,4691569,990493,,2360869,1418187,93583,-92248,4770884,,,,4770884,,0,1000000,48.66
3484,崧騰,2026Q1,tpex,3835244,1341455,5176699,1479504,269616,1749120,788282,,861329,1612784,128443,,3390838,,,36741,3427579,,0,0,43.02
3485,敘豐,2026Q1,tpex,1228813,317766,1546579,155230,8351,163581,341919,,21655,1031314,-11890,,1382998,,,,1382998,,0,0,40.45
3489,森寶,2026Q1,tpex,3946824,192511,4139335,2933173,3294,2936467,904522,,286093,12253,,,1202868,,,,1202868,0,0,0,13.30
3490,單井,2026Q1,tpex,658242,1483005,2141247,422072,366602,788674,550065,,344954,465778,-8224,0,1352573,,,,1352573,,0,0,24.59
3491,昇達科,2026Q1,tpex,2799806,2926693,5726499,2023846,217986,2241832,688051,,1976679,655519,164380,,3484629,,,38,3484667,,0,0,50.64
3492,長盛,2026Q1,tpex,690377,277567,967944,248562,48873,297435,355316,,19787,302199,-6793,0,670509,,,,670509,0,0,0,18.87
3498,陽程,2026Q1,tpex,3822519,868835,4691354,2240707,182566,2423273,612730,,1354253,400617,-71415,-28951,2267234,,,847,2268081,,0,862000,37.53
3499,環天科,2026Q1,tpex,346452,299280,645732,186189,15603,201792,549706,,28440,-123539,-10667,,443940,,,0,443940,0,0,0,8.08
3508,位速,2026Q1,tpex,868737,1843216,2711953,1719551,585347,2304898,1043117,,2113176,-2583861,-24255,-56294,491883,,,-84828,407055,,0,1076366,4.76
3511,矽瑪,2026Q1,tpex,1156923,1316249,2473172,539276,129359,668635,799729,,551718,-62417,9185,,1298215,,,506322,1804537,,0,0,16.23
3512,皇龍,2026Q1,tpex,5601572,65309,5666881,3153009,11361,3164370,1130724,,992448,379339,0,,2502511,,,,2502511,,0,0,22.13
